TIMESTAMP,NIGELLA_OPEN_PRICE_USD,NIGELLA_HIGH_PRICE_USD,NIGELLA_LOW_PRICE_USD,NIGELLA_CLOSE_PRICE_USD,NIGELLA_VOLUME_USD,NIGELLA_DIVIDENDS_USD,NIGELLA_STOCK_SPLITS_USD
2024-07-01 00:00:00+00:00,7.995645046234131,8.112345695495605,7.992842197418213,8.02852725982666,145166,0.0,0.0
2024-07-02 00:00:00+00:00,8.02852725982666,8.108643531799316,7.993508815765381,8.036091804504395,195049,0.0,0.0
2024-07-03 00:00:00+00:00,8.036091804504395,8.078167915344238,8.008111953735352,8.066872596740723,196828,0.0,0.0
2024-07-04 00:00:00+00:00,8.066872596740723,8.077654838562012,7.99436616897583,8.014191627502441,186995,0.0,0.0
2024-07-05 00:00:00+00:00,8.014191627502441,8.202844619750977,7.999589920043945,8.187403678894043,194745,0.0,0.0
2024-07-06 00:00:00+00:00,8.187403678894043,9.024036407470703,7.5050740242004395,8.600029945373535,182711,0.0,0.0
2024-07-07 00:00:00+00:00,8.600029945373535,8.973755836486816,6.119198799133301,8.92970085144043,125004,0.0,0.0
2024-07-08 00:00:00+00:00,8.92970085144043,9.016361236572266,7.194904804229736,7.702713966369629,81441,0.0,0.0
2024-07-09 00:00:00+00:00,7.702713966369629,7.711672782897949,7.5592942237854,7.637327194213867,76618,0.0,0.0
2024-07-10 00:00:00+00:00,7.637327194213867,7.885858058929443,7.624621868133545,7.720873832702637,343314,0.0,0.0
2024-07-11 00:00:00+00:00,7.720873832702637,7.736170768737793,7.0929341316223145,7.214519023895264,348237,0.0,0.0
2024-07-12 00:00:00+00:00,7.214519023895264,7.301325798034668,6.879268169403076,7.080585956573486,123896,0.0,0.0
2024-07-13 00:00:00+00:00,7.080585956573486,7.087623119354248,7.024710178375244,7.061853885650635,122453,0.0,0.0
2024-07-14 00:00:00+00:00,7.061853885650635,7.117894172668457,7.037242889404297,7.111703872680664,123985,0.0,0.0
2024-07-15 00:00:00+00:00,7.111703872680664,10.17632007598877,7.054093837738037,7.558015823364258,259081,0.0,0.0
2024-07-16 00:00:00+00:00,7.558015823364258,7.642152786254883,6.995812892913818,7.102755069732666,251402,0.0,0.0
2024-07-17 00:00:00+00:00,7.102755069732666,7.263275146484375,6.963683128356934,7.1926350593566895,222079,0.0,0.0
2024-07-18 00:00:00+00:00,7.1926350593566895,7.243450164794922,6.984749794006348,7.063650131225586,291650,0.0,0.0
2024-07-19 00:00:00+00:00,7.063650131225586,7.1529388427734375,6.667284965515137,7.113811016082764,422780,0.0,0.0
2024-07-20 00:00:00+00:00,7.113811016082764,12.21173095703125,6.946678161621094,11.22659969329834,646004,0.0,0.0
2024-07-21 00:00:00+00:00,11.22659969329834,12.968514442443848,9.191831588745117,10.158141136169434,486392,0.0,0.0
2024-07-22 00:00:00+00:00,10.158141136169434,11.33454704284668,9.236932754516602,9.856525421142578,436176,0.0,0.0
2024-07-23 00:00:00+00:00,9.856525421142578,9.922001838684082,8.179970741271973,8.469610214233398,782083,0.0,0.0
2024-07-24 00:00:00+00:00,8.469610214233398,10.960205078125,8.412485122680664,9.645605087280273,2647800,0.0,0.0
2024-07-25 00:00:00+00:00,9.645605087280273,9.72114086151123,8.918624877929688,9.293888092041016,2956105,0.0,0.0
2024-07-26 00:00:00+00:00,9.293888092041016,9.295390129089355,7.230741024017334,8.061285018920898,1442026,0.0,0.0
2024-07-27 00:00:00+00:00,8.061285018920898,8.66836166381836,7.4484028816223145,7.607382774353027,1541474,0.0,0.0
2024-07-28 00:00:00+00:00,7.607382774353027,7.805702209472656,6.825626850128174,7.017855167388916,1078730,0.0,0.0
2024-07-29 00:00:00+00:00,7.017855167388916,8.965677261352539,6.835738182067871,7.871821880340576,1412393,0.0,0.0
2024-07-30 00:00:00+00:00,7.871821880340576,8.12076473236084,7.270881175994873,7.533708095550537,880795,0.0,0.0
2024-07-31 00:00:00+00:00,7.533708095550537,7.843123912811279,7.435957908630371,7.5490617752075195,978200,0.0,0.0
2024-08-01 00:00:00+00:00,7.5490617752075195,7.551713943481445,7.145090103149414,7.190695762634277,1089138,0.0,0.0
2024-08-02 00:00:00+00:00,7.190695762634277,7.4164910316467285,6.390573978424072,6.693893909454346,1047808,0.0,0.0
2024-08-03 00:00:00+00:00,6.693893909454346,7.420261859893799,6.40205717086792,6.659421920776367,1041601,0.0,0.0
2024-08-04 00:00:00+00:00,6.659421920776367,6.837322235107422,5.956631183624268,6.133264064788818,891356,0.0,0.0
2024-08-05 00:00:00+00:00,6.133264064788818,7.324947834014893,5.435667991638184,7.3100409507751465,1419288,0.0,0.0
2024-08-06 00:00:00+00:00,7.3100409507751465,7.750461101531982,7.262904167175293,7.660192966461182,1053954,0.0,0.0
2024-08-07 00:00:00+00:00,7.660192966461182,7.694009780883789,7.062467098236084,7.066703796386719,1001493,0.0,0.0
2024-08-08 00:00:00+00:00,7.066703796386719,7.347588062286377,7.050507068634033,7.157155990600586,736260,0.0,0.0
2024-08-09 00:00:00+00:00,7.157155990600586,7.178918838500977,6.8724589347839355,6.964343070983887,649150,0.0,0.0
2024-08-10 00:00:00+00:00,6.964343070983887,9.574224472045898,6.9641852378845215,9.570556640625,586286,0.0,0.0
2024-08-11 00:00:00+00:00,9.570556640625,13.922479629516602,9.406146049499512,13.267449378967285,950206,0.0,0.0
2024-08-12 00:00:00+00:00,13.267449378967285,15.99864387512207,12.968993186950684,14.970111846923828,1013212,0.0,0.0
2024-08-13 00:00:00+00:00,14.970111846923828,20.80294418334961,14.88099193572998,19.930198669433594,894574,0.0,0.0
