TIMESTAMP,PONCH_OPEN_PRICE_USD,PONCH_HIGH_PRICE_USD,PONCH_LOW_PRICE_USD,PONCH_CLOSE_PRICE_USD,PONCH_VOLUME_USD,PONCH_DIVIDENDS_USD,PONCH_STOCK_SPLITS_USD
2024-12-10 00:00:00+00:00,0.522612988948822,0.5499780178070068,0.31968098878860474,0.35416001081466675,956221,0.0,0.0
2024-12-11 00:00:00+00:00,0.35416001081466675,0.37216201424598694,0.3118149936199188,0.35627999901771545,1799223,0.0,0.0
2024-12-12 00:00:00+00:00,0.3562670052051544,0.37207499146461487,0.27651000022888184,0.37207499146461487,3490300,0.0,0.0
2024-12-13 00:00:00+00:00,0.3695650100708008,0.38398799300193787,0.3246630132198334,0.33149001002311707,1210430,0.0,0.0
2024-12-14 00:00:00+00:00,0.33149001002311707,0.33522599935531616,0.31679201126098633,0.3199160099029541,130622,0.0,0.0
2024-12-15 00:00:00+00:00,0.3197219967842102,0.3327130079269409,0.3185800015926361,0.3221440017223358,305857,0.0,0.0
2024-12-16 00:00:00+00:00,0.3221440017223358,0.32821598649024963,0.30244600772857666,0.3046729862689972,391898,0.0,0.0
2024-12-17 00:00:00+00:00,0.3044759929180145,0.3492400050163269,0.29579800367355347,0.30782899260520935,1428290,0.0,0.0
2024-12-18 00:00:00+00:00,0.30780699849128723,0.3181230127811432,0.27922800183296204,0.27937600016593933,181054,0.0,0.0
2024-12-19 00:00:00+00:00,0.27937600016593933,0.2872839868068695,0.25883299112319946,0.262813001871109,140993,0.0,0.0
2024-12-20 00:00:00+00:00,0.262813001871109,0.27758699655532837,0.2456970065832138,0.2469329982995987,191978,0.0,0.0
2024-12-21 00:00:00+00:00,0.2469329982995987,0.2586899995803833,0.24296900629997253,0.25293999910354614,168427,0.0,0.0
2024-12-22 00:00:00+00:00,0.25293999910354614,0.25301799178123474,0.24409599602222443,0.24594999849796295,154329,0.0,0.0
2024-12-23 00:00:00+00:00,0.24594999849796295,0.25710800290107727,0.24052000045776367,0.24405699968338013,479152,0.0,0.0
2024-12-24 00:00:00+00:00,0.24459999799728394,0.2890329957008362,0.24098899960517883,0.27196499705314636,554772,0.0,0.0
2024-12-25 00:00:00+00:00,0.272258996963501,0.2965700030326843,0.2714399993419647,0.2724680006504059,137793,0.0,0.0
2024-12-26 00:00:00+00:00,0.2724680006504059,0.2725850045681,0.23999400436878204,0.24077999591827393,376168,0.0,0.0
2024-12-27 00:00:00+00:00,0.2412319928407669,0.24269999563694,0.22344599664211273,0.22594399750232697,151312,0.0,0.0
2024-12-28 00:00:00+00:00,0.22599799931049347,0.2289399951696396,0.21866999566555023,0.22689799964427948,144718,0.0,0.0
2024-12-29 00:00:00+00:00,0.22689799964427948,0.23119300603866577,0.21768200397491455,0.2206750065088272,187453,0.0,0.0
2024-12-30 00:00:00+00:00,0.22073900699615479,0.2293339967727661,0.219417005777359,0.22531400620937347,782264,0.0,0.0
2024-12-31 00:00:00+00:00,0.22468000650405884,0.23003900051116943,0.2163970023393631,0.22390100359916687,147140,0.0,0.0
2025-01-01 00:00:00+00:00,0.22390100359916687,0.22944700717926025,0.21551799774169922,0.22269299626350403,156201,0.0,0.0
2025-01-02 00:00:00+00:00,0.22291000187397003,0.2507300078868866,0.20731200277805328,0.2435230016708374,276079,0.0,0.0
2025-01-03 00:00:00+00:00,0.24335600435733795,0.274387001991272,0.23948200047016144,0.2692370116710663,250741,0.0,0.0
2025-01-04 00:00:00+00:00,0.2692370116710663,0.27624499797821045,0.25468701124191284,0.274152010679245,264036,0.0,0.0
2025-01-05 00:00:00+00:00,0.27465900778770447,0.27726900577545166,0.25800400972366333,0.26596200466156006,259597,0.0,0.0
2025-01-06 00:00:00+00:00,0.26568999886512756,0.2767300009727478,0.2624639868736267,0.2739430069923401,1774173,0.0,0.0
2025-01-07 00:00:00+00:00,0.2742829918861389,0.2744860053062439,0.2490919977426529,0.25743499398231506,205777,0.0,0.0
2025-01-08 00:00:00+00:00,0.2570900022983551,0.259674996137619,0.253574013710022,0.25529998540878296,168303,0.0,0.0
2025-01-09 00:00:00+00:00,0.25529998540878296,0.2594299912452698,0.24355800449848175,0.2458059936761856,123097,0.0,0.0
2025-01-10 00:00:00+00:00,0.24578100442886353,0.2460619956254959,0.2250629961490631,0.226951003074646,314036,0.0,0.0
2025-01-11 00:00:00+00:00,0.22689799964427948,0.22729399800300598,0.20305000245571136,0.20391599833965302,45406,0.0,0.0
2025-01-12 00:00:00+00:00,0.20391599833965302,0.20398999750614166,0.16868199408054352,0.18097800016403198,232523,0.0,0.0
2025-01-13 00:00:00+00:00,0.18068499863147736,0.18680399656295776,0.1592629998922348,0.16009199619293213,240419,0.0,0.0
2025-01-14 00:00:00+00:00,0.16016800701618195,0.17945300042629242,0.14946000277996063,0.17201000452041626,169057,0.0,0.0
2025-01-15 00:00:00+00:00,0.17307700216770172,0.19342899322509766,0.16761399805545807,0.19342899322509766,248746,0.0,0.0
2025-01-16 00:00:00+00:00,0.19346900284290314,0.19752800464630127,0.16646799445152283,0.1678130030632019,156022,0.0,0.0
2025-01-17 00:00:00+00:00,0.16795499622821808,0.17430999875068665,0.1587660014629364,0.16030099987983704,258576,0.0,0.0
2025-01-18 00:00:00+00:00,0.16030099987983704,0.16118299961090088,0.14195699989795685,0.15043699741363525,50633,0.0,0.0
2025-01-19 00:00:00+00:00,0.15038399398326874,0.16239699721336365,0.14490699768066406,0.1522900015115738,82800,0.0,0.0
2025-01-20 00:00:00+00:00,0.15232700109481812,0.1539289951324463,0.13183699548244476,0.13186100125312805,387552,0.0,0.0
2025-01-21 00:00:00+00:00,0.13180600106716156,0.15632900595664978,0.12385699898004532,0.14951400458812714,107646,0.0,0.0
2025-01-22 00:00:00+00:00,0.14951400458812714,0.15000499784946442,0.12383600324392319,0.12971700727939606,146906,0.0,0.0
2025-01-23 00:00:00+00:00,0.12971000373363495,0.1426289975643158,0.12452799826860428,0.12638600170612335,92741,0.0,0.0
2025-01-24 00:00:00+00:00,0.12626099586486816,0.12671400606632233,0.12167499959468842,0.12200900167226791,255563,0.0,0.0
2025-01-25 00:00:00+00:00,0.12201300263404846,0.12237100303173065,0.11639600247144699,0.11769499629735947,30989,0.0,0.0
2025-01-26 00:00:00+00:00,0.1177000030875206,0.20071999728679657,0.11616899818181992,0.1644890010356903,257661,0.0,0.0
2025-01-27 00:00:00+00:00,0.1644890010356903,0.1934570074081421,0.11162000149488449,0.11419499665498734,181799,0.0,0.0
2025-01-28 00:00:00+00:00,0.11414799839258194,0.14566099643707275,0.10730099678039551,0.13184000551700592,123667,0.0,0.0
2025-01-29 00:00:00+00:00,0.13173599541187286,0.16768699884414673,0.13096000254154205,0.13588500022888184,181660,0.0,0.0
2025-01-30 00:00:00+00:00,0.13607600331306458,0.13648399710655212,0.11083199828863144,0.11837899684906006,69738,0.0,0.0
2025-01-31 00:00:00+00:00,0.11723899841308594,0.11827600002288818,0.08705899864435196,0.09187900274991989,77129,0.0,0.0
2025-02-01 00:00:00+00:00,0.09177900105714798,0.10100000351667404,0.086217001080513,0.08663500100374222,63102,0.0,0.0
2025-02-02 00:00:00+00:00,0.08668600022792816,0.09733600169420242,0.0722690001130104,0.0861390009522438,86789,0.0,0.0
2025-02-03 00:00:00+00:00,0.08597300201654434,0.11439400166273117,0.08160299807786942,0.08554500341415405,138325,0.0,0.0
2025-02-04 00:00:00+00:00,0.08577699959278107,0.08624199777841568,0.07000900059938431,0.0722379982471466,66474,0.0,0.0
2025-02-05 00:00:00+00:00,0.07215800136327744,0.07261200249195099,0.05992300063371658,0.060162000358104706,56888,0.0,0.0
2025-02-06 00:00:00+00:00,0.060162000358104706,0.06212899833917618,0.04870599880814552,0.04890500009059906,39347,0.0,0.0
2025-02-07 00:00:00+00:00,0.04890500009059906,0.05286400020122528,0.04482800140976906,0.045611001551151276,43686,0.0,0.0
2025-02-08 00:00:00+00:00,0.04566400125622749,0.04799500107765198,0.04448999837040901,0.04646199941635132,42186,0.0,0.0
2025-02-09 00:00:00+00:00,0.04646199941635132,0.06182499974966049,0.04538099840283394,0.057500001043081284,99500,0.0,0.0
2025-02-10 00:00:00+00:00,0.05767200142145157,0.06205499917268753,0.05144700035452843,0.05172700062394142,50768,0.0,0.0
2025-02-11 00:00:00+00:00,0.051729001104831696,0.051729001104831696,0.04829299822449684,0.05052400007843971,141404,0.0,0.0
2025-02-12 00:00:00+00:00,0.05052400007843971,0.0505249984562397,0.04720799997448921,0.05037200078368187,41662,0.0,0.0
2025-02-13 00:00:00+00:00,0.05037200078368187,0.061859000474214554,0.05018100142478943,0.05169700086116791,85641,0.0,0.0
2025-02-14 00:00:00+00:00,0.05159199982881546,0.05236399918794632,0.04613900184631348,0.048523999750614166,137189,0.0,0.0
2025-02-15 00:00:00+00:00,0.048523999750614166,0.048806000500917435,0.04212599992752075,0.04218199849128723,41106,0.0,0.0
2025-02-16 00:00:00+00:00,0.04218199849128723,0.0491040013730526,0.041788000613451004,0.04456799849867821,52463,0.0,0.0
2025-02-17 00:00:00+00:00,0.04456799849867821,0.055063001811504364,0.04396799951791763,0.04949900135397911,74083,0.0,0.0
2025-02-18 00:00:00+00:00,0.04949900135397911,0.04962100088596344,0.046776000410318375,0.047384001314640045,27209,0.0,0.0
2025-02-19 00:00:00+00:00,0.047384001314640045,0.048652999103069305,0.04732999950647354,0.04785899817943573,29823,0.0,0.0
2025-02-20 00:00:00+00:00,0.04785899817943573,0.04794200137257576,0.04168799892067909,0.04229399934411049,35745,0.0,0.0
2025-02-21 00:00:00+00:00,0.04229399934411049,0.04307499900460243,0.03778199851512909,0.04044799879193306,46008,0.0,0.0
2025-02-22 00:00:00+00:00,0.04036099836230278,0.04050799831748009,0.0358709990978241,0.03733700141310692,51710,0.0,0.0
2025-02-23 00:00:00+00:00,0.03733700141310692,0.0387209989130497,0.031706999987363815,0.032646000385284424,43075,0.0,0.0
2025-02-24 00:00:00+00:00,0.03268599882721901,0.032774001359939575,0.026076000183820724,0.02655700035393238,30711,0.0,0.0
2025-02-25 00:00:00+00:00,0.02647400088608265,0.029474999755620956,0.02202400006353855,0.023785000666975975,69212,0.0,0.0
2025-02-26 00:00:00+00:00,0.023785000666975975,0.025671999901533127,0.020483000203967094,0.02285199984908104,167033,0.0,0.0
2025-02-27 00:00:00+00:00,0.02285199984908104,0.02447899989783764,0.019881999120116234,0.020483000203967094,87192,0.0,0.0
2025-02-28 00:00:00+00:00,0.020483000203967094,0.020532000809907913,0.015123999677598476,0.015135999768972397,72016,0.0,0.0
2025-03-01 00:00:00+00:00,0.015135999768972397,0.021757999435067177,0.014976000413298607,0.01782499998807907,89196,0.0,0.0
2025-03-02 00:00:00+00:00,0.01782499998807907,0.01809000037610531,0.014955000020563602,0.01803399994969368,88239,0.0,0.0
2025-03-03 00:00:00+00:00,0.01803399994969368,0.018650999292731285,0.014182000420987606,0.01423600036650896,129036,0.0,0.0
2025-03-04 00:00:00+00:00,0.01423600036650896,0.015204000286757946,0.01298299990594387,0.014409000054001808,156057,0.0,0.0
2025-03-05 00:00:00+00:00,0.014409000054001808,0.01471600029617548,0.01397200021892786,0.014705000445246696,81653,0.0,0.0
2025-03-06 00:00:00+00:00,0.014705000445246696,0.01563199982047081,0.014626000076532364,0.01510000042617321,115083,0.0,0.0
2025-03-07 00:00:00+00:00,0.015124999918043613,0.015189999714493752,0.014090999960899353,0.014140999875962734,120236,0.0,0.0
2025-03-08 00:00:00+00:00,0.014140999875962734,0.015243999660015106,0.01413699984550476,0.014950999990105629,145627,0.0,0.0
2025-03-09 00:00:00+00:00,0.014976000413298607,0.015894999727606773,0.014840999618172646,0.015066999942064285,23341,0.0,0.0
2025-03-10 00:00:00+00:00,0.015066999942064285,0.01574699953198433,0.014209999702870846,0.014462999999523163,157069,0.0,0.0
2025-03-11 00:00:00+00:00,0.014467000029981136,0.016330000013113022,0.014020999893546104,0.016124999150633812,173142,0.0,0.0
2025-03-12 00:00:00+00:00,0.016124999150633812,0.016845999285578728,0.015301999635994434,0.016837000846862793,143902,0.0,0.0
2025-03-13 00:00:00+00:00,0.016822999343276024,0.017534999176859856,0.015525000169873238,0.016374999657273293,188501,0.0,0.0
2025-03-14 00:00:00+00:00,0.0164209995418787,0.017131999135017395,0.015991000458598137,0.016340000554919243,124799,0.0,0.0
