TIMESTAMP,PWT_OPEN_PRICE_USD,PWT_HIGH_PRICE_USD,PWT_LOW_PRICE_USD,PWT_CLOSE_PRICE_USD,PWT_VOLUME_USD,PWT_DIVIDENDS_USD,PWT_STOCK_SPLITS_USD
2021-11-16 00:00:00+00:00,0.05837399885058403,0.09991499781608582,0.05132700130343437,0.06941600143909454,765942,0.0,0.0
2021-11-17 00:00:00+00:00,0.06941799819469452,0.07804500311613083,0.054777998477220535,0.061542000621557236,912308,0.0,0.0
2021-11-18 00:00:00+00:00,0.06151600182056427,0.06735199689865112,0.0550290010869503,0.056203000247478485,200842,0.0,0.0
2021-11-19 00:00:00+00:00,0.056349001824855804,0.06112600117921829,0.05316099897027016,0.05601400136947632,108490,0.0,0.0
2021-11-20 00:00:00+00:00,0.05603799968957901,0.058129001408815384,0.05010100081562996,0.05474599823355675,112385,0.0,0.0
2021-11-21 00:00:00+00:00,0.05470399931073189,0.05494000017642975,0.04465499892830849,0.04466899856925011,65584,0.0,0.0
2021-11-22 00:00:00+00:00,0.04464200139045715,0.04492099955677986,0.04234600067138672,0.04261000081896782,0,0.0,0.0
2021-11-23 00:00:00+00:00,0.04261700063943863,0.04595400020480156,0.04261400178074837,0.04515400156378746,0,0.0,0.0
2021-11-24 00:00:00+00:00,0.04513999819755554,0.047589000314474106,0.04017199948430061,0.044867999851703644,19168,0.0,0.0
2021-11-25 00:00:00+00:00,0.04225999861955643,0.044700998812913895,0.04219700023531914,0.04397200047969818,32218,0.0,0.0
2021-11-26 00:00:00+00:00,0.04348500072956085,0.04482699930667877,0.036212000995874405,0.037863001227378845,25846,0.0,0.0
2021-11-27 00:00:00+00:00,0.03784099966287613,0.04063500091433525,0.03784099966287613,0.03932499885559082,0,0.0,0.0
2021-11-28 00:00:00+00:00,0.03932899981737137,0.04024399816989899,0.037946999073028564,0.04013099893927574,0,0.0,0.0
2021-11-29 00:00:00+00:00,0.04012500122189522,0.04162399843335152,0.03962700068950653,0.041088998317718506,0,0.0,0.0
2021-11-30 00:00:00+00:00,0.04107699915766716,0.04192499816417694,0.03509699925780296,0.037046998739242554,20161,0.0,0.0
2021-12-01 00:00:00+00:00,0.037057001143693924,0.03833499923348427,0.0348920002579689,0.03761199861764908,29158,0.0,0.0
2021-12-02 00:00:00+00:00,0.0376100018620491,0.038311999291181564,0.03542900085449219,0.037634000182151794,14209,0.0,0.0
2021-12-03 00:00:00+00:00,0.03761700168251991,0.03847099840641022,0.03470800071954727,0.03552300110459328,7244,0.0,0.0
