TIMESTAMP,REALIS_OPEN_PRICE_USD,REALIS_HIGH_PRICE_USD,REALIS_LOW_PRICE_USD,REALIS_CLOSE_PRICE_USD,REALIS_VOLUME_USD,REALIS_DIVIDENDS_USD,REALIS_STOCK_SPLITS_USD
2025-01-14 00:00:00+00:00,0.024796999990940094,0.031004000455141068,0.02107599936425686,0.024111000820994377,3488816,0.0,0.0
2025-01-15 00:00:00+00:00,0.024111000820994377,0.026920000091195107,0.021483000367879868,0.02208000048995018,2846440,0.0,0.0
2025-01-16 00:00:00+00:00,0.022109000012278557,0.026443999260663986,0.01909399963915348,0.019233999773859978,3398227,0.0,0.0
2025-01-17 00:00:00+00:00,0.019530000165104866,0.02143399976193905,0.01694200001657009,0.01787799969315529,2690300,0.0,0.0
2025-01-18 00:00:00+00:00,0.01787799969315529,0.018411999568343163,0.010395999997854233,0.013640999794006348,6030319,0.0,0.0
2025-01-19 00:00:00+00:00,0.013640999794006348,0.015533000230789185,0.007331999950110912,0.010827000252902508,2575623,0.0,0.0
2025-01-20 00:00:00+00:00,0.010827000252902508,0.01869400031864643,0.008983000181615353,0.017943000420928,1767927,0.0,0.0
2025-01-21 00:00:00+00:00,0.017945000901818275,0.019957000389695168,0.01428299956023693,0.01657100021839142,2976006,0.0,0.0
2025-01-22 00:00:00+00:00,0.01657100021839142,0.024142000824213028,0.016363000497221947,0.016550999134778976,2717187,0.0,0.0
2025-01-23 00:00:00+00:00,0.016550999134778976,0.016916999593377113,0.012360000051558018,0.01283199992030859,2114941,0.0,0.0
2025-01-24 00:00:00+00:00,0.01283199992030859,0.01546700019389391,0.011243999935686588,0.012098999693989754,1556032,0.0,0.0
2025-01-25 00:00:00+00:00,0.012098999693989754,0.013693000189960003,0.010549000464379787,0.012014999985694885,1435819,0.0,0.0
2025-01-26 00:00:00+00:00,0.012014999985694885,0.014777000062167645,0.00912499986588955,0.00929300021380186,1531591,0.0,0.0
2025-01-27 00:00:00+00:00,0.00929300021380186,0.011748000048100948,0.008379999548196793,0.010974000208079815,1586137,0.0,0.0
2025-01-28 00:00:00+00:00,0.010974000208079815,0.011405999772250652,0.007703000213950872,0.008065000176429749,1216043,0.0,0.0
2025-01-29 00:00:00+00:00,0.008065000176429749,0.009510999545454979,0.006388000212609768,0.007776999846100807,1590010,0.0,0.0
2025-01-30 00:00:00+00:00,0.007776999846100807,0.009523999877274036,0.006899000145494938,0.00711299991235137,1770460,0.0,0.0
2025-01-31 00:00:00+00:00,0.007002000231295824,0.0070870001800358295,0.00508299982175231,0.005710999947041273,1352982,0.0,0.0
2025-02-01 00:00:00+00:00,0.005710999947041273,0.0060709998942911625,0.0033970000222325325,0.004023000132292509,1287895,0.0,0.0
2025-02-02 00:00:00+00:00,0.004023000132292509,0.005239999853074551,0.003266999963670969,0.004863999783992767,1024583,0.0,0.0
2025-02-03 00:00:00+00:00,0.004863999783992767,0.007373000029474497,0.00368599989451468,0.005671999882906675,1358276,0.0,0.0
2025-02-04 00:00:00+00:00,0.005671999882906675,0.006293000187724829,0.00432500010356307,0.004964999854564667,1316383,0.0,0.0
2025-02-05 00:00:00+00:00,0.004964999854564667,0.00558699993416667,0.004488999955356121,0.004513000138103962,795373,0.0,0.0
2025-02-06 00:00:00+00:00,0.004513000138103962,0.005185999907553196,0.0035669999197125435,0.0036619999445974827,830513,0.0,0.0
2025-02-07 00:00:00+00:00,0.0036619999445974827,0.004668999928981066,0.003558000084012747,0.0038670001085847616,828066,0.0,0.0
2025-02-08 00:00:00+00:00,0.0038670001085847616,0.004408999811857939,0.003774000098928809,0.004362999927252531,735923,0.0,0.0
2025-02-09 00:00:00+00:00,0.004362999927252531,0.0052709998562932014,0.00392800010740757,0.004505000077188015,871180,0.0,0.0
2025-02-10 00:00:00+00:00,0.004528000019490719,0.004685999825596809,0.003976000007241964,0.004201999865472317,747007,0.0,0.0
2025-02-11 00:00:00+00:00,0.004201999865472317,0.005324000027030706,0.004009000025689602,0.004339999984949827,780118,0.0,0.0
2025-02-12 00:00:00+00:00,0.004339999984949827,0.004538999870419502,0.0036720000207424164,0.003865000093355775,685259,0.0,0.0
2025-02-13 00:00:00+00:00,0.003865000093355775,0.004342999774962664,0.0037930000107735395,0.003957999870181084,690826,0.0,0.0
2025-02-14 00:00:00+00:00,0.003957999870181084,0.0044120000675320625,0.0032870001159608364,0.003470000112429261,673326,0.0,0.0
2025-02-15 00:00:00+00:00,0.003470000112429261,0.003891000058501959,0.003092000028118491,0.0031759999692440033,613242,0.0,0.0
2025-02-16 00:00:00+00:00,0.0031759999692440033,0.0032579998951405287,0.0026680000592023134,0.0028860000893473625,754056,0.0,0.0
2025-02-17 00:00:00+00:00,0.002891999902203679,0.0029070000164210796,0.002239000052213669,0.002360000042244792,708270,0.0,0.0
2025-02-18 00:00:00+00:00,0.002360000042244792,0.002644000109285116,0.0019580000080168247,0.0022479998879134655,765181,0.0,0.0
2025-02-19 00:00:00+00:00,0.0022479998879134655,0.003000000026077032,0.002234000014141202,0.0027650000993162394,630597,0.0,0.0
2025-02-20 00:00:00+00:00,0.0027650000993162394,0.002831999910995364,0.002443999983370304,0.002724000019952655,565889,0.0,0.0
2025-02-21 00:00:00+00:00,0.002724000019952655,0.003275000024586916,0.0024739999789744616,0.0026630000211298466,652367,0.0,0.0
2025-02-22 00:00:00+00:00,0.0026630000211298466,0.002966000000014901,0.0025790000800043344,0.0027699999045580626,570363,0.0,0.0
2025-02-23 00:00:00+00:00,0.0027699999045580626,0.0027830000035464764,0.002355000004172325,0.0023610000498592854,525038,0.0,0.0
2025-02-24 00:00:00+00:00,0.0023610000498592854,0.002445999998599291,0.0017190000507980585,0.0017389999702572823,588463,0.0,0.0
2025-02-25 00:00:00+00:00,0.0017389999702572823,0.0020149999763816595,0.0014100000262260437,0.001973999897018075,594996,0.0,0.0
2025-02-26 00:00:00+00:00,0.001973999897018075,0.0025190000887960196,0.001765000051818788,0.00203399988822639,704236,0.0,0.0
2025-02-27 00:00:00+00:00,0.00203399988822639,0.0028059999458491802,0.0020210000220686197,0.0022589999716728926,706201,0.0,0.0
2025-02-28 00:00:00+00:00,0.002257999964058399,0.003561000106856227,0.0018530000234022737,0.003281000070273876,843215,0.0,0.0
2025-03-01 00:00:00+00:00,0.0032770000398159027,0.004296999890357256,0.0031789999920874834,0.0042929998598992825,775917,0.0,0.0
2025-03-02 00:00:00+00:00,0.0042929998598992825,0.004929000046104193,0.003590000094845891,0.0045830002054572105,767792,0.0,0.0
