TIMESTAMP,TAMA_OPEN_PRICE_USD,TAMA_HIGH_PRICE_USD,TAMA_LOW_PRICE_USD,TAMA_CLOSE_PRICE_USD,TAMA_VOLUME_USD,TAMA_DIVIDENDS_USD,TAMA_STOCK_SPLITS_USD
2022-09-27 00:00:00+00:00,0.020740000531077385,0.03103500045835972,0.020661000162363052,0.027767999097704887,71643893,0.0,0.0
2022-09-28 00:00:00+00:00,0.02773899957537651,0.02813900075852871,0.02185700088739395,0.022221999242901802,2446343,0.0,0.0
2022-09-29 00:00:00+00:00,0.02221200056374073,0.02274099923670292,0.02032499946653843,0.020394999533891678,1420806,0.0,0.0
2022-09-30 00:00:00+00:00,0.020393000915646553,0.028404999524354935,0.019276000559329987,0.025203999131917953,3992499,0.0,0.0
2022-10-01 00:00:00+00:00,0.0251499991863966,0.06481499969959259,0.025022000074386597,0.058139998465776443,20563618,0.0,0.0
2022-10-02 00:00:00+00:00,0.057799000293016434,0.08755599707365036,0.05734099820256233,0.06795699894428253,31730797,0.0,0.0
2022-10-03 00:00:00+00:00,0.0682080015540123,0.11708900332450867,0.06565099954605103,0.11708900332450867,24417559,0.0,0.0
2022-10-04 00:00:00+00:00,0.11742900311946869,0.19569599628448486,0.11387699842453003,0.16058799624443054,85252441,0.0,0.0
2022-10-05 00:00:00+00:00,0.16021600365638733,0.18261800706386566,0.06526900082826614,0.09020700305700302,107896231,0.0,0.0
2022-10-06 00:00:00+00:00,0.09143300354480743,0.12482199817895889,0.07658799737691879,0.0840350016951561,65960917,0.0,0.0
2022-10-07 00:00:00+00:00,0.08439499884843826,0.08852600306272507,0.04121499881148338,0.05182500183582306,62414584,0.0,0.0
2022-10-08 00:00:00+00:00,0.0518449991941452,0.059992000460624695,0.048468999564647675,0.05306199938058853,16744295,0.0,0.0
2022-10-09 00:00:00+00:00,0.0531340017914772,0.05502700060606003,0.03399699926376343,0.038669999688863754,20202192,0.0,0.0
2022-10-10 00:00:00+00:00,0.038451001048088074,0.049786001443862915,0.03756200149655342,0.03987300023436546,16508966,0.0,0.0
2022-10-11 00:00:00+00:00,0.03984399884939194,0.03984399884939194,0.03125299885869026,0.0318869985640049,10964555,0.0,0.0
2022-10-12 00:00:00+00:00,0.031904999166727066,0.04269000142812729,0.0302559994161129,0.04192199930548668,12875868,0.0,0.0
2022-10-13 00:00:00+00:00,0.041909001767635345,0.04504400119185448,0.03538599982857704,0.03955499827861786,15003277,0.0,0.0
2022-10-14 00:00:00+00:00,0.03971799835562706,0.04262499883770943,0.03691000118851662,0.03731299936771393,6252152,0.0,0.0
2022-10-15 00:00:00+00:00,0.03733599931001663,0.03840399906039238,0.03402499854564667,0.03428500145673752,4736492,0.0,0.0
2022-10-16 00:00:00+00:00,0.03426399827003479,0.03622899949550629,0.032526999711990356,0.03422199934720993,4078397,0.0,0.0
2022-10-17 00:00:00+00:00,0.0342009998857975,0.034651998430490494,0.02988399937748909,0.032972998917102814,4857247,0.0,0.0
2022-10-18 00:00:00+00:00,0.032986998558044434,0.033211998641490936,0.02765600010752678,0.028212999925017357,4813833,0.0,0.0
2022-10-19 00:00:00+00:00,0.02814600057899952,0.029360000044107437,0.023083999752998352,0.02901099994778633,7262566,0.0,0.0
2022-10-20 00:00:00+00:00,0.028991999104619026,0.03100300021469593,0.02606000006198883,0.02649099938571453,4231536,0.0,0.0
2022-10-21 00:00:00+00:00,0.026545999571681023,0.027493000030517578,0.02543400041759014,0.025801999494433403,2240734,0.0,0.0
2022-10-22 00:00:00+00:00,0.025787999853491783,0.025824999436736107,0.023043999448418617,0.023429999127984047,2090531,0.0,0.0
2022-10-23 00:00:00+00:00,0.023372000083327293,0.02527100034058094,0.022422999143600464,0.024404000490903854,2596248,0.0,0.0
2022-10-24 00:00:00+00:00,0.024373000487685204,0.025364000350236893,0.023327000439167023,0.02365499921143055,1972743,0.0,0.0
2022-10-25 00:00:00+00:00,0.02365499921143055,0.025262000039219856,0.02307100035250187,0.024284999817609787,5060184,0.0,0.0
2022-10-26 00:00:00+00:00,0.024258999153971672,0.02473299950361252,0.023617999628186226,0.024380000308156013,3813319,0.0,0.0
2022-10-27 00:00:00+00:00,0.024380000308156013,0.02455100044608116,0.022213000804185867,0.02248300053179264,2224751,0.0,0.0
2022-10-28 00:00:00+00:00,0.02248300053179264,0.02443699911236763,0.02196599915623665,0.02238599956035614,2480126,0.0,0.0
2022-10-29 00:00:00+00:00,0.02238599956035614,0.026345999911427498,0.021161999553442,0.024493999779224396,5701193,0.0,0.0
2022-10-30 00:00:00+00:00,0.024493999779224396,0.028094999492168427,0.023228000849485397,0.02675599977374077,3915322,0.0,0.0
2022-10-31 00:00:00+00:00,0.02675599977374077,0.038649000227451324,0.025770999491214752,0.032861001789569855,14161586,0.0,0.0
2022-11-01 00:00:00+00:00,0.032871000468730927,0.037202998995780945,0.02918899990618229,0.031096000224351883,8460373,0.0,0.0
2022-11-02 00:00:00+00:00,0.03110099956393242,0.0324539989233017,0.028641000390052795,0.029329000040888786,4327498,0.0,0.0
2022-11-03 00:00:00+00:00,0.029326999559998512,0.02964800037443638,0.02832300029695034,0.028529999777674675,3056841,0.0,0.0
2022-11-04 00:00:00+00:00,0.028519999235868454,0.030719999223947525,0.02619200013577938,0.030191000550985336,5497552,0.0,0.0
2022-11-05 00:00:00+00:00,0.030160000547766685,0.03166000172495842,0.029493000358343124,0.030813999474048615,3122784,0.0,0.0
2022-11-06 00:00:00+00:00,0.03081499971449375,0.03220900148153305,0.029913000762462616,0.03119100071489811,2487230,0.0,0.0
2022-11-07 00:00:00+00:00,0.03117699921131134,0.032019998878240585,0.03064900077879429,0.031168000772595406,2426366,0.0,0.0
2022-11-08 00:00:00+00:00,0.031171999871730804,0.03124300017952919,0.025242000818252563,0.02761800028383732,3738005,0.0,0.0
2022-11-09 00:00:00+00:00,0.02762099914252758,0.028651999309659004,0.023135000839829445,0.02334599941968918,3247832,0.0,0.0
2022-11-10 00:00:00+00:00,0.023339999839663506,0.029097000136971474,0.02330699935555458,0.026983000338077545,3465679,0.0,0.0
2022-11-11 00:00:00+00:00,0.02698500081896782,0.027363000437617302,0.02631700038909912,0.027292000129818916,1805485,0.0,0.0
2022-11-12 00:00:00+00:00,0.02728400006890297,0.02840300090610981,0.02645000070333481,0.027869999408721924,1551025,0.0,0.0
2022-11-13 00:00:00+00:00,0.0278680007904768,0.028053000569343567,0.02617499977350235,0.026247000321745872,1326152,0.0,0.0
2022-11-14 00:00:00+00:00,0.026256000623106956,0.02635899931192398,0.023879000917077065,0.02449199929833412,1950113,0.0,0.0
2022-11-15 00:00:00+00:00,0.02449899911880493,0.025026999413967133,0.02403399907052517,0.024452000856399536,1250228,0.0,0.0
2022-11-16 00:00:00+00:00,0.024443000555038452,0.025035999715328217,0.024083999916911125,0.024204999208450317,1181013,0.0,0.0
2022-11-17 00:00:00+00:00,0.02419699914753437,0.024351999163627625,0.023127999156713486,0.02357099950313568,1161650,0.0,0.0
2022-11-18 00:00:00+00:00,0.02356100082397461,0.023794999346137047,0.023079000413417816,0.023600000888109207,1131070,0.0,0.0
