TIMESTAMP,FURY_OPEN_PRICE_USD,FURY_HIGH_PRICE_USD,FURY_LOW_PRICE_USD,FURY_CLOSE_PRICE_USD,FURY_VOLUME_USD,FURY_DIVIDENDS_USD,FURY_STOCK_SPLITS_USD
2022-08-29 00:00:00+00:00,0.0350399985909462,0.037661001086235046,0.030122000724077225,0.036270998418331146,472909,0.0,0.0
2022-08-30 00:00:00+00:00,0.036270998418331146,0.03806300088763237,0.03554999828338623,0.038013000041246414,437267,0.0,0.0
2022-08-31 00:00:00+00:00,0.038013000041246414,0.04060199856758118,0.03525000065565109,0.03857100009918213,493353,0.0,0.0
2022-09-01 00:00:00+00:00,0.03857100009918213,0.04871099814772606,0.03789199888706207,0.04732999950647354,485542,0.0,0.0
2022-09-02 00:00:00+00:00,0.04732999950647354,0.39017999172210693,0.04579000174999237,0.06635600328445435,403237,0.0,0.0
2022-09-03 00:00:00+00:00,0.06635600328445435,0.07238700240850449,0.048503000289201736,0.052003998309373856,343303,0.0,0.0
2022-09-04 00:00:00+00:00,0.052003998309373856,0.09997700154781342,0.041593000292778015,0.058984000235795975,448598,0.0,0.0
2022-09-05 00:00:00+00:00,0.058984000235795975,0.0699940025806427,0.05681899935007095,0.05840200185775757,439163,0.0,0.0
2022-09-06 00:00:00+00:00,0.05840200185775757,0.061000000685453415,0.0480399988591671,0.051242999732494354,419086,0.0,0.0
2022-09-07 00:00:00+00:00,0.05124099925160408,0.052914999425411224,0.04899200052022934,0.05094600096344948,561535,0.0,0.0
2022-09-08 00:00:00+00:00,0.05094499886035919,0.052685000002384186,0.0488240011036396,0.04964499920606613,402457,0.0,0.0
2022-09-09 00:00:00+00:00,0.04964499920606613,0.05189000070095062,0.04871099814772606,0.05023200064897537,432398,0.0,0.0
2022-09-10 00:00:00+00:00,0.05023200064897537,0.05206200107932091,0.049215998500585556,0.05012400075793266,511099,0.0,0.0
2022-09-11 00:00:00+00:00,0.05012400075793266,0.05174599960446358,0.04896499961614609,0.05076399818062782,470921,0.0,0.0
2022-09-12 00:00:00+00:00,0.05076399818062782,0.052581001073122025,0.04733699932694435,0.05000000074505806,486743,0.0,0.0
2022-09-13 00:00:00+00:00,0.049998000264167786,0.05130799859762192,0.04288500174880028,0.050471000373363495,504113,0.0,0.0
2022-09-14 00:00:00+00:00,0.0494920015335083,0.05384700000286102,0.04502199962735176,0.048257000744342804,519788,0.0,0.0
2022-09-15 00:00:00+00:00,0.048257000744342804,0.051270999014377594,0.043198999017477036,0.04788000136613846,468220,0.0,0.0
2022-09-16 00:00:00+00:00,0.04788000136613846,0.050200000405311584,0.03218900039792061,0.034008998423814774,378737,0.0,0.0
2022-09-17 00:00:00+00:00,0.034008998423814774,0.03600100055336952,0.027729999274015427,0.03191300109028816,426211,0.0,0.0
2022-09-18 00:00:00+00:00,0.03191300109028816,0.03315100073814392,0.024591000750660896,0.027161000296473503,136053,0.0,0.0
2022-09-19 00:00:00+00:00,0.027160000056028366,0.03248000144958496,0.0245789997279644,0.03092299960553646,365645,0.0,0.0
2022-09-20 00:00:00+00:00,0.03092299960553646,0.032255999743938446,0.025134000927209854,0.028502000495791435,129321,0.0,0.0
2022-09-21 00:00:00+00:00,0.028502000495791435,0.03234399855136871,0.02304299920797348,0.02725199982523918,163731,0.0,0.0
2022-09-22 00:00:00+00:00,0.02725300006568432,0.030913999304175377,0.023000000044703484,0.023000000044703484,259209,0.0,0.0
2022-09-23 00:00:00+00:00,0.023000000044703484,0.025679999962449074,0.021980000659823418,0.02271999977529049,288655,0.0,0.0
2022-09-24 00:00:00+00:00,0.02271999977529049,0.024721000343561172,0.019801000133156776,0.020090999081730843,195463,0.0,0.0
2022-09-25 00:00:00+00:00,0.020090999081730843,0.027101999148726463,0.01960100047290325,0.026201000437140465,153945,0.0,0.0
2022-09-26 00:00:00+00:00,0.026201000437140465,0.05998200178146362,0.021709999069571495,0.02281999960541725,57989,0.0,0.0
2022-09-27 00:00:00+00:00,0.02281999960541725,0.025679999962449074,0.019819000735878944,0.022590000182390213,37992,0.0,0.0
2022-09-28 00:00:00+00:00,0.022590000182390213,0.022801000624895096,0.018779000267386436,0.019279999658465385,29580,0.0,0.0
2022-09-29 00:00:00+00:00,0.019279999658465385,0.020200999453663826,0.018501000478863716,0.018931999802589417,39935,0.0,0.0
2022-09-30 00:00:00+00:00,0.01893099956214428,0.01950100064277649,0.017751000821590424,0.019370999187231064,39313,0.0,0.0
2022-10-01 00:00:00+00:00,0.019370999187231064,0.02122100070118904,0.013000999577343464,0.017650999128818512,53308,0.0,0.0
2022-10-02 00:00:00+00:00,0.017650999128818512,0.020210999995470047,0.015571000054478645,0.018140999600291252,38966,0.0,0.0
2022-10-03 00:00:00+00:00,0.018140999600291252,0.02357099950313568,0.015469999983906746,0.017802000045776367,40271,0.0,0.0
2022-10-04 00:00:00+00:00,0.017802000045776367,0.03138799965381622,0.015531999990344048,0.024235999211668968,44364,0.0,0.0
2022-10-05 00:00:00+00:00,0.024235999211668968,0.03206700086593628,0.015533999539911747,0.018502000719308853,185678,0.0,0.0
2022-10-06 00:00:00+00:00,0.018502000719308853,0.025553999468684196,0.016302000731229782,0.01850299909710884,125868,0.0,0.0
2022-10-07 00:00:00+00:00,0.018502000719308853,0.024915000423789024,0.018502000719308853,0.021882999688386917,44416,0.0,0.0
2022-10-08 00:00:00+00:00,0.021882999688386917,0.022353999316692352,0.016293000429868698,0.01854199916124344,17358,0.0,0.0
2022-10-09 00:00:00+00:00,0.01854100078344345,0.02118300087749958,0.017862999811768532,0.01956300064921379,14828,0.0,0.0
2022-10-10 00:00:00+00:00,0.01956300064921379,0.02454400062561035,0.018962999805808067,0.022430000826716423,97652,0.0,0.0
2022-10-11 00:00:00+00:00,0.022430000826716423,0.023320000618696213,0.018969999626278877,0.020287999883294106,187958,0.0,0.0
2022-10-12 00:00:00+00:00,0.020287999883294106,0.025779999792575836,0.01809000037610531,0.018780000507831573,157822,0.0,0.0
2022-10-13 00:00:00+00:00,0.018780000507831573,0.021960999816656113,0.017580000683665276,0.019502000883221626,99037,0.0,0.0
2022-10-14 00:00:00+00:00,0.019502000883221626,0.020803000777959824,0.017821000888943672,0.020210999995470047,16742,0.0,0.0
2022-10-15 00:00:00+00:00,0.020210999995470047,0.024570999667048454,0.0182109996676445,0.0223619993776083,25630,0.0,0.0
2022-10-16 00:00:00+00:00,0.0223619993776083,0.022422000765800476,0.015510999597609043,0.01876099966466427,21506,0.0,0.0
2022-10-17 00:00:00+00:00,0.01876099966466427,0.03800399973988533,0.013000999577343464,0.01781100034713745,89317,0.0,0.0
2022-10-18 00:00:00+00:00,0.01781100034713745,0.018970999866724014,0.010800999589264393,0.012621000409126282,47641,0.0,0.0
2022-10-19 00:00:00+00:00,0.012621000409126282,0.014430999755859375,0.006039999891072512,0.008139999583363533,79948,0.0,0.0
2022-10-20 00:00:00+00:00,0.00814099982380867,0.012880000285804272,0.007449999917298555,0.00965999998152256,57898,0.0,0.0
2022-10-21 00:00:00+00:00,0.00965999998152256,0.010001000016927719,0.006169999949634075,0.008310999721288681,36775,0.0,0.0
2022-10-22 00:00:00+00:00,0.008310999721288681,0.010001000016927719,0.007809999864548445,0.009360999800264835,35806,0.0,0.0
2022-10-23 00:00:00+00:00,0.009360999800264835,0.013001999817788601,0.00853000022470951,0.012511000037193298,45996,0.0,0.0
2022-10-24 00:00:00+00:00,0.012511000037193298,0.013721000403165817,0.006889999844133854,0.008709999732673168,40316,0.0,0.0
2022-10-25 00:00:00+00:00,0.008709999732673168,0.010091000236570835,0.008270000107586384,0.009201999753713608,27418,0.0,0.0
