TIMESTAMP,USDTX_OPEN_PRICE_USD,USDTX_HIGH_PRICE_USD,USDTX_LOW_PRICE_USD,USDTX_CLOSE_PRICE_USD,USDTX_VOLUME_USD,USDTX_DIVIDENDS_USD,USDTX_STOCK_SPLITS_USD
2025-05-13 00:00:00+00:00,0.9828270077705383,0.9849690198898315,0.9799799919128418,0.980230987071991,66077,0.0,0.0
2025-05-14 00:00:00+00:00,0.980230987071991,0.9863629937171936,0.9795839786529541,0.9802539944648743,71366,0.0,0.0
2025-05-15 00:00:00+00:00,0.9802539944648743,0.9878699779510498,0.9798139929771423,0.9837149977684021,76940,0.0,0.0
2025-05-16 00:00:00+00:00,0.9837149977684021,0.9879429936408997,0.9798359870910645,0.9802410006523132,72767,0.0,0.0
2025-05-17 00:00:00+00:00,0.9802410006523132,0.9863690137863159,0.9798650145530701,0.9818919897079468,73293,0.0,0.0
2025-05-18 00:00:00+00:00,0.9818919897079468,0.9878759980201721,0.9798529744148254,0.9834929704666138,71620,0.0,0.0
2025-05-19 00:00:00+00:00,0.9834929704666138,0.9866889715194702,0.979636013507843,0.980139970779419,73489,0.0,0.0
2025-05-20 00:00:00+00:00,0.980139970779419,0.9862970113754272,0.9796860218048096,0.9803000092506409,73126,0.0,0.0
2025-05-21 00:00:00+00:00,0.9803000092506409,0.9870579838752747,0.9797989726066589,0.9802169799804688,72444,0.0,0.0
2025-05-22 00:00:00+00:00,0.9802169799804688,0.9870269894599915,0.9796590209007263,0.9803709983825684,72003,0.0,0.0
2025-05-23 00:00:00+00:00,0.9803709983825684,0.9876139760017395,0.9794560074806213,0.9800639748573303,73458,0.0,0.0
2025-05-24 00:00:00+00:00,0.9800639748573303,0.9853219985961914,0.10138700157403946,0.19700899720191956,44265,0.0,0.0
2025-05-25 00:00:00+00:00,0.19700899720191956,0.1970680058002472,0.1968960016965866,0.19703300297260284,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.19703300297260284,1.052117943763733,0.19703300297260284,1.0416330099105835,99194,0.0,0.0
2025-05-27 00:00:00+00:00,1.0416330099105835,1.051347017288208,1.0400160551071167,1.042178988456726,140547,0.0,0.0
2025-05-28 00:00:00+00:00,1.042178988456726,1.0523539781570435,1.0400389432907104,1.0405060052871704,144333,0.0,0.0
2025-05-29 00:00:00+00:00,1.0405060052871704,1.0521490573883057,1.0400359630584717,1.0405629873275757,141452,0.0,0.0
2025-05-30 00:00:00+00:00,1.0405629873275757,1.052042007446289,1.0398340225219727,1.0428780317306519,144536,0.0,0.0
2025-05-31 00:00:00+00:00,1.0428780317306519,1.049180030822754,1.040228009223938,1.0415300130844116,148988,0.0,0.0
2025-06-01 00:00:00+00:00,1.041529655456543,1.0478187799453735,1.0403696298599243,1.0410329103469849,149198,0.0,0.0
