TIMESTAMP,PME31218_OPEN_PRICE_USD,PME31218_HIGH_PRICE_USD,PME31218_LOW_PRICE_USD,PME31218_CLOSE_PRICE_USD,PME31218_VOLUME_USD,PME31218_DIVIDENDS_USD,PME31218_STOCK_SPLITS_USD
2024-05-22 00:00:00+00:00,0.03266900032758713,0.03299200162291527,0.03248000144958496,0.032958999276161194,90801,0.0,0.0
2024-05-23 00:00:00+00:00,0.032958999276161194,0.038113001734018326,0.03022100031375885,0.03536500036716461,107148,0.0,0.0
2024-05-24 00:00:00+00:00,0.035335998982191086,0.03941899910569191,0.03203099966049194,0.03789199888706207,72294,0.0,0.0
2024-05-25 00:00:00+00:00,0.03789199888706207,0.040352001786231995,0.03627200052142143,0.039824001491069794,105057,0.0,0.0
2024-05-26 00:00:00+00:00,0.03982499986886978,0.043418999761343,0.038968998938798904,0.03965900093317032,68225,0.0,0.0
2024-05-27 00:00:00+00:00,0.03969400003552437,0.039847999811172485,0.03196299821138382,0.03780300170183182,74682,0.0,0.0
2024-05-28 00:00:00+00:00,0.038297999650239944,0.03880799934267998,0.03584500029683113,0.0362670011818409,87126,0.0,0.0
2024-05-29 00:00:00+00:00,0.036263998597860336,0.03716500103473663,0.03482700139284134,0.03507100045681,90048,0.0,0.0
2024-05-30 00:00:00+00:00,0.03456500172615051,0.0348999984562397,0.03335599973797798,0.03448899835348129,97283,0.0,0.0
2024-05-31 00:00:00+00:00,0.034550998359918594,0.03713800013065338,0.03323199972510338,0.035068001598119736,89642,0.0,0.0
2024-06-01 00:00:00+00:00,0.03273800015449524,0.035287000238895416,0.030347999185323715,0.03133799880743027,102927,0.0,0.0
2024-06-02 00:00:00+00:00,0.032186999917030334,0.03537299856543541,0.02797500044107437,0.03519200161099434,119309,0.0,0.0
2024-06-03 00:00:00+00:00,0.03467300161719322,0.04998999834060669,0.032708000391721725,0.039886001497507095,133946,0.0,0.0
2024-06-04 00:00:00+00:00,0.04629199951887131,0.059059999883174896,0.03917599841952324,0.041384998708963394,128840,0.0,0.0
2024-06-05 00:00:00+00:00,0.04099300131201744,0.04397200047969818,0.04000300168991089,0.04261999949812889,131588,0.0,0.0
