TIMESTAMP,CXO_OPEN_PRICE_USD,CXO_HIGH_PRICE_USD,CXO_LOW_PRICE_USD,CXO_CLOSE_PRICE_USD,CXO_VOLUME_USD,CXO_DIVIDENDS_USD,CXO_STOCK_SPLITS_USD
2018-01-31 00:00:00+00:00,0.19461899995803833,0.20572000741958618,0.19272099435329437,0.20572000741958618,1317180,0.0,0.0
2018-02-01 00:00:00+00:00,0.2060769945383072,0.2899560034275055,0.17154300212860107,0.22888900339603424,1375500,0.0,0.0
2018-02-02 00:00:00+00:00,0.22773900628089905,0.22773900628089905,0.1415019929409027,0.17436400055885315,402995,0.0,0.0
2018-02-03 00:00:00+00:00,0.17732800543308258,0.18741899728775024,0.15216000378131866,0.1535779982805252,301672,0.0,0.0
2018-02-04 00:00:00+00:00,0.15360300242900848,0.17852500081062317,0.12242700159549713,0.1440410017967224,294934,0.0,0.0
2018-02-05 00:00:00+00:00,0.14135600626468658,0.14367499947547913,0.06662700325250626,0.0949999988079071,249785,0.0,0.0
2018-02-06 00:00:00+00:00,0.09533800184726715,0.12783199548721313,0.07402600347995758,0.11865700036287308,365798,0.0,0.0
2018-02-07 00:00:00+00:00,0.1172880008816719,0.1285949945449829,0.09988900274038315,0.10019700229167938,723362,0.0,0.0
2018-02-08 00:00:00+00:00,0.1046769991517067,0.12498299777507782,0.10203900188207626,0.11398699879646301,402893,0.0,0.0
2018-02-09 00:00:00+00:00,0.11480700224637985,0.12119899690151215,0.10240299999713898,0.11528100073337555,332141,0.0,0.0
2018-02-10 00:00:00+00:00,0.11379600316286087,0.12331099808216095,0.09610600024461746,0.10349900275468826,412943,0.0,0.0
2018-02-11 00:00:00+00:00,0.10335399955511093,0.10491500049829483,0.08697400242090225,0.09462100267410278,202022,0.0,0.0
2018-02-12 00:00:00+00:00,0.09508399665355682,0.10140500217676163,0.08785200119018555,0.0981609970331192,279883,0.0,0.0
2018-02-13 00:00:00+00:00,0.09830500185489655,0.1004989966750145,0.08515500277280807,0.09104599803686142,284162,0.0,0.0
2018-02-14 00:00:00+00:00,0.08996099978685379,0.13464400172233582,0.08818700164556503,0.12016600370407104,405825,0.0,0.0
2018-02-15 00:00:00+00:00,0.1176149994134903,0.1476529985666275,0.11621999740600586,0.13857999444007874,475754,0.0,0.0
2018-02-16 00:00:00+00:00,0.1395619958639145,0.15064099431037903,0.1206900030374527,0.132082998752594,262468,0.0,0.0
2018-02-17 00:00:00+00:00,0.13095499575138092,0.15880300104618073,0.12726600468158722,0.15609900653362274,314730,0.0,0.0
2018-02-18 00:00:00+00:00,0.1502169966697693,0.15722200274467468,0.13255299627780914,0.13703599572181702,280373,0.0,0.0
2018-02-19 00:00:00+00:00,0.13940100371837616,0.14184199273586273,0.12867200374603271,0.13507699966430664,190090,0.0,0.0
2018-02-20 00:00:00+00:00,0.13311399519443512,0.14141599833965302,0.12154100090265274,0.12290400266647339,198306,0.0,0.0
2018-02-21 00:00:00+00:00,0.1238579973578453,0.12602099776268005,0.10604699701070786,0.11703699827194214,167856,0.0,0.0
2018-02-22 00:00:00+00:00,0.11540599912405014,0.12854799628257751,0.1112229973077774,0.11786500364542007,112357,0.0,0.0
2018-02-23 00:00:00+00:00,0.11770699918270111,0.1281210035085678,0.10900799930095673,0.12280900031328201,133007,0.0,0.0
2018-02-24 00:00:00+00:00,0.11934500187635422,0.12075500190258026,0.11075100302696228,0.1136849969625473,77803,0.0,0.0
2018-02-25 00:00:00+00:00,0.11343900114297867,0.11832399666309357,0.10801500082015991,0.11175300180912018,122899,0.0,0.0
2018-02-26 00:00:00+00:00,0.11183899641036987,0.12285300344228745,0.10746199637651443,0.11586499959230423,118839,0.0,0.0
2018-02-27 00:00:00+00:00,0.1161860004067421,0.12078200280666351,0.10944099724292755,0.11414700001478195,93750,0.0,0.0
2018-02-28 00:00:00+00:00,0.11413100361824036,0.11413100361824036,0.09596999734640121,0.10231699794530869,139240,0.0,0.0
2018-03-01 00:00:00+00:00,0.10239999741315842,0.12059500068426132,0.09670700132846832,0.1056710034608841,203614,0.0,0.0
2018-03-02 00:00:00+00:00,0.10554999858140945,0.11881999671459198,0.10441900044679642,0.10856299847364426,110455,0.0,0.0
2018-03-03 00:00:00+00:00,0.10552100092172623,0.1135139986872673,0.10265599936246872,0.10689199715852737,73172,0.0,0.0
2018-03-04 00:00:00+00:00,0.10737200081348419,0.11270900070667267,0.10041599720716476,0.10892000049352646,82958,0.0,0.0
