TIMESTAMP,IQT_OPEN_PRICE_USD,IQT_HIGH_PRICE_USD,IQT_LOW_PRICE_USD,IQT_CLOSE_PRICE_USD,IQT_VOLUME_USD,IQT_DIVIDENDS_USD,IQT_STOCK_SPLITS_USD
2023-11-22 00:00:00+00:00,0.9274060130119324,0.9396950006484985,0.9227989912033081,0.9270489811897278,6124,0.0,0.0
2023-11-23 00:00:00+00:00,0.9270259737968445,1.126567006111145,0.8807259798049927,1.0975849628448486,217778,0.0,0.0
2023-11-24 00:00:00+00:00,1.0977580547332764,1.1329649686813354,0.8155630230903625,0.8490890264511108,134727,0.0,0.0
2023-11-25 00:00:00+00:00,0.8489850163459778,0.8868439793586731,0.8488079905509949,0.8867250084877014,15317,0.0,0.0
2023-11-26 00:00:00+00:00,0.8867570161819458,0.923533022403717,0.8660820126533508,0.8985450267791748,83548,0.0,0.0
2023-11-27 00:00:00+00:00,0.8985390067100525,0.9034370183944702,0.8728330135345459,0.881413996219635,15242,0.0,0.0
2023-11-28 00:00:00+00:00,0.8813899755477905,0.9540129899978638,0.8651260137557983,0.8853849768638611,106687,0.0,0.0
2023-11-29 00:00:00+00:00,0.885358989238739,0.9024140238761902,0.8683900237083435,0.8700979948043823,17042,0.0,0.0
2023-11-30 00:00:00+00:00,0.8700649738311768,0.8701859712600708,0.8519179821014404,0.852063000202179,5253,0.0,0.0
2023-12-01 00:00:00+00:00,0.8520789742469788,0.9861429929733276,0.8520339727401733,0.9115520119667053,45830,0.0,0.0
2023-12-02 00:00:00+00:00,0.9114680290222168,0.9643210172653198,0.8663470149040222,0.8670250177383423,37197,0.0,0.0
2023-12-03 00:00:00+00:00,0.8670750260353088,0.8726069927215576,0.8664349913597107,0.8723539710044861,877,0.0,0.0
2023-12-04 00:00:00+00:00,0.8723589777946472,0.9497529864311218,0.8704100251197815,0.9096429944038391,28144,0.0,0.0
2023-12-05 00:00:00+00:00,0.9096720218658447,0.9478030204772949,0.8662909865379333,0.8664389848709106,35784,0.0,0.0
2023-12-06 00:00:00+00:00,0.8665909767150879,0.8668649792671204,0.8539400100708008,0.8541309833526611,2670,0.0,0.0
2023-12-07 00:00:00+00:00,0.8540369868278503,0.8740350008010864,0.8531439900398254,0.8636019825935364,6072,0.0,0.0
2023-12-08 00:00:00+00:00,0.8635879755020142,0.8638299703598022,0.8579099774360657,0.8580960035324097,524,0.0,0.0
2023-12-09 00:00:00+00:00,0.8581249713897705,0.8584150075912476,0.853492021560669,0.8553879857063293,872,0.0,0.0
2023-12-10 00:00:00+00:00,0.8553599715232849,0.8859059810638428,0.8463550209999084,0.8853539824485779,8306,0.0,0.0
2023-12-11 00:00:00+00:00,0.8853840231895447,0.91525799036026,0.879688024520874,0.9144870042800903,5306,0.0,0.0
2023-12-12 00:00:00+00:00,0.9144080281257629,0.9331870079040527,0.8952969908714294,0.8959140181541443,11161,0.0,0.0
2023-12-13 00:00:00+00:00,0.8959329724311829,0.9492040276527405,0.8954610228538513,0.9296630024909973,23061,0.0,0.0
2023-12-14 00:00:00+00:00,0.9296200275421143,0.9642400145530701,0.9163089990615845,0.945730984210968,22168,0.0,0.0
2023-12-15 00:00:00+00:00,0.9457579851150513,1.3757359981536865,0.7726070284843445,0.850924015045166,1086028,0.0,0.0
2023-12-16 00:00:00+00:00,0.8509119749069214,0.8512409925460815,0.7406089901924133,0.819021999835968,165466,0.0,0.0
2023-12-17 00:00:00+00:00,0.8190109729766846,0.8248479962348938,0.7323060035705566,0.7329670190811157,51908,0.0,0.0
2023-12-18 00:00:00+00:00,0.7332760095596313,0.7903310060501099,0.7094299793243408,0.7212740182876587,74329,0.0,0.0
2023-12-19 00:00:00+00:00,0.7210900187492371,0.7436860203742981,0.7105749845504761,0.7220759987831116,63072,0.0,0.0
2023-12-20 00:00:00+00:00,0.7219939827919006,0.7504019737243652,0.7031760215759277,0.703354001045227,40621,0.0,0.0
2023-12-21 00:00:00+00:00,0.7033590078353882,0.7666640281677246,0.6786050200462341,0.7582910060882568,67490,0.0,0.0
2023-12-22 00:00:00+00:00,0.758243978023529,0.7792379856109619,0.7130579948425293,0.7791339755058289,105500,0.0,0.0
2023-12-23 00:00:00+00:00,0.7790960073471069,0.8621000051498413,0.7053009867668152,0.7080280184745789,109345,0.0,0.0
2023-12-24 00:00:00+00:00,0.7080850005149841,0.7786960005760193,0.6875270009040833,0.6876879930496216,86033,0.0,0.0
2023-12-25 00:00:00+00:00,0.6876770257949829,0.7381629943847656,0.6705139875411987,0.7181969881057739,83323,0.0,0.0
2023-12-26 00:00:00+00:00,0.7184020280838013,0.7571939826011658,0.6881160140037537,0.7005720138549805,77711,0.0,0.0
2023-12-27 00:00:00+00:00,0.700577974319458,0.7465789914131165,0.6700900197029114,0.7464590072631836,58212,0.0,0.0
2023-12-28 00:00:00+00:00,0.7462949752807617,0.747232973575592,0.6350269913673401,0.6440950036048889,153230,0.0,0.0
2023-12-29 00:00:00+00:00,0.644216001033783,0.6572139859199524,0.6325029730796814,0.6532769799232483,228902,0.0,0.0
2023-12-30 00:00:00+00:00,0.6532469987869263,0.6536030173301697,0.6263759732246399,0.6369479894638062,121882,0.0,0.0
2023-12-31 00:00:00+00:00,0.6371539831161499,0.6421830058097839,0.6242809891700745,0.6245539784431458,123455,0.0,0.0
2024-01-01 00:00:00+00:00,0.6149259805679321,0.6246140003204346,0.6148409843444824,0.6154900193214417,103979,0.0,0.0
2024-01-02 00:00:00+00:00,0.6154980063438416,0.6225900053977966,0.6037420034408569,0.6065199971199036,49997,0.0,0.0
2024-01-03 00:00:00+00:00,0.606564998626709,0.6126689910888672,0.6005129814147949,0.6025159955024719,132960,0.0,0.0
2024-01-04 00:00:00+00:00,0.6024860143661499,0.6510699987411499,0.5981349945068359,0.6425979733467102,332809,0.0,0.0
2024-01-05 00:00:00+00:00,0.6425840258598328,0.6453260183334351,0.5614380240440369,0.5660409927368164,193631,0.0,0.0
2024-01-06 00:00:00+00:00,0.5660409927368164,0.5784929990768433,0.562874972820282,0.5682250261306763,173630,0.0,0.0
2024-01-07 00:00:00+00:00,0.5679799914360046,0.5747479796409607,0.565762996673584,0.5713629722595215,12593,0.0,0.0
2024-01-08 00:00:00+00:00,0.5713629722595215,0.5831260085105896,0.5699049830436707,0.5766729712486267,283739,0.0,0.0
2024-01-09 00:00:00+00:00,0.5770930051803589,0.5837560296058655,0.5701519846916199,0.5775110125541687,50945,0.0,0.0
