,params_TRAIN_batch_size,params_TRAIN_learning_rate,params_TRAIN_momentum,params_TRAIN_n_epochs,params_TRAIN_optimizer,params_TRAIN_weight_decay,params_VMD_DC,params_VMD_K,params_VMD_alpha,params_VMD_init,params_VMD_tau,params_VMD_tol,user_attrs_mean_train_mae,user_attrs_mean_train_mse,user_attrs_mean_val_mae,user_attrs_mean_val_mse,user_attrs_median_train_mae,user_attrs_median_train_mse,user_attrs_median_val_mae,user_attrs_median_val_mse,Mean_Train_MSE,Median_Train_MSE,Mean_Train_MAE,Median_Train_MAE,Mean_Val_MSE,Median_Val_MSE,Mean_Val_MAE,Median_Val_MAE
26,88,0.0025770350423952623,0.8386492186552669,106,Adamax,0.0001,False,13,2900,zero,0.5,4.892486947705977e-05,0.033438892265630425,0.004656743594532463,0.07777725944331436,0.011409421223584001,0.03216816020143473,0.0043825127205600195,0.08091243105100557,0.01202826991242411,0.004656743594532463,0.0043825127205600195,0.033438892265630425,0.03216816020143473,0.011409421223584001,0.01202826991242411,0.07777725944331436,0.08091243105100557
27,64,5.787373438195452e-05,0.929812500615259,48,Adam,0.0,True,3,2300,random,0.001,0.008772190477400753,0.03872601936856602,0.007325555601308303,0.07963284606734983,0.011882780698437123,0.03669255685775636,0.00710221200280008,0.08372570484718261,0.01246146041803361,0.007325555601308303,0.00710221200280008,0.03872601936856602,0.03669255685775636,0.011882780698437123,0.01246146041803361,0.07963284606734983,0.08372570484718261
28,96,0.00019862122986094146,0.921316992874053,86,Adam,0.001,True,5,2400,zero,0.25,1.4033824922148276e-08,0.04304971908541541,0.008628009221404883,0.08337806048429142,0.012615866657389887,0.04236877103163286,0.008538292109925925,0.08757673921063629,0.013432714838114057,0.008628009221404883,0.008538292109925925,0.04304971908541541,0.04236877103163286,0.012615866657389887,0.013432714838114057,0.08337806048429142,0.08757673921063629
29,120,0.00047118285031732404,0.896565147953768,104,RMSprop,1e-05,True,15,6100,zero,0.0001,3.184831421907204e-06,0.04250591689112677,0.007926799852814798,0.08440419783589564,0.012806120681425925,0.041839936497688385,0.00795754156958373,0.08937086535101078,0.014135992161312071,0.007926799852814798,0.00795754156958373,0.04250591689112677,0.041839936497688385,0.012806120681425925,0.014135992161312071,0.08440419783589564,0.08937086535101078
30,168,0.004876889663756871,0.8497903491243102,116,NAdam,1e-06,True,10,1600,random,0.25,8.635926768391016e-07,0.03808160067771995,0.0059309809889679784,0.09002640368361231,0.014683289205419087,0.0372562344543793,0.005845019476331453,0.08801483627697412,0.014123658709001655,0.0059309809889679784,0.005845019476331453,0.03808160067771995,0.0372562344543793,0.014683289205419087,0.014123658709001655,0.09002640368361231,0.08801483627697412
31,16,0.0006138753629243963,0.960295014553498,26,RMSprop,1e-06,True,5,2000,zero,0.2,1.0470733224788334e-08,0.08327576464302647,0.018146804754935773,0.09336118306201936,0.01619551661304777,0.0850991842673785,0.01762381222997928,0.09862056240485166,0.018675998119288863,0.018146804754935773,0.01762381222997928,0.08327576464302647,0.0850991842673785,0.01619551661304777,0.018675998119288863,0.09336118306201936,0.09862056240485166
32,32,0.008411794661778335,0.9783267811003785,88,RMSprop,1e-06,True,13,6800,zero,0.1,1.4102841482199058e-08,0.15827901622614676,0.0426444596653967,0.10413110592232627,0.018566281921848112,0.14362835722154277,0.033283855964431036,0.10646113004003402,0.020991210317429475,0.0426444596653967,0.033283855964431036,0.15827901622614676,0.14362835722154277,0.018566281921848112,0.020991210317429475,0.10413110592232627,0.10646113004003402
33,48,4.661741928461868e-05,0.9654812624105564,20,NAdam,0.0001,True,7,4400,zero,0.01,2.4364350006281257e-08,0.05147280835095791,0.009533144069029121,0.10534923397626554,0.02022281954480226,0.051974843164084086,0.009681370258940517,0.10024448575427411,0.018489353540633715,0.009533144069029121,0.009681370258940517,0.05147280835095791,0.051974843164084086,0.02022281954480226,0.018489353540633715,0.10534923397626554,0.10024448575427411
34,256,6.487303770498021e-05,0.8313596294328703,60,AdamW,0.01,True,14,7100,zero,0.001,2.1499237015462634e-05,0.06341370141669919,0.012878689352273945,0.12475224350053023,0.027190027474205212,0.0625850350034046,0.012802920614911995,0.11456919711146601,0.02543674155182144,0.012878689352273945,0.012802920614911995,0.06341370141669919,0.0625850350034046,0.027190027474205212,0.02543674155182144,0.12475224350053023,0.11456919711146601
35,136,2.5496305412807384e-05,0.8442422568347261,100,NAdam,1e-05,False,12,600,uniform,0.1,0.0008601898346243396,0.05976170727472665,0.011078902189717152,0.1289300970775661,0.02883575235919004,0.0603829867678116,0.011027486783063357,0.11162072607216002,0.025638772552968214,0.011078902189717152,0.011027486783063357,0.05976170727472665,0.0603829867678116,0.02883575235919004,0.025638772552968214,0.1289300970775661,0.11162072607216002
36,256,0.00015115097022486065,0.9472934009076157,54,Adam,0.0,True,6,200,zero,0.4,3.1899176286663494e-07,0.06506632995918328,0.013264470899634541,0.13437803835928333,0.030272374967764127,0.06372660859458634,0.01311855720432463,0.13804622279354084,0.030396033523293127,0.013264470899634541,0.01311855720432463,0.06506632995918328,0.06372660859458634,0.030272374967764127,0.030396033523293127,0.13437803835928333,0.13804622279354084
37,80,0.00011409139543332339,0.8808868303611893,134,SGD,0.01,False,3,4000,zero,0.05,1.9354836462783855e-06,0.06071793682350099,0.011075526703976638,0.1346980088113233,0.03055757545201301,0.05995917914170791,0.01109912657707329,0.12416278967396735,0.02898734079325683,0.011075526703976638,0.01109912657707329,0.06071793682350099,0.05995917914170791,0.03055757545201301,0.02898734079325683,0.1346980088113233,0.12416278967396735
38,192,1.0460385049313257e-05,0.8694861194361634,194,Adam,0.0,False,15,5300,uniform,0.4,4.8233883935255935e-08,0.06259296168338895,0.012771393467874871,0.13549675969045602,0.03094317735143035,0.06081002972290885,0.012809878758786933,0.13009127609142984,0.0295976015827865,0.012771393467874871,0.012809878758786933,0.06259296168338895,0.06081002972290885,0.03094317735143035,0.0295976015827865,0.13549675969045602,0.13009127609142984
39,104,0.000915985462121711,0.8078963409353088,138,SGD,1e-05,False,2,2800,uniform,0.1,9.647350026477723e-05,0.06513645355565689,0.01280701780242034,0.13783730703871777,0.031970044220870165,0.06496913074566472,0.012468566719481997,0.1392461690724505,0.031718402558352995,0.01280701780242034,0.012468566719481997,0.06513645355565689,0.06496913074566472,0.031970044220870165,0.031718402558352995,0.13783730703871777,0.1392461690724505
40,208,6.198439434172507e-05,0.9711823725259888,38,Adam,0.0,True,4,1300,zero,0.4,1.8734562857747406e-08,0.06607904588151703,0.013538492467198971,0.14387333527322574,0.03358437127079047,0.06435143120036145,0.013619469462209214,0.1438923190673838,0.030255717087134405,0.013538492467198971,0.013619469462209214,0.06607904588151703,0.06435143120036145,0.03358437127079047,0.030255717087134405,0.14387333527322574,0.1438923190673838
41,56,1.1626077948849957e-05,0.8922901437299804,32,Adam,0.001,True,5,4900,random,0.01,0.0005759408061282788,0.06683478581646873,0.013758345821634018,0.14332604982264993,0.03467083678648236,0.06401624917112933,0.013215614268461164,0.14100743841289534,0.03697369801204836,0.013758345821634018,0.013215614268461164,0.06683478581646873,0.06401624917112933,0.03467083678648236,0.03697369801204836,0.14332604982264993,0.14100743841289534
42,16,0.0012261488264119608,0.867900936993457,178,Adadelta,0.0001,False,10,200,random,0.25,1.1340650331436457e-06,0.06004642139043639,0.013099885853137948,0.16592193874278258,0.042801953707675415,0.060383042424062436,0.013455296262843886,0.16731070665751652,0.043667445893359774,0.013099885853137948,0.013455296262843886,0.06004642139043639,0.060383042424062436,0.042801953707675415,0.043667445893359774,0.16592193874278258,0.16731070665751652
43,152,0.0001491164413110379,0.9297921117848136,76,Adagrad,0.01,False,10,3700,zero,0.0,6.30148192112143e-06,0.06332027348755433,0.013740452555846919,0.1669224057907471,0.043664924260422906,0.06347616627425884,0.013615987776074867,0.16975782102871356,0.04269956520952904,0.013740452555846919,0.013615987776074867,0.06332027348755433,0.06347616627425884,0.043664924260422906,0.04269956520952904,0.1669224057907471,0.16975782102871356
44,184,1.999768606594418e-05,0.9887220607763745,26,Adam,0.0,True,2,1000,uniform,0.4,9.865624509962468e-08,0.06851550724131208,0.015400038157284829,0.17300761454841315,0.04754904340275293,0.06414097411059308,0.01570345268990957,0.16061809312215475,0.04224193909942925,0.015400038157284829,0.01570345268990957,0.06851550724131208,0.06414097411059308,0.04754904340275293,0.04224193909942925,0.17300761454841315,0.16061809312215475
45,216,4.8921340506630556e-05,0.9391243439964396,166,Adadelta,0.001,True,8,1000,random,0.35,0.0029689667720009675,0.09031746987536014,0.019393458717834267,0.195453592574244,0.05680300937157629,0.07729511292313704,0.016793994318427263,0.17613956373080727,0.04292375871383472,0.019393458717834267,0.016793994318427263,0.09031746987536014,0.07729511292313704,0.05680300937157629,0.04292375871383472,0.195453592574244,0.17613956373080727
46,40,0.0001239452168181688,0.9869568727113525,48,Adadelta,0.0,True,5,200,random,0.15,7.074964561060053e-08,0.09912640757974163,0.021177523766661262,0.201157053622698,0.061157717875023936,0.08944146528470556,0.017649420453204605,0.18460505794014978,0.0445708565720563,0.021177523766661262,0.017649420453204605,0.09912640757974163,0.08944146528470556,0.061157717875023936,0.0445708565720563,0.201157053622698,0.18460505794014978
47,224,3.87458862526167e-05,0.9373392598377485,30,Adadelta,0.0,True,5,700,zero,0.35,5.871692006198956e-07,0.13988720541072552,0.03537429454344984,0.25495613512789367,0.09189890192777363,0.10637342450072448,0.02129937005334899,0.23069283464341267,0.06710124146073214,0.03537429454344984,0.02129937005334899,0.13988720541072552,0.10637342450072448,0.09189890192777363,0.06710124146073214,0.25495613512789367,0.23069283464341267
48,104,1.119800139770509e-05,0.9427335208587642,128,Adadelta,0.0,False,11,1900,random,0.35,4.628248261957696e-07,0.1350670136437871,0.0342933974889308,0.2672349230302587,0.09368097399132669,0.1256633400221666,0.029076912223468997,0.2631688425480134,0.08977909302180384,0.0342933974889308,0.029076912223468997,0.1350670136437871,0.1256633400221666,0.09368097399132669,0.08977909302180384,0.2672349230302587,0.2631688425480134
49,104,1.9871154857080812e-05,0.9230311140779325,38,Adagrad,0.0,True,6,1300,zero,0.4,2.7477252665842392e-08,0.11921856257634227,0.032252503713452924,0.2552868844792224,0.09611622122152925,0.10220090298072178,0.023973078424061996,0.23424395850295116,0.07027456934994984,0.032252503713452924,0.023973078424061996,0.11921856257634227,0.10220090298072178,0.09611622122152925,0.07027456934994984,0.2552868844792224,0.23424395850295116
