TIMESTAMP,VETME_OPEN_PRICE_USD,VETME_HIGH_PRICE_USD,VETME_LOW_PRICE_USD,VETME_CLOSE_PRICE_USD,VETME_VOLUME_USD,VETME_DIVIDENDS_USD,VETME_STOCK_SPLITS_USD
2023-01-23 00:00:00+00:00,0.0034169999416917562,0.003891000058501959,0.003220000071451068,0.0036539998836815357,89142,0.0,0.0
2023-01-24 00:00:00+00:00,0.0036520001012831926,0.004176999907940626,0.003355999942868948,0.0035149999894201756,102155,0.0,0.0
2023-01-25 00:00:00+00:00,0.0035349999088793993,0.0041669998317956924,0.0031580000650137663,0.003967000171542168,98053,0.0,0.0
2023-01-26 00:00:00+00:00,0.003969999961555004,0.004757000133395195,0.0039049999322742224,0.004424999933689833,121103,0.0,0.0
2023-01-27 00:00:00+00:00,0.004422000143676996,0.005167999770492315,0.00419900007545948,0.004687999840825796,148797,0.0,0.0
2023-01-28 00:00:00+00:00,0.004685999825596809,0.004871999844908714,0.0034759999252855778,0.004623000044375658,191139,0.0,0.0
2023-01-29 00:00:00+00:00,0.004623000044375658,0.004666000138968229,0.00356299988925457,0.004191000014543533,119338,0.0,0.0
2023-01-30 00:00:00+00:00,0.004191000014543533,0.00446499977260828,0.003106999909505248,0.0038030000869184732,182575,0.0,0.0
2023-01-31 00:00:00+00:00,0.0038010000716894865,0.00509499991312623,0.0034890000242739916,0.004881000146269798,182289,0.0,0.0
2023-02-01 00:00:00+00:00,0.0048779998905956745,0.004889000207185745,0.0036230001132935286,0.004408000037074089,182872,0.0,0.0
2023-02-02 00:00:00+00:00,0.004414999857544899,0.004728999920189381,0.0035550000611692667,0.00420599989593029,163717,0.0,0.0
2023-02-03 00:00:00+00:00,0.004207000136375427,0.004554999992251396,0.0037159998901188374,0.004513999912887812,154849,0.0,0.0
2023-02-04 00:00:00+00:00,0.004513999912887812,0.004941999912261963,0.004153000190854073,0.004401000216603279,139590,0.0,0.0
2023-02-05 00:00:00+00:00,0.004406000021845102,0.004532000049948692,0.0038819999899715185,0.004098999779671431,72909,0.0,0.0
2023-02-06 00:00:00+00:00,0.004025000147521496,0.0043750000186264515,0.002452000044286251,0.003768000053241849,319604,0.0,0.0
2023-02-07 00:00:00+00:00,0.003765000030398369,0.003828000044450164,0.002696000039577484,0.003020999953150749,152952,0.0,0.0
2023-02-08 00:00:00+00:00,0.0030219999607652426,0.0031010000966489315,0.0019310000352561474,0.0026320000179111958,384188,0.0,0.0
2023-02-09 00:00:00+00:00,0.0026340000331401825,0.0030269999988377094,0.00215999991632998,0.0023040000814944506,77801,0.0,0.0
2023-02-10 00:00:00+00:00,0.002303000073879957,0.002630000002682209,0.00203300011344254,0.0022929999977350235,58592,0.0,0.0
2023-02-11 00:00:00+00:00,0.0022929999977350235,0.0023529999889433384,0.0021019999403506517,0.0021929999347776175,39080,0.0,0.0
2023-02-12 00:00:00+00:00,0.002191999927163124,0.0022950000129640102,0.0018660000059753656,0.0020639998838305473,53343,0.0,0.0
2023-02-13 00:00:00+00:00,0.0020699999295175076,0.002078999998047948,0.0010049999691545963,0.0013670000480487943,257106,0.0,0.0
2023-02-14 00:00:00+00:00,0.0013699999544769526,0.0019829999655485153,0.0013699999544769526,0.001803999999538064,104163,0.0,0.0
2023-02-15 00:00:00+00:00,0.0018029999919235706,0.0018370000179857016,0.0010470000561326742,0.0013299999991431832,125273,0.0,0.0
2023-02-16 00:00:00+00:00,0.0013310000067576766,0.0014390000142157078,0.0011780000058934093,0.0011869999580085278,30209,0.0,0.0
2023-02-17 00:00:00+00:00,0.0011889999732375145,0.0014750000555068254,0.001155999954789877,0.001243000035174191,40814,0.0,0.0
2023-02-18 00:00:00+00:00,0.0012440000427886844,0.0020890000741928816,0.0012329999590292573,0.0018479999853298068,117485,0.0,0.0
2023-02-19 00:00:00+00:00,0.0018489999929443002,0.0018899999558925629,0.0011159999994561076,0.0016639999812468886,92432,0.0,0.0
2023-02-20 00:00:00+00:00,0.0016659999964758754,0.0018060000147670507,0.001475999946705997,0.0015409999759867787,29723,0.0,0.0
2023-02-21 00:00:00+00:00,0.0015409999759867787,0.0016959999920800328,0.0014979999978095293,0.0016959999920800328,17652,0.0,0.0
2023-02-22 00:00:00+00:00,0.0016949999844655395,0.002073999959975481,0.0016949999844655395,0.001851000008173287,59064,0.0,0.0
2023-02-23 00:00:00+00:00,0.0018520000157877803,0.002053000032901764,0.0013630000175908208,0.0015879999846220016,56608,0.0,0.0
2023-02-24 00:00:00+00:00,0.001588999992236495,0.0015979999443516135,0.001117000007070601,0.0012110000243410468,53337,0.0,0.0
2023-02-25 00:00:00+00:00,0.0012110000243410468,0.0012159999459981918,0.0011390000581741333,0.0011919999960809946,6883,0.0,0.0
2023-02-26 00:00:00+00:00,0.0011919999960809946,0.0012039999710395932,0.001117000007070601,0.0012019999558106065,8719,0.0,0.0
2023-02-27 00:00:00+00:00,0.0012009999481961131,0.001281999982893467,0.001091000041924417,0.0010939999483525753,11794,0.0,0.0
2023-02-28 00:00:00+00:00,0.0010939999483525753,0.0011769999982789159,0.0009689999860711396,0.0009689999860711396,24968,0.0,0.0
2023-03-01 00:00:00+00:00,0.000990999978967011,0.0011309999972581863,0.000737000023946166,0.0008999999845400453,94057,0.0,0.0
2023-03-02 00:00:00+00:00,0.0008999999845400453,0.0009689999860711396,0.0008759999764151871,0.0009660000214353204,8907,0.0,0.0
2023-03-03 00:00:00+00:00,0.0009660000214353204,0.0009660000214353204,0.0007880000048317015,0.0007939999923110008,17745,0.0,0.0
2023-03-04 00:00:00+00:00,0.0007939999923110008,0.0008769999840296805,0.0007680000271648169,0.0008759999764151871,13096,0.0,0.0
2023-03-05 00:00:00+00:00,0.0008759999764151871,0.001164000015705824,0.0008759999764151871,0.001057000015862286,30965,0.0,0.0
2023-03-06 00:00:00+00:00,0.001057000015862286,0.0013830000534653664,0.001041000010445714,0.0012540000025182962,39161,0.0,0.0
2023-03-07 00:00:00+00:00,0.0012550000101327896,0.0014900000533089042,0.0012329999590292573,0.0012580000329762697,51363,0.0,0.0
2023-03-08 00:00:00+00:00,0.0012570000253617764,0.0012919999426230788,0.0009869999485090375,0.0009869999485090375,22588,0.0,0.0
2023-03-09 00:00:00+00:00,0.0009869999485090375,0.0009869999485090375,0.0007169999880716205,0.0007820000173524022,38826,0.0,0.0
2023-03-10 00:00:00+00:00,0.0007820000173524022,0.0010349999647587538,0.0007329999934881926,0.001032999949529767,18647,0.0,0.0
2023-03-11 00:00:00+00:00,0.001032999949529767,0.0010979999788105488,0.0009970000246539712,0.001028000027872622,6773,0.0,0.0
2023-03-12 00:00:00+00:00,0.0010270000202581286,0.0011840000515803695,0.0009139999747276306,0.0011820000363513827,18965,0.0,0.0
2023-03-13 00:00:00+00:00,0.001183000043965876,0.0013299999991431832,0.001095999963581562,0.0012669999850913882,31146,0.0,0.0
2023-03-14 00:00:00+00:00,0.0012679999927058816,0.002345999935641885,0.0011370000429451466,0.0019890000112354755,281001,0.0,0.0
2023-03-15 00:00:00+00:00,0.0019890000112354755,0.002211000071838498,0.0015920000150799751,0.001803999999538064,82041,0.0,0.0
2023-03-16 00:00:00+00:00,0.0018029999919235706,0.0019839999731630087,0.0016840000171214342,0.00184599997010082,31008,0.0,0.0
2023-03-17 00:00:00+00:00,0.0018479999853298068,0.002032000105828047,0.0018289999570697546,0.0018970000091940165,27530,0.0,0.0
2023-03-18 00:00:00+00:00,0.0018980000168085098,0.0019420000026002526,0.0015950000379234552,0.001597000053152442,22271,0.0,0.0
2023-03-19 00:00:00+00:00,0.001597000053152442,0.0017549999756738544,0.0014319999609142542,0.0014319999609142542,27032,0.0,0.0
2023-03-20 00:00:00+00:00,0.0014319999609142542,0.0018240000354126096,0.001370999962091446,0.0017239999724552035,40675,0.0,0.0
2023-03-21 00:00:00+00:00,0.001724999980069697,0.0020669999066740274,0.0015950000379234552,0.0019180000526830554,30575,0.0,0.0
2023-03-22 00:00:00+00:00,0.001918999943882227,0.001918999943882227,0.0014309999532997608,0.0015030000358819962,25859,0.0,0.0
2023-03-23 00:00:00+00:00,0.0015040000434964895,0.0016039999900385737,0.0014430000446736813,0.0015320000238716602,19547,0.0,0.0
2023-03-24 00:00:00+00:00,0.0015320000238716602,0.0015660000499337912,0.001382000045850873,0.0015200000489130616,15774,0.0,0.0
