TIMESTAMP,USDS17285_OPEN_PRICE_USD,USDS17285_HIGH_PRICE_USD,USDS17285_LOW_PRICE_USD,USDS17285_CLOSE_PRICE_USD,USDS17285_VOLUME_USD,USDS17285_DIVIDENDS_USD,USDS17285_STOCK_SPLITS_USD
2022-01-15 00:00:00+00:00,1.0071409940719604,1.0478049516677856,0.9506930112838745,1.0352660417556763,86480,0.0,0.0
2022-01-16 00:00:00+00:00,1.0354939699172974,1.0610380172729492,0.9460669755935669,1.0268559455871582,451336,0.0,0.0
2022-01-17 00:00:00+00:00,1.0265480279922485,1.0349390506744385,0.9718109965324402,1.0066839456558228,528929,0.0,0.0
2022-01-18 00:00:00+00:00,1.006661057472229,1.0879470109939575,0.9544309973716736,1.0614290237426758,804629,0.0,0.0
2022-01-19 00:00:00+00:00,1.0637929439544678,1.095708966255188,0.9704130291938782,0.9743549823760986,3436621,0.0,0.0
2022-01-20 00:00:00+00:00,0.9743589758872986,1.0423829555511475,0.9402549862861633,1.0415029525756836,1696416,0.0,0.0
2022-01-21 00:00:00+00:00,1.0418180227279663,1.053609013557434,0.9437549710273743,0.9708359837532043,1279493,0.0,0.0
2022-01-22 00:00:00+00:00,0.9701840281486511,1.0511549711227417,0.9375470280647278,1.0043649673461914,1160282,0.0,0.0
2022-01-23 00:00:00+00:00,1.0038059949874878,1.0501439571380615,0.9864799976348877,1.0424139499664307,836639,0.0,0.0
2022-01-24 00:00:00+00:00,1.0422639846801758,1.0422639846801758,0.9735170006752014,0.9934309720993042,728745,0.0,0.0
2022-01-25 00:00:00+00:00,0.9932559728622437,1.0198760032653809,0.961804986000061,0.9640610218048096,798112,0.0,0.0
2022-01-26 00:00:00+00:00,0.9640169739723206,1468.634765625,0.9475799798965454,0.9487689733505249,654917,0.0,0.0
2022-01-27 00:00:00+00:00,0.950626015663147,1.0272029638290405,0.950626015663147,0.9524539709091187,1102438,0.0,0.0
2022-01-28 00:00:00+00:00,0.9522680044174194,1.065822958946228,0.9522680044174194,1.0107020139694214,559714,0.0,0.0
2022-01-29 00:00:00+00:00,1.0091300010681152,1.0512540340423584,0.9910179972648621,0.9956439733505249,564121,0.0,0.0
2022-01-30 00:00:00+00:00,0.9956579804420471,1.0078250169754028,0.9743210077285767,0.9934390187263489,182631,0.0,0.0
2022-01-31 00:00:00+00:00,0.9933850169181824,1.0365749597549438,0.97850102186203,1.0343689918518066,175958,0.0,0.0
2022-02-01 00:00:00+00:00,1.0347000360488892,1.049970030784607,0.9890180230140686,1.0037569999694824,54914,0.0,0.0
2022-02-02 00:00:00+00:00,1.0037750005722046,1.1495920419692993,0.9917430281639099,1.1266850233078003,1369904,0.0,0.0
2022-02-03 00:00:00+00:00,1.1269479990005493,1.1743320226669312,0.9947109818458557,1.16177499294281,478084,0.0,0.0
2022-02-04 00:00:00+00:00,1.1617330312728882,1.1685210466384888,0.9966779947280884,1.0509710311889648,1437120,0.0,0.0
2022-02-05 00:00:00+00:00,1.0500119924545288,1.051226019859314,0.9892479777336121,1.006343960762024,406693,0.0,0.0
2022-02-06 00:00:00+00:00,1.0063740015029907,1.0495680570602417,0.9984740018844604,1.0465519428253174,353037,0.0,0.0
2022-02-07 00:00:00+00:00,1.0466179847717285,1.0466179847717285,1.0067590475082397,1.0119370222091675,256675,0.0,0.0
2022-02-08 00:00:00+00:00,1.0119839906692505,1.0695910453796387,1.009403944015503,1.0684800148010254,100598,0.0,0.0
2022-02-09 00:00:00+00:00,1.0684349536895752,1.0723659992218018,1.005208969116211,1.051395058631897,1073982,0.0,0.0
2022-02-10 00:00:00+00:00,1.0513960123062134,1.0539339780807495,0.9793379902839661,0.9796649813652039,1604872,0.0,0.0
2022-02-11 00:00:00+00:00,0.9796720147132874,1.032351016998291,0.9764760136604309,0.9907649755477905,829101,0.0,0.0
2022-02-12 00:00:00+00:00,0.9907709956169128,1.0409719944000244,0.9809830188751221,1.0257929563522339,301047,0.0,0.0
2022-02-13 00:00:00+00:00,1.0257279872894287,1.0512579679489136,0.9762330055236816,0.9970260262489319,423094,0.0,0.0
2022-02-14 00:00:00+00:00,0.9969409704208374,1.081637978553772,0.9740620255470276,0.9994230270385742,1874074,0.0,0.0
2022-02-15 00:00:00+00:00,0.9994450211524963,1.0098240375518799,0.9722129702568054,0.9784849882125854,761579,0.0,0.0
2022-02-16 00:00:00+00:00,0.9784889817237854,1.0025229454040527,0.9781469702720642,1.0012240409851074,297360,0.0,0.0
2022-02-17 00:00:00+00:00,1.0012309551239014,1.0085569620132446,0.980446994304657,0.9997299909591675,453858,0.0,0.0
2022-02-18 00:00:00+00:00,0.9997169971466064,1.0173710584640503,0.9807040095329285,0.9869769811630249,1177606,0.0,0.0
2022-02-19 00:00:00+00:00,0.987064003944397,1.0136940479278564,0.987064003944397,0.9990059733390808,1026904,0.0,0.0
