,MSE,MAE,RMSE,MAPE,R2
0,0.0005341247591299333,0.01798043998341173,0.023109856500162434,0.051081730244406404,0.8320116548126034
1,0.0001050649248356,0.0077409692821142325,0.0102492067496359,0.026842844928681667,0.8441055129689142
2,0.00035297372264809997,0.015063100335668865,0.018787185644932602,0.0378556185108033,0.7838520354328612
3,0.0009687243247264999,0.021189869722713566,0.031123911705033702,0.04978852640171877,0.7461284443963837
4,0.00038214413583269997,0.015458260983559133,0.019548489280898803,0.034824298675955795,0.5038363547117858
5,0.0013728625502989666,0.0283224379804192,0.037050059320737995,0.0510245193036248,0.6985630041752141
6,0.00037281336669346666,0.014259234198208834,0.019308321401403903,0.03850613830946927,0.782667037761512
7,0.0001892230723042,0.010647699972664666,0.013752914156094032,0.03649950602237873,0.9002644105965981
8,0.0002488797627191333,0.013008637878755466,0.015775704772912433,0.0496761677076197,0.7226442641913905
9,0.00010761651247756667,0.008349225945740633,0.010373494546928,0.0345726121855519,0.8569093895494898
10,0.00010877020832730001,0.0085131768460592,0.010429295566876398,0.03626939385672743,0.782959011172338
11,0.0002382588627229667,0.011552135231427034,0.015431771314802235,0.08113576154766433,0.8333563325529626
Mean,0.00041512135022636946,0.014340432363395217,0.018745017580034867,0.04400642647455017,0.7739414543601711
