,MSE,MAE,RMSE,MAPE,R2
0,0.0008167376284630667,0.0246698873943791,0.0285785150411912,0.046259507778107334,0.8450715047388023
1,0.00040903044778,0.015907857485549865,0.02021687928094333,0.03201363207462857,0.8001251793444073
2,0.0008536731073471665,0.0239121595726809,0.02921670165983607,0.0324060440220152,0.7307089932677835
3,0.0018357007016114332,0.034188201435285365,0.04284454294280826,0.04389712367732903,0.7594051296092322
4,0.0011009605758278667,0.027042238850093932,0.03317962439342944,0.02931542071568663,0.8235732901346567
5,0.0019155125241241,0.0342696477450469,0.043765395894957905,0.032876845073850164,0.32341755129939753
6,0.0011718867538654334,0.026714387689485464,0.034232060823132765,0.0277585506660544,0.6158325640547284
7,0.0008397252192750667,0.022745046527713236,0.028969915668521567,0.032211488761028605,0.9294117969310173
8,0.0010203983160556333,0.024259429946964433,0.031941992541083465,0.03535477085067714,0.5657852858138537
9,0.0004071971641187,0.016188927063335332,0.02017718582670513,0.02425721924177147,0.9105714587991288
10,0.0005311558898612334,0.018368072423618233,0.023043616917727234,0.025156222563427432,0.7916798080324187
11,0.0007649052114755333,0.023530582679459438,0.027654033120067867,0.045237099812939,0.897595170711957
Mean,0.0009722402949837694,0.02431636990113435,0.030318372009200355,0.033895327103126247,0.7494314777281152
