TIMESTAMP,SITY_OPEN_PRICE_USD,SITY_HIGH_PRICE_USD,SITY_LOW_PRICE_USD,SITY_CLOSE_PRICE_USD,SITY_VOLUME_USD,SITY_DIVIDENDS_USD,SITY_STOCK_SPLITS_USD
2024-10-09 00:00:00+00:00,0.0299529992043972,0.031977999955415726,0.028884999454021454,0.03001599945127964,95130,0.0,0.0
2024-10-10 00:00:00+00:00,0.03001599945127964,0.03196600079536438,0.02569199912250042,0.026290999725461006,247403,0.0,0.0
2024-10-11 00:00:00+00:00,0.026290999725461006,0.031759001314640045,0.024473000317811966,0.025940999388694763,88983,0.0,0.0
2024-10-12 00:00:00+00:00,0.025940999388694763,0.029777999967336655,0.025936000049114227,0.029374999925494194,31019,0.0,0.0
2024-10-13 00:00:00+00:00,0.029374999925494194,0.03099299967288971,0.02459700033068657,0.025640999898314476,64390,0.0,0.0
2024-10-14 00:00:00+00:00,0.025640999898314476,0.03114599920809269,0.024495000019669533,0.02452399954199791,39947,0.0,0.0
2024-10-15 00:00:00+00:00,0.02452399954199791,0.02863599918782711,0.02135399915277958,0.021369999274611473,20494,0.0,0.0
2024-10-16 00:00:00+00:00,0.021369999274611473,0.023127000778913498,0.01599700003862381,0.020131999626755714,64508,0.0,0.0
2024-10-17 00:00:00+00:00,0.020131999626755714,0.023042000830173492,0.014627000316977501,0.01978899911046028,131780,0.0,0.0
2024-10-18 00:00:00+00:00,0.01978899911046028,0.030998000875115395,0.01716100051999092,0.022092999890446663,40969,0.0,0.0
2024-10-19 00:00:00+00:00,0.022092999890446663,0.02999800071120262,0.021793000400066376,0.02281999960541725,50207,0.0,0.0
2024-10-20 00:00:00+00:00,0.02281999960541725,0.0289939995855093,0.01871900074183941,0.02167299948632717,85328,0.0,0.0
2024-10-21 00:00:00+00:00,0.02167299948632717,0.025908000767230988,0.01669199950993061,0.017707999795675278,56740,0.0,0.0
2024-10-22 00:00:00+00:00,0.017707999795675278,0.0237869992852211,0.011292999610304832,0.017981000244617462,73269,0.0,0.0
2024-10-23 00:00:00+00:00,0.017981000244617462,0.018340999260544777,0.01735999993979931,0.01807600073516369,1940,0.0,0.0
2024-10-24 00:00:00+00:00,0.018092000856995583,0.021067999303340912,0.010327000170946121,0.01171599980443716,82072,0.0,0.0
2024-10-25 00:00:00+00:00,0.01171599980443716,0.014492000453174114,0.010402999818325043,0.01129900012165308,51949,0.0,0.0
2024-10-26 00:00:00+00:00,0.01129900012165308,0.013855000026524067,0.007999000139534473,0.013735000044107437,77091,0.0,0.0
2024-10-27 00:00:00+00:00,0.013735000044107437,0.019953999668359756,0.013384000398218632,0.018143000081181526,39520,0.0,0.0
2024-10-28 00:00:00+00:00,0.018143000081181526,0.023562999442219734,0.015572000294923782,0.020918000489473343,34251,0.0,0.0
2024-10-29 00:00:00+00:00,0.020918000489473343,0.023572999984025955,0.015588999725878239,0.015595000237226486,14519,0.0,0.0
2024-10-30 00:00:00+00:00,0.015595000237226486,0.01700899936258793,0.013522000052034855,0.015616999939084053,5059,0.0,0.0
2024-10-31 00:00:00+00:00,0.015616999939084053,0.015623999759554863,0.013698999769985676,0.013700000010430813,3273,0.0,0.0
2024-11-01 00:00:00+00:00,0.013700000010430813,0.013701999559998512,0.010007999837398529,0.011415000073611736,6632,0.0,0.0
2024-11-02 00:00:00+00:00,0.011415000073611736,0.014127000235021114,0.009007000364363194,0.011184999719262123,14529,0.0,0.0
2024-11-03 00:00:00+00:00,0.011184999719262123,0.013945000246167183,0.009007999673485756,0.009456999599933624,4476,0.0,0.0
2024-11-04 00:00:00+00:00,0.009456999599933624,0.00974700041115284,0.0084610003978014,0.008933000266551971,7582,0.0,0.0
2024-11-05 00:00:00+00:00,0.008933000266551971,0.009902000427246094,0.008051999844610691,0.00811500009149313,5875,0.0,0.0
2024-11-06 00:00:00+00:00,0.00811500009149313,0.016888000071048737,0.005497999954968691,0.009855999611318111,14972,0.0,0.0
2024-11-07 00:00:00+00:00,0.009855999611318111,0.009855999611318111,0.008000999689102173,0.008290999568998814,33452,0.0,0.0
2024-11-08 00:00:00+00:00,0.008290999568998814,0.010905000381171703,0.008287999778985977,0.008961999788880348,1527,0.0,0.0
2024-11-09 00:00:00+00:00,0.008961999788880348,0.008964000269770622,0.008107000030577183,0.008674000389873981,437,0.0,0.0
2024-11-10 00:00:00+00:00,0.008674000389873981,0.008968000300228596,0.007903000339865685,0.00837200041860342,1094,0.0,0.0
2024-11-11 00:00:00+00:00,0.00837200041860342,0.013124000281095505,0.001597000053152442,0.0016189999878406525,54774,0.0,0.0
2024-11-12 00:00:00+00:00,0.0016189999878406525,0.0017190000507980585,0.000678999989759177,0.0008239999879151583,14062,0.0,0.0
2024-11-13 00:00:00+00:00,0.0008239999879151583,0.0008929999894462526,0.0005159999709576368,0.0005499999970197678,10883,0.0,0.0
2024-11-14 00:00:00+00:00,0.0005499999970197678,0.002176000038161874,0.0005469999741762877,0.0016589999431744218,35537,0.0,0.0
2024-11-15 00:00:00+00:00,0.0016589999431744218,0.0025279999244958162,0.0007989999721758068,0.0007989999721758068,7577,0.0,0.0
2024-11-16 00:00:00+00:00,0.000737000023946166,0.0014680000022053719,0.0007190000033006072,0.0014390000142157078,29752,0.0,0.0
2024-11-17 00:00:00+00:00,0.0014390000142157078,0.0016090000281110406,0.0007469999836757779,0.0007469999836757779,6165,0.0,0.0
2024-11-18 00:00:00+00:00,0.0007469999836757779,0.0007999999797903001,0.0005840000230818987,0.0007559999939985573,6329,0.0,0.0
2024-11-19 00:00:00+00:00,0.0007559999939985573,0.0007639999967068434,0.000582000007852912,0.000582000007852912,2046,0.0,0.0
2024-11-20 00:00:00+00:00,0.000582000007852912,0.000813000020571053,0.0005619999719783664,0.0007999999797903001,7635,0.0,0.0
2024-11-21 00:00:00+00:00,0.0007999999797903001,0.0036780000664293766,0.0007999999797903001,0.0035780000034719706,1224,0.0,0.0
2024-11-22 00:00:00+00:00,0.0035780000034719706,0.004201999865472317,0.003100000089034438,0.0032259998843073845,3749,0.0,0.0
2024-11-23 00:00:00+00:00,0.0032259998843073845,0.003911000210791826,0.0028089999686926603,0.0028089999686926603,7270,0.0,0.0
2024-11-24 00:00:00+00:00,0.0028089999686926603,0.003473999910056591,0.00279999990016222,0.003126000054180622,386,0.0,0.0
2024-11-25 00:00:00+00:00,0.003126000054180622,0.0034020000603049994,0.002828999888151884,0.0028299998957663774,300,0.0,0.0
2024-11-26 00:00:00+00:00,0.0028299998957663774,0.0030519999563694,0.0027940000873059034,0.0029329999815672636,474,0.0,0.0
2024-11-27 00:00:00+00:00,0.0029329999815672636,0.003002000041306019,0.00279000005684793,0.002830999903380871,204,0.0,0.0
2024-11-28 00:00:00+00:00,0.002830999903380871,0.0029039999935775995,0.0027840000111609697,0.0028550000861287117,178,0.0,0.0
2024-11-29 00:00:00+00:00,0.0028550000861287117,0.0034020000603049994,0.002733000088483095,0.003106999909505248,4543,0.0,0.0
2024-11-30 00:00:00+00:00,0.003106999909505248,0.003106999909505248,0.0027989998925477266,0.00279999990016222,69,0.0,0.0
2024-12-01 00:00:00+00:00,0.00279999990016222,0.003003000048920512,0.0027729999274015427,0.002773999935016036,829,0.0,0.0
2024-12-02 00:00:00+00:00,0.002773999935016036,0.002951999893411994,0.002773999935016036,0.0028250000905245543,128,0.0,0.0
2024-12-03 00:00:00+00:00,0.0028250000905245543,0.002830999903380871,0.0011709999525919557,0.0015310000162571669,9811,0.0,0.0
2024-12-04 00:00:00+00:00,0.0015310000162571669,0.0034000000450760126,0.0013010000111535192,0.0017979999538511038,5998,0.0,0.0
2024-12-05 00:00:00+00:00,0.0017979999538511038,0.0026020000223070383,0.0017900000093504786,0.001984999980777502,1450,0.0,0.0
2024-12-06 00:00:00+00:00,0.0019829999655485153,0.0024049999192357063,0.0014019999653100967,0.0020810000132769346,3522,0.0,0.0
2024-12-07 00:00:00+00:00,0.0020810000132769346,0.0020810000132769346,0.0018939999863505363,0.002067999914288521,67,0.0,0.0
2024-12-08 00:00:00+00:00,0.002067999914288521,0.0024019998963922262,0.0017760000191628933,0.0018350000027567148,1691,0.0,0.0
2024-12-09 00:00:00+00:00,0.0018289999570697546,0.001851000008173287,0.0015180000336840749,0.0017109999898821115,599,0.0,0.0
2024-12-10 00:00:00+00:00,0.0017109999898821115,0.0017109999898821115,0.0014400000218302011,0.001521000056527555,698,0.0,0.0
2024-12-11 00:00:00+00:00,0.001521000056527555,0.0017999999690800905,0.0015180000336840749,0.001563000027090311,529,0.0,0.0
2024-12-12 00:00:00+00:00,0.001563000027090311,0.0016720000421628356,0.0010999999940395355,0.001303000026382506,2297,0.0,0.0
2024-12-13 00:00:00+00:00,0.001303000026382506,0.0019049999536946416,0.001294999965466559,0.0014669999945908785,1897,0.0,0.0
2024-12-14 00:00:00+00:00,0.0014669999945908785,0.0014669999945908785,0.001151000033132732,0.0012789999600499868,1230,0.0,0.0
2024-12-15 00:00:00+00:00,0.0012789999600499868,0.001339999958872795,0.001167000038549304,0.0011769999982789159,993,0.0,0.0
2024-12-16 00:00:00+00:00,0.0011769999982789159,0.0017000000225380063,0.0011599999852478504,0.001699000014923513,482,0.0,0.0
2024-12-17 00:00:00+00:00,0.001699000014923513,0.0017000000225380063,0.001069999998435378,0.0013180000241845846,180,0.0,0.0
2024-12-18 00:00:00+00:00,0.0013180000241845846,0.001598999951966107,0.0011490000179037452,0.001398000051267445,681,0.0,0.0
2024-12-19 00:00:00+00:00,0.001398000051267445,0.001398000051267445,0.0011249999515712261,0.0011249999515712261,1507,0.0,0.0
2024-12-20 00:00:00+00:00,0.0011249999515712261,0.0014019999653100967,0.0010229999898001552,0.0012390000047162175,390,0.0,0.0
2024-12-21 00:00:00+00:00,0.0012390000047162175,0.0012870000209659338,0.0012379999971017241,0.0012870000209659338,14,0.0,0.0
2024-12-22 00:00:00+00:00,0.0012870000209659338,0.0014649999793618917,0.0012860000133514404,0.0013989999424666166,237,0.0,0.0
2024-12-23 00:00:00+00:00,0.0013989999424666166,0.001639000023715198,0.0012580000329762697,0.0013289999915286899,100,0.0,0.0
2024-12-24 00:00:00+00:00,0.0013289999915286899,0.001588999992236495,0.0013289999915286899,0.0014049999881535769,173,0.0,0.0
2024-12-25 00:00:00+00:00,0.0014049999881535769,0.0020280000753700733,0.0010010000551119447,0.0011439999798312783,6318,0.0,0.0
2024-12-26 00:00:00+00:00,0.0011439999798312783,0.0014890000456944108,0.000999000039882958,0.0010789999505504966,3800,0.0,0.0
2024-12-27 00:00:00+00:00,0.0010789999505504966,0.0010789999505504966,0.0010209999745711684,0.0010219999821856618,229,0.0,0.0
2024-12-28 00:00:00+00:00,0.0010219999821856618,0.0010290000354871154,0.0010189999593421817,0.0010290000354871154,122,0.0,0.0
2024-12-29 00:00:00+00:00,0.0010290000354871154,0.001062000053934753,0.0008379999781027436,0.0008859999943524599,387,0.0,0.0
2024-12-30 00:00:00+00:00,0.0008859999943524599,0.001117000007070601,0.0007800000021234155,0.001075000036507845,662,0.0,0.0
2024-12-31 00:00:00+00:00,0.001075000036507845,0.0012009999481961131,0.000990999978967011,0.0012009999481961131,263,0.0,0.0
2025-01-01 00:00:00+00:00,0.0012009999481961131,0.0012009999481961131,0.0010379999876022339,0.001101000001654029,94,0.0,0.0
2025-01-02 00:00:00+00:00,0.001101000001654029,0.001269000000320375,0.0010460000485181808,0.0011119999689981341,461,0.0,0.0
2025-01-03 00:00:00+00:00,0.0011119999689981341,0.001230000052601099,0.0009459999855607748,0.001041000010445714,434,0.0,0.0
2025-01-04 00:00:00+00:00,0.001041000010445714,0.001041000010445714,0.000994000001810491,0.0010209999745711684,39,0.0,0.0
2025-01-05 00:00:00+00:00,0.0010209999745711684,0.0012789999600499868,0.000944000028539449,0.0010999999940395355,320,0.0,0.0
2025-01-06 00:00:00+00:00,0.0010999999940395355,0.0011709999525919557,0.000893999997060746,0.0009609999833628535,533,0.0,0.0
2025-01-07 00:00:00+00:00,0.0009609999833628535,0.0010339999571442604,0.0008490000036545098,0.0009670000290498137,1179,0.0,0.0
2025-01-08 00:00:00+00:00,0.0009670000290498137,0.0009670000290498137,0.0007960000075399876,0.0007960000075399876,216,0.0,0.0
2025-01-09 00:00:00+00:00,0.0007960000075399876,0.0010460000485181808,0.0007960000075399876,0.0010189999593421817,600,0.0,0.0
2025-01-10 00:00:00+00:00,0.0010189999593421817,0.001019999966956675,0.0008060000254772604,0.0008120000129565597,564,0.0,0.0
2025-01-11 00:00:00+00:00,0.0008120000129565597,0.0008410000009462237,0.0008060000254772604,0.0008410000009462237,43,0.0,0.0
2025-01-12 00:00:00+00:00,0.0008410000009462237,0.0008640000014565885,0.0008290000259876251,0.0008640000014565885,45,0.0,0.0
2025-01-13 00:00:00+00:00,0.0008640000014565885,0.0012379999971017241,0.0006050000083632767,0.0010450000409036875,1888,0.0,0.0
2025-01-14 00:00:00+00:00,0.0010450000409036875,0.0010499999625608325,0.0007459999760612845,0.0007910000276751816,563,0.0,0.0
2025-01-15 00:00:00+00:00,0.0007910000276751816,0.0007910000276751816,0.0007459999760612845,0.000770999991800636,23,0.0,0.0
2025-01-16 00:00:00+00:00,0.000770999991800636,0.000770999991800636,0.0007650000043213367,0.0007650000043213367,1,0.0,0.0
2025-01-17 00:00:00+00:00,0.0007650000043213367,0.0008440000237897038,0.0007259999983943999,0.0007259999983943999,139,0.0,0.0
2025-01-18 00:00:00+00:00,0.0007259999983943999,0.0009319999953731894,0.0006000000284984708,0.000830999983008951,365,0.0,0.0
2025-01-19 00:00:00+00:00,0.000830999983008951,0.001398000051267445,0.0007639999967068434,0.0011680000461637974,1056,0.0,0.0
2025-01-20 00:00:00+00:00,0.0011680000461637974,0.0011680000461637974,0.0009309999877586961,0.001117000007070601,493,0.0,0.0
2025-01-21 00:00:00+00:00,0.001117000007070601,0.0011180000146850944,0.0007210000185295939,0.0008479999960400164,761,0.0,0.0
2025-01-22 00:00:00+00:00,0.0008479999960400164,0.0008870000019669533,0.0007099999929778278,0.0007159999804571271,371,0.0,0.0
2025-01-23 00:00:00+00:00,0.0007159999804571271,0.0008229999803006649,0.0006810000049881637,0.0008229999803006649,174,0.0,0.0
2025-01-24 00:00:00+00:00,0.0008229999803006649,0.0008229999803006649,0.0006210000137798488,0.0006750000175088644,374,0.0,0.0
2025-01-25 00:00:00+00:00,0.0006750000175088644,0.0007220000261440873,0.0006569999968633056,0.0007070000283420086,140,0.0,0.0
2025-01-26 00:00:00+00:00,0.0007070000283420086,0.0010900000343099236,0.0005540000274777412,0.0005840000230818987,1450,0.0,0.0
2025-01-27 00:00:00+00:00,0.0005840000230818987,0.0005840000230818987,0.0005099999834783375,0.0005310000269673765,152,0.0,0.0
2025-01-28 00:00:00+00:00,0.0005310000269673765,0.0006430000066757202,0.0005039999959990382,0.0006430000066757202,4675,0.0,0.0
2025-01-29 00:00:00+00:00,0.0006430000066757202,0.0010499999625608325,0.0006430000066757202,0.0009790000040084124,112824,0.0,0.0
2025-01-30 00:00:00+00:00,0.0009790000040084124,0.0010600000387057662,0.0009599999757483602,0.0010239999974146485,78,0.0,0.0
2025-01-31 00:00:00+00:00,0.0010239999974146485,0.0013500000350177288,0.0009899999713525176,0.0013490000274032354,28490,0.0,0.0
2025-02-01 00:00:00+00:00,0.0013490000274032354,0.0018360000103712082,0.0013490000274032354,0.0015439999988302588,12660,0.0,0.0
2025-02-02 00:00:00+00:00,0.0015439999988302588,0.0019310000352561474,0.0014900000533089042,0.0016270000487565994,1091,0.0,0.0
2025-02-03 00:00:00+00:00,0.0016270000487565994,0.0016289999475702643,0.0014250000240281224,0.0015589999966323376,3213,0.0,0.0
2025-02-04 00:00:00+00:00,0.0015589999966323376,0.0017259999876841903,0.001500000013038516,0.001724999980069697,90141,0.0,0.0
2025-02-05 00:00:00+00:00,0.001724999980069697,0.0028009999077767134,0.0005600000149570405,0.0008280000183731318,78367,0.0,0.0
2025-02-06 00:00:00+00:00,0.0008280000183731318,0.0008629999938420951,0.00039999998989515007,0.00039999998989515007,6598,0.0,0.0
2025-02-07 00:00:00+00:00,0.00039999998989515007,0.0007789999945089221,0.000291000003926456,0.00030399998649954796,65845,0.0,0.0
