TIMESTAMP,DXS_OPEN_PRICE_USD,DXS_HIGH_PRICE_USD,DXS_LOW_PRICE_USD,DXS_CLOSE_PRICE_USD,DXS_VOLUME_USD,DXS_DIVIDENDS_USD,DXS_STOCK_SPLITS_USD
2022-03-14 00:00:00+00:00,0.0035520000383257866,0.0036849998869001865,0.002626999979838729,0.0026340000331401825,329715,0.0,0.0
2022-03-15 00:00:00+00:00,0.0026340000331401825,0.002669000066816807,0.0023300000466406345,0.002392000053077936,300578,0.0,0.0
2022-03-16 00:00:00+00:00,0.002392000053077936,0.0024880000855773687,0.0023350000847131014,0.002337000099942088,76287,0.0,0.0
2022-03-17 00:00:00+00:00,0.002337000099942088,0.002343999920412898,0.001993000041693449,0.0020409999415278435,68392,0.0,0.0
2022-03-18 00:00:00+00:00,0.0020409999415278435,0.0020550000481307507,0.0014669999945908785,0.0015320000238716602,82169,0.0,0.0
2022-03-19 00:00:00+00:00,0.0015320000238716602,0.0016339999856427312,0.0014609999489039183,0.0014639999717473984,73292,0.0,0.0
2022-03-20 00:00:00+00:00,0.0014639999717473984,0.001484000007621944,0.0014149999478831887,0.0014680000022053719,36181,0.0,0.0
2022-03-21 00:00:00+00:00,0.0014680000022053719,0.0015089999651536345,0.0014560000272467732,0.001487000030465424,15183,0.0,0.0
2022-03-22 00:00:00+00:00,0.001487000030465424,0.0016009999671950936,0.0014619999565184116,0.0015800000401213765,29083,0.0,0.0
2022-03-23 00:00:00+00:00,0.0015800000401213765,0.0015930000226944685,0.0015219999477267265,0.0015899999998509884,32609,0.0,0.0
2022-03-24 00:00:00+00:00,0.0015899999998509884,0.0016880000475794077,0.0015620000194758177,0.0016599999507889152,27437,0.0,0.0
2022-03-25 00:00:00+00:00,0.0016599999507889152,0.0017760000191628933,0.0016110000433400273,0.0016980000073090196,40696,0.0,0.0
2022-03-26 00:00:00+00:00,0.0016980000073090196,0.0017419999931007624,0.00164899998344481,0.00164899998344481,29675,0.0,0.0
2022-03-27 00:00:00+00:00,0.00164899998344481,0.0016629999736323953,0.001547000021673739,0.0015719999792054296,16309,0.0,0.0
2022-03-28 00:00:00+00:00,0.0015719999792054296,0.0015810000477358699,0.0015330000314861536,0.0015670000575482845,15454,0.0,0.0
2022-03-29 00:00:00+00:00,0.0015670000575482845,0.001630999962799251,0.0015589999966323376,0.0015709999715909362,14613,0.0,0.0
2022-03-30 00:00:00+00:00,0.0015709999715909362,0.0015910000074654818,0.0015480000292882323,0.0015699999639764428,11673,0.0,0.0
2022-03-31 00:00:00+00:00,0.0015699999639764428,0.0016080000204965472,0.0015140000032261014,0.0015200000489130616,13162,0.0,0.0
2022-04-01 00:00:00+00:00,0.0015200000489130616,0.0016430000541731715,0.0014720000326633453,0.0014929999597370625,47193,0.0,0.0
2022-04-02 00:00:00+00:00,0.0014929999597370625,0.001521000056527555,0.0014619999565184116,0.0014830000000074506,37235,0.0,0.0
2022-04-03 00:00:00+00:00,0.0014830000000074506,0.0015780000248923898,0.001446999958716333,0.0015399999683722854,26928,0.0,0.0
2022-04-04 00:00:00+00:00,0.0015399999683722854,0.0015839999541640282,0.0015310000162571669,0.0015660000499337912,14032,0.0,0.0
2022-04-05 00:00:00+00:00,0.0015660000499337912,0.001576000009663403,0.0010450000409036875,0.0012730000307783484,132042,0.0,0.0
2022-04-06 00:00:00+00:00,0.0012730000307783484,0.0012929999502375722,0.001145999995060265,0.0012110000243410468,182827,0.0,0.0
2022-04-07 00:00:00+00:00,0.0012110000243410468,0.0012400000123307109,0.0011660000309348106,0.0011769999982789159,88031,0.0,0.0
2022-04-08 00:00:00+00:00,0.0011769999982789159,0.001183000043965876,0.0011210000375285745,0.00113800005055964,53959,0.0,0.0
2022-04-09 00:00:00+00:00,0.00113800005055964,0.0011970000341534615,0.0011190000222995877,0.0011859999503940344,51120,0.0,0.0
2022-04-10 00:00:00+00:00,0.0011859999503940344,0.001193000003695488,0.0010339999571442604,0.001108999946154654,69281,0.0,0.0
2022-04-11 00:00:00+00:00,0.001108999946154654,0.0011129999766126275,0.0009820000268518925,0.0009899999713525176,52146,0.0,0.0
2022-04-12 00:00:00+00:00,0.0009899999713525176,0.0010339999571442604,0.00092299998505041,0.0009850000496953726,36834,0.0,0.0
