TIMESTAMP,WSG_OPEN_PRICE_USD,WSG_HIGH_PRICE_USD,WSG_LOW_PRICE_USD,WSG_CLOSE_PRICE_USD,WSG_VOLUME_USD,WSG_DIVIDENDS_USD,WSG_STOCK_SPLITS_USD
2021-07-02 00:00:00+00:00,,,,0.0,2025023,0.0,0.0
2021-07-03 00:00:00+00:00,,,,0.0,1764378,0.0,0.0
2021-07-04 00:00:00+00:00,,,,0.0,1545804,0.0,0.0
2021-07-05 00:00:00+00:00,,,,0.0,1809566,0.0,0.0
2021-07-06 00:00:00+00:00,,,,0.0,1593296,0.0,0.0
2021-07-07 00:00:00+00:00,,,,0.0,1126085,0.0,0.0
2021-07-08 00:00:00+00:00,,,,0.0,779045,0.0,0.0
2021-07-09 00:00:00+00:00,,,,0.0,698285,0.0,0.0
2021-07-10 00:00:00+00:00,,,,0.0,865871,0.0,0.0
2021-07-11 00:00:00+00:00,,,,0.0,722961,0.0,0.0
2021-07-12 00:00:00+00:00,,,,0.0,740795,0.0,0.0
2021-07-13 00:00:00+00:00,,,,0.0,1698897,0.0,0.0
2021-07-14 00:00:00+00:00,,,,0.0,2159040,0.0,0.0
2021-07-15 00:00:00+00:00,,,,0.0,1429875,0.0,0.0
2021-07-16 00:00:00+00:00,,,,0.0,707986,0.0,0.0
2021-07-17 00:00:00+00:00,,,,0.0,513010,0.0,0.0
2021-07-18 00:00:00+00:00,,,,0.0,509634,0.0,0.0
2021-07-19 00:00:00+00:00,,,,0.0,504509,0.0,0.0
2021-07-20 00:00:00+00:00,,,,0.0,374830,0.0,0.0
2021-07-21 00:00:00+00:00,,,,0.0,1103825,0.0,0.0
2021-07-22 00:00:00+00:00,,,,0.0,1613277,0.0,0.0
2021-07-23 00:00:00+00:00,,,,0.0,1303255,0.0,0.0
2021-07-24 00:00:00+00:00,,,,0.0,8636345,0.0,0.0
2021-07-25 00:00:00+00:00,,,,0.0,7749016,0.0,0.0
2021-07-26 00:00:00+00:00,,,,0.0,6609701,0.0,0.0
2021-07-27 00:00:00+00:00,,,,0.0,49860154,0.0,0.0
2021-07-28 00:00:00+00:00,,,,0.0,50312902,0.0,0.0
2021-07-29 00:00:00+00:00,,,,0.0,50880544,0.0,0.0
2021-07-30 00:00:00+00:00,,,,0.0,49214935,0.0,0.0
2021-07-31 00:00:00+00:00,,,,0.0,24925306,0.0,0.0
2021-08-01 00:00:00+00:00,,,,0.0,19437815,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,9994804,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,13449161,0.0,0.0
2021-08-04 00:00:00+00:00,,,,0.0,11402232,0.0,0.0
2021-08-05 00:00:00+00:00,,,,0.0,7426483,0.0,0.0
2021-08-06 00:00:00+00:00,,,,0.0,5196405,0.0,0.0
2021-08-07 00:00:00+00:00,,,,0.0,6799774,0.0,0.0
2021-08-08 00:00:00+00:00,,,,0.0,5844246,0.0,0.0
2021-08-09 00:00:00+00:00,,,,0.0,4580356,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,4717467,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,7086763,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,7382987,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,5201801,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,3752972,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,3324530,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,3340609,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,13195606,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,12751918,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,8179636,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,4944706,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,4741490,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,3379684,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,3583452,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,4757145,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,3840697,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,2633228,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,2765759,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,2410648,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,2172409,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,2015547,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,1941218,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,3396886,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,2832615,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,2092117,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,1759745,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,1836984,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,1795475,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,2122142,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,2169646,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,1784477,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,1574158,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,2737096,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,2880169,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,1985876,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,1473368,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,1684571,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,1841128,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,1727337,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,1715467,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,1528242,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,1434048,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,1305336,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,1284305,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,988956,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,861090,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,833531,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,1045659,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,935292,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,729382,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,765427,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,604323,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,846123,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,1024176,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,5606485,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,14404534,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,16927010,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,17675150,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,13057077,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,9880174,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,14481768,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,11947052,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,6523332,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,4419950,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,4401890,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,10294326,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,12349389,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,9370504,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,5972104,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,4864749,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,4520729,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,4484233,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,3458330,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,3813135,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,2566301,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,2465751,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,3178713,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,5024075,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,4761200,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,7648527,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,13978269,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,20674686,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,13721279,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,6682416,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,4810733,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,4765201,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,4701111,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,4712534,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,9351388,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,7666407,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,5124223,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,3885451,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,5723134,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,5733044,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,5151295,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,4541380,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,5272164,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,6401480,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,4722461,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,3730113,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,3580836,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,3850596,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,3709520,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,3102381,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,2716435,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,3465233,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,2774016,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,3596941,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,2658860,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,2076582,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,2058508,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,2967848,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,5775567,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,5989776,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,7012211,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,7019670,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,7598929,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,5587521,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,5403355,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,4681859,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,8013851,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,6633546,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,3708401,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,3668177,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,4328871,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,3435319,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,3251511,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,2983322,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,2348228,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,2315292,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,2400016,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,1979761,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,2535691,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,3561999,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,2600763,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,3816646,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,4200741,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,3629193,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,2351115,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,2626468,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,3516010,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,3104975,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,3031345,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,3244338,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,3223648,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,3139881,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,2868363,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,2849980,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,3253560,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,3361873,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,2756491,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,3034614,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,2576130,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,3048835,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,2996770,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,3252789,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,3418302,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,2801294,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,2876734,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,3228341,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,3011343,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,2983228,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,2866405,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,2868485,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,2915403,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,2878026,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,3158117,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,2874323,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,2808807,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,2574196,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,2706312,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,2458314,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,2405225,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,2515277,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,2636785,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,2523629,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,2618452,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,2481634,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,2883735,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,2827908,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,2341589,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,1449711,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,1420168,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,2155376,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,1787675,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,1605049,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,1924384,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,1729761,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,1537275,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,1690442,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,1608688,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,1432914,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,1676535,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,1294210,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,1215191,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,1000082,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,1131504,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,1222837,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,1479191,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,1338652,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,1259173,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,1311559,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,1651769,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,1466024,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,1227768,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,1060164,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,1057564,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,1115055,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,1167071,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,1432573,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,1297490,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,1227489,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,1176364,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,1266504,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,1449201,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,6074979,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,4275353,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,1524400,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,1535694,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,1326230,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,1042785,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,1136989,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,1150650,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,1094817,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,1227818,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,1173459,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,1098751,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,1371486,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,1405212,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,1266733,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,1433340,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,2968632,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,2579283,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,1558042,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,1915153,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,1497716,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,1376081,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,1221767,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,1248764,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,1249922,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,1371116,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,1222206,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,1263865,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,1086500,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,1247270,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,1054159,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,1130020,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,948027,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,675471,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,700134,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,973797,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,905653,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,935798,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,1119574,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,1149007,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,995482,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,703184,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,718402,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,935857,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,811862,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,1094001,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,2630815,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,2485798,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,2360067,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,2378936,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,2985857,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,2233057,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,2268913,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,2314680,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,1913235,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,1890460,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,3789114,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,3222413,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,2802159,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,2913037,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,2324016,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,2215746,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,706533,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,1517367,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,2156492,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,501393,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,2243881,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,2093740,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,2168926,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,1072331,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,2626494,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,581823,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,2349581,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,2083278,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,1183528,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,1091588,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,365802,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,268822,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,2608979,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,2031598,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,2272581,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,2255765,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,436410,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,2169669,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,827326,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,288712,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,252286,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,266426,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,281984,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,215730,0.0,0.0
