,Observation Count,Mean,Median,Standard Deviation,Min,1%,5%,10%,25%,50%,75%,90%,95%,99%,Max
XRP Opening Price ($),17864.0,0.49649846954769367,0.369405,0.31359305614908806,0.11942,0.168403,0.1925645,0.208705,0.2685475,0.369405,0.6514,0.9824700000000001,1.1378699999999997,1.5200389999999953,1.90294
XRP High Price ($),17864.0,0.5024803319525302,0.37532,0.31884460550744037,0.13772,0.171159,0.193573,0.21159400000000003,0.2711225,0.37532,0.6601,0.99707,1.150985,1.5488109999999997,1.96689
XRP Low Price ($),17864.0,0.4899660607926556,0.36329500000000003,0.30763104320258017,0.10129,0.1663663,0.1913715,0.20680300000000001,0.2660375,0.36329500000000003,0.6433,0.96797,1.1229549999999995,1.4843909999999956,1.88212
XRP Close Price ($),17864.0,0.4964940864308105,0.369405,0.31359355440765074,0.11942,0.168403,0.1925645,0.208705,0.2685475,0.369405,0.6514,0.9824700000000001,1.1378699999999997,1.5200389999999953,1.90294
