,Observation Count,Mean,Median,Standard Deviation,Min,1%,5%,10%,25%,50%,75%,90%,95%,99%,Max
XRP Opening Price ($),2978.0,0.4965614674278038,0.37102999999999997,0.31350531180887087,0.13238,0.1686434,0.1928125,0.211119,0.2684725,0.37102999999999997,0.6515,0.9837800000000015,1.13533,1.5393602000000002,1.83783
XRP High Price ($),2978.0,0.5119996675621222,0.382895,0.32705275349318536,0.14583,0.1744454,0.1950245,0.214854,0.27442,0.382895,0.674375,1.0212300000000025,1.177645,1.596492,1.96689
XRP Low Price ($),2978.0,0.4801151712558765,0.35685500000000003,0.2989452457853831,0.10129,0.1613823,0.18931399999999998,0.202629,0.2616475,0.35685500000000003,0.63,0.9356500000000001,1.1001800000000002,1.420575,1.71092
XRP Close Price ($),2978.0,0.49653517461383484,0.37102999999999997,0.3135083067186235,0.13238,0.1686434,0.1928125,0.211119,0.2684725,0.37102999999999997,0.6515,0.9837800000000015,1.13533,1.5393602000000002,1.83783
