TIMESTAMP,AZIT_OPEN_PRICE_USD,AZIT_HIGH_PRICE_USD,AZIT_LOW_PRICE_USD,AZIT_CLOSE_PRICE_USD,AZIT_VOLUME_USD,AZIT_DIVIDENDS_USD,AZIT_STOCK_SPLITS_USD
2022-04-19 00:00:00+00:00,0.2400510013103485,0.2479739934206009,0.23824399709701538,0.2449840009212494,11675,0.0,0.0
2022-04-20 00:00:00+00:00,0.24498599767684937,0.24782399833202362,0.2359739989042282,0.2388480007648468,14107,0.0,0.0
2022-04-21 00:00:00+00:00,0.2388480007648468,0.2560639977455139,0.23594999313354492,0.25033900141716003,14258,0.0,0.0
2022-04-22 00:00:00+00:00,0.2503359913825989,0.25504299998283386,0.2453559935092926,0.25245898962020874,12600,0.0,0.0
2022-04-23 00:00:00+00:00,0.25245600938796997,0.25253498554229736,0.24055400490760803,0.24765600264072418,12309,0.0,0.0
2022-04-24 00:00:00+00:00,0.2476540058851242,0.25126901268959045,0.24165700376033783,0.24308399856090546,11748,0.0,0.0
2022-04-25 00:00:00+00:00,0.24308399856090546,0.24576599895954132,0.2282249927520752,0.23073400557041168,14184,0.0,0.0
2022-04-26 00:00:00+00:00,0.23072999715805054,0.23533999919891357,0.22033099830150604,0.22301599383354187,14430,0.0,0.0
2022-04-27 00:00:00+00:00,0.2230129987001419,0.22732000052928925,0.21793000400066376,0.21883299946784973,11636,0.0,0.0
2022-04-28 00:00:00+00:00,0.21883399784564972,0.2284429967403412,0.2129260003566742,0.2261430025100708,12031,0.0,0.0
2022-04-29 00:00:00+00:00,0.22614499926567078,0.2262360006570816,0.17890800535678864,0.19000400602817535,8522,0.0,0.0
2022-04-30 00:00:00+00:00,0.1899999976158142,0.19182400405406952,0.1657239943742752,0.16572600603103638,4687,0.0,0.0
2022-05-01 00:00:00+00:00,0.1657249927520752,0.1751440018415451,0.1397169977426529,0.14151600003242493,5033,0.0,0.0
2022-05-02 00:00:00+00:00,0.14151400327682495,0.15271499752998352,0.13431799411773682,0.14339399337768555,4647,0.0,0.0
2022-05-03 00:00:00+00:00,0.14339299499988556,0.14530199766159058,0.12290199846029282,0.12660600244998932,3958,0.0,0.0
2022-05-04 00:00:00+00:00,0.12660300731658936,0.2496200054883957,0.11929800361394882,0.12350499629974365,23468,0.0,0.0
2022-05-05 00:00:00+00:00,0.12350499629974365,0.1394210010766983,0.09580399841070175,0.12899799644947052,5021,0.0,0.0
2022-05-06 00:00:00+00:00,0.1289989948272705,0.2397329956293106,0.09250299632549286,0.14009800553321838,23179,0.0,0.0
2022-05-07 00:00:00+00:00,0.14009599387645721,0.15670199692249298,0.10899099707603455,0.10899099707603455,8533,0.0,0.0
2022-05-08 00:00:00+00:00,0.10899099707603455,0.11909600347280502,0.09747900068759918,0.11528299748897552,4018,0.0,0.0
2022-05-09 00:00:00+00:00,0.1152850016951561,0.11799400299787521,0.0848969966173172,0.09369099885225296,4655,0.0,0.0
2022-05-10 00:00:00+00:00,0.09369499981403351,0.10010699927806854,0.0810760036110878,0.08488199859857559,3885,0.0,0.0
2022-05-11 00:00:00+00:00,0.08488199859857559,0.08869100362062454,0.05786899849772453,0.06024999916553497,2187,0.0,0.0
2022-05-12 00:00:00+00:00,0.06025100126862526,0.06395500153303146,0.04720199853181839,0.05806099995970726,2277,0.0,0.0
2022-05-13 00:00:00+00:00,0.058056000620126724,0.07023800164461136,0.05584200099110603,0.06418699771165848,2022,0.0,0.0
2022-05-14 00:00:00+00:00,0.06418699771165848,0.0682080015540123,0.053922999650239944,0.06212399899959564,2391,0.0,0.0
2022-05-15 00:00:00+00:00,0.06212399899959564,0.07032500207424164,0.051938001066446304,0.06833600252866745,2251,0.0,0.0
2022-05-16 00:00:00+00:00,0.06833700090646744,0.06833799928426743,0.052136000245809555,0.0539340004324913,1593,0.0,0.0
2022-05-17 00:00:00+00:00,0.0539340004324913,0.06833499670028687,0.05194399878382683,0.06213200092315674,3315,0.0,0.0
2022-05-18 00:00:00+00:00,0.06213200092315674,0.06833600252866745,0.04993399977684021,0.06002800166606903,2393,0.0,0.0
2022-05-19 00:00:00+00:00,0.060026999562978745,0.06623899936676025,0.04983999952673912,0.06623200327157974,2989,0.0,0.0
2022-05-20 00:00:00+00:00,0.06623099744319916,0.06833100318908691,0.0545479990541935,0.06002900004386902,2055,0.0,0.0
2022-05-21 00:00:00+00:00,0.060033999383449554,0.0703120008111,0.05393100157380104,0.060026999562978745,3452,0.0,0.0
2022-05-22 00:00:00+00:00,0.060026999562978745,0.0929040014743805,0.05442800000309944,0.060044001787900925,4963,0.0,0.0
2022-05-23 00:00:00+00:00,0.060044001787900925,0.0724330022931099,0.05834199860692024,0.06414099782705307,2519,0.0,0.0
2022-05-24 00:00:00+00:00,0.0641390010714531,0.24453599750995636,0.05594100058078766,0.1379770040512085,53701,0.0,0.0
2022-05-25 00:00:00+00:00,0.13797500729560852,0.16463500261306763,0.13797500729560852,0.14824800193309784,10125,0.0,0.0
2022-05-26 00:00:00+00:00,0.14824700355529785,0.15683600306510925,0.1297609955072403,0.13784900307655334,4052,0.0,0.0
2022-05-27 00:00:00+00:00,0.13784800469875336,0.16254599392414093,0.13594700396060944,0.14034000039100647,5294,0.0,0.0
2022-05-28 00:00:00+00:00,0.14825299382209778,0.15216000378131866,0.14004899561405182,0.14205799996852875,3160,0.0,0.0
2022-05-29 00:00:00+00:00,0.14205899834632874,0.1502770036458969,0.12976999580860138,0.14817799627780914,2799,0.0,0.0
2022-05-30 00:00:00+00:00,0.14817899465560913,0.152319997549057,0.13797099888324738,0.1462090015411377,2141,0.0,0.0
2022-05-31 00:00:00+00:00,0.1462090015411377,0.16061200201511383,0.1380150020122528,0.14391200244426727,6969,0.0,0.0
2022-06-01 00:00:00+00:00,0.14391100406646729,0.17106300592422485,0.1402049958705902,0.148389995098114,16327,0.0,0.0
2022-06-02 00:00:00+00:00,0.14838600158691406,0.15649299323558807,0.14619700610637665,0.1522960066795349,13680,0.0,0.0
2022-06-03 00:00:00+00:00,0.15229199826717377,0.16260799765586853,0.14417099952697754,0.14807699620723724,10055,0.0,0.0
2022-06-04 00:00:00+00:00,0.14807799458503723,0.1584949940443039,0.1461769938468933,0.15849100053310394,6228,0.0,0.0
2022-06-05 00:00:00+00:00,0.15849000215530396,0.19745899736881256,0.15648600459098816,0.18027299642562866,11711,0.0,0.0
2022-06-06 00:00:00+00:00,0.1802709996700287,0.18707799911499023,0.17706699669361115,0.18287399411201477,11266,0.0,0.0
2022-06-07 00:00:00+00:00,0.1828719973564148,0.18289199471473694,0.15847399830818176,0.1665019989013672,10368,0.0,0.0
2022-06-08 00:00:00+00:00,0.16650299727916718,0.16850599646568298,0.14421500265598297,0.15228800475597382,4310,0.0,0.0
2022-06-09 00:00:00+00:00,0.1522890031337738,0.15239499509334564,0.12161699682474136,0.12171600013971329,4193,0.0,0.0
2022-06-10 00:00:00+00:00,0.12172099947929382,0.13191400468349457,0.10931199789047241,0.11340700089931488,11366,0.0,0.0
2022-06-11 00:00:00+00:00,0.11340700089931488,0.11670999974012375,0.09911700338125229,0.1029990017414093,5789,0.0,0.0
2022-06-12 00:00:00+00:00,0.10299800336360931,0.1749120056629181,0.08880200237035751,0.09091600030660629,10076,0.0,0.0
2022-06-13 00:00:00+00:00,0.0909150019288063,0.09678900241851807,0.06620500236749649,0.07209800183773041,3508,0.0,0.0
2022-06-14 00:00:00+00:00,0.0720990002155304,0.07440999895334244,0.047749001532793045,0.06203500181436539,7276,0.0,0.0
2022-06-15 00:00:00+00:00,0.0620339997112751,0.06203800067305565,0.029363000765442848,0.03756000101566315,8972,0.0,0.0
2022-06-16 00:00:00+00:00,0.03755899891257286,0.041457001119852066,0.03346199914813042,0.03686099871993065,3783,0.0,0.0
2022-06-17 00:00:00+00:00,0.03686099871993065,0.07222200185060501,0.033459000289440155,0.0434579998254776,24906,0.0,0.0
2022-06-18 00:00:00+00:00,0.04345700144767761,0.05184699967503548,0.03345400094985962,0.03964700177311897,4969,0.0,0.0
2022-06-19 00:00:00+00:00,0.03964700177311897,0.04565199837088585,0.03764599934220314,0.042955998331308365,3233,0.0,0.0
2022-06-20 00:00:00+00:00,0.04295499995350838,0.043657999485731125,0.04004500061273575,0.04035799950361252,2939,0.0,0.0
2022-06-21 00:00:00+00:00,0.04035799950361252,0.06594199687242508,0.04005799815058708,0.06034500151872635,12113,0.0,0.0
2022-06-22 00:00:00+00:00,0.06034500151872635,0.09290800243616104,0.05824299901723862,0.07203499972820282,17244,0.0,0.0
2022-06-23 00:00:00+00:00,0.07203499972820282,0.11130400002002716,0.05605800077319145,0.056258998811244965,11329,0.0,0.0
2022-06-24 00:00:00+00:00,0.05625800043344498,0.07034999877214432,0.05615700036287308,0.062258001416921616,6814,0.0,0.0
2022-06-25 00:00:00+00:00,0.0622589997947216,0.0683709979057312,0.06115899980068207,0.06417100131511688,5632,0.0,0.0
2022-06-26 00:00:00+00:00,0.06417100131511688,0.0676639974117279,0.06236499920487404,0.06586000323295593,11785,0.0,0.0
2022-06-27 00:00:00+00:00,0.06586399674415588,0.06766699999570847,0.0621660016477108,0.06424199789762497,11899,0.0,0.0
2022-06-28 00:00:00+00:00,0.06424199789762497,0.07382400333881378,0.06422799825668335,0.06842000037431717,13724,0.0,0.0
2022-06-29 00:00:00+00:00,0.06842099875211716,0.08230599761009216,0.0664220005273819,0.07271900027990341,10315,0.0,0.0
2022-06-30 00:00:00+00:00,0.07271900027990341,0.10868900269269943,0.07271499931812286,0.0772090032696724,13769,0.0,0.0
2022-07-01 00:00:00+00:00,0.07721199840307236,0.10858500003814697,0.07720799744129181,0.08909899741411209,16602,0.0,0.0
2022-07-02 00:00:00+00:00,0.0890979990363121,0.11489199846982956,0.08581200242042542,0.09170500189065933,18083,0.0,0.0
2022-07-03 00:00:00+00:00,0.09170400351285934,0.10270900279283524,0.08930300176143646,0.09980800002813339,16222,0.0,0.0
2022-07-04 00:00:00+00:00,0.0998070016503334,0.1235869973897934,0.09810899943113327,0.12229099869728088,22293,0.0,0.0
2022-07-05 00:00:00+00:00,0.12229199707508087,0.1498750001192093,0.12108799815177917,0.14187100529670715,27965,0.0,0.0
2022-07-06 00:00:00+00:00,0.14187200367450714,0.18252700567245483,0.14077700674533844,0.15665900707244873,38314,0.0,0.0
2022-07-07 00:00:00+00:00,0.15665699541568756,0.19105499982833862,0.15108099579811096,0.16760699450969696,39993,0.0,0.0
2022-07-08 00:00:00+00:00,0.16760100424289703,0.1797029972076416,0.1564130038022995,0.16690300405025482,23679,0.0,0.0
2022-07-09 00:00:00+00:00,0.1669040024280548,0.19180500507354736,0.1668960005044937,0.18751299381256104,16307,0.0,0.0
2022-07-10 00:00:00+00:00,0.18751299381256104,0.1999250054359436,0.12364599853754044,0.15551699697971344,27745,0.0,0.0
2022-07-11 00:00:00+00:00,0.15551500022411346,0.15552300214767456,0.1474200040102005,0.15488000214099884,6799,0.0,0.0
2022-07-12 00:00:00+00:00,0.15488000214099884,0.1553889960050583,0.12470699846744537,0.14250600337982178,12187,0.0,0.0
2022-07-13 00:00:00+00:00,0.14250600337982178,0.14970000088214874,0.14129699766635895,0.14680999517440796,10937,0.0,0.0
2022-07-14 00:00:00+00:00,0.14681099355220795,0.16342000663280487,0.1452070027589798,0.1596049964427948,16712,0.0,0.0
2022-07-15 00:00:00+00:00,0.15960200130939484,0.16370299458503723,0.1474439948797226,0.14925600588321686,11570,0.0,0.0
2022-07-16 00:00:00+00:00,0.14925499260425568,0.15535800158977509,0.14187100529670715,0.15046599507331848,11049,0.0,0.0
2022-07-17 00:00:00+00:00,0.15046699345111847,0.15557299554347992,0.1475670039653778,0.1523589938879013,18311,0.0,0.0
2022-07-18 00:00:00+00:00,0.15235799551010132,0.19937899708747864,0.14456599950790405,0.19485700130462646,19182,0.0,0.0
2022-07-19 00:00:00+00:00,0.19485799968242645,0.21587400138378143,0.18857499957084656,0.20261900126934052,20943,0.0,0.0
2022-07-20 00:00:00+00:00,0.20261900126934052,0.2105109989643097,0.19680899381637573,0.20461399853229523,16531,0.0,0.0
2022-07-21 00:00:00+00:00,0.20461100339889526,0.20492500066757202,0.18029899895191193,0.19261500239372253,16843,0.0,0.0
2022-07-22 00:00:00+00:00,0.19261600077152252,0.2023179978132248,0.1611109972000122,0.17120899260044098,19817,0.0,0.0
2022-07-23 00:00:00+00:00,0.17120899260044098,0.17372000217437744,0.1663060039281845,0.17120599746704102,11969,0.0,0.0
2022-07-24 00:00:00+00:00,0.17120599746704102,0.173007994890213,0.14810700714588165,0.1506049931049347,12925,0.0,0.0
2022-07-25 00:00:00+00:00,0.15060600638389587,0.1555120050907135,0.14360100030899048,0.14770899713039398,15485,0.0,0.0
2022-07-26 00:00:00+00:00,0.14770999550819397,0.1582069993019104,0.13540400564670563,0.13750700652599335,9328,0.0,0.0
2022-07-27 00:00:00+00:00,0.13750700652599335,0.14511199295520782,0.13012300431728363,0.1327359974384308,6737,0.0,0.0
2022-07-28 00:00:00+00:00,0.13273799419403076,0.13493600487709045,0.08011200278997421,0.10442099720239639,21132,0.0,0.0
2022-07-29 00:00:00+00:00,0.10442099720239639,0.11452600359916687,0.08391699939966202,0.09933099895715714,12941,0.0,0.0
2022-07-30 00:00:00+00:00,0.09933099895715714,0.1147330030798912,0.0918240025639534,0.11193200200796127,10364,0.0,0.0
2022-07-31 00:00:00+00:00,0.11193100363016129,0.12483099848031998,0.1001259982585907,0.10453400015830994,9822,0.0,0.0
2022-08-01 00:00:00+00:00,0.10453400015830994,0.10973700135946274,0.08001700043678284,0.08191700279712677,12210,0.0,0.0
2022-08-02 00:00:00+00:00,0.08191700279712677,0.08902399986982346,0.07611200213432312,0.07741200178861618,11610,0.0,0.0
2022-08-03 00:00:00+00:00,0.07741100341081619,0.08392000198364258,0.07601100206375122,0.07911600172519684,10637,0.0,0.0
2022-08-04 00:00:00+00:00,0.07911600172519684,0.08902200311422348,0.07680799812078476,0.08101099729537964,7073,0.0,0.0
2022-08-05 00:00:00+00:00,0.08100900053977966,0.0916069969534874,0.07610999792814255,0.08910399675369263,7686,0.0,0.0
2022-08-06 00:00:00+00:00,0.08910299837589264,0.09671299904584885,0.07621199637651443,0.08381099998950958,8549,0.0,0.0
2022-08-07 00:00:00+00:00,0.08381099998950958,0.09421300143003464,0.0838100016117096,0.09371399879455566,10414,0.0,0.0
2022-08-08 00:00:00+00:00,0.09371499717235565,0.09411399811506271,0.08221100270748138,0.08641500025987625,13597,0.0,0.0
2022-08-09 00:00:00+00:00,0.08641500025987625,0.09421800076961517,0.07901299744844437,0.08141700178384781,13051,0.0,0.0
2022-08-10 00:00:00+00:00,0.08141700178384781,0.09161800146102905,0.07203599810600281,0.08142100274562836,15311,0.0,0.0
2022-08-11 00:00:00+00:00,0.08141999691724777,0.09153799712657928,0.07863400131464005,0.0839340016245842,12177,0.0,0.0
2022-08-12 00:00:00+00:00,0.0839340016245842,0.09393999725580215,0.07852300256490707,0.08782900124788284,13543,0.0,0.0
2022-08-13 00:00:00+00:00,0.08782999962568283,0.09152799844741821,0.08002500236034393,0.08143100142478943,11961,0.0,0.0
2022-08-14 00:00:00+00:00,0.08143000304698944,0.09262999892234802,0.08112700283527374,0.0836229994893074,13072,0.0,0.0
2022-08-15 00:00:00+00:00,0.08362200111150742,0.0893239974975586,0.0803230032324791,0.08591499924659729,12777,0.0,0.0
2022-08-16 00:00:00+00:00,0.0859140008687973,0.09101700037717819,0.0815109983086586,0.08880999684333801,10273,0.0,0.0
2022-08-17 00:00:00+00:00,0.0888110026717186,0.0913110002875328,0.07500399649143219,0.07800599932670593,7711,0.0,0.0
2022-08-18 00:00:00+00:00,0.07800599932670593,0.07800599932670593,0.06899700313806534,0.06970000267028809,7959,0.0,0.0
2022-08-19 00:00:00+00:00,0.0696989968419075,0.07439800351858139,0.05830100178718567,0.06270399689674377,8853,0.0,0.0
2022-08-20 00:00:00+00:00,0.06270299851894379,0.07360900193452835,0.05839899927377701,0.059498000890016556,5736,0.0,0.0
2022-08-21 00:00:00+00:00,0.059498000890016556,0.06820300221443176,0.058299001306295395,0.06780000030994415,6706,0.0,0.0
2022-08-22 00:00:00+00:00,0.06780000030994415,0.06850100308656693,0.05819699913263321,0.06109900027513504,6429,0.0,0.0
2022-08-23 00:00:00+00:00,0.06109900027513504,0.063400998711586,0.05809599906206131,0.06289999932050705,9017,0.0,0.0
2022-08-24 00:00:00+00:00,0.06289999932050705,0.06580200046300888,0.05810299888253212,0.05930199846625328,7157,0.0,0.0
2022-08-25 00:00:00+00:00,0.05930199846625328,0.06460300087928772,0.05640000104904175,0.05850499868392944,11873,0.0,0.0
2022-08-26 00:00:00+00:00,0.05850499868392944,0.0646049976348877,0.05510199815034866,0.05510199815034866,10874,0.0,0.0
2022-08-27 00:00:00+00:00,0.05510300025343895,0.0656069964170456,0.05339999869465828,0.05660099908709526,8206,0.0,0.0
2022-08-28 00:00:00+00:00,0.05660099908709526,0.0603020004928112,0.051600001752376556,0.0538019984960556,5655,0.0,0.0
2022-08-29 00:00:00+00:00,0.05380300059914589,0.06560300290584564,0.051500000059604645,0.053502000868320465,4845,0.0,0.0
2022-08-30 00:00:00+00:00,0.053502000868320465,0.05770299956202507,0.05140199884772301,0.05350400134921074,4628,0.0,0.0
2022-08-31 00:00:00+00:00,0.05350499972701073,0.05480499938130379,0.05009999871253967,0.05270100012421608,4921,0.0,0.0
2022-09-01 00:00:00+00:00,0.05270100012421608,0.05800199881196022,0.05009999871253967,0.050801001489162445,4873,0.0,0.0
2022-09-02 00:00:00+00:00,0.05079999938607216,0.053004998713731766,0.04909899830818176,0.049403999000787735,4698,0.0,0.0
2022-09-03 00:00:00+00:00,0.049403999000787735,0.05270500108599663,0.04910200089216232,0.05270399898290634,5187,0.0,0.0
2022-09-04 00:00:00+00:00,0.05270399898290634,0.06030099838972092,0.049501001834869385,0.05350299924612045,7947,0.0,0.0
2022-09-05 00:00:00+00:00,0.05350299924612045,0.05810299888253212,0.0494999997317791,0.05100199952721596,6531,0.0,0.0
2022-09-06 00:00:00+00:00,0.05100100114941597,0.06070199981331825,0.050801001489162445,0.05200299993157387,6377,0.0,0.0
2022-09-07 00:00:00+00:00,0.052000999450683594,0.05540100112557411,0.0478999987244606,0.051805999130010605,4889,0.0,0.0
2022-09-08 00:00:00+00:00,0.05180500075221062,0.060106001794338226,0.048402998596429825,0.05220500007271767,4498,0.0,0.0
2022-09-09 00:00:00+00:00,0.05220500007271767,0.06211400032043457,0.05060400068759918,0.05501300096511841,5254,0.0,0.0
2022-09-10 00:00:00+00:00,0.05501300096511841,0.07001999765634537,0.04891299828886986,0.050714001059532166,7637,0.0,0.0
2022-09-11 00:00:00+00:00,0.050714001059532166,0.05991800129413605,0.04821300134062767,0.05591500177979469,9573,0.0,0.0
2022-09-12 00:00:00+00:00,0.05591600015759468,0.056814998388290405,0.048106998205184937,0.04921000078320503,6868,0.0,0.0
2022-09-13 00:00:00+00:00,0.04920800030231476,0.0511149987578392,0.046799998730421066,0.04680100083351135,4359,0.0,0.0
2022-09-14 00:00:00+00:00,0.04820200055837631,0.05030300095677376,0.043703000992536545,0.045405998826026917,5974,0.0,0.0
2022-09-15 00:00:00+00:00,0.045405998826026917,0.046007998287677765,0.04170500114560127,0.04569999873638153,5756,0.0,0.0
2022-09-16 00:00:00+00:00,0.04569999873638153,0.05180399864912033,0.043699998408555984,0.04819900169968605,8722,0.0,0.0
2022-09-17 00:00:00+00:00,0.04819900169968605,0.04960399866104126,0.04669800028204918,0.04720500111579895,3178,0.0,0.0
2022-09-18 00:00:00+00:00,0.04720500111579895,0.04820200055837631,0.043703000992536545,0.04660100117325783,2790,0.0,0.0
2022-09-19 00:00:00+00:00,0.04659999907016754,0.04710200056433678,0.04100299999117851,0.04450500011444092,2896,0.0,0.0
2022-09-20 00:00:00+00:00,0.04450500011444092,0.04630599915981293,0.0409029982984066,0.04440300166606903,2938,0.0,0.0
2022-09-21 00:00:00+00:00,0.044401999562978745,0.04660800099372864,0.04250499978661537,0.04450400173664093,3444,0.0,0.0
2022-09-22 00:00:00+00:00,0.04450500011444092,0.04660100117325783,0.04260500147938728,0.045798998326063156,2705,0.0,0.0
2022-09-23 00:00:00+00:00,0.04580000042915344,0.0480009987950325,0.04519899934530258,0.04599900171160698,2922,0.0,0.0
2022-09-24 00:00:00+00:00,0.04599900171160698,0.049003999680280685,0.04529900103807449,0.047401998192071915,2776,0.0,0.0
2022-09-25 00:00:00+00:00,0.0474030002951622,0.048604998737573624,0.04520300030708313,0.04700300097465515,3738,0.0,0.0
2022-09-26 00:00:00+00:00,0.047001998871564865,0.04740000143647194,0.044899001717567444,0.04650000110268593,3091,0.0,0.0
2022-09-27 00:00:00+00:00,0.04649899899959564,0.04899999871850014,0.04549799859523773,0.04559899866580963,3140,0.0,0.0
2022-09-28 00:00:00+00:00,0.04559899866580963,0.04749999940395355,0.04499800130724907,0.046199001371860504,1806,0.0,0.0
2022-09-29 00:00:00+00:00,0.04619999974966049,0.04690000042319298,0.04030200093984604,0.04130300134420395,2548,0.0,0.0
2022-09-30 00:00:00+00:00,0.04130300134420395,0.04280199855566025,0.03940099850296974,0.04070200026035309,2233,0.0,0.0
2022-10-01 00:00:00+00:00,0.040702998638153076,0.042100001126527786,0.039101000875234604,0.040502000600099564,2106,0.0,0.0
2022-10-02 00:00:00+00:00,0.040502000600099564,0.040702998638153076,0.03899800032377243,0.03990200161933899,2220,0.0,0.0
2022-10-03 00:00:00+00:00,0.03990200161933899,0.04110199958086014,0.03900099918246269,0.04050400108098984,1956,0.0,0.0
2022-10-04 00:00:00+00:00,0.04050400108098984,0.0419050008058548,0.03910500183701515,0.03951000049710274,2434,0.0,0.0
2022-10-05 00:00:00+00:00,0.03951000049710274,0.041505999863147736,0.039108000695705414,0.041204001754522324,3074,0.0,0.0
2022-10-06 00:00:00+00:00,0.041204001754522324,0.04250599816441536,0.039204999804496765,0.040105998516082764,2334,0.0,0.0
2022-10-07 00:00:00+00:00,0.040105000138282776,0.04190700128674507,0.039002999663352966,0.03930500149726868,2453,0.0,0.0
2022-10-08 00:00:00+00:00,0.03930500149726868,0.0412059985101223,0.03900200128555298,0.03950300067663193,2334,0.0,0.0
2022-10-09 00:00:00+00:00,0.03950300067663193,0.040403999388217926,0.037004999816417694,0.03770599886775017,2007,0.0,0.0
2022-10-10 00:00:00+00:00,0.03770599886775017,0.03890100121498108,0.03699899837374687,0.03820100054144859,2176,0.0,0.0
2022-10-11 00:00:00+00:00,0.03819999843835831,0.03820100054144859,0.033796001225709915,0.03489699959754944,2631,0.0,0.0
2022-10-12 00:00:00+00:00,0.03489699959754944,0.03749899938702583,0.03299799934029579,0.03319999948143959,2374,0.0,0.0
2022-10-13 00:00:00+00:00,0.0331990011036396,0.03540100157260895,0.030399000272154808,0.03310300037264824,2884,0.0,0.0
2022-10-14 00:00:00+00:00,0.03310300037264824,0.034602001309394836,0.03210100159049034,0.03220200166106224,1395,0.0,0.0
2022-10-15 00:00:00+00:00,0.03220200166106224,0.03320299834012985,0.030401000753045082,0.03140300139784813,1932,0.0,0.0
2022-10-16 00:00:00+00:00,0.03140300139784813,0.03190299868583679,0.02870200015604496,0.028901999816298485,2010,0.0,0.0
2022-10-17 00:00:00+00:00,0.028901999816298485,0.03090200014412403,0.02870200015604496,0.028901999816298485,1613,0.0,0.0
2022-10-18 00:00:00+00:00,0.028901999816298485,0.03000600077211857,0.02840300090610981,0.02920299954712391,1764,0.0,0.0
2022-10-19 00:00:00+00:00,0.02920299954712391,0.030803000554442406,0.028402000665664673,0.02910199947655201,2004,0.0,0.0
2022-10-20 00:00:00+00:00,0.02910199947655201,0.029601000249385834,0.027000000700354576,0.027400000020861626,2246,0.0,0.0
