TIMESTAMP,STAPT_OPEN_PRICE_USD,STAPT_HIGH_PRICE_USD,STAPT_LOW_PRICE_USD,STAPT_CLOSE_PRICE_USD,STAPT_VOLUME_USD,STAPT_DIVIDENDS_USD,STAPT_STOCK_SPLITS_USD
2022-10-27 00:00:00+00:00,9.2567720413208,9.51643180847168,8.632272720336914,8.812909126281738,56063,0.0,0.0
2022-10-28 00:00:00+00:00,8.812909126281738,8.92855453491211,7.921560764312744,8.245931625366211,32607,0.0,0.0
2022-10-29 00:00:00+00:00,8.245931625366211,8.4188232421875,7.775450229644775,7.892569065093994,14370,0.0,0.0
2022-10-30 00:00:00+00:00,7.892569065093994,8.307477951049805,7.669993877410889,7.824557781219482,10407,0.0,0.0
2022-10-31 00:00:00+00:00,7.824557781219482,8.35497760772705,7.727475166320801,7.998505115509033,25935,0.0,0.0
2022-11-01 00:00:00+00:00,7.998505115509033,8.308985710144043,7.832411766052246,8.223291397094727,13667,0.0,0.0
2022-11-02 00:00:00+00:00,8.223291397094727,8.235037803649902,7.219890117645264,7.359152793884277,10542,0.0,0.0
2022-11-03 00:00:00+00:00,7.359152793884277,7.564387798309326,7.129994869232178,7.141385078430176,10271,0.0,0.0
2022-11-04 00:00:00+00:00,7.163320064544678,7.7556328773498535,7.128982067108154,7.644451141357422,3017,0.0,0.0
2022-11-05 00:00:00+00:00,7.6463751792907715,7.8956708908081055,7.4450860023498535,7.7405171394348145,4256,0.0,0.0
2022-11-06 00:00:00+00:00,7.742790222167969,8.188947677612305,7.388172149658203,7.394362926483154,4071,0.0,0.0
2022-11-07 00:00:00+00:00,7.378212928771973,7.5048909187316895,6.934967041015625,7.095801830291748,3379,0.0,0.0
2022-11-08 00:00:00+00:00,7.095801830291748,7.114284992218018,5.154526233673096,5.2844557762146,10278,0.0,0.0
2022-11-09 00:00:00+00:00,5.288215160369873,5.339423179626465,3.7338130474090576,3.8880538940429688,15400,0.0,0.0
2022-11-10 00:00:00+00:00,3.8880600929260254,5.224142074584961,3.8782460689544678,5.070209980010986,18400,0.0,0.0
2022-11-11 00:00:00+00:00,5.083181858062744,5.235420227050781,4.50399923324585,5.0019941329956055,10112,0.0,0.0
2022-11-12 00:00:00+00:00,5.001992225646973,5.038307189941406,4.4901862144470215,4.5552449226379395,4995,0.0,0.0
2022-11-13 00:00:00+00:00,4.55421781539917,4.638424873352051,4.2173919677734375,4.26483678817749,2451,0.0,0.0
2022-11-14 00:00:00+00:00,4.265829086303711,4.397101879119873,3.8596160411834717,4.174116134643555,5902,0.0,0.0
2022-11-15 00:00:00+00:00,4.173316955566406,4.640862941741943,4.170482158660889,4.389440059661865,3672,0.0,0.0
2022-11-16 00:00:00+00:00,4.334846019744873,4.7761030197143555,4.166156768798828,4.554986000061035,6326,0.0,0.0
2022-11-17 00:00:00+00:00,4.554986000061035,4.777953147888184,4.397450923919678,4.671757221221924,4316,0.0,0.0
2022-11-18 00:00:00+00:00,4.6587629318237305,4.864541053771973,4.575729846954346,4.705121040344238,25625,0.0,0.0
2022-11-19 00:00:00+00:00,4.692419052124023,4.8136491775512695,4.547239780426025,4.635776042938232,2053,0.0,0.0
2022-11-20 00:00:00+00:00,4.635776042938232,4.643393039703369,4.151919841766357,4.17340087890625,3217,0.0,0.0
2022-11-21 00:00:00+00:00,4.173242092132568,4.173242092132568,3.9744820594787598,4.066833972930908,2691,0.0,0.0
2022-11-22 00:00:00+00:00,4.065558910369873,4.465860843658447,3.909219980239868,4.324217796325684,5398,0.0,0.0
2022-11-23 00:00:00+00:00,4.324242115020752,4.545340061187744,4.279030799865723,4.455244064331055,3578,0.0,0.0
2022-11-24 00:00:00+00:00,4.458055019378662,4.6908111572265625,4.264377117156982,4.4589128494262695,5397,0.0,0.0
2022-11-25 00:00:00+00:00,4.4589128494262695,4.5254597663879395,4.290605068206787,4.464343070983887,3558,0.0,0.0
2022-11-26 00:00:00+00:00,4.464098930358887,4.957292079925537,4.438301086425781,4.759463787078857,12090,0.0,0.0
2022-11-27 00:00:00+00:00,4.762849807739258,4.997663974761963,4.635904788970947,4.83535099029541,8402,0.0,0.0
2022-11-28 00:00:00+00:00,4.83535099029541,4.837989807128906,4.382731914520264,4.460756778717041,3065,0.0,0.0
2022-11-29 00:00:00+00:00,4.460367202758789,4.780341148376465,4.4479498863220215,4.661275863647461,3864,0.0,0.0
2022-11-30 00:00:00+00:00,4.661275863647461,4.844342231750488,4.604307174682617,4.819394111633301,10818,0.0,0.0
2022-12-01 00:00:00+00:00,4.819425106048584,4.83024787902832,4.639607906341553,4.725492000579834,1942,0.0,0.0
2022-12-02 00:00:00+00:00,4.725020885467529,4.986842155456543,4.579168796539307,4.936503887176514,2329,0.0,0.0
2022-12-03 00:00:00+00:00,4.936819076538086,5.228265762329102,4.918247222900391,5.122519016265869,5610,0.0,0.0
2022-12-04 00:00:00+00:00,5.122087001800537,5.329370975494385,5.114724159240723,5.2251482009887695,6097,0.0,0.0
2022-12-05 00:00:00+00:00,5.222754001617432,5.376571178436279,5.022914886474609,5.149785995483398,28673,0.0,0.0
2022-12-06 00:00:00+00:00,5.149785995483398,5.37668514251709,4.930810928344727,5.070089817047119,9055,0.0,0.0
2022-12-07 00:00:00+00:00,5.0645670890808105,5.066018104553223,4.767964839935303,4.841133117675781,3392,0.0,0.0
2022-12-08 00:00:00+00:00,4.841133117675781,4.948177814483643,4.736733913421631,4.932692050933838,9873,0.0,0.0
2022-12-09 00:00:00+00:00,4.932692050933838,4.948521137237549,4.774083137512207,4.827220916748047,3687,0.0,0.0
2022-12-10 00:00:00+00:00,4.827220916748047,4.895203113555908,4.7707061767578125,4.793738842010498,1407,0.0,0.0
2022-12-11 00:00:00+00:00,4.793738842010498,4.920699119567871,4.668750762939453,4.746026992797852,7959,0.0,0.0
2022-12-12 00:00:00+00:00,4.746026992797852,4.765448093414307,4.3796539306640625,4.54987096786499,5508,0.0,0.0
2022-12-13 00:00:00+00:00,4.550187110900879,4.693813800811768,4.3387451171875,4.669766902923584,7957,0.0,0.0
2022-12-14 00:00:00+00:00,4.669518947601318,4.75419282913208,4.578048229217529,4.710718154907227,8846,0.0,0.0
2022-12-15 00:00:00+00:00,4.7099151611328125,4.781826019287109,4.568993091583252,4.67189884185791,5567,0.0,0.0
2022-12-16 00:00:00+00:00,4.67189884185791,4.7657880783081055,4.068089008331299,4.098099231719971,16258,0.0,0.0
2022-12-17 00:00:00+00:00,4.098099231719971,4.154253005981445,4.0149102210998535,4.106389045715332,9215,0.0,0.0
2022-12-18 00:00:00+00:00,4.106236934661865,4.120377063751221,4.0117058753967285,4.1010260581970215,9128,0.0,0.0
2022-12-19 00:00:00+00:00,4.1010260581970215,4.142045974731445,3.8348419666290283,3.85986590385437,10206,0.0,0.0
2022-12-20 00:00:00+00:00,3.85986590385437,3.9552910327911377,3.8550031185150146,3.9253950119018555,17792,0.0,0.0
2022-12-21 00:00:00+00:00,3.9253950119018555,3.9296960830688477,3.7198939323425293,3.777738094329834,7321,0.0,0.0
2022-12-22 00:00:00+00:00,3.777980089187622,3.81187105178833,3.494915008544922,3.720953941345215,9469,0.0,0.0
2022-12-23 00:00:00+00:00,3.720953941345215,3.820142984390259,3.7125649452209473,3.7834620475769043,6721,0.0,0.0
2022-12-24 00:00:00+00:00,3.7834620475769043,3.796286106109619,3.7394680976867676,3.7481319904327393,2321,0.0,0.0
