TIMESTAMP,FACTR_OPEN_PRICE_USD,FACTR_HIGH_PRICE_USD,FACTR_LOW_PRICE_USD,FACTR_CLOSE_PRICE_USD,FACTR_VOLUME_USD,FACTR_DIVIDENDS_USD,FACTR_STOCK_SPLITS_USD
2021-11-15 00:00:00+00:00,0.6948519945144653,0.6952540278434753,0.4663830101490021,0.5451980233192444,976207,0.0,0.0
2021-11-16 00:00:00+00:00,0.5449360013008118,4.454381942749023,0.0,0.5660309791564941,573462,0.0,0.0
2021-11-17 00:00:00+00:00,0.5656290054321289,0.8909389972686768,0.0,0.5140330195426941,380238,0.0,0.0
2021-11-18 00:00:00+00:00,0.5142650008201599,0.5142650008201599,0.39066600799560547,0.3943609893321991,203935,0.0,0.0
2021-11-19 00:00:00+00:00,0.39449700713157654,0.6648449897766113,0.394428014755249,0.644465982913971,442200,0.0,0.0
2021-11-20 00:00:00+00:00,0.644711971282959,0.6551499962806702,0.5702490210533142,0.5936509966850281,182847,0.0,0.0
2021-11-21 00:00:00+00:00,0.5934829711914062,0.6812729835510254,0.59129798412323,0.651648998260498,176519,0.0,0.0
2021-11-22 00:00:00+00:00,0.6514139771461487,0.6514139771461487,0.5836790204048157,0.586342990398407,113786,0.0,0.0
2021-11-23 00:00:00+00:00,0.5863350033760071,0.6211159825325012,0.560617983341217,0.6016650199890137,146906,0.0,0.0
2021-11-24 00:00:00+00:00,0.6019369959831238,0.6022359728813171,0.36466699838638306,0.5143539905548096,196698,0.0,0.0
2021-11-25 00:00:00+00:00,0.5100190043449402,0.5268229842185974,0.4202280044555664,0.5109480023384094,232973,0.0,0.0
2021-11-26 00:00:00+00:00,0.46143999695777893,0.46476298570632935,0.31415998935699463,0.3712320029735565,301475,0.0,0.0
2021-11-27 00:00:00+00:00,0.37081798911094666,0.4138669967651367,0.3682669997215271,0.38199201226234436,75829,0.0,0.0
2021-11-28 00:00:00+00:00,0.38227298855781555,0.4459010064601898,0.35812100768089294,0.3939589858055115,99922,0.0,0.0
2021-11-29 00:00:00+00:00,0.3939180076122284,0.4331989884376526,0.31547001004219055,0.3461419939994812,142786,0.0,0.0
2021-11-30 00:00:00+00:00,0.346219003200531,0.359048992395401,0.30732500553131104,0.31433799862861633,101458,0.0,0.0
2021-12-01 00:00:00+00:00,0.31420499086380005,0.33067500591278076,0.28593599796295166,0.31907498836517334,79307,0.0,0.0
2021-12-02 00:00:00+00:00,0.31908801198005676,0.34087100625038147,0.2948029935359955,0.3407079875469208,60355,0.0,0.0
2021-12-03 00:00:00+00:00,0.34056299924850464,0.746254026889801,0.2700609862804413,0.36713701486587524,529387,0.0,0.0
2021-12-04 00:00:00+00:00,0.3671109974384308,0.3777810037136078,0.29806599020957947,0.3501650094985962,44144,0.0,0.0
2021-12-05 00:00:00+00:00,0.3500480055809021,0.368696004152298,0.335332989692688,0.3681110143661499,32930,0.0,0.0
2021-12-06 00:00:00+00:00,0.368259996175766,0.4100779891014099,0.3223870098590851,0.3336459994316101,87412,0.0,0.0
2021-12-07 00:00:00+00:00,0.3339439928531647,0.3710770010948181,0.3339259922504425,0.3593069911003113,17660,0.0,0.0
2021-12-08 00:00:00+00:00,0.3593200147151947,0.3653680086135864,0.3229080140590668,0.3465360105037689,47078,0.0,0.0
2021-12-09 00:00:00+00:00,0.34654501080513,0.4294149875640869,0.30799400806427,0.318121999502182,89537,0.0,0.0
2021-12-10 00:00:00+00:00,0.31793099641799927,0.3584910035133362,0.23984800279140472,0.24235700070858002,109049,0.0,0.0
2021-12-11 00:00:00+00:00,0.2422890067100525,0.31485700607299805,0.24148200452327728,0.2973470091819763,48999,0.0,0.0
2021-12-12 00:00:00+00:00,0.2973079979419708,0.3239240050315857,0.29605498909950256,0.30306899547576904,37215,0.0,0.0
2021-12-13 00:00:00+00:00,0.3030880093574524,0.30342599749565125,0.22275400161743164,0.24886800348758698,119002,0.0,0.0
2021-12-14 00:00:00+00:00,0.24879400432109833,0.25290900468826294,0.20126500725746155,0.2178809940814972,71391,0.0,0.0
2021-12-15 00:00:00+00:00,0.21791699528694153,0.2289160043001175,0.19561900198459625,0.2211340069770813,39676,0.0,0.0
2021-12-16 00:00:00+00:00,0.22111499309539795,0.2328139990568161,0.20353800058364868,0.2274640053510666,28439,0.0,0.0
2021-12-17 00:00:00+00:00,0.2274470031261444,0.23237699270248413,0.16889600455760956,0.19636400043964386,116153,0.0,0.0
2021-12-18 00:00:00+00:00,0.1963910013437271,0.20229999721050262,0.18280500173568726,0.18832600116729736,41926,0.0,0.0
2021-12-19 00:00:00+00:00,0.18832199275493622,0.1884620040655136,0.15544100105762482,0.17183199524879456,72264,0.0,0.0
2021-12-20 00:00:00+00:00,0.1718119978904724,0.19003799557685852,0.15372799336910248,0.16319400072097778,33438,0.0,0.0
2021-12-21 00:00:00+00:00,0.1631699949502945,0.16895100474357605,0.1560019999742508,0.15657100081443787,13531,0.0,0.0
2021-12-22 00:00:00+00:00,0.156482994556427,0.1699019968509674,0.15629099309444427,0.16788500547409058,9205,0.0,0.0
2021-12-23 00:00:00+00:00,0.1679379940032959,0.17909100651741028,0.15211300551891327,0.16381199657917023,179066,0.0,0.0
2021-12-24 00:00:00+00:00,0.16375499963760376,0.18591099977493286,0.16336700320243835,0.18291500210762024,22388,0.0,0.0
2021-12-25 00:00:00+00:00,0.18301799893379211,0.1873999983072281,0.1641789972782135,0.16611599922180176,25864,0.0,0.0
2021-12-26 00:00:00+00:00,0.16566899418830872,0.1661349982023239,0.15877500176429749,0.16031000018119812,3116,0.0,0.0
2021-12-27 00:00:00+00:00,0.16032899916172028,0.17780199646949768,0.15987999737262726,0.17558300495147705,9466,0.0,0.0
2021-12-28 00:00:00+00:00,0.17559300363063812,0.17563700675964355,0.16066600382328033,0.1643960028886795,10856,0.0,0.0
2021-12-29 00:00:00+00:00,0.16441400349140167,0.16494500637054443,0.14275699853897095,0.15493899583816528,19178,0.0,0.0
2021-12-30 00:00:00+00:00,0.15481899678707123,0.15639500319957733,0.13675500452518463,0.13967600464820862,20541,0.0,0.0
2021-12-31 00:00:00+00:00,0.13970999419689178,0.1609410047531128,0.13773399591445923,0.13773399591445923,27715,0.0,0.0
2022-01-01 00:00:00+00:00,0.13773399591445923,0.16495400667190552,0.13717100024223328,0.16495400667190552,20610,0.0,0.0
2022-01-02 00:00:00+00:00,0.16495400667190552,0.16516000032424927,0.15221799910068512,0.1602099984884262,9347,0.0,0.0
2022-01-03 00:00:00+00:00,0.1602099984884262,0.16026300191879272,0.15446700155735016,0.1576330065727234,1920,0.0,0.0
2022-01-04 00:00:00+00:00,0.15763400495052338,0.15788599848747253,0.14649400115013123,0.14752799272537231,6497,0.0,0.0
2022-01-05 00:00:00+00:00,0.14752799272537231,0.1485690027475357,0.12140899896621704,0.1298850029706955,35426,0.0,0.0
2022-01-06 00:00:00+00:00,0.1298850029706955,0.13547900319099426,0.12665300071239471,0.13364599645137787,11988,0.0,0.0
2022-01-07 00:00:00+00:00,0.13364599645137787,0.1375650018453598,0.12222500145435333,0.13635900616645813,7223,0.0,0.0
2022-01-08 00:00:00+00:00,0.13635900616645813,0.14714500308036804,0.12744399905204773,0.14370599389076233,24134,0.0,0.0
2022-01-09 00:00:00+00:00,0.14370599389076233,0.145797997713089,0.13478100299835205,0.13478100299835205,7861,0.0,0.0
2022-01-10 00:00:00+00:00,0.13478100299835205,0.13936899602413177,0.12866699695587158,0.1350100040435791,1862,0.0,0.0
2022-01-11 00:00:00+00:00,0.1350100040435791,0.14320500195026398,0.1341879963874817,0.1425269991159439,587,0.0,0.0
2022-01-12 00:00:00+00:00,0.1425269991159439,0.14710499346256256,0.13429300487041473,0.14276699721813202,9987,0.0,0.0
2022-01-13 00:00:00+00:00,0.14276699721813202,0.14277100563049316,0.11329499632120132,0.11336699873209,18616,0.0,0.0
2022-01-14 00:00:00+00:00,0.11336699873209,0.13150399923324585,0.10801000148057938,0.12297099828720093,65275,0.0,0.0
2022-01-15 00:00:00+00:00,0.12297099828720093,0.12492100149393082,0.11730799823999405,0.12397599965333939,6189,0.0,0.0
2022-01-16 00:00:00+00:00,0.12397599965333939,0.12397799640893936,0.12088999897241592,0.12179899960756302,1652,0.0,0.0
2022-01-17 00:00:00+00:00,0.12179800122976303,0.12229300290346146,0.09198799729347229,0.09736999869346619,65866,0.0,0.0
2022-01-18 00:00:00+00:00,0.09736999869346619,0.09900200366973877,0.09123899787664413,0.0982540026307106,11660,0.0,0.0
2022-01-19 00:00:00+00:00,0.0982540026307106,0.10028599947690964,0.09135500341653824,0.09944900125265121,8336,0.0,0.0
2022-01-20 00:00:00+00:00,0.09944900125265121,0.0999009981751442,0.09046100080013275,0.09046100080013275,8910,0.0,0.0
2022-01-21 00:00:00+00:00,0.09045600146055222,0.10518199950456619,0.08336199820041656,0.08523000031709671,18280,0.0,0.0
2022-01-22 00:00:00+00:00,0.08523000031709671,0.08728799968957901,0.06826700270175934,0.06893300265073776,16357,0.0,0.0
2022-01-23 00:00:00+00:00,0.06893300265073776,0.09255900233983994,0.06893300265073776,0.08418399840593338,28021,0.0,0.0
2022-01-24 00:00:00+00:00,0.08418399840593338,0.09745199978351593,0.07741499692201614,0.08233500272035599,24713,0.0,0.0
2022-01-25 00:00:00+00:00,0.08233500272035599,0.08925800025463104,0.05327099934220314,0.06829699873924255,120675,0.0,0.0
2022-01-26 00:00:00+00:00,0.06829699873924255,0.07722900062799454,0.06685800105333328,0.06824100017547607,2372,0.0,0.0
2022-01-27 00:00:00+00:00,0.06824100017547607,0.07155299931764603,0.0654670000076294,0.07092399895191193,8356,0.0,0.0
2022-01-28 00:00:00+00:00,0.07092399895191193,0.07524000108242035,0.06847400218248367,0.07512400299310684,3927,0.0,0.0
2022-01-29 00:00:00+00:00,0.07512500137090683,0.07888200134038925,0.052691999822854996,0.06809300184249878,34807,0.0,0.0
