TIMESTAMP,UNCOMMONGOODS_OPEN_PRICE_USD,UNCOMMONGOODS_HIGH_PRICE_USD,UNCOMMONGOODS_LOW_PRICE_USD,UNCOMMONGOODS_CLOSE_PRICE_USD,UNCOMMONGOODS_VOLUME_USD,UNCOMMONGOODS_DIVIDENDS_USD,UNCOMMONGOODS_STOCK_SPLITS_USD
2024-06-06 00:00:00+00:00,1.8166710138320923,1.819648027420044,1.2994649410247803,1.4026620388031006,200498,0.0,0.0
2024-06-07 00:00:00+00:00,1.368996024131775,1.700788974761963,1.1993639469146729,1.3909740447998047,105331,0.0,0.0
2024-06-08 00:00:00+00:00,1.3847049474716187,1.6173690557479858,1.3395940065383911,1.3727699518203735,49793,0.0,0.0
2024-06-09 00:00:00+00:00,1.3719029426574707,1.3960230350494385,1.2003779411315918,1.3145740032196045,40318,0.0,0.0
2024-06-10 00:00:00+00:00,1.3145899772644043,1.5066560506820679,1.1675870418548584,1.2983330488204956,56218,0.0,0.0
2024-06-11 00:00:00+00:00,1.2984180450439453,1.3056659698486328,1.100672960281372,1.1313199996948242,47276,0.0,0.0
2024-06-12 00:00:00+00:00,1.1300530433654785,1.6000640392303467,1.1199849843978882,1.3693690299987793,82470,0.0,0.0
2024-06-13 00:00:00+00:00,1.3697999715805054,1.4738160371780396,1.3258049488067627,1.3539379835128784,32747,0.0,0.0
2024-06-14 00:00:00+00:00,1.3559529781341553,1.357285976409912,1.0540839433670044,1.1659719944000244,38812,0.0,0.0
2024-06-15 00:00:00+00:00,1.1661909818649292,1.224735975265503,1.0098079442977905,1.0769660472869873,48250,0.0,0.0
2024-06-16 00:00:00+00:00,1.0770649909973145,1.2128249406814575,1.0438810586929321,1.11832594871521,30217,0.0,0.0
2024-06-17 00:00:00+00:00,1.1190129518508911,1.1190680265426636,0.866707980632782,0.8894870281219482,76347,0.0,0.0
2024-06-18 00:00:00+00:00,0.8894559741020203,0.9066299796104431,0.7699329853057861,0.8623160123825073,32572,0.0,0.0
2024-06-19 00:00:00+00:00,0.8623560070991516,0.9172289967536926,0.7796729803085327,0.8252969980239868,25833,0.0,0.0
2024-06-20 00:00:00+00:00,0.8252969980239868,0.875436007976532,0.7996690273284912,0.863506019115448,18580,0.0,0.0
2024-06-21 00:00:00+00:00,0.8630819916725159,0.9102709889411926,0.7621939778327942,0.8549270033836365,30488,0.0,0.0
2024-06-22 00:00:00+00:00,0.8548470139503479,0.8549630045890808,0.7496680021286011,0.8151699900627136,33988,0.0,0.0
2024-06-23 00:00:00+00:00,0.8138610124588013,0.8297190070152283,0.7095419764518738,0.7143530249595642,52638,0.0,0.0
2024-06-24 00:00:00+00:00,0.7062010169029236,0.803987979888916,0.6294919848442078,0.6530370116233826,126069,0.0,0.0
2024-06-25 00:00:00+00:00,0.653410017490387,0.7342789769172668,0.6237080097198486,0.6798520088195801,72667,0.0,0.0
2024-06-26 00:00:00+00:00,0.6801509857177734,0.7157080173492432,0.650583028793335,0.6531140208244324,54463,0.0,0.0
2024-06-27 00:00:00+00:00,0.6530799865722656,0.6768569946289062,0.6205360293388367,0.6541939973831177,37257,0.0,0.0
2024-06-28 00:00:00+00:00,0.6544989943504333,0.6642940044403076,0.6207640171051025,0.624547004699707,30153,0.0,0.0
2024-06-29 00:00:00+00:00,0.6241310238838196,0.668953001499176,0.5663679838180542,0.572380006313324,69168,0.0,0.0
2024-06-30 00:00:00+00:00,0.5712500214576721,0.614313006401062,0.5651580095291138,0.586821973323822,43796,0.0,0.0
2024-07-01 00:00:00+00:00,0.5867729783058167,0.6294990181922913,0.5744019746780396,0.6073899865150452,45927,0.0,0.0
2024-07-02 00:00:00+00:00,0.607367992401123,0.6090710163116455,0.529371976852417,0.5590940117835999,49635,0.0,0.0
2024-07-03 00:00:00+00:00,0.5591620206832886,0.5690069794654846,0.4969309866428375,0.5162950158119202,58479,0.0,0.0
2024-07-04 00:00:00+00:00,0.506509006023407,0.5111860036849976,0.471233993768692,0.4855160117149353,43766,0.0,0.0
2024-07-05 00:00:00+00:00,0.4839569926261902,0.48516198992729187,0.3999269902706146,0.47272300720214844,43016,0.0,0.0
2024-07-06 00:00:00+00:00,0.47359499335289,0.48504701256752014,0.4500359892845154,0.4539720118045807,59584,0.0,0.0
2024-07-07 00:00:00+00:00,0.45365598797798157,0.45365598797798157,0.3939020037651062,0.41182899475097656,60465,0.0,0.0
2024-07-08 00:00:00+00:00,0.41182801127433777,0.4366379976272583,0.38039499521255493,0.4015200138092041,52038,0.0,0.0
2024-07-09 00:00:00+00:00,0.40135401487350464,0.43228399753570557,0.38661301136016846,0.39579400420188904,43967,0.0,0.0
2024-07-10 00:00:00+00:00,0.3960840106010437,0.4300459921360016,0.383776992559433,0.38734200596809387,54890,0.0,0.0
2024-07-11 00:00:00+00:00,0.3885650038719177,0.4121580123901367,0.3883199989795685,0.3971090018749237,39233,0.0,0.0
2024-07-12 00:00:00+00:00,0.3977319896221161,0.400505006313324,0.38501501083374023,0.3971720039844513,43234,0.0,0.0
2024-07-13 00:00:00+00:00,0.3972199857234955,0.41411298513412476,0.38636699318885803,0.39698898792266846,32043,0.0,0.0
2024-07-14 00:00:00+00:00,0.3970769941806793,0.3995969891548157,0.310122013092041,0.34328898787498474,47626,0.0,0.0
2024-07-15 00:00:00+00:00,0.3435010015964508,0.3696269989013672,0.32841598987579346,0.36705899238586426,50950,0.0,0.0
2024-07-16 00:00:00+00:00,0.3671349883079529,0.4204249978065491,0.330363005399704,0.3397890031337738,49678,0.0,0.0
2024-07-17 00:00:00+00:00,0.3397960066795349,0.38146600127220154,0.3328540027141571,0.35093000531196594,30521,0.0,0.0
2024-07-18 00:00:00+00:00,0.35100799798965454,0.3685460090637207,0.33998799324035645,0.3524619936943054,21174,0.0,0.0
2024-07-19 00:00:00+00:00,0.3524610102176666,0.38924598693847656,0.29745298624038696,0.38535600900650024,39500,0.0,0.0
2024-07-20 00:00:00+00:00,0.38535600900650024,0.4706510007381439,0.3329469859600067,0.35123300552368164,66731,0.0,0.0
2024-07-21 00:00:00+00:00,0.35043299198150635,0.3566420078277588,0.32012298703193665,0.34806400537490845,59762,0.0,0.0
2024-07-22 00:00:00+00:00,0.3480669856071472,0.380077987909317,0.31018298864364624,0.3102180063724518,46553,0.0,0.0
2024-07-23 00:00:00+00:00,0.3102180063724518,0.3518590033054352,0.31008198857307434,0.32858699560165405,42274,0.0,0.0
2024-07-24 00:00:00+00:00,0.3285529911518097,0.334089994430542,0.30998799204826355,0.31734800338745117,48180,0.0,0.0
2024-07-25 00:00:00+00:00,0.31734800338745117,0.3260349929332733,0.31053900718688965,0.3164129853248596,22070,0.0,0.0
2024-07-26 00:00:00+00:00,0.3164129853248596,0.3406279981136322,0.3010309934616089,0.3230240046977997,39336,0.0,0.0
2024-07-27 00:00:00+00:00,0.3230240046977997,0.3789840042591095,0.3202019929885864,0.34331101179122925,50033,0.0,0.0
2024-07-28 00:00:00+00:00,0.34331101179122925,0.34999799728393555,0.3204619884490967,0.3224799931049347,39781,0.0,0.0
2024-07-29 00:00:00+00:00,0.3224799931049347,0.3352400064468384,0.3049069941043854,0.30605098605155945,30326,0.0,0.0
2024-07-30 00:00:00+00:00,0.30605098605155945,0.31319499015808105,0.2857170104980469,0.29804500937461853,38963,0.0,0.0
2024-07-31 00:00:00+00:00,0.29804500937461853,0.31731900572776794,0.28982898592948914,0.2916649878025055,36802,0.0,0.0
2024-08-01 00:00:00+00:00,0.2916649878025055,0.2978940010070801,0.26663100719451904,0.27864301204681396,54385,0.0,0.0
2024-08-02 00:00:00+00:00,0.27864301204681396,0.2801760137081146,0.2497130036354065,0.2521960139274597,36450,0.0,0.0
2024-08-03 00:00:00+00:00,0.2521960139274597,0.2637920081615448,0.2429029941558838,0.25017300248146057,22819,0.0,0.0
2024-08-04 00:00:00+00:00,0.25017300248146057,0.25238698720932007,0.21290500462055206,0.21561600267887115,22878,0.0,0.0
2024-08-05 00:00:00+00:00,0.21561600267887115,0.2177239954471588,0.17603400349617004,0.19737699627876282,40673,0.0,0.0
2024-08-06 00:00:00+00:00,0.19737699627876282,0.2106180042028427,0.19565199315547943,0.20930400490760803,18952,0.0,0.0
2024-08-07 00:00:00+00:00,0.20930400490760803,0.22920000553131104,0.2013850063085556,0.20594100654125214,36678,0.0,0.0
2024-08-08 00:00:00+00:00,0.20594100654125214,0.2332260012626648,0.20348000526428223,0.2298559993505478,26266,0.0,0.0
2024-08-09 00:00:00+00:00,0.2298559993505478,0.2549239993095398,0.2279440015554428,0.23856300115585327,20926,0.0,0.0
2024-08-10 00:00:00+00:00,0.23856300115585327,0.25251299142837524,0.21501900255680084,0.21623900532722473,38585,0.0,0.0
2024-08-11 00:00:00+00:00,0.21623900532722473,0.21922899782657623,0.188509002327919,0.19002099335193634,28184,0.0,0.0
2024-08-12 00:00:00+00:00,0.19002099335193634,0.21378499269485474,0.1712139993906021,0.20093399286270142,30647,0.0,0.0
2024-08-13 00:00:00+00:00,0.20093399286270142,0.21669000387191772,0.19392800331115723,0.20014899969100952,27934,0.0,0.0
2024-08-14 00:00:00+00:00,0.20014899969100952,0.24418899416923523,0.1911579966545105,0.2235179990530014,38974,0.0,0.0
2024-08-15 00:00:00+00:00,0.22161699831485748,0.22550199925899506,0.19715799391269684,0.1991569995880127,34695,0.0,0.0
2024-08-16 00:00:00+00:00,0.2008579969406128,0.24000099301338196,0.2007790058851242,0.23146100342273712,24988,0.0,0.0
2024-08-17 00:00:00+00:00,0.23237699270248413,0.24173800647258759,0.20631200075149536,0.2314230054616928,52422,0.0,0.0
2024-08-18 00:00:00+00:00,0.21661600470542908,0.2416830062866211,0.210984006524086,0.21956700086593628,55451,0.0,0.0
2024-08-19 00:00:00+00:00,0.21956700086593628,0.25189799070358276,0.21531100571155548,0.24247300624847412,31172,0.0,0.0
2024-08-20 00:00:00+00:00,0.2417300045490265,0.3100399971008301,0.24167400598526,0.26693499088287354,70462,0.0,0.0
2024-08-21 00:00:00+00:00,0.2669120132923126,0.2671779990196228,0.2301339954137802,0.24556800723075867,35789,0.0,0.0
2024-08-22 00:00:00+00:00,0.24556800723075867,0.2619189918041229,0.2310580015182495,0.2439579963684082,36983,0.0,0.0
2024-08-23 00:00:00+00:00,0.2439579963684082,0.24631500244140625,0.22221900522708893,0.2446810007095337,35708,0.0,0.0
2024-08-24 00:00:00+00:00,0.2446810007095337,0.2526310086250305,0.2304760068655014,0.2342890053987503,28207,0.0,0.0
2024-08-25 00:00:00+00:00,0.2342890053987503,0.250654011964798,0.2300720065832138,0.23552699387073517,29843,0.0,0.0
2024-08-26 00:00:00+00:00,0.23552699387073517,0.24008899927139282,0.22002099454402924,0.22235700488090515,33885,0.0,0.0
2024-08-27 00:00:00+00:00,0.22235700488090515,0.23053599894046783,0.2022320032119751,0.20226100087165833,36691,0.0,0.0
2024-08-28 00:00:00+00:00,0.20226100087165833,0.21009700000286102,0.17993199825286865,0.1997320055961609,49552,0.0,0.0
2024-08-29 00:00:00+00:00,0.1997320055961609,0.2338310033082962,0.18989500403404236,0.21202899515628815,39632,0.0,0.0
2024-08-30 00:00:00+00:00,0.21202899515628815,0.22225700318813324,0.19845500588417053,0.19848200678825378,23303,0.0,0.0
2024-08-31 00:00:00+00:00,0.19848200678825378,0.21849800646305084,0.1887499988079071,0.18997299671173096,20063,0.0,0.0
2024-09-01 00:00:00+00:00,0.18997299671173096,0.20644499361515045,0.1887570023536682,0.19012899696826935,22371,0.0,0.0
2024-09-02 00:00:00+00:00,0.19012899696826935,0.19930699467658997,0.1809930056333542,0.1953909993171692,31204,0.0,0.0
2024-09-03 00:00:00+00:00,0.2009730041027069,0.21879500150680542,0.18427899479866028,0.19999299943447113,25123,0.0,0.0
2024-09-04 00:00:00+00:00,0.1972929984331131,0.23902300000190735,0.1901330053806305,0.20999500155448914,90200,0.0,0.0
2024-09-05 00:00:00+00:00,0.21409499645233154,0.22712300717830658,0.19567500054836273,0.19803600013256073,39250,0.0,0.0
2024-09-06 00:00:00+00:00,0.19723600149154663,0.20299400389194489,0.17994700372219086,0.19113999605178833,51542,0.0,0.0
2024-09-07 00:00:00+00:00,0.19113999605178833,0.19496199488639832,0.17897699773311615,0.18387700617313385,29780,0.0,0.0
2024-09-08 00:00:00+00:00,0.18387700617313385,0.18571099638938904,0.1707810014486313,0.17643600702285767,32726,0.0,0.0
2024-09-09 00:00:00+00:00,0.17643600702285767,0.18390299379825592,0.16416999697685242,0.17122800648212433,21640,0.0,0.0
2024-09-10 00:00:00+00:00,0.17122800648212433,0.18551400303840637,0.16519799828529358,0.17880399525165558,19293,0.0,0.0
2024-09-11 00:00:00+00:00,0.17880399525165558,0.18098999559879303,0.16696199774742126,0.17242400348186493,19408,0.0,0.0
2024-09-12 00:00:00+00:00,0.17242400348186493,0.18017399311065674,0.17000499367713928,0.1720149964094162,12953,0.0,0.0
2024-09-13 00:00:00+00:00,0.1720149964094162,0.178847998380661,0.17031100392341614,0.17359699308872223,7748,0.0,0.0
2024-09-14 00:00:00+00:00,0.17492899298667908,0.18012100458145142,0.16814500093460083,0.17803500592708588,9346,0.0,0.0
2024-09-15 00:00:00+00:00,0.17803500592708588,0.17859899997711182,0.15811200439929962,0.16989299654960632,26703,0.0,0.0
2024-09-16 00:00:00+00:00,0.16990800201892853,0.17004799842834473,0.15306900441646576,0.16077600419521332,13548,0.0,0.0
2024-09-17 00:00:00+00:00,0.1607860028743744,0.17009100317955017,0.15299400687217712,0.16261699795722961,13459,0.0,0.0
2024-09-18 00:00:00+00:00,0.16261699795722961,0.16612400114536285,0.14998799562454224,0.1626020073890686,18735,0.0,0.0
2024-09-19 00:00:00+00:00,0.1730169951915741,0.18900500237941742,0.15363900363445282,0.17183299362659454,24283,0.0,0.0
2024-09-20 00:00:00+00:00,0.17183299362659454,0.1718519926071167,0.1538030058145523,0.15962399542331696,19403,0.0,0.0
2024-09-21 00:00:00+00:00,0.16008900105953217,0.16136999428272247,0.1538109928369522,0.15543699264526367,23248,0.0,0.0
2024-09-22 00:00:00+00:00,0.15543699264526367,0.16077500581741333,0.14181600511074066,0.1511079967021942,32742,0.0,0.0
2024-09-23 00:00:00+00:00,0.1511079967021942,0.15370599925518036,0.14097699522972107,0.14099499583244324,15088,0.0,0.0
2024-09-24 00:00:00+00:00,0.14099499583244324,0.14668400585651398,0.13847699761390686,0.14319700002670288,21507,0.0,0.0
2024-09-25 00:00:00+00:00,0.14319700002670288,0.15002700686454773,0.1300780028104782,0.14658799767494202,49252,0.0,0.0
2024-09-26 00:00:00+00:00,0.14658799767494202,0.1929139941930771,0.13006199896335602,0.17254100739955902,53896,0.0,0.0
2024-09-27 00:00:00+00:00,0.17254100739955902,0.20564299821853638,0.16651800274848938,0.18832699954509735,74793,0.0,0.0
2024-09-28 00:00:00+00:00,0.18832699954509735,0.20485299825668335,0.17330799996852875,0.18743300437927246,26510,0.0,0.0
2024-09-29 00:00:00+00:00,0.18852899968624115,0.18857599794864655,0.1537099927663803,0.160848006606102,19899,0.0,0.0
2024-09-30 00:00:00+00:00,0.15903200209140778,0.16869999468326569,0.1534859985113144,0.15864500403404236,21191,0.0,0.0
2024-10-01 00:00:00+00:00,0.15864500403404236,0.17069999873638153,0.14195500314235687,0.14677000045776367,26181,0.0,0.0
2024-10-02 00:00:00+00:00,0.14677000045776367,0.15987099707126617,0.13545699417591095,0.13937599956989288,36466,0.0,0.0
2024-10-03 00:00:00+00:00,0.13937599956989288,0.14247100055217743,0.13296300172805786,0.1382019966840744,15390,0.0,0.0
2024-10-04 00:00:00+00:00,0.13779300451278687,0.14418600499629974,0.13447900116443634,0.13670900464057922,12675,0.0,0.0
2024-10-05 00:00:00+00:00,0.13670900464057922,0.15584200620651245,0.13568800687789917,0.14308799803256989,22197,0.0,0.0
2024-10-06 00:00:00+00:00,0.14550000429153442,0.16738200187683105,0.14078299701213837,0.16249600052833557,13520,0.0,0.0
2024-10-07 00:00:00+00:00,0.16249600052833557,0.16994799673557281,0.14706000685691833,0.15767399966716766,24728,0.0,0.0
2024-10-08 00:00:00+00:00,0.15767399966716766,0.1606680005788803,0.14859099686145782,0.15061700344085693,19542,0.0,0.0
2024-10-09 00:00:00+00:00,0.15131600201129913,0.16064000129699707,0.14765000343322754,0.15408000349998474,13647,0.0,0.0
2024-10-10 00:00:00+00:00,0.15395699441432953,0.1809229999780655,0.14092299342155457,0.17065800726413727,52995,0.0,0.0
2024-10-11 00:00:00+00:00,0.17065800726413727,0.23396000266075134,0.16684100031852722,0.21133700013160706,120794,0.0,0.0
2024-10-12 00:00:00+00:00,0.21133700013160706,0.2591469883918762,0.20102399587631226,0.233241006731987,169916,0.0,0.0
2024-10-13 00:00:00+00:00,0.233241006731987,0.23667499423027039,0.20192399621009827,0.21161100268363953,68673,0.0,0.0
2024-10-14 00:00:00+00:00,0.21161100268363953,0.245945006608963,0.2085839956998825,0.22538599371910095,73585,0.0,0.0
2024-10-15 00:00:00+00:00,0.22538599371910095,0.24386799335479736,0.20294100046157837,0.2099580019712448,67613,0.0,0.0
2024-10-16 00:00:00+00:00,0.21605999767780304,0.23193199932575226,0.20993800461292267,0.22964400053024292,29863,0.0,0.0
2024-10-17 00:00:00+00:00,0.22964400053024292,0.2398030012845993,0.21269500255584717,0.23034299910068512,59198,0.0,0.0
2024-10-18 00:00:00+00:00,0.23034299910068512,0.25796300172805786,0.2261970043182373,0.24797500669956207,34920,0.0,0.0
2024-10-19 00:00:00+00:00,0.24797500669956207,0.24799400568008423,0.20496299862861633,0.20608800649642944,36870,0.0,0.0
2024-10-20 00:00:00+00:00,0.20808899402618408,0.21788999438285828,0.17997099459171295,0.19587500393390656,52178,0.0,0.0
2024-10-21 00:00:00+00:00,0.19593900442123413,0.2079710066318512,0.1670760065317154,0.17631199955940247,43542,0.0,0.0
2024-10-22 00:00:00+00:00,0.17631199955940247,0.2119079977273941,0.17630399763584137,0.19898100197315216,38364,0.0,0.0
2024-10-23 00:00:00+00:00,0.19898100197315216,0.231330007314682,0.19032900035381317,0.22771500051021576,64983,0.0,0.0
2024-10-24 00:00:00+00:00,0.22377799451351166,0.23354899883270264,0.19378000497817993,0.2133679986000061,45777,0.0,0.0
2024-10-25 00:00:00+00:00,0.21538400650024414,0.22929300367832184,0.19362999498844147,0.20346400141716003,29836,0.0,0.0
2024-10-26 00:00:00+00:00,0.2022009938955307,0.21029500663280487,0.19248099625110626,0.201541006565094,37907,0.0,0.0
2024-10-27 00:00:00+00:00,0.20156799256801605,0.21114900708198547,0.17176300287246704,0.17787900567054749,46677,0.0,0.0
2024-10-28 00:00:00+00:00,0.17787900567054749,0.22186200320720673,0.16289299726486206,0.20396000146865845,89088,0.0,0.0
2024-10-29 00:00:00+00:00,0.20396000146865845,0.20401600003242493,0.17980200052261353,0.19264400005340576,63016,0.0,0.0
2024-10-30 00:00:00+00:00,0.19204600155353546,0.19873900711536407,0.18188899755477905,0.1822430044412613,20590,0.0,0.0
2024-10-31 00:00:00+00:00,0.1822430044412613,0.18229399621486664,0.15985700488090515,0.16746899485588074,31885,0.0,0.0
2024-11-01 00:00:00+00:00,0.16746899485588074,0.16789600253105164,0.14851699769496918,0.1513890027999878,87578,0.0,0.0
2024-11-02 00:00:00+00:00,0.1513179987668991,0.15600700676441193,0.13995100557804108,0.14456599950790405,89891,0.0,0.0
2024-11-03 00:00:00+00:00,0.14456599950790405,0.147365003824234,0.1312510073184967,0.13595999777317047,117270,0.0,0.0
2024-11-04 00:00:00+00:00,0.1368730068206787,0.14797499775886536,0.1308860033750534,0.13770100474357605,51574,0.0,0.0
2024-11-05 00:00:00+00:00,0.14183999598026276,0.15424099564552307,0.1362060010433197,0.15049999952316284,18618,0.0,0.0
2024-11-06 00:00:00+00:00,0.15049999952316284,0.16602100431919098,0.14800600707530975,0.16277900338172913,30987,0.0,0.0
2024-11-07 00:00:00+00:00,0.16213500499725342,0.18314500153064728,0.1563040018081665,0.16799800097942352,80007,0.0,0.0
2024-11-08 00:00:00+00:00,0.16801999509334564,0.18658499419689178,0.1501300036907196,0.1520940065383911,17378,0.0,0.0
2024-11-09 00:00:00+00:00,0.15158900618553162,0.17500799894332886,0.14225199818611145,0.1639849990606308,25662,0.0,0.0
2024-11-10 00:00:00+00:00,0.16397400200366974,0.1787640005350113,0.1439179927110672,0.15049999952316284,113278,0.0,0.0
2024-11-11 00:00:00+00:00,0.15049999952316284,0.17701800167560577,0.1504880040884018,0.17408700287342072,47528,0.0,0.0
2024-11-12 00:00:00+00:00,0.1661829948425293,0.17822399735450745,0.13811500370502472,0.165010005235672,82338,0.0,0.0
2024-11-13 00:00:00+00:00,0.16812999546527863,0.1703830063343048,0.14509999752044678,0.15618599951267242,43882,0.0,0.0
2024-11-14 00:00:00+00:00,0.15618599951267242,0.17201699316501617,0.14602899551391602,0.15049800276756287,93501,0.0,0.0
2024-11-15 00:00:00+00:00,0.15049800276756287,0.15986700356006622,0.14499600231647491,0.15601399540901184,25570,0.0,0.0
2024-11-16 00:00:00+00:00,0.15453700721263885,0.16210700571537018,0.14498700201511383,0.15394200384616852,20419,0.0,0.0
2024-11-17 00:00:00+00:00,0.15394200384616852,0.17101599276065826,0.15393100678920746,0.17084799706935883,50442,0.0,0.0
2024-11-18 00:00:00+00:00,0.17084799706935883,0.19716300070285797,0.1662050038576126,0.17310300469398499,87949,0.0,0.0
2024-11-19 00:00:00+00:00,0.17310300469398499,0.19799399375915527,0.1580599993467331,0.18824200332164764,63865,0.0,0.0
2024-11-20 00:00:00+00:00,0.18824200332164764,0.1883070021867752,0.15356099605560303,0.1562100052833557,51641,0.0,0.0
2024-11-21 00:00:00+00:00,0.1562100052833557,0.16858699917793274,0.1503179967403412,0.16854999959468842,30726,0.0,0.0
2024-11-22 00:00:00+00:00,0.16857700049877167,0.18790599703788757,0.15429000556468964,0.15707699954509735,43724,0.0,0.0
2024-11-23 00:00:00+00:00,0.15728099644184113,0.1822350025177002,0.1563979983329773,0.16394299268722534,34663,0.0,0.0
2024-11-24 00:00:00+00:00,0.16394299268722534,0.16717100143432617,0.14517000317573547,0.15012499690055847,64795,0.0,0.0
2024-11-25 00:00:00+00:00,0.15433399379253387,0.17016799747943878,0.15377700328826904,0.15395799279212952,29438,0.0,0.0
2024-11-26 00:00:00+00:00,0.15399999916553497,0.1600790023803711,0.1419440060853958,0.14804799854755402,48793,0.0,0.0
2024-11-27 00:00:00+00:00,0.14804799854755402,0.16426800191402435,0.14291100203990936,0.16266199946403503,23778,0.0,0.0
2024-11-28 00:00:00+00:00,0.15864700078964233,0.16187399625778198,0.1324779987335205,0.15041600167751312,110429,0.0,0.0
2024-11-29 00:00:00+00:00,0.15041600167751312,0.15670999884605408,0.13802599906921387,0.14810800552368164,68367,0.0,0.0
2024-11-30 00:00:00+00:00,0.15206600725650787,0.1697790026664734,0.14305199682712555,0.15821899473667145,59955,0.0,0.0
2024-12-01 00:00:00+00:00,0.15821899473667145,0.16809600591659546,0.1547349989414215,0.16458100080490112,25706,0.0,0.0
2024-12-02 00:00:00+00:00,0.16012799739837646,0.16387000679969788,0.14861199259757996,0.16104400157928467,32026,0.0,0.0
2024-12-03 00:00:00+00:00,0.16115599870681763,0.16590100526809692,0.15474100410938263,0.15841899812221527,38955,0.0,0.0
2024-12-04 00:00:00+00:00,0.15474200248718262,0.17847399413585663,0.1547120064496994,0.17542000114917755,52958,0.0,0.0
2024-12-05 00:00:00+00:00,0.17542000114917755,0.18750199675559998,0.16805699467658997,0.1744370013475418,60281,0.0,0.0
2024-12-06 00:00:00+00:00,0.17486999928951263,0.18883800506591797,0.17204099893569946,0.18537099659442902,35082,0.0,0.0
2024-12-07 00:00:00+00:00,0.18537099659442902,0.20747900009155273,0.17514699697494507,0.18014700710773468,92986,0.0,0.0
2024-12-08 00:00:00+00:00,0.18294799327850342,0.2089100033044815,0.18016000092029572,0.20374000072479248,76774,0.0,0.0
2024-12-09 00:00:00+00:00,0.2109449952840805,0.22014300525188446,0.17983800172805786,0.18610599637031555,114787,0.0,0.0
2024-12-10 00:00:00+00:00,0.18610599637031555,0.19605299830436707,0.1595340073108673,0.17503400146961212,73224,0.0,0.0
2024-12-11 00:00:00+00:00,0.17503400146961212,0.1888049989938736,0.16982899606227875,0.18421100080013275,36477,0.0,0.0
2024-12-12 00:00:00+00:00,0.18421100080013275,0.1849299967288971,0.17828300595283508,0.18011599779129028,18565,0.0,0.0
2024-12-13 00:00:00+00:00,0.18011599779129028,0.18015499413013458,0.1699260026216507,0.1736370027065277,41705,0.0,0.0
2024-12-14 00:00:00+00:00,0.173116996884346,0.1788100004196167,0.16785399615764618,0.1679060012102127,52738,0.0,0.0
2024-12-15 00:00:00+00:00,0.16785499453544617,0.17371100187301636,0.16161200404167175,0.16995100677013397,25632,0.0,0.0
2024-12-16 00:00:00+00:00,0.16784200072288513,0.17998899519443512,0.16508999466896057,0.167043998837471,22689,0.0,0.0
2024-12-17 00:00:00+00:00,0.1670289933681488,0.17338399589061737,0.16479000449180603,0.16802699863910675,23329,0.0,0.0
2024-12-18 00:00:00+00:00,0.16800899803638458,0.17306800186634064,0.16355299949645996,0.17301400005817413,23986,0.0,0.0
2024-12-19 00:00:00+00:00,0.17301400005817413,0.1730169951915741,0.15440399944782257,0.15988600254058838,80529,0.0,0.0
2024-12-20 00:00:00+00:00,0.15987500548362732,0.16172699630260468,0.13099199533462524,0.143435999751091,116759,0.0,0.0
2024-12-21 00:00:00+00:00,0.143435999751091,0.15997500717639923,0.1434209942817688,0.14482399821281433,33324,0.0,0.0
