TIMESTAMP,SCI34636_OPEN_PRICE_USD,SCI34636_HIGH_PRICE_USD,SCI34636_LOW_PRICE_USD,SCI34636_CLOSE_PRICE_USD,SCI34636_VOLUME_USD,SCI34636_DIVIDENDS_USD,SCI34636_STOCK_SPLITS_USD
2025-01-31 00:00:00+00:00,1.9494019746780396,2.0133910179138184,1.837049961090088,1.8529479503631592,128868,0.0,0.0
2025-02-01 00:00:00+00:00,1.8528679609298706,1.8529549837112427,1.595747947692871,1.673187017440796,137532,0.0,0.0
2025-02-02 00:00:00+00:00,1.673187017440796,1.6826720237731934,1.41115403175354,1.4295860528945923,127841,0.0,0.0
2025-02-03 00:00:00+00:00,1.4295860528945923,1.9275799989700317,1.154682993888855,1.9275610446929932,150913,0.0,0.0
2025-02-04 00:00:00+00:00,1.9275610446929932,1.9275610446929932,1.661538004875183,1.6708730459213257,107596,0.0,0.0
2025-02-05 00:00:00+00:00,1.6708730459213257,1.7710130214691162,1.67057204246521,1.6825250387191772,118170,0.0,0.0
2025-02-06 00:00:00+00:00,1.6825250387191772,1.7106659412384033,1.5109740495681763,1.5234980583190918,100691,0.0,0.0
2025-02-07 00:00:00+00:00,1.5234980583190918,1.5403920412063599,1.411918044090271,1.4426679611206055,104110,0.0,0.0
2025-02-08 00:00:00+00:00,1.4426679611206055,1.4700349569320679,1.3608230352401733,1.4026800394058228,94865,0.0,0.0
2025-02-09 00:00:00+00:00,1.4026800394058228,1.4711600542068481,1.401615023612976,1.4315890073776245,89690,0.0,0.0
2025-02-10 00:00:00+00:00,1.4315890073776245,1.4608980417251587,1.3603849411010742,1.441776990890503,100232,0.0,0.0
2025-02-11 00:00:00+00:00,1.441776990890503,1.4721410274505615,1.3511689901351929,1.3611340522766113,95082,0.0,0.0
2025-02-12 00:00:00+00:00,1.3611340522766113,1.4363449811935425,1.281999945640564,1.4218909740447998,109707,0.0,0.0
2025-02-13 00:00:00+00:00,1.4218909740447998,1.4330710172653198,1.323449969291687,1.350851058959961,91660,0.0,0.0
2025-02-14 00:00:00+00:00,1.350851058959961,1.3910900354385376,1.3115849494934082,1.3411829471588135,96128,0.0,0.0
2025-02-15 00:00:00+00:00,1.3411829471588135,1.3507980108261108,1.2575750350952148,1.2702809572219849,110317,0.0,0.0
2025-02-16 00:00:00+00:00,1.2702809572219849,1.2800769805908203,1.2108659744262695,1.2112540006637573,87722,0.0,0.0
2025-02-17 00:00:00+00:00,1.2112540006637573,1.3185709714889526,1.1715389490127563,1.1821010112762451,107767,0.0,0.0
2025-02-18 00:00:00+00:00,1.1821010112762451,1.1821010112762451,1.011443018913269,1.0599639415740967,103861,0.0,0.0
2025-02-19 00:00:00+00:00,1.0599639415740967,1.2210489511489868,1.0504590272903442,1.2210489511489868,102213,0.0,0.0
2025-02-20 00:00:00+00:00,1.2210489511489868,1.2626869678497314,1.220559000968933,1.2606960535049438,87898,0.0,0.0
2025-02-21 00:00:00+00:00,1.2606960535049438,1.3198089599609375,1.220695972442627,1.2292879819869995,88486,0.0,0.0
2025-02-22 00:00:00+00:00,1.2292879819869995,1.2806429862976074,1.2292189598083496,1.2311489582061768,92336,0.0,0.0
2025-02-23 00:00:00+00:00,1.2311489582061768,1.2597719430923462,1.1525540351867676,1.1715840101242065,95524,0.0,0.0
2025-02-24 00:00:00+00:00,1.1715840101242065,1.1721479892730713,1.0299270153045654,1.0299299955368042,82901,0.0,0.0
2025-02-25 00:00:00+00:00,1.0299299955368042,1.0705230236053467,0.9709020256996155,1.0695029497146606,97212,0.0,0.0
