TIMESTAMP,SPIKE32042_OPEN_PRICE_USD,SPIKE32042_HIGH_PRICE_USD,SPIKE32042_LOW_PRICE_USD,SPIKE32042_CLOSE_PRICE_USD,SPIKE32042_VOLUME_USD,SPIKE32042_DIVIDENDS_USD,SPIKE32042_STOCK_SPLITS_USD
2024-07-01 00:00:00+00:00,0.024459000676870346,0.045549001544713974,0.024459000676870346,0.036093998700380325,5320316,0.0,0.0
2024-07-02 00:00:00+00:00,0.036014001816511154,0.04713299870491028,0.0329819992184639,0.04282800108194351,6309787,0.0,0.0
2024-07-03 00:00:00+00:00,0.04244200140237808,0.044520001858472824,0.032451000064611435,0.035670001059770584,5515010,0.0,0.0
2024-07-04 00:00:00+00:00,0.03541800007224083,0.037422001361846924,0.029402999207377434,0.034519001841545105,5135183,0.0,0.0
2024-07-05 00:00:00+00:00,0.03456199914216995,0.04264799878001213,0.02869500033557415,0.03687199950218201,5173972,0.0,0.0
2024-07-06 00:00:00+00:00,0.036448001861572266,0.037390999495983124,0.03129500150680542,0.033303000032901764,3445240,0.0,0.0
2024-07-07 00:00:00+00:00,0.03331200033426285,0.03832099959254265,0.0306209996342659,0.0306209996342659,3140439,0.0,0.0
2024-07-08 00:00:00+00:00,0.03145899996161461,0.04349000006914139,0.027552999556064606,0.03961100056767464,5900570,0.0,0.0
2024-07-09 00:00:00+00:00,0.03954700008034706,0.041297998279333115,0.030229000374674797,0.03106899932026863,2492715,0.0,0.0
2024-07-10 00:00:00+00:00,0.030988000333309174,0.046643998473882675,0.029444999992847443,0.0405149981379509,4974495,0.0,0.0
2024-07-11 00:00:00+00:00,0.04075099900364876,0.04744499921798706,0.03545700013637543,0.03545700013637543,7468516,0.0,0.0
2024-07-12 00:00:00+00:00,0.035395000129938126,0.03910300135612488,0.029407000169157982,0.0317469984292984,5550646,0.0,0.0
2024-07-13 00:00:00+00:00,0.0317550003528595,0.03587900102138519,0.02910899929702282,0.029920000582933426,6540504,0.0,0.0
2024-07-14 00:00:00+00:00,0.030063999816775322,0.03083300031721592,0.0153609998524189,0.016784999519586563,4116336,0.0,0.0
2024-07-15 00:00:00+00:00,0.016759999096393585,0.019519999623298645,0.0016949999844655395,0.0026549999602138996,6336365,0.0,0.0
2024-07-16 00:00:00+00:00,0.0026599999982863665,0.003046999918296933,0.0011609999928623438,0.0013099999632686377,3051587,0.0,0.0
2024-07-17 00:00:00+00:00,0.001310999970883131,0.0014850000152364373,0.000450999999884516,0.0004939999780617654,1503769,0.0,0.0
2024-07-18 00:00:00+00:00,0.0004959999932907522,0.0007379999733529985,0.0003600000054575503,0.0006569999968633056,922266,0.0,0.0
2024-07-19 00:00:00+00:00,0.0006350000039674342,0.0007489999989047647,0.000590000010561198,0.0006479999865405262,448551,0.0,0.0
2024-07-20 00:00:00+00:00,0.0006479999865405262,0.0009469999931752682,0.000582000007852912,0.0006779999821446836,857746,0.0,0.0
2024-07-21 00:00:00+00:00,0.0006769999745301902,0.00076299998909235,0.0006350000039674342,0.0006459999713115394,310670,0.0,0.0
2024-07-22 00:00:00+00:00,0.0006380000268109143,0.0006730000022798777,0.0005520000122487545,0.0006099999882280827,261247,0.0,0.0
2024-07-23 00:00:00+00:00,0.0006099999882280827,0.0006210000137798488,0.00046099998871795833,0.0005200000014156103,247899,0.0,0.0
2024-07-24 00:00:00+00:00,0.0005200000014156103,0.000590000010561198,0.0004220000118948519,0.000455000001238659,239026,0.0,0.0
2024-07-25 00:00:00+00:00,0.000455000001238659,0.00048600000445730984,0.0003929999948013574,0.00043399998685345054,175089,0.0,0.0
2024-07-26 00:00:00+00:00,0.00043399998685345054,0.0005099999834783375,0.00041700000292621553,0.0004720000142697245,177576,0.0,0.0
2024-07-27 00:00:00+00:00,0.0004720000142697245,0.0005779999773949385,0.00044100001105107367,0.0005099999834783375,224842,0.0,0.0
2024-07-28 00:00:00+00:00,0.0005119999987073243,0.0005789999850094318,0.00048099999548867345,0.0005150000215508044,178305,0.0,0.0
2024-07-29 00:00:00+00:00,0.0005150000215508044,0.0005150000215508044,0.0004189999890513718,0.0004360000020824373,122119,0.0,0.0
2024-07-30 00:00:00+00:00,0.0004360000020824373,0.00046099998871795833,0.0004079999926034361,0.0004140000091865659,137970,0.0,0.0
2024-07-31 00:00:00+00:00,0.0004140000091865659,0.0004360000020824373,0.000375000003259629,0.00039500001003034413,122591,0.0,0.0
2024-08-01 00:00:00+00:00,0.00039500001003034413,0.00041199999395757914,0.000375000003259629,0.00040099999750964344,140675,0.0,0.0
2024-08-02 00:00:00+00:00,0.00039900001138448715,0.00040499999886378646,0.00025400001322850585,0.0002579999854788184,222800,0.0,0.0
2024-08-03 00:00:00+00:00,0.0002579999854788184,0.00029299999005161226,0.00023099999816622585,0.0002610000083222985,193035,0.0,0.0
2024-08-04 00:00:00+00:00,0.0002610000083222985,0.0002840000088326633,0.00022899999748915434,0.00023299999884329736,144013,0.0,0.0
2024-08-05 00:00:00+00:00,0.00024399999529123306,0.00024399999529123306,0.00018899999849963933,0.00020399999630171806,372796,0.0,0.0
2024-08-06 00:00:00+00:00,0.00020399999630171806,0.00024399999529123306,0.00020300000323913991,0.00020300000323913991,301561,0.0,0.0
2024-08-07 00:00:00+00:00,0.0001829999964684248,0.00021499999274965376,0.00013299999409355223,0.00014800000644754618,174514,0.0,0.0
2024-08-08 00:00:00+00:00,0.00014800000644754618,0.0001740000006975606,0.0001140000022132881,0.0001500000071246177,196720,0.0,0.0
2024-08-09 00:00:00+00:00,0.00015300000086426735,0.00020799999765586108,0.00014000000373926014,0.0001500000071246177,125477,0.0,0.0
2024-08-10 00:00:00+00:00,0.0001500000071246177,0.0002119999990100041,0.00013499999477062374,0.0001500000071246177,94795,0.0,0.0
2024-08-11 00:00:00+00:00,0.0001500000071246177,0.00015799999528098851,0.00012099999730708078,0.00012199999764561653,60181,0.0,0.0
2024-08-12 00:00:00+00:00,0.00012199999764561653,0.00014099999680183828,0.00012099999730708078,0.00014000000373926014,113351,0.0,0.0
2024-08-13 00:00:00+00:00,0.00014000000373926014,0.00018699999782256782,0.00012099999730708078,0.00014899999951012433,128662,0.0,0.0
