TIMESTAMP,ZYGO_OPEN_PRICE_USD,ZYGO_HIGH_PRICE_USD,ZYGO_LOW_PRICE_USD,ZYGO_CLOSE_PRICE_USD,ZYGO_VOLUME_USD,ZYGO_DIVIDENDS_USD,ZYGO_STOCK_SPLITS_USD
2024-08-15 00:00:00+00:00,7.899999764049426e-05,0.00019200000679120421,5.900000178371556e-05,9.000000136438757e-05,169799,0.0,0.0
2024-08-16 00:00:00+00:00,0.00010099999781232327,0.0004560000088531524,9.999999747378752e-05,0.0003020000003743917,229853,0.0,0.0
2024-08-17 00:00:00+00:00,0.0003020000003743917,0.011402999982237816,0.0002390000008745119,0.0003000000142492354,132883,0.0,0.0
2024-08-18 00:00:00+00:00,0.0003110000106971711,0.0003229999856557697,0.00013099999341648072,0.00017299999308306724,99560,0.0,0.0
2024-08-19 00:00:00+00:00,0.00017299999308306724,0.00022499999613501132,0.00013099999341648072,0.00014699999883305281,90055,0.0,0.0
2024-08-20 00:00:00+00:00,0.00015300000086426735,0.00020500000391621143,0.0001049999991664663,0.00019700000120792538,54918,0.0,0.0
2024-08-21 00:00:00+00:00,0.00019700000120792538,0.00019700000120792538,0.00013699999544769526,0.00016500000492669642,26504,0.0,0.0
2024-08-22 00:00:00+00:00,0.0001539999939268455,0.00016900000628083944,0.00014899999951012433,0.00016399999731220305,19566,0.0,0.0
2024-08-23 00:00:00+00:00,0.0001630000042496249,0.0001900000061141327,0.00015799999528098851,0.0001880000054370612,24645,0.0,0.0
2024-08-24 00:00:00+00:00,0.0001880000054370612,0.0002410000015515834,0.00017100000695791095,0.0002099999983329326,64419,0.0,0.0
2024-08-25 00:00:00+00:00,0.0002099999983329326,0.00021100000594742596,0.00018200000340584666,0.00018200000340584666,6948,0.0,0.0
2024-08-26 00:00:00+00:00,0.00018200000340584666,0.00018400000408291817,0.00017100000695791095,0.00018000000272877514,10543,0.0,0.0
2024-08-27 00:00:00+00:00,0.00018000000272877514,0.0001900000061141327,0.00014000000373926014,0.00018099999579135329,34898,0.0,0.0
2024-08-28 00:00:00+00:00,0.00018099999579135329,0.00019500000053085387,0.00017699999443721026,0.00019099999917671084,12942,0.0,0.0
2024-08-29 00:00:00+00:00,0.00019099999917671084,0.00021899999410379678,0.00019099999917671084,0.00020799999765586108,10077,0.0,0.0
2024-08-30 00:00:00+00:00,0.00020799999765586108,0.00027799999224953353,0.00020300000323913991,0.0002629999944474548,28883,0.0,0.0
2024-08-31 00:00:00+00:00,0.0002629999944474548,0.0003279999946244061,0.00026199998683296144,0.00031599999056197703,18251,0.0,0.0
2024-09-01 00:00:00+00:00,0.00031599999056197703,0.00031999999191612005,0.0002690000110305846,0.00030399998649954796,22867,0.0,0.0
2024-09-02 00:00:00+00:00,0.00030399998649954796,0.0005169999785721302,0.00030399998649954796,0.0005169999785721302,58618,0.0,0.0
2024-09-03 00:00:00+00:00,0.0005130000063218176,0.0007719999994151294,0.0003150000120513141,0.00031599999056197703,521960,0.0,0.0
2024-09-04 00:00:00+00:00,0.00031599999056197703,0.000391999987186864,0.0002099999983329326,0.00025499999173916876,402417,0.0,0.0
2024-09-05 00:00:00+00:00,0.00025499999173916876,0.0003440000000409782,0.00025499999173916876,0.0002800000074785203,391496,0.0,0.0
2024-09-06 00:00:00+00:00,0.0002800000074785203,0.00029200001154094934,0.0002530000056140125,0.0002579999854788184,324917,0.0,0.0
2024-09-07 00:00:00+00:00,0.0002579999854788184,0.00026500000967644155,0.00025499999173916876,0.00026199998683296144,353434,0.0,0.0
2024-09-08 00:00:00+00:00,0.00026199998683296144,0.0002749999985098839,0.00018099999579135329,0.0002469999890308827,410512,0.0,0.0
2024-09-09 00:00:00+00:00,0.0001990000018849969,0.0002640000020619482,0.0001849999971454963,0.00023099999816622585,475013,0.0,0.0
2024-09-10 00:00:00+00:00,0.00023099999816622585,0.00023999999393709004,0.00021899999410379678,0.00021899999410379678,356055,0.0,0.0
2024-09-11 00:00:00+00:00,0.00022000000171829015,0.0002519999979995191,0.00020199999562464654,0.00025099999038502574,393454,0.0,0.0
2024-09-12 00:00:00+00:00,0.00025099999038502574,0.0002629999944474548,0.0002500000118743628,0.00026199998683296144,524711,0.0,0.0
2024-09-13 00:00:00+00:00,0.00026199998683296144,0.0002629999944474548,0.0002530000056140125,0.0002610000083222985,391121,0.0,0.0
2024-09-14 00:00:00+00:00,0.00026199998683296144,0.0002629999944474548,0.0002229999954579398,0.0002410000015515834,317953,0.0,0.0
