TIMESTAMP,TESLAI_OPEN_PRICE_USD,TESLAI_HIGH_PRICE_USD,TESLAI_LOW_PRICE_USD,TESLAI_CLOSE_PRICE_USD,TESLAI_VOLUME_USD,TESLAI_DIVIDENDS_USD,TESLAI_STOCK_SPLITS_USD
2024-02-09 00:00:00+00:00,,,,0.0,2304,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,916,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,1044,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,4752,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,1095,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,3779,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,972,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,1843,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,1151,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,3450,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,2659,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,996,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,3308,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,2632,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,1209,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,661,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,1202,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,1551,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,2089,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,1754,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,3980,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,3725,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,4400,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,2184,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,2977,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,2347,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,1698,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,5933,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,3255,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,21315,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,11931,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,14027,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,27547,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,22813,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,7066,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,16679,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,8920,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,2393,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,2356,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,2272,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,11164,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,2857,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,3064,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,3660,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,1984,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,3002,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,10996,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,2484,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,3593,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,7994,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,2744,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,987,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,4778,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,1386,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,617,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,2113,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,1249,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,1556,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,1153,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,1827,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,1982,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,798,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,2424,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,3138,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,1384,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,2360,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,703,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,3436,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,4406,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,437,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,933,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,816,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,2000,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,527,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,764,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,536,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,238,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,409,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,292,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,2087,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,3125,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,15731,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,1219,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,735,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,227,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,366,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,520,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,497,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,470,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,1028,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,3115,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,5124,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,2825,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,395,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,339,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,569,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,471,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,1570,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,1768,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,7095,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,1131,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,1035,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,550,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,1861,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,424,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,958,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,2023,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,470,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,1001,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,681,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,654,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,522,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,1992,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,1095,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,2215,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,370,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,952,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,2434,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,659,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,647,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,1280,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,238,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,697,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,1078,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,491,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,317,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,177,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,285,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,181,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,611,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,1269,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,549,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,2796,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,348,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,347,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,620,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,290,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,1319,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,1475,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,559,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,227,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,281,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,2808,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,795,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,446,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,666,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,742,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,4233,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,707,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,360,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,642,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,169,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,339,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,351,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,11838,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,462,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,1043,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,483,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,211,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,558,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,501,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,469,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,209,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,904,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,386,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,411,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,955,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,958,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,129,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,567,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,272,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,844,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,459,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,356,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,311,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,270,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,286,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,470,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,156,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,549,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,410,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,736,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,799,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,660,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1800,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1442,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,639,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,1052,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,2009,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1753,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1557,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1242,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,3298,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,2066,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,1041,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,1263,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,6538,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,3778,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,1477,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,893,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1424,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1084,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,9893,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1901,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,1182,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,4609,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,4064,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1322,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,894,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,428,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1843,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1055,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,2522,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,1793,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,1855,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,4246,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2053,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,2910,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,903,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,2338,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,748,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,15285,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,10028,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,2849,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,5024,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,5246,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,4593,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,25252,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,3815,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,3899,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,3475,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,2871,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,2172,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1135,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,3545,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,374,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,436,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,2811,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,874,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,12565,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1979,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,2176,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,2154,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1995,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,1912,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1487,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,549,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1715,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,2644,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1619,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,2726,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,3889,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,2465,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,1156,0.0,0.0
