TIMESTAMP,ASEED_OPEN_PRICE_USD,ASEED_HIGH_PRICE_USD,ASEED_LOW_PRICE_USD,ASEED_CLOSE_PRICE_USD,ASEED_VOLUME_USD,ASEED_DIVIDENDS_USD,ASEED_STOCK_SPLITS_USD
2024-03-12 00:00:00+00:00,0.8235840201377869,0.8328210115432739,0.7705990076065063,0.8328210115432739,104906,0.0,0.0
2024-03-13 00:00:00+00:00,0.8328210115432739,0.8721070289611816,0.8179789781570435,0.8461560010910034,85526,0.0,0.0
2024-03-14 00:00:00+00:00,0.8461560010910034,0.8586069941520691,0.7865880131721497,0.8296999931335449,49379,0.0,0.0
2024-03-15 00:00:00+00:00,0.8296999931335449,0.8448150157928467,0.7405890226364136,0.7907930016517639,49274,0.0,0.0
2024-03-16 00:00:00+00:00,0.7907930016517639,0.796576976776123,0.7181990146636963,0.7341930270195007,49091,0.0,0.0
2024-03-17 00:00:00+00:00,0.7341930270195007,0.7742769718170166,0.7072889804840088,0.7618839740753174,55919,0.0,0.0
2024-03-18 00:00:00+00:00,0.7575399875640869,0.7754769921302795,0.7010120153427124,0.7114440202713013,81918,0.0,0.0
2024-03-19 00:00:00+00:00,0.7114440202713013,0.715507984161377,0.6391940116882324,0.654574990272522,48224,0.0,0.0
2024-03-20 00:00:00+00:00,0.654574990272522,0.7140139937400818,0.6379309892654419,0.7133389711380005,69366,0.0,0.0
2024-03-21 00:00:00+00:00,0.7133389711380005,0.7277539968490601,0.6945329904556274,0.7119399905204773,51724,0.0,0.0
2024-03-22 00:00:00+00:00,0.7119399905204773,0.7247849702835083,0.6833680272102356,0.7015860080718994,39854,0.0,0.0
2024-03-23 00:00:00+00:00,0.7015860080718994,0.7193179726600647,0.6919860243797302,0.6934249997138977,39207,0.0,0.0
2024-03-24 00:00:00+00:00,0.6934249997138977,0.7292460203170776,0.688647985458374,0.7239390015602112,47481,0.0,0.0
2024-03-25 00:00:00+00:00,0.7239390015602112,0.756742000579834,0.7152109742164612,0.7434689998626709,61302,0.0,0.0
2024-03-26 00:00:00+00:00,0.7434689998626709,0.7727199792861938,0.7427909970283508,0.7548030018806458,51344,0.0,0.0
2024-03-27 00:00:00+00:00,0.7548030018806458,0.7611950039863586,0.7170159816741943,0.7259960174560547,45139,0.0,0.0
2024-03-28 00:00:00+00:00,0.7259960174560547,0.7391359806060791,0.7127410173416138,0.7229490280151367,45143,0.0,0.0
2024-03-29 00:00:00+00:00,0.7229490280151367,0.7478209733963013,0.7072839736938477,0.7344740033149719,44404,0.0,0.0
2024-03-30 00:00:00+00:00,0.7344740033149719,0.7443320155143738,0.7173110246658325,0.7229229807853699,37860,0.0,0.0
2024-03-31 00:00:00+00:00,0.7229229807853699,0.731220006942749,0.7066929936408997,0.7161419987678528,37298,0.0,0.0
