,MSE,MAE,RMSE,MAPE,R2
0,0.0006061625190680667,0.01850995933762747,0.024620340460539902,0.05292364420216413,0.809354955462577
1,0.0001234608374933,0.0086569344954365,0.0111112648757139,0.029926399627883266,0.8168098063215786
2,0.00039403942975143333,0.015584001441995565,0.01985042170639033,0.039133030563128064,0.7587049255083347
3,0.0010760960615500334,0.021943134321314433,0.03280389382345874,0.05172949101823527,0.717989758126737
4,0.00039508500418626667,0.015892552627465934,0.019876662692353334,0.035801008249430034,0.48703434778969784
5,0.0015012474135488332,0.02825532697537163,0.03874586892683827,0.050866172643994935,0.6703737674020352
6,0.00045481787646893334,0.014842431991161401,0.021325957960042535,0.04011150336778666,0.7348621986151024
7,0.00022388663030863335,0.011502437978350133,0.0149626594175197,0.03942918458309833,0.8819939621449655
8,0.0002605629194550667,0.013316321698363567,0.0161419537291874,0.05090052754307339,0.709624360533241
9,0.00011705669968146667,0.008834531766042231,0.010819223937597466,0.036505943321428536,0.8443573924751249
10,0.00011942055063053333,0.00882306031531,0.010927961686068535,0.03760199412201504,0.7617072285344815
11,0.00022640743995636667,0.010698183642797066,0.015046821559799901,0.07686898702061416,0.8375682581776379
Mean,0.0004581869485082445,0.014738239715936326,0.019686085897959164,0.04514982385523766,0.7525317467576262
