,MSE,MAE,RMSE,MAPE,R2
0,0.0016232220965218,0.0303135297258199,0.0402891709526623,0.06455265272320763,0.637999074311901
1,0.00022385366454753333,0.0124835119405498,0.014961610163298068,0.031588643480202565,0.782288814409383
2,0.0006432519555305001,0.0215753068539947,0.025362410092029535,0.039667110661036835,0.7676125822853169
3,0.0009571585544127333,0.019992747829002733,0.030937955112918667,0.040498203352141375,0.7224986621028648
4,0.00038669501902060003,0.015349878262428599,0.019664558595044665,0.028982851738522396,0.12685384597182128
5,0.0005593605651263333,0.018673649289192934,0.023650776792750728,0.038523226590087466,0.5942387379241044
6,0.00037482313740433334,0.014567551552284267,0.0193601375004985,0.03760253226355147,0.6955704041454555
7,0.0005572379505855667,0.0198313562765974,0.0236058257287429,0.05570775263015979,0.8890702410503427
8,0.0002848861364662,0.013037827563443233,0.0168784874797535,0.043272257447163565,0.6590335214009596
9,0.0005697362580497333,0.0161905595512792,0.023869146488089566,0.04615293802252027,0.6203137669771147
10,0.0005434142970369333,0.018686274948591867,0.023311168319318034,0.0405503045182125,0.6707338975878002
11,0.0009714534770914666,0.025907150364511165,0.031168085798237963,0.07811774276494687,0.6304245608200664
Mean,0.0006412577593161445,0.018884112013141316,0.0244216110852787,0.04543468468264606,0.6497198424155942
