TIMESTAMP,LSD_OPEN_PRICE_USD,LSD_HIGH_PRICE_USD,LSD_LOW_PRICE_USD,LSD_CLOSE_PRICE_USD,LSD_VOLUME_USD,LSD_DIVIDENDS_USD,LSD_STOCK_SPLITS_USD
2023-02-27 00:00:00+00:00,0.559266984462738,0.6076750159263611,0.44377198815345764,0.4569360017776489,136529,0.0,0.0
2023-02-28 00:00:00+00:00,0.4571619927883148,0.6568920016288757,0.39399999380111694,0.5680390000343323,175047,0.0,0.0
2023-03-01 00:00:00+00:00,0.5680660009384155,0.5864059925079346,0.43875500559806824,0.4863229990005493,87118,0.0,0.0
2023-03-02 00:00:00+00:00,0.4862610101699829,0.6996899843215942,0.3910999894142151,0.6996899843215942,147081,0.0,0.0
2023-03-03 00:00:00+00:00,0.6994829773902893,1.0632890462875366,0.444815993309021,0.7908480167388916,302925,0.0,0.0
2023-03-04 00:00:00+00:00,0.7909489870071411,2.0515708923339844,0.7048689723014832,1.8412020206451416,735380,0.0,0.0
2023-03-05 00:00:00+00:00,1.840975046157837,2.2504329681396484,1.517698049545288,1.7993370294570923,526407,0.0,0.0
2023-03-06 00:00:00+00:00,1.7991620302200317,2.2394680976867676,1.368656039237976,1.6986290216445923,500686,0.0,0.0
2023-03-07 00:00:00+00:00,1.6992429494857788,2.08119797706604,1.365190029144287,1.6450749635696411,409545,0.0,0.0
2023-03-08 00:00:00+00:00,1.6440629959106445,1.9146729707717896,1.429226040840149,1.5003479719161987,229258,0.0,0.0
2023-03-09 00:00:00+00:00,1.5010490417480469,1.5576380491256714,0.9467350244522095,1.126662015914917,307234,0.0,0.0
2023-03-10 00:00:00+00:00,1.122562050819397,1.3961809873580933,0.850488007068634,1.3399200439453125,180984,0.0,0.0
2023-03-11 00:00:00+00:00,1.3399180173873901,1.6371259689331055,1.2207679748535156,1.553941011428833,131768,0.0,0.0
2023-03-12 00:00:00+00:00,1.5531309843063354,1.5757999420166016,1.308487057685852,1.5757999420166016,80294,0.0,0.0
2023-03-13 00:00:00+00:00,1.5768920183181763,1.6659849882125854,1.2188290357589722,1.3958990573883057,140710,0.0,0.0
2023-03-14 00:00:00+00:00,1.3907419443130493,1.4847450256347656,1.1518330574035645,1.1518330574035645,181327,0.0,0.0
2023-03-15 00:00:00+00:00,1.1615879535675049,1.5154600143432617,1.004809021949768,1.3103519678115845,234138,0.0,0.0
2023-03-16 00:00:00+00:00,1.3097679615020752,1.3206629753112793,0.8894330263137817,0.9162409901618958,162642,0.0,0.0
2023-03-17 00:00:00+00:00,0.9172970056533813,1.396981954574585,0.916267991065979,1.21710205078125,202164,0.0,0.0
2023-03-18 00:00:00+00:00,1.217756986618042,1.4612699747085571,1.1263519525527954,1.1321519613265991,176138,0.0,0.0
2023-03-19 00:00:00+00:00,1.1321519613265991,1.2503349781036377,0.8493499755859375,1.1127899885177612,204718,0.0,0.0
2023-03-20 00:00:00+00:00,1.113239049911499,1.1568219661712646,0.9050750136375427,0.9525690078735352,106469,0.0,0.0
2023-03-21 00:00:00+00:00,0.9528530240058899,1.1930830478668213,0.7828630208969116,0.8712409734725952,182360,0.0,0.0
2023-03-22 00:00:00+00:00,0.8716310262680054,0.9536150097846985,0.757781982421875,0.8321790099143982,78597,0.0,0.0
2023-03-23 00:00:00+00:00,0.8322769999504089,0.8561279773712158,0.5777639746665955,0.7109649777412415,133500,0.0,0.0
2023-03-24 00:00:00+00:00,0.7109649777412415,0.7603049874305725,0.5111140012741089,0.526229977607727,56068,0.0,0.0
2023-03-25 00:00:00+00:00,0.5264049768447876,0.6508820056915283,0.5238710045814514,0.632407009601593,30782,0.0,0.0
2023-03-26 00:00:00+00:00,0.6324669718742371,0.6341310143470764,0.49583300948143005,0.5495679974555969,63096,0.0,0.0
2023-03-27 00:00:00+00:00,0.54966801404953,0.7594980001449585,0.5030040144920349,0.5849260091781616,86195,0.0,0.0
2023-03-28 00:00:00+00:00,0.5849260091781616,0.6661159992218018,0.5714970231056213,0.582880973815918,19538,0.0,0.0
2023-03-29 00:00:00+00:00,0.5827370285987854,1.0655139684677124,0.5826929807662964,0.8819829821586609,229050,0.0,0.0
2023-03-30 00:00:00+00:00,0.8824909925460815,1.282251000404358,0.8824909925460815,1.0574150085449219,131772,0.0,0.0
2023-03-31 00:00:00+00:00,1.057286024093628,1.2520229816436768,1.0482670068740845,1.247642993927002,71852,0.0,0.0
2023-04-01 00:00:00+00:00,1.2477500438690186,1.252089023590088,0.9825890064239502,1.0305650234222412,50657,0.0,0.0
2023-04-02 00:00:00+00:00,1.047798991203308,1.099661946296692,0.9671249985694885,0.968317985534668,46877,0.0,0.0
2023-04-03 00:00:00+00:00,0.9682450294494629,1.3844289779663086,0.9359059929847717,1.2255539894104004,109968,0.0,0.0
2023-04-04 00:00:00+00:00,1.2255539894104004,1.943979024887085,1.0361729860305786,1.7986689805984497,309154,0.0,0.0
2023-04-05 00:00:00+00:00,1.807716965675354,1.8114919662475586,1.2730540037155151,1.5559370517730713,225873,0.0,0.0
2023-04-06 00:00:00+00:00,1.555685043334961,1.9202680587768555,1.2700419425964355,1.5560280084609985,287310,0.0,0.0
2023-04-07 00:00:00+00:00,1.55622398853302,1.8647630214691162,1.1331909894943237,1.2300879955291748,288223,0.0,0.0
2023-04-08 00:00:00+00:00,1.2293829917907715,1.280403971672058,1.0511360168457031,1.0679450035095215,291351,0.0,0.0
2023-04-09 00:00:00+00:00,1.068019986152649,1.1063040494918823,0.8655189871788025,1.0185920000076294,306595,0.0,0.0
2023-04-10 00:00:00+00:00,1.018057942390442,1.2254940271377563,0.9458529949188232,0.9611759781837463,196664,0.0,0.0
2023-04-11 00:00:00+00:00,0.9611189961433411,1.045686960220337,0.7308679819107056,0.7924579977989197,337534,0.0,0.0
2023-04-12 00:00:00+00:00,0.7926290035247803,0.8992609977722168,0.6747909784317017,0.7297199964523315,149390,0.0,0.0
2023-04-13 00:00:00+00:00,0.8046889901161194,0.8762159943580627,0.6389099955558777,0.7496790289878845,193156,0.0,0.0
2023-04-14 00:00:00+00:00,0.7496790289878845,0.8489540219306946,0.6129609942436218,0.6903749704360962,156846,0.0,0.0
2023-04-15 00:00:00+00:00,0.6903749704360962,0.7475020289421082,0.6481800079345703,0.7471680045127869,65169,0.0,0.0
2023-04-16 00:00:00+00:00,0.7471550107002258,0.9135850071907043,0.7243940234184265,0.862841010093689,152335,0.0,0.0
