TIMESTAMP,IOI_OPEN_PRICE_USD,IOI_HIGH_PRICE_USD,IOI_LOW_PRICE_USD,IOI_CLOSE_PRICE_USD,IOI_VOLUME_USD,IOI_DIVIDENDS_USD,IOI_STOCK_SPLITS_USD
2021-06-13 00:00:00+00:00,1.9653600454330444,2.6042919158935547,1.727249026298523,2.317423105239868,3753408,0.0,0.0
2021-06-14 00:00:00+00:00,2.325160026550293,2.3321030139923096,1.7715569734573364,2.2588939666748047,3501031,0.0,0.0
2021-06-15 00:00:00+00:00,1.8108210563659668,3.624361038208008,1.6771190166473389,2.346705913543701,3150601,0.0,0.0
2021-06-16 00:00:00+00:00,2.89329195022583,3.0932259559631348,2.493652105331421,2.493652105331421,3819007,0.0,0.0
2021-06-17 00:00:00+00:00,2.492640972137451,2.911094903945923,2.311722993850708,2.531891107559204,2535215,0.0,0.0
2021-06-18 00:00:00+00:00,2.5319180488586426,2.725919008255005,1.9537849426269531,2.182037115097046,1949259,0.0,0.0
2021-06-19 00:00:00+00:00,2.182497978210449,2.2331690788269043,2.0102460384368896,2.068692922592163,1006667,0.0,0.0
2021-06-20 00:00:00+00:00,2.0695409774780273,2.1553049087524414,1.6822179555892944,1.9585429430007935,1217358,0.0,0.0
2021-06-21 00:00:00+00:00,1.9586549997329712,2.003995895385742,1.356462001800537,1.3980029821395874,615747,0.0,0.0
2021-06-22 00:00:00+00:00,1.3645139932632446,1.4765069484710693,0.9587110280990601,1.1170389652252197,567096,0.0,0.0
2021-06-23 00:00:00+00:00,1.1170380115509033,1.3487919569015503,1.0630229711532593,1.1489230394363403,291008,0.0,0.0
2021-06-24 00:00:00+00:00,1.1164779663085938,1.2367520332336426,1.015578031539917,1.1307400465011597,218570,0.0,0.0
2021-06-25 00:00:00+00:00,1.1308399438858032,1.1386679410934448,0.9769650101661682,1.0361080169677734,375842,0.0,0.0
2021-06-26 00:00:00+00:00,1.0360430479049683,1.0494760274887085,1.001330018043518,1.0146420001983643,92911,0.0,0.0
2021-06-27 00:00:00+00:00,1.0145610570907593,1.019765019416809,0.9701840281486511,1.000627040863037,82557,0.0,0.0
2021-06-28 00:00:00+00:00,1.0005669593811035,1.0419360399246216,0.9116590023040771,0.9334549903869629,149501,0.0,0.0
2021-06-29 00:00:00+00:00,0.9333480000495911,0.947055995464325,0.8615999817848206,0.8887860178947449,134468,0.0,0.0
2021-06-30 00:00:00+00:00,0.8886399865150452,0.9756489992141724,0.8164219856262207,0.8702080249786377,156912,0.0,0.0
2021-07-01 00:00:00+00:00,0.870203971862793,0.8715829849243164,0.7779070138931274,0.8041859865188599,50199,0.0,0.0
2021-07-02 00:00:00+00:00,0.8041599988937378,0.812637984752655,0.7770670056343079,0.7821660041809082,56011,0.0,0.0
2021-07-03 00:00:00+00:00,0.7821210026741028,0.8098989725112915,0.7587569952011108,0.7624160051345825,37838,0.0,0.0
2021-07-04 00:00:00+00:00,0.7623720169067383,0.8339629769325256,0.7314180135726929,0.802823007106781,42467,0.0,0.0
2021-07-05 00:00:00+00:00,0.8008900284767151,1.2002129554748535,0.6980090141296387,1.0711239576339722,1118401,0.0,0.0
2021-07-06 00:00:00+00:00,1.1069660186767578,1.1069660186767578,0.8976039886474609,0.9162409901618958,510502,0.0,0.0
2021-07-07 00:00:00+00:00,0.9163089990615845,0.9312570095062256,0.8748679757118225,0.8862940073013306,148685,0.0,0.0
2021-07-08 00:00:00+00:00,0.8865129947662354,1.2045379877090454,0.8464660048484802,1.0273339748382568,743525,0.0,0.0
2021-07-09 00:00:00+00:00,1.0273189544677734,1.0274829864501953,0.8323959708213806,0.9259880185127258,820178,0.0,0.0
2021-07-10 00:00:00+00:00,0.9259200096130371,0.9259200096130371,0.8902729749679565,0.8949540257453918,70391,0.0,0.0
2021-07-11 00:00:00+00:00,0.8948720097541809,0.9050059914588928,0.8736140131950378,0.876757025718689,138992,0.0,0.0
2021-07-12 00:00:00+00:00,0.8767160177230835,0.9466599822044373,0.8694409728050232,0.9090099930763245,225425,0.0,0.0
2021-07-13 00:00:00+00:00,0.9089840054512024,1.018507957458496,0.9065549969673157,0.9196029901504517,350904,0.0,0.0
2021-07-14 00:00:00+00:00,0.9194779992103577,0.9774969816207886,0.8435009717941284,0.8669919967651367,398012,0.0,0.0
2021-07-15 00:00:00+00:00,0.8669210076332092,1.501147985458374,0.8634120225906372,1.2687580585479736,2284989,0.0,0.0
2021-07-16 00:00:00+00:00,1.2689640522003174,1.2815639972686768,1.0380170345306396,1.0582900047302246,626601,0.0,0.0
2021-07-17 00:00:00+00:00,1.0582619905471802,1.1917259693145752,1.0271179676055908,1.145974040031433,269814,0.0,0.0
2021-07-18 00:00:00+00:00,1.1460319757461548,1.1533089876174927,1.0809179544448853,1.1483969688415527,143591,0.0,0.0
2021-07-19 00:00:00+00:00,1.1483429670333862,1.1788049936294556,1.0103559494018555,1.0110390186309814,204527,0.0,0.0
2021-07-20 00:00:00+00:00,1.0110750198364258,1.024459958076477,0.9484879970550537,0.9611049890518188,223852,0.0,0.0
2021-07-21 00:00:00+00:00,0.9610159993171692,1.1188650131225586,0.9358919858932495,1.036666989326477,456992,0.0,0.0
2021-07-22 00:00:00+00:00,1.0365689992904663,1.061758041381836,0.9672179818153381,0.9844679832458496,144712,0.0,0.0
2021-07-23 00:00:00+00:00,0.9849879741668701,1.0574510097503662,0.9637119770050049,1.0396389961242676,418582,0.0,0.0
2021-07-24 00:00:00+00:00,1.0397039651870728,1.5345649719238281,1.0158449411392212,1.3003109693527222,3476349,0.0,0.0
2021-07-25 00:00:00+00:00,1.3017100095748901,1.5414299964904785,1.2494369745254517,1.264564037322998,3769471,0.0,0.0
2021-07-26 00:00:00+00:00,1.2712960243225098,1.2908660173416138,1.0651500225067139,1.0840320587158203,2042745,0.0,0.0
2021-07-27 00:00:00+00:00,1.0834120512008667,1.2331500053405762,1.0471359491348267,1.1864290237426758,1004234,0.0,0.0
2021-07-28 00:00:00+00:00,1.186257004737854,1.4216699600219727,1.1553490161895752,1.279101014137268,2033976,0.0,0.0
2021-07-29 00:00:00+00:00,1.279304027557373,1.318390965461731,1.1911089420318604,1.2533140182495117,622487,0.0,0.0
2021-07-30 00:00:00+00:00,1.2532709836959839,1.3103829622268677,1.2159589529037476,1.2937250137329102,526440,0.0,0.0
2021-07-31 00:00:00+00:00,1.2936019897460938,1.3599120378494263,1.2936019897460938,1.2969969511032104,459098,0.0,0.0
2021-08-01 00:00:00+00:00,1.2969319820404053,1.3150980472564697,1.2333790063858032,1.2492400407791138,363367,0.0,0.0
