TIMESTAMP,THAPT_OPEN_PRICE_USD,THAPT_HIGH_PRICE_USD,THAPT_LOW_PRICE_USD,THAPT_CLOSE_PRICE_USD,THAPT_VOLUME_USD,THAPT_DIVIDENDS_USD,THAPT_STOCK_SPLITS_USD
2025-01-25 00:00:00+00:00,9.194799423217773,9.235313415527344,9.060564041137695,9.176724433898926,2679,0.0,0.0
2025-01-26 00:00:00+00:00,9.176724433898926,9.4236421585083,9.176724433898926,9.266484260559082,70,0.0,0.0
2025-01-27 00:00:00+00:00,9.266484260559082,9.266484260559082,7.8141279220581055,8.626873970031738,2728,0.0,0.0
2025-01-28 00:00:00+00:00,8.626873970031738,8.694244384765625,8.09384536743164,8.09510326385498,2879,0.0,0.0
2025-01-29 00:00:00+00:00,8.09510326385498,8.527944564819336,8.095100402832031,8.507991790771484,137,0.0,0.0
2025-01-30 00:00:00+00:00,8.507991790771484,9.043004989624023,8.490276336669922,8.868760108947754,1400,0.0,0.0
2025-01-31 00:00:00+00:00,8.868760108947754,9.367751121520996,8.666561126708984,8.802722930908203,1882,0.0,0.0
2025-02-01 00:00:00+00:00,8.802722930908203,8.839548110961914,8.27530574798584,8.275327682495117,664,0.0,0.0
2025-02-02 00:00:00+00:00,8.275327682495117,8.275327682495117,6.976309776306152,7.013967037200928,9782,0.0,0.0
2025-02-03 00:00:00+00:00,7.013967037200928,7.343360900878906,5.607647895812988,7.343360900878906,4391,0.0,0.0
2025-02-04 00:00:00+00:00,7.343360900878906,7.343362808227539,6.64935302734375,6.794744968414307,2170,0.0,0.0
2025-02-05 00:00:00+00:00,6.794744968414307,7.069651126861572,6.656061172485352,6.752790927886963,632,0.0,0.0
2025-02-06 00:00:00+00:00,6.752790927886963,6.952547073364258,6.455652236938477,6.455652236938477,783,0.0,0.0
2025-02-07 00:00:00+00:00,6.455652236938477,7.049595832824707,6.374652862548828,6.375217914581299,269,0.0,0.0
2025-02-08 00:00:00+00:00,6.375217914581299,6.434971809387207,6.305616855621338,6.431889057159424,6,0.0,0.0
2025-02-09 00:00:00+00:00,6.431889057159424,6.701595783233643,6.431326866149902,6.687067985534668,516,0.0,0.0
2025-02-10 00:00:00+00:00,6.687067985534668,7.17217493057251,6.4670281410217285,6.953032970428467,6391,0.0,0.0
2025-02-11 00:00:00+00:00,6.953032970428467,7.129096984863281,6.7462158203125,6.7462158203125,1,0.0,0.0
2025-02-12 00:00:00+00:00,6.7462158203125,6.964628219604492,6.668449878692627,6.964628219604492,373,0.0,0.0
2025-02-13 00:00:00+00:00,6.964628219604492,7.045988082885742,6.881225109100342,6.902736186981201,624,0.0,0.0
2025-02-14 00:00:00+00:00,6.902736186981201,7.105024814605713,6.902736186981201,6.911865234375,393,0.0,0.0
2025-02-15 00:00:00+00:00,6.911865234375,6.950901985168457,6.810426235198975,6.825738906860352,14,0.0,0.0
2025-02-16 00:00:00+00:00,6.825738906860352,6.825738906860352,6.640810966491699,6.64776611328125,47,0.0,0.0
2025-02-17 00:00:00+00:00,6.64776611328125,6.968085765838623,6.6143951416015625,6.789236068725586,3006,0.0,0.0
2025-02-18 00:00:00+00:00,6.789236068725586,6.789244174957275,6.155279159545898,6.373758792877197,1232,0.0,0.0
2025-02-19 00:00:00+00:00,6.373758792877197,7.357254981994629,6.351800918579102,7.150751113891602,735,0.0,0.0
2025-02-20 00:00:00+00:00,7.150751113891602,7.460610866546631,7.142413139343262,7.2015509605407715,100,0.0,0.0
2025-02-21 00:00:00+00:00,7.2015509605407715,7.298667907714844,6.779548168182373,6.779548168182373,5305,0.0,0.0
2025-02-22 00:00:00+00:00,6.779548168182373,6.951598167419434,6.745701789855957,6.929782867431641,380,0.0,0.0
2025-02-23 00:00:00+00:00,6.929782867431641,7.049740791320801,6.851975917816162,6.875268936157227,456,0.0,0.0
2025-02-24 00:00:00+00:00,6.875268936157227,6.875268936157227,6.3452911376953125,6.3452911376953125,24,0.0,0.0
2025-02-25 00:00:00+00:00,6.3452911376953125,6.559843063354492,6.031363010406494,6.460052013397217,908,0.0,0.0
2025-02-26 00:00:00+00:00,6.460052013397217,6.669486999511719,6.298831939697266,6.669486999511719,1056,0.0,0.0
2025-02-27 00:00:00+00:00,6.669486999511719,7.048960208892822,6.669486999511719,6.946997165679932,763,0.0,0.0
2025-02-28 00:00:00+00:00,6.946997165679932,7.3290510177612305,6.4259138107299805,7.3290510177612305,1432,0.0,0.0
2025-03-01 00:00:00+00:00,7.3290510177612305,7.425772190093994,7.161909103393555,7.161909103393555,535,0.0,0.0
2025-03-02 00:00:00+00:00,7.161909103393555,7.645092964172363,7.043458938598633,7.565969944000244,431,0.0,0.0
2025-03-03 00:00:00+00:00,7.565969944000244,7.565969944000244,6.459784984588623,6.535358905792236,449,0.0,0.0
2025-03-04 00:00:00+00:00,6.535358905792236,6.535358905792236,5.977820873260498,6.1702752113342285,445,0.0,0.0
2025-03-05 00:00:00+00:00,6.1702752113342285,7.322659015655518,6.1702752113342285,7.103308200836182,0,0.0,0.0
2025-03-06 00:00:00+00:00,7.103308200836182,7.128106117248535,6.736186981201172,6.795870780944824,2935,0.0,0.0
2025-03-07 00:00:00+00:00,6.795870780944824,7.129915237426758,6.724373817443848,7.032364845275879,246,0.0,0.0
2025-03-08 00:00:00+00:00,7.032364845275879,7.032364845275879,6.615067958831787,6.732594013214111,504,0.0,0.0
2025-03-09 00:00:00+00:00,6.732594013214111,6.881779193878174,6.393488883972168,6.394396781921387,147,0.0,0.0
2025-03-10 00:00:00+00:00,6.394396781921387,6.404181957244873,5.761256217956543,5.9407830238342285,6305,0.0,0.0
2025-03-11 00:00:00+00:00,5.9407830238342285,6.398950099945068,5.813075065612793,6.150318145751953,905,0.0,0.0
2025-03-12 00:00:00+00:00,6.150318145751953,6.150318145751953,5.739256858825684,5.892588138580322,21,0.0,0.0
2025-03-13 00:00:00+00:00,5.892588138580322,5.91641092300415,5.578923225402832,5.8415632247924805,438,0.0,0.0
2025-03-14 00:00:00+00:00,5.8415632247924805,6.01497220993042,5.812036991119385,5.953484058380127,169,0.0,0.0
2025-03-15 00:00:00+00:00,5.953484058380127,6.154098033905029,5.906047821044922,6.121230125427246,0,0.0,0.0
2025-03-16 00:00:00+00:00,6.121230125427246,6.131149768829346,5.806620121002197,5.814699172973633,737,0.0,0.0
2025-03-17 00:00:00+00:00,5.814699172973633,6.2054948806762695,5.814699172973633,6.079054832458496,1126,0.0,0.0
2025-03-18 00:00:00+00:00,6.079054832458496,6.208623886108398,5.960350036621094,6.046047210693359,0,0.0,0.0
2025-03-19 00:00:00+00:00,6.046047210693359,6.393238067626953,6.046047210693359,6.3805718421936035,327,0.0,0.0
2025-03-20 00:00:00+00:00,6.3805718421936035,6.380578994750977,6.193850994110107,6.286430835723877,6,0.0,0.0
2025-03-21 00:00:00+00:00,6.286430835723877,6.458539009094238,6.192397117614746,6.44451904296875,0,0.0,0.0
2025-03-22 00:00:00+00:00,6.44451904296875,6.566089153289795,6.372189998626709,6.531012058258057,0,0.0,0.0
2025-03-23 00:00:00+00:00,6.531012058258057,6.531017780303955,6.397072792053223,6.503735065460205,1352,0.0,0.0
2025-03-24 00:00:00+00:00,6.503735065460205,6.87566614151001,6.4942097663879395,6.87566614151001,1724,0.0,0.0
2025-03-25 00:00:00+00:00,6.87566614151001,6.87770414352417,6.6744232177734375,6.701447010040283,2,0.0,0.0
2025-03-26 00:00:00+00:00,6.701447010040283,6.916210174560547,6.676941871643066,6.7118239402771,35,0.0,0.0
2025-03-27 00:00:00+00:00,6.7118239402771,6.920589923858643,6.7118239402771,6.770998954772949,0,0.0,0.0
2025-03-28 00:00:00+00:00,6.770998954772949,6.770998954772949,6.254507064819336,6.331157207489014,0,0.0,0.0
2025-03-29 00:00:00+00:00,6.331157207489014,6.331157207489014,5.894906044006348,5.928884983062744,0,0.0,0.0
2025-03-30 00:00:00+00:00,5.928884983062744,6.093315124511719,5.928884983062744,5.991957187652588,140,0.0,0.0
2025-03-31 00:00:00+00:00,5.991957187652588,6.08988618850708,5.926469802856445,6.062279224395752,12,0.0,0.0
2025-04-01 00:00:00+00:00,6.062279224395752,6.195133209228516,5.995430946350098,6.1636857986450195,376,0.0,0.0
2025-04-02 00:00:00+00:00,6.1636857986450195,6.2119879722595215,5.811653137207031,5.811653137207031,418,0.0,0.0
2025-04-03 00:00:00+00:00,5.811653137207031,6.008516788482666,5.715649127960205,5.717745780944824,0,0.0,0.0
2025-04-04 00:00:00+00:00,5.717745780944824,5.793655872344971,5.4341278076171875,5.601274013519287,0,0.0,0.0
2025-04-05 00:00:00+00:00,5.601274013519287,5.636200904846191,5.476259231567383,5.542374134063721,91,0.0,0.0
2025-04-06 00:00:00+00:00,5.542374134063721,5.602982997894287,4.9286088943481445,4.9292778968811035,23,0.0,0.0
2025-04-07 00:00:00+00:00,4.9292778968811035,5.092428207397461,4.505771160125732,5.083073139190674,0,0.0,0.0
2025-04-08 00:00:00+00:00,5.083073139190674,5.257748126983643,4.962122917175293,5.016632080078125,0,0.0,0.0
2025-04-09 00:00:00+00:00,5.016632080078125,5.449789047241211,4.9287872314453125,5.4443769454956055,0,0.0,0.0
2025-04-10 00:00:00+00:00,5.4443769454956055,5.4443769454956055,5.099143028259277,5.250688076019287,3166,0.0,0.0
2025-04-11 00:00:00+00:00,5.250688076019287,5.561121940612793,5.250688076019287,5.469951152801514,100,0.0,0.0
2025-04-12 00:00:00+00:00,5.469951152801514,5.6766228675842285,5.424238204956055,5.6567840576171875,0,0.0,0.0
2025-04-13 00:00:00+00:00,5.6567840576171875,5.698742866516113,5.625189781188965,5.661449909210205,4,0.0,0.0
2025-04-14 00:00:00+00:00,5.661449909210205,5.719557762145996,5.493034839630127,5.598351955413818,0,0.0,0.0
2025-04-15 00:00:00+00:00,5.598351955413818,5.598352909088135,5.2981061935424805,5.306701183319092,0,0.0,0.0
2025-04-16 00:00:00+00:00,5.306701183319092,5.3922882080078125,5.248565196990967,5.291038990020752,0,0.0,0.0
2025-04-17 00:00:00+00:00,5.291038990020752,5.413221836090088,5.193070888519287,5.33847188949585,0,0.0,0.0
2025-04-18 00:00:00+00:00,5.33847188949585,5.457880020141602,5.249213218688965,5.359595775604248,255,0.0,0.0
2025-04-19 00:00:00+00:00,5.359595775604248,5.563573837280273,5.359595775604248,5.563538074493408,0,0.0,0.0
2025-04-20 00:00:00+00:00,5.563538074493408,5.785132884979248,5.563460826873779,5.785132884979248,3502,0.0,0.0
2025-04-21 00:00:00+00:00,5.785132884979248,5.961151123046875,5.639711856842041,5.639711856842041,132,0.0,0.0
2025-04-22 00:00:00+00:00,5.639711856842041,5.881687164306641,5.533326148986816,5.858851909637451,0,0.0,0.0
2025-04-23 00:00:00+00:00,5.858851909637451,6.168519973754883,5.858667850494385,6.128619194030762,0,0.0,0.0
2025-04-24 00:00:00+00:00,6.128619194030762,6.336587905883789,5.993024826049805,6.281342029571533,0,0.0,0.0
2025-04-25 00:00:00+00:00,6.281342029571533,6.439427852630615,6.13930082321167,6.363140106201172,4418,0.0,0.0
2025-04-26 00:00:00+00:00,6.363140106201172,6.512814998626709,6.303997993469238,6.466357231140137,0,0.0,0.0
2025-04-27 00:00:00+00:00,6.466357231140137,6.466357231140137,6.132621765136719,6.195209980010986,0,0.0,0.0
2025-04-28 00:00:00+00:00,6.195209980010986,6.475238800048828,6.195209980010986,6.384702205657959,0,0.0,0.0
2025-04-29 00:00:00+00:00,6.384702205657959,6.4730939865112305,6.310686111450195,6.355192184448242,0,0.0,0.0
2025-04-30 00:00:00+00:00,6.355192184448242,6.361721038818359,6.037325859069824,6.16951322555542,143,0.0,0.0
2025-05-01 00:00:00+00:00,6.16951322555542,6.419921875,6.16951322555542,6.358983993530273,0,0.0,0.0
2025-05-02 00:00:00+00:00,6.358983993530273,6.3764448165893555,6.279508113861084,6.279540061950684,0,0.0,0.0
2025-05-03 00:00:00+00:00,6.279540061950684,6.279540061950684,6.03403902053833,6.034082889556885,0,0.0,0.0
2025-05-04 00:00:00+00:00,6.034082889556885,6.034101963043213,5.851311206817627,5.851899147033691,80,0.0,0.0
2025-05-05 00:00:00+00:00,5.851899147033691,5.978596210479736,5.771006107330322,5.771006107330322,13,0.0,0.0
2025-05-06 00:00:00+00:00,5.771006107330322,5.771006107330322,5.51334285736084,5.513482093811035,0,0.0,0.0
2025-05-07 00:00:00+00:00,5.513482093811035,5.52666711807251,5.4435248374938965,5.475738048553467,0,0.0,0.0
2025-05-08 00:00:00+00:00,5.475738048553467,6.149783134460449,5.475738048553467,6.149697780609131,0,0.0,0.0
2025-05-09 00:00:00+00:00,6.149697780609131,6.526922225952148,6.149697780609131,6.394465923309326,248,0.0,0.0
2025-05-10 00:00:00+00:00,6.394465923309326,6.836081027984619,6.359687805175781,6.836081027984619,0,0.0,0.0
2025-05-11 00:00:00+00:00,6.836081027984619,7.197290897369385,6.790334224700928,6.790334224700928,17,0.0,0.0
2025-05-12 00:00:00+00:00,6.790334224700928,6.991747856140137,6.617256164550781,6.617256164550781,0,0.0,0.0
2025-05-13 00:00:00+00:00,6.617256164550781,6.62469482421875,6.502933025360107,6.572990894317627,0,0.0,0.0
2025-05-14 00:00:00+00:00,6.572990894317627,6.8626861572265625,6.572990894317627,6.5865278244018555,2,0.0,0.0
2025-05-15 00:00:00+00:00,6.5865278244018555,6.700390815734863,6.068143844604492,6.123935222625732,2549,0.0,0.0
2025-05-16 00:00:00+00:00,6.123935222625732,6.253870964050293,6.096190929412842,6.1043701171875,328,0.0,0.0
2025-05-17 00:00:00+00:00,6.1043701171875,6.104409217834473,5.846147060394287,5.8676347732543945,0,0.0,0.0
2025-05-18 00:00:00+00:00,5.8676347732543945,6.110933780670166,5.7254109382629395,5.741174221038818,0,0.0,0.0
2025-05-19 00:00:00+00:00,5.741174221038818,5.964330196380615,5.719861030578613,5.9459919929504395,28,0.0,0.0
2025-05-20 00:00:00+00:00,5.9459919929504395,5.9517669677734375,5.8438591957092285,5.932569980621338,0,0.0,0.0
2025-05-21 00:00:00+00:00,5.932569980621338,6.068234920501709,5.932569980621338,5.953120231628418,0,0.0,0.0
2025-05-22 00:00:00+00:00,5.953120231628418,6.601590156555176,5.953120231628418,6.599829196929932,0,0.0,0.0
2025-05-23 00:00:00+00:00,6.599829196929932,6.775290012359619,6.3092122077941895,6.3092122077941895,0,0.0,0.0
2025-05-24 00:00:00+00:00,6.3092122077941895,6.3092122077941895,6.1598029136657715,6.15982723236084,0,0.0,0.0
2025-05-25 00:00:00+00:00,6.15982723236084,6.248473167419434,5.8625102043151855,5.957522869110107,0,0.0,0.0
2025-05-26 00:00:00+00:00,5.957522869110107,6.280759811401367,5.957522869110107,6.126890182495117,0,0.0,0.0
2025-05-27 00:00:00+00:00,6.126890182495117,6.349459171295166,6.016255855560303,6.23122501373291,1463,0.0,0.0
2025-05-28 00:00:00+00:00,6.23122501373291,6.265614032745361,6.095253944396973,6.21161413192749,511,0.0,0.0
2025-05-29 00:00:00+00:00,6.21161413192749,6.399057865142822,6.202917098999023,6.210748195648193,0,0.0,0.0
2025-05-30 00:00:00+00:00,6.210748195648193,6.210748195648193,5.779315948486328,5.791294097900391,0,0.0,0.0
2025-05-31 00:00:00+00:00,5.791294097900391,5.791294097900391,5.37661600112915,5.520121097564697,0,0.0,0.0
2025-06-01 00:00:00+00:00,5.520120620727539,5.56204891204834,5.348306655883789,5.562044143676758,0,0.0,0.0
