TIMESTAMP,WZRD_OPEN_PRICE_USD,WZRD_HIGH_PRICE_USD,WZRD_LOW_PRICE_USD,WZRD_CLOSE_PRICE_USD,WZRD_VOLUME_USD,WZRD_DIVIDENDS_USD,WZRD_STOCK_SPLITS_USD
2022-03-25 00:00:00+00:00,0.15082800388336182,0.1893180012702942,0.15082800388336182,0.1849379986524582,856417,0.0,0.0
2022-03-26 00:00:00+00:00,0.1849450021982193,0.2225079983472824,0.15880000591278076,0.1927720010280609,696196,0.0,0.0
2022-03-27 00:00:00+00:00,0.1927729994058609,0.21584899723529816,0.18487000465393066,0.18831799924373627,491581,0.0,0.0
2022-03-28 00:00:00+00:00,0.18831799924373627,0.19514699280261993,0.16857300698757172,0.19074200093746185,523660,0.0,0.0
2022-03-29 00:00:00+00:00,0.19074000418186188,0.19074000418186188,0.16124600172042847,0.17501500248908997,598806,0.0,0.0
2022-03-30 00:00:00+00:00,0.17501300573349,0.1880909949541092,0.16421499848365784,0.1787700057029724,509185,0.0,0.0
2022-03-31 00:00:00+00:00,0.17877499759197235,0.1948319971561432,0.1692650020122528,0.18145699799060822,492566,0.0,0.0
2022-04-01 00:00:00+00:00,0.1814659982919693,0.1878100037574768,0.17414699494838715,0.18155500292778015,355721,0.0,0.0
2022-04-02 00:00:00+00:00,0.18156500160694122,0.18354299664497375,0.17263799905776978,0.17900900542736053,391603,0.0,0.0
2022-04-03 00:00:00+00:00,0.17900300025939941,0.20066499710083008,0.17299799621105194,0.1791670024394989,390922,0.0,0.0
2022-04-04 00:00:00+00:00,0.17917099595069885,0.2012290060520172,0.1743299961090088,0.1745239943265915,384619,0.0,0.0
2022-04-05 00:00:00+00:00,0.17452199757099152,0.19857199490070343,0.17113900184631348,0.18920500576496124,575495,0.0,0.0
2022-04-06 00:00:00+00:00,0.18921299278736115,0.18972699344158173,0.16687799990177155,0.17623299360275269,716209,0.0,0.0
2022-04-07 00:00:00+00:00,0.17622500658035278,0.2980790138244629,0.16651299595832825,0.2980790138244629,574575,0.0,0.0
2022-04-08 00:00:00+00:00,0.29447200894355774,0.2961199879646301,0.16715499758720398,0.17466500401496887,737407,0.0,0.0
2022-04-09 00:00:00+00:00,0.17461299896240234,0.17537499964237213,0.1611350029706955,0.16190199553966522,342560,0.0,0.0
2022-04-10 00:00:00+00:00,0.16189999878406525,0.16269099712371826,0.15286199748516083,0.15493600070476532,278032,0.0,0.0
2022-04-11 00:00:00+00:00,0.15493999421596527,0.16245900094509125,0.14313599467277527,0.14331500232219696,288037,0.0,0.0
2022-04-12 00:00:00+00:00,0.1433189958333969,0.15154099464416504,0.14192500710487366,0.1436849981546402,260089,0.0,0.0
2022-04-13 00:00:00+00:00,0.1436839997768402,0.24132899940013885,0.13090699911117554,0.18678699433803558,929237,0.0,0.0
2022-04-14 00:00:00+00:00,0.18678399920463562,0.2591930031776428,0.17376400530338287,0.23193800449371338,1975185,0.0,0.0
2022-04-15 00:00:00+00:00,0.23209699988365173,0.2718439996242523,0.19848400354385376,0.25146201252937317,2203568,0.0,0.0
2022-04-16 00:00:00+00:00,0.2514280080795288,0.25485000014305115,0.2266719937324524,0.23828400671482086,1426748,0.0,0.0
2022-04-17 00:00:00+00:00,0.23827700316905975,0.24459099769592285,0.21867600083351135,0.22745899856090546,954351,0.0,0.0
2022-04-18 00:00:00+00:00,0.22746999561786652,0.22851499915122986,0.17231300473213196,0.2143539935350418,806710,0.0,0.0
2022-04-19 00:00:00+00:00,0.21436099708080292,0.22724699974060059,0.2073799967765808,0.21837599575519562,860419,0.0,0.0
2022-04-20 00:00:00+00:00,0.21842999756336212,0.23739999532699585,0.1714390069246292,0.21979199349880219,1820724,0.0,0.0
2022-04-21 00:00:00+00:00,0.21978500485420227,0.21978500485420227,0.12845300137996674,0.153656005859375,2431101,0.0,0.0
2022-04-22 00:00:00+00:00,0.15365299582481384,0.1584009975194931,0.13258999586105347,0.15513700246810913,1322555,0.0,0.0
2022-04-23 00:00:00+00:00,0.15514299273490906,0.15514299273490906,0.1338610053062439,0.13845400512218475,673560,0.0,0.0
2022-04-24 00:00:00+00:00,0.13844799995422363,0.14489999413490295,0.1307860016822815,0.13213400542736053,541503,0.0,0.0
2022-04-25 00:00:00+00:00,0.1321360021829605,0.14055100083351135,0.12194599956274033,0.1259630024433136,410397,0.0,0.0
2022-04-26 00:00:00+00:00,0.12596100568771362,0.1386989951133728,0.12294699996709824,0.13395099341869354,394020,0.0,0.0
2022-04-27 00:00:00+00:00,0.1339540034532547,0.1772409975528717,0.1323940008878708,0.13649000227451324,746517,0.0,0.0
2022-04-28 00:00:00+00:00,0.13649000227451324,0.14618800580501556,0.13518400490283966,0.14547699689865112,755118,0.0,0.0
2022-04-29 00:00:00+00:00,0.14547599852085114,0.14855599403381348,0.135453999042511,0.1361519992351532,347320,0.0,0.0
2022-04-30 00:00:00+00:00,0.13615000247955322,0.17356500029563904,0.13367700576782227,0.14717300236225128,334862,0.0,0.0
2022-05-01 00:00:00+00:00,0.14717300236225128,0.14808699488639832,0.133884996175766,0.14000999927520752,434813,0.0,0.0
2022-05-02 00:00:00+00:00,0.14000800251960754,0.1418589949607849,0.13082000613212585,0.13597899675369263,440268,0.0,0.0
2022-05-03 00:00:00+00:00,0.13597799837589264,0.1369909942150116,0.1256130039691925,0.13420699536800385,350720,0.0,0.0
2022-05-04 00:00:00+00:00,0.13420499861240387,0.14410300552845,0.12997399270534515,0.13656699657440186,416199,0.0,0.0
2022-05-05 00:00:00+00:00,0.13656599819660187,0.1389240026473999,0.1273909956216812,0.12963800132274628,371104,0.0,0.0
2022-05-06 00:00:00+00:00,0.12963899970054626,0.1388690024614334,0.1291320025920868,0.13590599596500397,378640,0.0,0.0
2022-05-07 00:00:00+00:00,0.13590499758720398,0.13590499758720398,0.12607799470424652,0.13588200509548187,289268,0.0,0.0
2022-05-08 00:00:00+00:00,0.13588200509548187,0.13618800044059753,0.13064000010490417,0.1357479989528656,363826,0.0,0.0
2022-05-09 00:00:00+00:00,0.1357489973306656,0.13716000318527222,0.12560799717903137,0.1306460052728653,435134,0.0,0.0
2022-05-10 00:00:00+00:00,0.13058699667453766,0.158160999417305,0.12887799739837646,0.136585995554924,672335,0.0,0.0
2022-05-11 00:00:00+00:00,0.13657499849796295,0.15702100098133087,0.1359120011329651,0.14233900606632233,1113984,0.0,0.0
2022-05-12 00:00:00+00:00,0.1423410028219223,0.15187600255012512,0.0869939997792244,0.08977299928665161,1326887,0.0,0.0
2022-05-13 00:00:00+00:00,0.08976200222969055,0.13218699395656586,0.08850099891424179,0.1138949990272522,952061,0.0,0.0
2022-05-14 00:00:00+00:00,0.11389700323343277,0.12683899700641632,0.1131720021367073,0.12084600329399109,713520,0.0,0.0
2022-05-15 00:00:00+00:00,0.12084700167179108,0.13548700511455536,0.11878799647092819,0.13535399734973907,498763,0.0,0.0
2022-05-16 00:00:00+00:00,0.13535599410533905,0.1392810046672821,0.11279000341892242,0.11555200070142746,539030,0.0,0.0
