TIMESTAMP,BOOE_OPEN_PRICE_USD,BOOE_HIGH_PRICE_USD,BOOE_LOW_PRICE_USD,BOOE_CLOSE_PRICE_USD,BOOE_VOLUME_USD,BOOE_DIVIDENDS_USD,BOOE_STOCK_SPLITS_USD
2024-05-10 00:00:00+00:00,0.03760100156068802,0.04660699889063835,0.032839998602867126,0.03376900032162666,447199,0.0,0.0
2024-05-11 00:00:00+00:00,0.0330049991607666,0.0330049991607666,0.027276000007987022,0.029959000647068024,334421,0.0,0.0
2024-05-12 00:00:00+00:00,0.02799299918115139,0.029373999685049057,0.02033100090920925,0.023128999397158623,445452,0.0,0.0
2024-05-13 00:00:00+00:00,0.023117000237107277,0.028178000822663307,0.015141000039875507,0.01942499913275242,336527,0.0,0.0
2024-05-14 00:00:00+00:00,0.0190459992736578,0.020708000287413597,0.012587999925017357,0.013333000242710114,333599,0.0,0.0
2024-05-15 00:00:00+00:00,0.013333000242710114,0.022482000291347504,0.012666000053286552,0.020483000203967094,249072,0.0,0.0
2024-05-16 00:00:00+00:00,0.01880900003015995,0.025467000901699066,0.013271999545395374,0.020047999918460846,407825,0.0,0.0
2024-05-17 00:00:00+00:00,0.01980300061404705,0.03209700062870979,0.019733000546693802,0.02717900089919567,198904,0.0,0.0
2024-05-18 00:00:00+00:00,0.025157999247312546,0.04199500009417534,0.023652000352740288,0.04128599911928177,419211,0.0,0.0
2024-05-19 00:00:00+00:00,0.03960099816322327,0.039709001779556274,0.031122000887989998,0.03383199870586395,305821,0.0,0.0
2024-05-20 00:00:00+00:00,0.03395700082182884,0.03727699816226959,0.020872000604867935,0.033952999860048294,363741,0.0,0.0
2024-05-21 00:00:00+00:00,0.033952999860048294,0.037314001470804214,0.020475000143051147,0.021386999636888504,312612,0.0,0.0
2024-05-22 00:00:00+00:00,0.021386999636888504,0.023384999483823776,0.01559399999678135,0.01706700026988983,307601,0.0,0.0
2024-05-23 00:00:00+00:00,0.01706700026988983,0.018093999475240707,0.013283999636769295,0.01614999957382679,187088,0.0,0.0
2024-05-24 00:00:00+00:00,0.016520999372005463,0.01692800037562847,0.013214999809861183,0.015637999400496483,138842,0.0,0.0
