TIMESTAMP,SOCCER_OPEN_PRICE_USD,SOCCER_HIGH_PRICE_USD,SOCCER_LOW_PRICE_USD,SOCCER_CLOSE_PRICE_USD,SOCCER_VOLUME_USD,SOCCER_DIVIDENDS_USD,SOCCER_STOCK_SPLITS_USD
2022-11-29 00:00:00+00:00,,,,0.0,27655,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,67226,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,40576,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,55224,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,31024,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,47521,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,39100,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,19654,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,20424,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,17294,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,20155,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,32837,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,29287,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,25298,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,12193,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,9730,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,108,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,102,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,769,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,644,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,42,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,350,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,85,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,45,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,12,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,6,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,26,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,24,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,58,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,555,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,589,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,72,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,91,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,690,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,180,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,90,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,502,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,199,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,147,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,1427,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,116,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,207,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,413,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,169,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,144,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,160,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,116,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,110,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,320,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,321,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,281,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,152,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,74,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,2275,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,32,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,55,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,77,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,416,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,175,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,88,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,117,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,208,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,75,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,75,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,107,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,196,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-06-01 00:00:00+00:00,4.796337285672969e-11,4.796337285672969e-11,4.796337285672969e-11,4.796337285672969e-11,29,0.0,0.0
