TIMESTAMP,POCAT_OPEN_PRICE_USD,POCAT_HIGH_PRICE_USD,POCAT_LOW_PRICE_USD,POCAT_CLOSE_PRICE_USD,POCAT_VOLUME_USD,POCAT_DIVIDENDS_USD,POCAT_STOCK_SPLITS_USD
2024-06-24 00:00:00+00:00,0.0011909999884665012,0.0017900000093504786,0.0011609999928623438,0.001171999960206449,628974,0.0,0.0
2024-06-25 00:00:00+00:00,0.0011729999678209424,0.0013470000121742487,0.0009420000133104622,0.0009769999887794256,1997369,0.0,0.0
2024-06-26 00:00:00+00:00,0.0009769999887794256,0.0009919999865815043,0.0007450000266544521,0.0008060000254772604,1787569,0.0,0.0
2024-06-27 00:00:00+00:00,0.0008099999977275729,0.0008099999977275729,0.0007270000060088933,0.000750000006519258,1679441,0.0,0.0
2024-06-28 00:00:00+00:00,0.000750000006519258,0.0007970000151544809,0.0006830000202171504,0.0006910000229254365,1575120,0.0,0.0
2024-06-29 00:00:00+00:00,0.000691999972332269,0.0007869999972172081,0.0006849999772384763,0.0007379999733529985,1572945,0.0,0.0
2024-06-30 00:00:00+00:00,0.0007379999733529985,0.0007590000168420374,0.0007319999858736992,0.0007529999711550772,1617888,0.0,0.0
2024-07-01 00:00:00+00:00,0.0007529999711550772,0.0007539999787695706,0.0005740000051446259,0.0005959999980404973,69189,0.0,0.0
2024-07-02 00:00:00+00:00,0.0005959999980404973,0.0007999999797903001,0.0005789999850094318,0.0006270000012591481,240783,0.0,0.0
2024-07-03 00:00:00+00:00,0.0006270000012591481,0.0006820000126026571,0.0005830000154674053,0.0006189999985508621,32390,0.0,0.0
2024-07-04 00:00:00+00:00,0.0006189999985508621,0.000623999978415668,0.00042299999040551484,0.00042299999040551484,30069,0.0,0.0
2024-07-05 00:00:00+00:00,0.00042299999040551484,0.00046099998871795833,0.0003929999948013574,0.0004070000140927732,33011,0.0,0.0
2024-07-06 00:00:00+00:00,0.0004070000140927732,0.00042100000428035855,0.0003800000122282654,0.0003809999907389283,20527,0.0,0.0
2024-07-07 00:00:00+00:00,0.0003809999907389283,0.0003859999997075647,0.00030399998649954796,0.00030399998649954796,16932,0.0,0.0
2024-07-08 00:00:00+00:00,0.00030399998649954796,0.00031900001340545714,0.00029200001154094934,0.000307999987853691,5926,0.0,0.0
2024-07-09 00:00:00+00:00,0.000307999987853691,0.0003549999964889139,0.00029399999766610563,0.0003480000013951212,20446,0.0,0.0
2024-07-10 00:00:00+00:00,0.0003480000013951212,0.00038899999344721437,0.00034100000630132854,0.0003499999875202775,9657,0.0,0.0
2024-07-11 00:00:00+00:00,0.0003499999875202775,0.00036800000816583633,0.0003209999995306134,0.0003209999995306134,10674,0.0,0.0
2024-07-12 00:00:00+00:00,0.0003209999995306134,0.0003279999946244061,0.0002809999859891832,0.0002849999873433262,28169,0.0,0.0
2024-07-13 00:00:00+00:00,0.0002849999873433262,0.0002849999873433262,0.00027099999715574086,0.0002800000074785203,5767,0.0,0.0
2024-07-14 00:00:00+00:00,0.0002800000074785203,0.0003229999856557697,0.0002749999985098839,0.00028700000257231295,61632,0.0,0.0
2024-07-15 00:00:00+00:00,0.0002880000101868063,0.0003530000103637576,0.00028700000257231295,0.0003389999910723418,88529,0.0,0.0
2024-07-16 00:00:00+00:00,0.0003389999910723418,0.0003809999907389283,0.00032900000223889947,0.00036700000055134296,55382,0.0,0.0
2024-07-17 00:00:00+00:00,0.0003659999929368496,0.00039500001003034413,0.00033400001120753586,0.00033599999733269215,44282,0.0,0.0
2024-07-18 00:00:00+00:00,0.0003349999897181988,0.00038899999344721437,0.00033400001120753586,0.0003589999978430569,47594,0.0,0.0
2024-07-19 00:00:00+00:00,0.00035700001171790063,0.0004529999860096723,0.00033000000985339284,0.00040600000647827983,52736,0.0,0.0
2024-07-20 00:00:00+00:00,0.0004079999926034361,0.0004239999980200082,0.0003800000122282654,0.0004079999926034361,76521,0.0,0.0
2024-07-21 00:00:00+00:00,0.0004079999926034361,0.0004299999854993075,0.0003870000073220581,0.0004079999926034361,85921,0.0,0.0
2024-07-22 00:00:00+00:00,0.00041099998634308577,0.0004459999909158796,0.00039400000241585076,0.00040600000647827983,74613,0.0,0.0
2024-07-23 00:00:00+00:00,0.00040600000647827983,0.0004189999890513718,0.0003659999929368496,0.00040499999886378646,53520,0.0,0.0
2024-07-24 00:00:00+00:00,0.00040499999886378646,0.0004130000015720725,0.0003330000035930425,0.0003389999910723418,70025,0.0,0.0
2024-07-25 00:00:00+00:00,0.0003389999910723418,0.00034100000630132854,0.00030899999546818435,0.0003220000071451068,39021,0.0,0.0
2024-07-26 00:00:00+00:00,0.0003220000071451068,0.0003459999861661345,0.0003169999981764704,0.0003349999897181988,43993,0.0,0.0
2024-07-27 00:00:00+00:00,0.0003349999897181988,0.0003429999924264848,0.00029200001154094934,0.00030899999546818435,45253,0.0,0.0
2024-07-28 00:00:00+00:00,0.00030899999546818435,0.0003110000106971711,0.000291000003926456,0.00029600001289509237,34900,0.0,0.0
2024-07-29 00:00:00+00:00,0.00029600001289509237,0.0005389999714680016,0.00029399999766610563,0.00041599999531172216,95497,0.0,0.0
2024-07-30 00:00:00+00:00,0.0004149999876972288,0.00041700000292621553,0.0003600000054575503,0.00037799999699927866,15168,0.0,0.0
2024-07-31 00:00:00+00:00,0.00037799999699927866,0.0004030000127386302,0.00036299999919719994,0.0003809999907389283,7653,0.0,0.0
2024-08-01 00:00:00+00:00,0.0003809999907389283,0.00046300000394694507,0.0003380000125616789,0.0004239999980200082,193254,0.0,0.0
2024-08-02 00:00:00+00:00,0.00042699999175965786,0.0005179999861866236,0.00039500001003034413,0.00041099998634308577,344547,0.0,0.0
2024-08-03 00:00:00+00:00,0.00041099998634308577,0.000893999997060746,0.00036899998667649925,0.0005559999844990671,2093565,0.0,0.0
2024-08-04 00:00:00+00:00,0.0005579999997280538,0.0010470000561326742,0.0005019999807700515,0.0006120000034570694,1092489,0.0,0.0
