TIMESTAMP,MARS33335_OPEN_PRICE_USD,MARS33335_HIGH_PRICE_USD,MARS33335_LOW_PRICE_USD,MARS33335_CLOSE_PRICE_USD,MARS33335_VOLUME_USD,MARS33335_DIVIDENDS_USD,MARS33335_STOCK_SPLITS_USD
2024-10-07 00:00:00+00:00,0.9237589836120605,0.9443110227584839,0.9002029895782471,0.9330030083656311,4003367,0.0,0.0
2024-10-08 00:00:00+00:00,0.9330030083656311,0.9389640092849731,0.8739309906959534,0.903643012046814,3817471,0.0,0.0
2024-10-09 00:00:00+00:00,0.903643012046814,0.9092249870300293,0.8346949815750122,0.8611109852790833,4600459,0.0,0.0
2024-10-10 00:00:00+00:00,0.8611109852790833,0.9618030190467834,0.8608819842338562,0.8955489993095398,5797619,0.0,0.0
2024-10-11 00:00:00+00:00,0.8955489993095398,0.9422929883003235,0.8874269723892212,0.934378981590271,5204124,0.0,0.0
2024-10-12 00:00:00+00:00,0.934378981590271,0.9417449831962585,0.880128026008606,0.8859300017356873,3896527,0.0,0.0
2024-10-13 00:00:00+00:00,0.8859300017356873,1.0402790307998657,0.8801379799842834,1.0039490461349487,5986200,0.0,0.0
2024-10-14 00:00:00+00:00,1.0039490461349487,1.0880279541015625,0.9841830134391785,1.000777006149292,7411052,0.0,0.0
2024-10-15 00:00:00+00:00,1.000777006149292,1.0721369981765747,0.9664099812507629,1.0599199533462524,9097930,0.0,0.0
2024-10-16 00:00:00+00:00,1.0599199533462524,1.0674450397491455,0.9897599816322327,1.0024889707565308,7305824,0.0,0.0
2024-10-17 00:00:00+00:00,1.0024889707565308,1.0068689584732056,0.8722969889640808,0.8880760073661804,8763831,0.0,0.0
2024-10-18 00:00:00+00:00,0.8880760073661804,0.9311419725418091,0.8074049949645996,0.8410469889640808,8680703,0.0,0.0
2024-10-19 00:00:00+00:00,0.8410469889640808,0.9364539980888367,0.8206520080566406,0.9284480214118958,10617622,0.0,0.0
2024-10-20 00:00:00+00:00,0.9284480214118958,0.9824209809303284,0.9009000062942505,0.9152230024337769,8032088,0.0,0.0
2024-10-21 00:00:00+00:00,0.9152230024337769,0.9321839809417725,0.8018919825553894,0.8308519721031189,6349785,0.0,0.0
2024-10-22 00:00:00+00:00,0.8308519721031189,0.8541939854621887,0.7995970249176025,0.8237419724464417,2531883,0.0,0.0
2024-10-23 00:00:00+00:00,0.8237419724464417,0.8470649719238281,0.7807139754295349,0.8189060091972351,3940093,0.0,0.0
2024-10-24 00:00:00+00:00,0.812591016292572,0.8175320029258728,0.7350590229034424,0.752892017364502,4221180,0.0,0.0
2024-10-25 00:00:00+00:00,0.752892017364502,0.8980140089988708,0.7297959923744202,0.8851159811019897,4370263,0.0,0.0
2024-10-26 00:00:00+00:00,0.8851159811019897,1.0522949695587158,0.8635879755020142,1.0325870513916016,8469562,0.0,0.0
2024-10-27 00:00:00+00:00,1.0325870513916016,1.1475080251693726,0.9803360104560852,1.014968991279602,9918534,0.0,0.0
2024-10-28 00:00:00+00:00,1.014968991279602,1.1203279495239258,1.0149040222167969,1.1192909479141235,10256260,0.0,0.0
2024-10-29 00:00:00+00:00,1.1192909479141235,1.1193310022354126,1.0304429531097412,1.055832028388977,7462194,0.0,0.0
2024-10-30 00:00:00+00:00,1.055832028388977,1.0973999500274658,0.9711719751358032,0.9808239936828613,3921351,0.0,0.0
2024-10-31 00:00:00+00:00,0.9808239936828613,0.9930570125579834,0.9014120101928711,0.9296119809150696,2469829,0.0,0.0
2024-11-01 00:00:00+00:00,0.9296119809150696,0.9557430148124695,0.8566370010375977,0.8983960151672363,2724898,0.0,0.0
2024-11-02 00:00:00+00:00,0.8983960151672363,0.944599986076355,0.8939459919929504,0.9156000018119812,1811620,0.0,0.0
2024-11-03 00:00:00+00:00,0.9156000018119812,0.9308450222015381,0.8337669968605042,0.8572859764099121,1635176,0.0,0.0
2024-11-04 00:00:00+00:00,0.8572859764099121,0.8631910085678101,0.8095790147781372,0.8403819799423218,2718009,0.0,0.0
2024-11-05 00:00:00+00:00,0.8403819799423218,0.8572750091552734,0.818789005279541,0.821465015411377,1898568,0.0,0.0
