TIMESTAMP,SYMM36013_OPEN_PRICE_USD,SYMM36013_HIGH_PRICE_USD,SYMM36013_LOW_PRICE_USD,SYMM36013_CLOSE_PRICE_USD,SYMM36013_VOLUME_USD,SYMM36013_DIVIDENDS_USD,SYMM36013_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.03247100114822388,0.034655001014471054,0.03079099953174591,0.034655001014471054,122688,0.0,0.0
2025-04-02 00:00:00+00:00,0.034655001014471054,0.03467399999499321,0.033838000148534775,0.03419800102710724,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.03419800102710724,0.03419800102710724,0.031808000057935715,0.03235099837183952,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.03235099837183952,0.034501999616622925,0.032349999994039536,0.03441400080919266,31937,0.0,0.0
2025-04-05 00:00:00+00:00,0.03441400080919266,0.03444400057196617,0.03357800096273422,0.0343019999563694,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0343019999563694,0.034710001200437546,0.03009600006043911,0.03009600006043911,15125,0.0,0.0
2025-04-07 00:00:00+00:00,0.03009600006043911,0.030254000797867775,0.026731999590992928,0.02918500080704689,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.02918500080704689,0.02918500080704689,0.027000999078154564,0.027000999078154564,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.027000999078154564,0.03238999843597412,0.026955999433994293,0.03238900005817413,220,0.0,0.0
2025-04-10 00:00:00+00:00,0.03238900005817413,0.03238900005817413,0.02861900068819523,0.0291959997266531,12037,0.0,0.0
2025-04-11 00:00:00+00:00,0.0291959997266531,0.02966799959540367,0.029159000143408775,0.029587000608444214,6223,0.0,0.0
2025-04-12 00:00:00+00:00,0.029587000608444214,0.038527000695466995,0.029353000223636627,0.038527000695466995,430,0.0,0.0
2025-04-13 00:00:00+00:00,0.038527000695466995,0.038527000695466995,0.03722599893808365,0.037372998893260956,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.037372998893260956,0.039342001080513,0.036761000752449036,0.036761000752449036,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.036761000752449036,0.03702099993824959,0.035280000418424606,0.035280998796224594,15563,0.0,0.0
2025-04-16 00:00:00+00:00,0.035280998796224594,0.035280998796224594,0.03432999923825264,0.034745000302791595,12386,0.0,0.0
2025-04-17 00:00:00+00:00,0.034745000302791595,0.03508000075817108,0.03425399959087372,0.034556999802589417,11261,0.0,0.0
2025-04-18 00:00:00+00:00,0.034556999802589417,0.034556999802589417,0.03431899845600128,0.03454999998211861,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.03454999998211861,0.03505700081586838,0.03452200070023537,0.03505700081586838,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.03505700081586838,0.03539400175213814,0.03468799963593483,0.03488700091838837,2754,0.0,0.0
2025-04-21 00:00:00+00:00,0.03488700091838837,0.03636400029063225,0.034373000264167786,0.03443000093102455,6721,0.0,0.0
2025-04-22 00:00:00+00:00,0.03443000093102455,0.03780300170183182,0.034425001591444016,0.03778500109910965,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.03778500109910965,0.0393729992210865,0.037703998386859894,0.03813600167632103,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.03813600167632103,0.03879300132393837,0.03740699961781502,0.03798000141978264,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.03798000141978264,0.039027001708745956,0.0379440002143383,0.038686998188495636,3898,0.0,0.0
2025-04-26 00:00:00+00:00,0.038686998188495636,0.0387439988553524,0.03574199974536896,0.03607200086116791,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.03607200086116791,0.0364920012652874,0.0359250009059906,0.0359250009059906,1784,0.0,0.0
2025-04-28 00:00:00+00:00,0.0359250009059906,0.03647400066256523,0.03515800088644028,0.035875000059604645,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.035875000059604645,0.036855001002550125,0.035875000059604645,0.03685399889945984,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.03685399889945984,0.03691500052809715,0.03587900102138519,0.03679100051522255,5585,0.0,0.0
2025-05-01 00:00:00+00:00,0.03679100051522255,0.03899500146508217,0.03679100051522255,0.03881999850273132,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.03881999850273132,0.0388219989836216,0.03824099898338318,0.038242001086473465,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.038242001086473465,0.038242001086473465,0.03791400045156479,0.038141001015901566,2843,0.0,0.0
2025-05-04 00:00:00+00:00,0.038141001015901566,0.038141001015901566,0.03763199970126152,0.037675000727176666,0,0.0,0.0
2025-05-05 00:00:00+00:00,0.037675000727176666,0.037675000727176666,0.03709099814295769,0.037206001579761505,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.037206001579761505,0.03725000098347664,0.03637000173330307,0.03637000173330307,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.03637000173330307,0.0377810001373291,0.036368999630212784,0.03673899918794632,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.03673899918794632,0.04610300064086914,0.03673899918794632,0.04608200117945671,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.04608200117945671,0.04925699904561043,0.04499199986457825,0.04694800078868866,35003,0.0,0.0
2025-05-10 00:00:00+00:00,0.04694800078868866,0.05179699882864952,0.04694800078868866,0.05179499834775925,11075,0.0,0.0
2025-05-11 00:00:00+00:00,0.05179499834775925,0.05180399864912033,0.04935599863529205,0.04969799891114235,109,0.0,0.0
2025-05-12 00:00:00+00:00,0.04969799891114235,0.051291000097990036,0.0486689992249012,0.04915599897503853,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.04915599897503853,0.053307000547647476,0.048215001821517944,0.05308900028467178,9511,0.0,0.0
2025-05-14 00:00:00+00:00,0.05308900028467178,0.05336900055408478,0.047262001782655716,0.04739300161600113,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.04739300161600113,0.04794900119304657,0.0450190007686615,0.045451998710632324,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.045451998710632324,0.04569900035858154,0.03853200003504753,0.04097700119018555,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.04097700119018555,0.04097700119018555,0.03922300040721893,0.03951999917626381,6006,0.0,0.0
2025-05-18 00:00:00+00:00,0.03951999917626381,0.040995001792907715,0.0383870005607605,0.0392410010099411,3614,0.0,0.0
2025-05-19 00:00:00+00:00,0.0392410010099411,0.03933199867606163,0.03669700026512146,0.03784399852156639,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.03784399852156639,0.040272001177072525,0.03777899965643883,0.040272001177072525,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.040272001177072525,0.04370899870991707,0.040272001177072525,0.04370800033211708,44296,0.0,0.0
2025-05-22 00:00:00+00:00,0.04370800033211708,0.04565399885177612,0.04283199831843376,0.04290200024843216,45751,0.0,0.0
2025-05-23 00:00:00+00:00,0.04290200024843216,0.04484499990940094,0.042615000158548355,0.04261599853634834,31364,0.0,0.0
2025-05-24 00:00:00+00:00,0.04261599853634834,0.04379099979996681,0.0424950011074543,0.04314500093460083,12709,0.0,0.0
2025-05-25 00:00:00+00:00,0.04314500093460083,0.04370100051164627,0.041978999972343445,0.043699998408555984,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.043699998408555984,0.04400400072336197,0.04328199848532677,0.04363600164651871,0,0.0,0.0
