TIMESTAMP,DJT31907_OPEN_PRICE_USD,DJT31907_HIGH_PRICE_USD,DJT31907_LOW_PRICE_USD,DJT31907_CLOSE_PRICE_USD,DJT31907_VOLUME_USD,DJT31907_DIVIDENDS_USD,DJT31907_STOCK_SPLITS_USD
2024-06-21 00:00:00+00:00,,,,0.0,39636,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,24151,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,6082,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,3142,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,10304,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,940,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,3985,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,4322,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,898,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,717,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,2634,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,2380,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,536,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,276,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,645,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,2424,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,2601,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,1697,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,6862,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,2369,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,40726,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,239199,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,90293,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,45461,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,15531,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,15979,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,22360,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,9849,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,7801,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,264,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,4577,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,898,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,8062,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,4910,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,1825,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,5183,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,752,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1332,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,742,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,551,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,1508,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,886,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,8955,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,1317,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,1281,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,2308,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,637,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,349,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,2129,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,6658,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,246,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,607,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,1378,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,873,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,318,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,281,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,676,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,589,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,603,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,454,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,435,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,464,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,458,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,335,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,5329,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,260,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,410,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,265,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,184,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,778,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,688,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,6604,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,471,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,96,0.0,0.0
