TIMESTAMP,SPKY34716_OPEN_PRICE_USD,SPKY34716_HIGH_PRICE_USD,SPKY34716_LOW_PRICE_USD,SPKY34716_CLOSE_PRICE_USD,SPKY34716_VOLUME_USD,SPKY34716_DIVIDENDS_USD,SPKY34716_STOCK_SPLITS_USD
2025-02-09 00:00:00+00:00,0.12433300167322159,0.19204099476337433,0.11614999920129776,0.15431299805641174,75850,0.0,0.0
2025-02-10 00:00:00+00:00,0.15431299805641174,0.15431499481201172,0.11041100323200226,0.11092899739742279,7141,0.0,0.0
2025-02-11 00:00:00+00:00,0.11092899739742279,0.12598399817943573,0.015703000128269196,0.12598399817943573,19088,0.0,0.0
2025-02-12 00:00:00+00:00,0.12598399817943573,0.14612099528312683,0.08211600035429001,0.10001300275325775,3627,0.0,0.0
2025-02-13 00:00:00+00:00,0.10001300275325775,0.12990699708461761,0.0858680009841919,0.1297149956226349,4327,0.0,0.0
2025-02-14 00:00:00+00:00,0.1297149956226349,0.15372799336910248,0.11201100051403046,0.12620100378990173,2167,0.0,0.0
2025-02-15 00:00:00+00:00,0.12620100378990173,0.129939004778862,0.11490300297737122,0.1299159973859787,391,0.0,0.0
2025-02-16 00:00:00+00:00,0.1299159973859787,0.12993499636650085,0.11900199949741364,0.12290699779987335,337,0.0,0.0
2025-02-17 00:00:00+00:00,0.12290699779987335,0.12297499924898148,0.10979899764060974,0.11999800056219101,818,0.0,0.0
2025-02-18 00:00:00+00:00,0.11999800056219101,0.12116699665784836,0.09995199739933014,0.10793399810791016,732,0.0,0.0
2025-02-19 00:00:00+00:00,0.10793399810791016,0.11069200187921524,0.07997900247573853,0.07999800145626068,1613,0.0,0.0
2025-02-20 00:00:00+00:00,0.07999800145626068,0.10363999754190445,0.07460000365972519,0.0890209972858429,2417,0.0,0.0
2025-02-21 00:00:00+00:00,0.0890209972858429,0.10696399956941605,0.08900900185108185,0.09035900235176086,243,0.0,0.0
2025-02-22 00:00:00+00:00,0.09035900235176086,0.10950999706983566,0.08997300267219543,0.09821899980306625,512,0.0,0.0
2025-02-23 00:00:00+00:00,0.09821899980306625,0.10211300104856491,0.09569299966096878,0.0956989973783493,299,0.0,0.0
2025-02-24 00:00:00+00:00,0.0956989973783493,0.09574899822473526,0.06496600061655045,0.06497800350189209,7604,0.0,0.0
2025-02-25 00:00:00+00:00,0.06497800350189209,0.09140200167894363,0.04497700184583664,0.057137999683618546,5136,0.0,0.0
2025-02-26 00:00:00+00:00,0.057137999683618546,0.06754700094461441,0.04763900116086006,0.05531800165772438,1806,0.0,0.0
2025-02-27 00:00:00+00:00,0.05531800165772438,0.05865899845957756,0.050248000770807266,0.058642998337745667,301,0.0,0.0
2025-02-28 00:00:00+00:00,0.058642998337745667,0.07253500074148178,0.05824200063943863,0.07246600091457367,814,0.0,0.0
2025-03-01 00:00:00+00:00,0.07246600091457367,0.07249700278043747,0.06165499985218048,0.06167199835181236,20,0.0,0.0
2025-03-02 00:00:00+00:00,0.06167199835181236,0.07213599979877472,0.05249299854040146,0.07212299853563309,706,0.0,0.0
2025-03-03 00:00:00+00:00,0.07212299853563309,0.07212500274181366,0.06256700307130814,0.06275500357151031,31,0.0,0.0
2025-03-04 00:00:00+00:00,0.06275500357151031,0.06459099799394608,0.06274600327014923,0.06458400189876556,352,0.0,0.0
2025-03-05 00:00:00+00:00,0.06458400189876556,0.07207000255584717,0.06417100131511688,0.07019399851560593,39,0.0,0.0
2025-03-06 00:00:00+00:00,0.07019399851560593,0.0729369968175888,0.06747999787330627,0.0728989988565445,53,0.0,0.0
2025-03-07 00:00:00+00:00,0.0728989988565445,0.07295899838209152,0.0599839985370636,0.06188099831342697,636,0.0,0.0
2025-03-08 00:00:00+00:00,0.06188099831342697,0.07497599720954895,0.049977000802755356,0.056085001677274704,1449,0.0,0.0
2025-03-09 00:00:00+00:00,0.056085001677274704,0.056095998734235764,0.04098999872803688,0.046286001801490784,483,0.0,0.0
2025-03-10 00:00:00+00:00,0.046286001801490784,0.06383299827575684,0.044989001005887985,0.05706699937582016,542,0.0,0.0
2025-03-11 00:00:00+00:00,0.05706699937582016,0.06080999970436096,0.025095000863075256,0.03729400038719177,2089,0.0,0.0
2025-03-12 00:00:00+00:00,0.03729400038719177,0.048937998712062836,0.029492000117897987,0.048888999968767166,1553,0.0,0.0
2025-03-13 00:00:00+00:00,0.048888999968767166,0.050195999443531036,0.036479998379945755,0.036483000963926315,1378,0.0,0.0
2025-03-14 00:00:00+00:00,0.036483000963926315,0.03649500012397766,0.021400999277830124,0.026002999395132065,1965,0.0,0.0
2025-03-15 00:00:00+00:00,0.026002999395132065,0.03950899839401245,0.0201990008354187,0.025100000202655792,1402,0.0,0.0
2025-03-16 00:00:00+00:00,0.025100000202655792,0.03070399910211563,0.02289400063455105,0.030698999762535095,892,0.0,0.0
2025-03-17 00:00:00+00:00,0.030698999762535095,0.043533001095056534,0.030693000182509422,0.03590000048279762,2209,0.0,0.0
2025-03-18 00:00:00+00:00,0.03590000048279762,0.03901999816298485,0.03298899903893471,0.035193998366594315,882,0.0,0.0
2025-03-19 00:00:00+00:00,0.035193998366594315,0.035307999700307846,0.035190001130104065,0.035298001021146774,795,0.0,0.0
2025-03-20 00:00:00+00:00,0.035298001021146774,0.035298001021146774,0.035298001021146774,0.035298001021146774,794,0.0,0.0
2025-03-21 00:00:00+00:00,0.035298001021146774,0.035298001021146774,0.029781000688672066,0.029788000509142876,156,0.0,0.0
