TIMESTAMP,WSPP_OPEN_PRICE_USD,WSPP_HIGH_PRICE_USD,WSPP_LOW_PRICE_USD,WSPP_CLOSE_PRICE_USD,WSPP_VOLUME_USD,WSPP_DIVIDENDS_USD,WSPP_STOCK_SPLITS_USD
2021-08-09 00:00:00+00:00,,,,0.0,318553,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,283362,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,348414,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,1593297,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,3065434,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,4579224,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,2276206,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,1610608,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,944906,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,346656,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,238691,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,260097,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,256713,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,203931,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,201485,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,323116,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,336245,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,173464,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,155856,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,139788,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,141612,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,139620,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,133299,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,155480,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,182674,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,181741,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,169511,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,175624,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,162428,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,199744,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,280716,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,121187,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,119238,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,126039,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,126266,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,128838,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,134283,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,140565,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,149465,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,196865,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,347475,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,691496,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,223700,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,131242,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,135721,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,122541,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,150995,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,141425,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,102075,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,129032,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,129263,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,117482,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,119953,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,138663,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,216611,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,189712,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,223483,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,197591,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,195812,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,188592,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,184769,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,196348,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,221582,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,210923,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,266344,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,272560,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,382751,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,517809,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,576203,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,777289,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,2349097,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,2596049,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,1382105,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,865796,0.0,0.0
2021-10-22 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,9.999999974752427e-07,1609079,0.0,0.0
2021-10-23 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,2155756,0.0,0.0
2021-10-24 00:00:00+00:00,9.999999974752427e-07,0.0003000000142492354,9.999999974752427e-07,0.000195999993593432,2722418,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,2476380,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,1508903,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,575211,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,463487,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,407192,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,662178,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,827190,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,605732,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,374277,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,247055,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,175102,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,191185,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,463878,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,594258,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,303310,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,140732,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,148527,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,179971,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,155822,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,131969,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,91233,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,120019,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,109546,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,183063,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,171506,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,76179,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,61945,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,116092,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,165157,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,114546,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,28129,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,79465,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,160685,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,114414,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,65423,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,62100,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,43436,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,81885,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,98771,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,51387,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,38579,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,47329,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,49416,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,63744,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,63834,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,48892,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,32121,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,151959,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,180421,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,77932,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,68172,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,53187,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,37291,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,26927,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,33057,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,43802,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,53149,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,87344,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,86669,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,40950,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,33268,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,39848,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,29817,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,20782,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,22703,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,17872,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,13861,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,15645,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,13846,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,16655,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,17431,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,18226,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,20155,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,21864,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,64363,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,58798,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,16746,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,20795,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,24315,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,24819,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,43818,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,28444,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,19547,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,19976,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,19930,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,18212,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,21487,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,18950,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,13502,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,16068,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,157830,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,171264,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,43142,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,24355,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,18879,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,50801,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,59335,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,23824,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,13970,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,16854,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,15682,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,9170,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,14442,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,25957,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,23460,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,20681,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,18810,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,15404,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,29523,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,33580,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,32736,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,27177,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,47457,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,107169,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,33096,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,15205,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,59574,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,67656,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,47740,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,83629,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,68510,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,20416,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,8722,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,7979,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,6831,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,9461,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,12594,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,37149,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,33845,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,6564,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,6937,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,10214,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,11489,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,9550,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,7235,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,7917,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,9649,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,6736,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,5659,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,6458,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,6640,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,6786,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,6590,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,6009,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,6277,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,6329,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,30985,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,31182,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,16196,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,16121,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,7964,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,9638,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,7310,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,5768,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,5918,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,7708,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,7577,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,4991,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,4527,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,5509,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,5842,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,6476,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,10637,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,8570,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,8261,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,22950,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,21866,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,8992,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,10957,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,8176,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,22253,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,25933,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,7273,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,7036,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,7285,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,6776,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,7838,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,5115,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,3956,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,3708,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,3352,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,4004,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,5903,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,5566,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,4038,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,4441,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,6446,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,7234,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,4593,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,3179,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,3254,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,3656,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,2929,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,8775,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,10640,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,5541,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,4150,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,4609,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,10130,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,21953,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,17529,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,8458,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,17851,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,15272,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,5431,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,3681,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,7408,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,5431,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,4403,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,3910,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,1149,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,1166,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,1136,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,1411,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,1239,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,1736,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,2022,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,2478,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,1916,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,2777,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,3470,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,4237,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,4300,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,20740,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,123982,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,125136,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,52161,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,15214,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,5216,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,4940,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,4287,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,4721,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,8654,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,7565,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,6382,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,6364,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,7656,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,12959,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,10295,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,4873,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,3487,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,2153,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,2678,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,3275,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,2665,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,1625,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,1672,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,1601,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,1233,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,1299,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1341,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,1551,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,12267,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,2185,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,3390,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,3144,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,3731,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,3736,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,2108,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,1494,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,4135,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,4097,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,891,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,2858,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,2880,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,560,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,815,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,1080,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,1416,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,2396,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,938,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,864,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,898,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,1427,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,3240,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,3637,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,1726,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,1243,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,3818,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,3873,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,1143,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,195,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,902,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1313,0.0,0.0
