TIMESTAMP,MOJO32142_OPEN_PRICE_USD,MOJO32142_HIGH_PRICE_USD,MOJO32142_LOW_PRICE_USD,MOJO32142_CLOSE_PRICE_USD,MOJO32142_VOLUME_USD,MOJO32142_DIVIDENDS_USD,MOJO32142_STOCK_SPLITS_USD
2024-09-04 00:00:00+00:00,,,,0.0,7284,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,3065,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,1080,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,1368,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,232,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,1647,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,426,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,594,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,1169,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,3437,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,415,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,1055,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,5194,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,23553,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,6263,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,4623,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,7166,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,664,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,4459,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,5613,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,6194,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,4117,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,9909,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,1773,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,10838,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,1712,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,526,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,1540,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,85019,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,18854,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,8417,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,7389,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,8061,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,1912,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,5259,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,6745,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,2168,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,2268,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,6402,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,33064,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,13340,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,12654,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,3743,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,6171,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,6056,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,8151,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,3334,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,7676,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,1599,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1183,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,2482,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,469,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1838,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,4075,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,548,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,3325,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1933,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,5648,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,1553,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,7733,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,2874,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,7402,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,12530,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,5291,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,3715,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,2107,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,1318,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,3084,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,2348,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,2999,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1442,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,1352,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,2925,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,2479,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,4806,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,2263,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,2310,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1321,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,447,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,952,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,818,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,681,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,1993,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,348,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,666,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,851,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,1069,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1089,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,471,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,3075,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1863,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,570,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1743,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,650,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,3195,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,2492,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,358,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,828,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,4834,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,44091,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,7531,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,4008,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,517,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,1601,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1077,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,378,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,926,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1247,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,198,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,479,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,2787,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,2337,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,252,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,317,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,233,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,219,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,930,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,378,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,524,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,279,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,353,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,337,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,268,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,94,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,1066,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,391,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,190,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,85,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,94,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1132,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,648,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,419,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,103,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,135,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,240,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,506,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,271,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,420,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,1880,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,3213,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,2469,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,525,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,23409,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,438,0.0,0.0
2025-06-01 00:00:00+00:00,1.9548355989496002e-10,1.9548355989496002e-10,1.925252179901804e-10,1.925252179901804e-10,285,0.0,0.0
