TIMESTAMP,BDID_OPEN_PRICE_USD,BDID_HIGH_PRICE_USD,BDID_LOW_PRICE_USD,BDID_CLOSE_PRICE_USD,BDID_VOLUME_USD,BDID_DIVIDENDS_USD,BDID_STOCK_SPLITS_USD
2023-12-27 00:00:00+00:00,0.015131999738514423,0.016394000500440598,0.012629999779164791,0.01621199958026409,781738,0.0,0.0
2023-12-28 00:00:00+00:00,0.01620600000023842,0.01723100058734417,0.006353000178933144,0.007400000002235174,2010879,0.0,0.0
2023-12-29 00:00:00+00:00,0.007400000002235174,0.00836700014770031,0.005894000176340342,0.007294999901205301,497409,0.0,0.0
2023-12-30 00:00:00+00:00,0.007296000141650438,0.008772999979555607,0.0065899998880922794,0.007278999779373407,245908,0.0,0.0
2023-12-31 00:00:00+00:00,0.007278999779373407,0.007737999781966209,0.0056420001201331615,0.005654999986290932,241211,0.0,0.0
2024-01-01 00:00:00+00:00,0.005654999986290932,0.0059449998661875725,0.004517000168561935,0.00495600001886487,196673,0.0,0.0
2024-01-02 00:00:00+00:00,0.00495699979364872,0.006184999831020832,0.004344000015407801,0.0061530000530183315,239267,0.0,0.0
2024-01-03 00:00:00+00:00,0.006153999827802181,0.006167999934405088,0.004228999838232994,0.005276999901980162,243969,0.0,0.0
2024-01-04 00:00:00+00:00,0.005278000142425299,0.0052999998442828655,0.004261999856680632,0.004478000104427338,97024,0.0,0.0
2024-01-05 00:00:00+00:00,0.004478000104427338,0.004482999909669161,0.0034539999905973673,0.0038739999290555716,108146,0.0,0.0
2024-01-06 00:00:00+00:00,0.0038739999290555716,0.0046190000139176846,0.00215999991632998,0.0042779999785125256,309171,0.0,0.0
2024-01-07 00:00:00+00:00,0.0042779999785125256,0.004739999771118164,0.004015000071376562,0.004255000036209822,106146,0.0,0.0
2024-01-08 00:00:00+00:00,0.004255000036209822,0.004255000036209822,0.002830999903380871,0.0033019999973475933,115587,0.0,0.0
2024-01-09 00:00:00+00:00,0.0033019999973475933,0.0033030000049620867,0.002867999952286482,0.0030189999379217625,30002,0.0,0.0
2024-01-10 00:00:00+00:00,0.0030189999379217625,0.0038840000052005053,0.0030189999379217625,0.003684000112116337,65266,0.0,0.0
2024-01-11 00:00:00+00:00,0.003684000112116337,0.004652000032365322,0.003684000112116337,0.004453999921679497,78972,0.0,0.0
2024-01-12 00:00:00+00:00,0.004453999921679497,0.004757999908179045,0.0034809999633580446,0.0035149999894201756,128160,0.0,0.0
2024-01-13 00:00:00+00:00,0.0035149999894201756,0.0036239998880773783,0.003283000085502863,0.0036239998880773783,66254,0.0,0.0
2024-01-14 00:00:00+00:00,0.0036239998880773783,0.0036460000555962324,0.0032760000322014093,0.0032770000398159027,24808,0.0,0.0
2024-01-15 00:00:00+00:00,0.0032770000398159027,0.003281000070273876,0.003074999898672104,0.003169999923557043,27671,0.0,0.0
2024-01-16 00:00:00+00:00,0.003169999923557043,0.0032770000398159027,0.0028669999446719885,0.003260999917984009,62865,0.0,0.0
2024-01-17 00:00:00+00:00,0.003260999917984009,0.003481999970972538,0.0029539999086409807,0.0029990000184625387,42164,0.0,0.0
2024-01-18 00:00:00+00:00,0.0029990000184625387,0.0029990000184625387,0.002491000108420849,0.002592999953776598,48017,0.0,0.0
2024-01-19 00:00:00+00:00,0.002592999953776598,0.002592999953776598,0.0023580000270158052,0.0025259999092668295,48359,0.0,0.0
2024-01-20 00:00:00+00:00,0.0025259999092668295,0.002561999950557947,0.0023870000150054693,0.0023900000378489494,9223,0.0,0.0
2024-01-21 00:00:00+00:00,0.0023900000378489494,0.002500999951735139,0.002383999992161989,0.0024210000410676003,8228,0.0,0.0
2024-01-22 00:00:00+00:00,0.0024210000410676003,0.0024210000410676003,0.0016430000541731715,0.001693999976851046,78825,0.0,0.0
2024-01-23 00:00:00+00:00,0.001693999976851046,0.001693999976851046,0.0015460000140592456,0.001610000035725534,12072,0.0,0.0
2024-01-24 00:00:00+00:00,0.001610000035725534,0.0017920000245794654,0.001610000035725534,0.0017369999550282955,20331,0.0,0.0
