TIMESTAMP,FURIE31887_OPEN_PRICE_USD,FURIE31887_HIGH_PRICE_USD,FURIE31887_LOW_PRICE_USD,FURIE31887_CLOSE_PRICE_USD,FURIE31887_VOLUME_USD,FURIE31887_DIVIDENDS_USD,FURIE31887_STOCK_SPLITS_USD
2024-06-20 00:00:00+00:00,0.006393000017851591,0.007953999564051628,0.005636000074446201,0.006643999833613634,61331,0.0,0.0
2024-06-21 00:00:00+00:00,0.006643999833613634,0.007414999883621931,0.006527000106871128,0.007414999883621931,4501,0.0,0.0
2024-06-22 00:00:00+00:00,0.007414999883621931,0.0080960001796484,0.006887999828904867,0.00711899995803833,16801,0.0,0.0
2024-06-23 00:00:00+00:00,0.00711899995803833,0.008907999843358994,0.005481999833136797,0.006254000123590231,37810,0.0,0.0
2024-06-24 00:00:00+00:00,0.006254000123590231,0.006254000123590231,0.00506300013512373,0.005799000151455402,20898,0.0,0.0
2024-06-25 00:00:00+00:00,0.005799000151455402,0.005799000151455402,0.005113000050187111,0.00523399980738759,9730,0.0,0.0
2024-06-26 00:00:00+00:00,0.0050760000012815,0.006130000110715628,0.0050760000012815,0.005638999864459038,14713,0.0,0.0
2024-06-27 00:00:00+00:00,0.005638999864459038,0.006767000071704388,0.005638999864459038,0.00636899983510375,18021,0.0,0.0
2024-06-28 00:00:00+00:00,0.00636899983510375,0.00636899983510375,0.005241000093519688,0.005317999981343746,4939,0.0,0.0
2024-06-29 00:00:00+00:00,0.005317999981343746,0.006810000166296959,0.0047439998015761375,0.0047439998015761375,25607,0.0,0.0
2024-06-30 00:00:00+00:00,0.0047439998015761375,0.004896000027656555,0.00445100013166666,0.004707000218331814,7156,0.0,0.0
2024-07-01 00:00:00+00:00,0.004707000218331814,0.004707000218331814,0.003938999958336353,0.004033000208437443,8575,0.0,0.0
2024-07-02 00:00:00+00:00,0.004033000208437443,0.006163000129163265,0.0033400000538676977,0.00494999997317791,37506,0.0,0.0
2024-07-03 00:00:00+00:00,0.00494999997317791,0.006947000045329332,0.004592999815940857,0.006947000045329332,55146,0.0,0.0
2024-07-04 00:00:00+00:00,0.006947000045329332,0.012784999795258045,0.00634900014847517,0.00636200001463294,112950,0.0,0.0
2024-07-05 00:00:00+00:00,0.00636200001463294,0.00636200001463294,0.0044639999978244305,0.005324999801814556,21048,0.0,0.0
2024-07-06 00:00:00+00:00,0.005324999801814556,0.005338999908417463,0.004029999952763319,0.004112000111490488,15492,0.0,0.0
2024-07-07 00:00:00+00:00,0.004112000111490488,0.004621000029146671,0.004112000111490488,0.0043390002101659775,4630,0.0,0.0
2024-07-08 00:00:00+00:00,0.0043390002101659775,0.004933000076562166,0.0038739999290555716,0.004511000122874975,12668,0.0,0.0
2024-07-09 00:00:00+00:00,0.004511000122874975,0.004511000122874975,0.0028860000893473625,0.003229999914765358,20310,0.0,0.0
