TIMESTAMP,BRRR_OPEN_PRICE_USD,BRRR_HIGH_PRICE_USD,BRRR_LOW_PRICE_USD,BRRR_CLOSE_PRICE_USD,BRRR_VOLUME_USD,BRRR_DIVIDENDS_USD,BRRR_STOCK_SPLITS_USD
2022-06-20 00:00:00+00:00,0.041926998645067215,0.05098100006580353,0.02466299943625927,0.038736000657081604,20318,0.0,0.0
2022-06-21 00:00:00+00:00,0.038736000657081604,0.04005200043320656,0.011338000185787678,0.011460999958217144,11699,0.0,0.0
2022-06-22 00:00:00+00:00,0.011460999958217144,0.05843399837613106,0.010741000063717365,0.05843399837613106,7667,0.0,0.0
2022-06-23 00:00:00+00:00,0.05843399837613106,0.060145001858472824,0.00950200017541647,0.010842000134289265,5911,0.0,0.0
2022-06-24 00:00:00+00:00,0.010842000134289265,0.01285600010305643,0.010830000042915344,0.012853999622166157,18663,0.0,0.0
2022-06-25 00:00:00+00:00,0.012853999622166157,0.013105999678373337,0.01116899959743023,0.012512000277638435,15749,0.0,0.0
2022-06-26 00:00:00+00:00,0.012512000277638435,0.03569300100207329,0.011246000416576862,0.03441200032830238,15065,0.0,0.0
2022-06-27 00:00:00+00:00,0.03441200032830238,0.07314600050449371,0.009696999564766884,0.05686600133776665,11320,0.0,0.0
2022-06-28 00:00:00+00:00,0.05686299875378609,0.06444399803876877,0.00928299967199564,0.029329000040888786,30620,0.0,0.0
2022-06-29 00:00:00+00:00,0.029329000040888786,0.0310869999229908,0.011390999890863895,0.011409999802708626,5805,0.0,0.0
2022-06-30 00:00:00+00:00,0.011402999982237816,0.011404000222682953,0.00966699980199337,0.009965999983251095,9525,0.0,0.0
2022-07-01 00:00:00+00:00,0.009965999983251095,0.010320999659597874,0.009537000209093094,0.009897000156342983,6649,0.0,0.0
2022-07-02 00:00:00+00:00,0.009897000156342983,0.010394000448286533,0.009278000332415104,0.010316000320017338,10156,0.0,0.0
2022-07-03 00:00:00+00:00,0.010316000320017338,0.0103169996291399,0.009425000287592411,0.009451000019907951,6591,0.0,0.0
2022-07-04 00:00:00+00:00,0.009451000019907951,0.01065600011497736,0.00871300045400858,0.010614999569952488,15006,0.0,0.0
2022-07-05 00:00:00+00:00,0.010614999569952488,0.169064000248909,0.009631999768316746,0.011482000350952148,19702,0.0,0.0
2022-07-06 00:00:00+00:00,0.011482000350952148,0.169064000248909,0.011020000092685223,0.01168499980121851,7425,0.0,0.0
2022-07-07 00:00:00+00:00,0.011686000041663647,0.169064000248909,0.01118400041013956,0.169064000248909,0,0.0,0.0
2022-07-08 00:00:00+00:00,0.169064000248909,0.169064000248909,0.01114100031554699,0.04868999868631363,0,0.0,0.0
2022-07-09 00:00:00+00:00,0.04868999868631363,0.17158100008964539,0.010781999677419662,0.01243400014936924,6674,0.0,0.0
2022-07-10 00:00:00+00:00,0.01243400014936924,0.17158100008964539,0.010571000166237354,0.17158100008964539,0,0.0,0.0
2022-07-11 00:00:00+00:00,0.17158100008964539,0.17158100008964539,0.010204999707639217,0.16410499811172485,0,0.0,0.0
2022-07-12 00:00:00+00:00,0.16410499811172485,0.17158100008964539,0.009952000342309475,0.04162999987602234,0,0.0,0.0
2022-07-13 00:00:00+00:00,0.04162999987602234,0.17158100008964539,0.0092550003901124,0.04147600010037422,0,0.0,0.0
2022-07-14 00:00:00+00:00,0.04147600010037422,0.17158100008964539,0.009866000153124332,0.16410499811172485,0,0.0,0.0
2022-07-15 00:00:00+00:00,0.16410499811172485,0.17158100008964539,0.010222000069916248,0.04534899815917015,0,0.0,0.0
2022-07-16 00:00:00+00:00,0.04534899815917015,0.17158100008964539,0.010262999683618546,0.01231599971652031,18695,0.0,0.0
2022-07-17 00:00:00+00:00,0.01231599971652031,0.17158100008964539,0.011086000129580498,0.044071998447179794,0,0.0,0.0
