TIMESTAMP,KNDX_OPEN_PRICE_USD,KNDX_HIGH_PRICE_USD,KNDX_LOW_PRICE_USD,KNDX_CLOSE_PRICE_USD,KNDX_VOLUME_USD,KNDX_DIVIDENDS_USD,KNDX_STOCK_SPLITS_USD
2023-07-11 00:00:00+00:00,0.0017480000387877226,0.0017519999528303742,0.0017059999518096447,0.0017170000355690718,1881,0.0,0.0
2023-07-12 00:00:00+00:00,0.0017170000355690718,0.0017269999952986836,0.0016969999996945262,0.001702000037766993,358,0.0,0.0
2023-07-13 00:00:00+00:00,0.001702000037766993,0.0018230000277981162,0.0016870000399649143,0.0018210000125691295,473,0.0,0.0
2023-07-14 00:00:00+00:00,0.0018220000201836228,0.0018599999602884054,0.0017689999658614397,0.0017839999636635184,3390,0.0,0.0
2023-07-15 00:00:00+00:00,0.0017849999712780118,0.0017859999788925052,0.0016919999616220593,0.001693999976851046,4484,0.0,0.0
2023-07-16 00:00:00+00:00,0.001693999976851046,0.0016959999920800328,0.0016250000335276127,0.0016420000465586782,2227,0.0,0.0
2023-07-17 00:00:00+00:00,0.0016410000389441848,0.0016769999638199806,0.0016339999856427312,0.0016449999529868364,2522,0.0,0.0
2023-07-18 00:00:00+00:00,0.0016449999529868364,0.00164899998344481,0.0016009999671950936,0.001610000035725534,1022,0.0,0.0
2023-07-19 00:00:00+00:00,0.001610000035725534,0.0016270000487565994,0.0015829999465495348,0.0015879999846220016,564,0.0,0.0
2023-07-20 00:00:00+00:00,0.0015879999846220016,0.0015960000455379486,0.0015360000543296337,0.0015800000401213765,3313,0.0,0.0
2023-07-21 00:00:00+00:00,0.0015800000401213765,0.001585999969393015,0.0015699999639764428,0.0015780000248923898,256,0.0,0.0
2023-07-22 00:00:00+00:00,0.0015770000172778964,0.0015780000248923898,0.001534000039100647,0.0015409999759867787,1235,0.0,0.0
2023-07-23 00:00:00+00:00,0.0015409999759867787,0.001597000053152442,0.0015379999531432986,0.0015930000226944685,2183,0.0,0.0
2023-07-24 00:00:00+00:00,0.0015920000150799751,0.0015940000303089619,0.0015399999683722854,0.0015429999912157655,847,0.0,0.0
2023-07-25 00:00:00+00:00,0.0015429999912157655,0.0015529999509453773,0.001538999960757792,0.0015450000064447522,126,0.0,0.0
2023-07-26 00:00:00+00:00,0.0015460000140592456,0.0015460000140592456,0.0015020000282675028,0.0015030000358819962,2050,0.0,0.0
2023-07-27 00:00:00+00:00,0.0015030000358819962,0.0015150000108405948,0.0014420000370591879,0.0014530000044032931,3811,0.0,0.0
2023-07-28 00:00:00+00:00,0.0014530000044032931,0.0014700000174343586,0.0013930000131949782,0.0013940000208094716,5348,0.0,0.0
2023-07-29 00:00:00+00:00,0.0013940000208094716,0.0013940000208094716,0.0013210000470280647,0.0013470000121742487,4066,0.0,0.0
2023-07-30 00:00:00+00:00,0.0013470000121742487,0.0013620000099763274,0.001339999958872795,0.001357999979518354,996,0.0,0.0
2023-07-31 00:00:00+00:00,0.001357999979518354,0.0013699999544769526,0.001353000057861209,0.0013549999566748738,298,0.0,0.0
2023-08-01 00:00:00+00:00,0.0013549999566748738,0.0013599999947473407,0.0013299999991431832,0.0013370000524446368,0,0.0,0.0
2023-08-02 00:00:00+00:00,0.0013370000524446368,0.0013439999893307686,0.0013020000187680125,0.001307999948039651,1710,0.0,0.0
2023-08-03 00:00:00+00:00,0.001307999948039651,0.0013099999632686377,0.0010870000114664435,0.0010870000114664435,12207,0.0,0.0
2023-08-04 00:00:00+00:00,0.0010870000114664435,0.0010930000571534038,0.0009889999637380242,0.0009929999941959977,5807,0.0,0.0
2023-08-05 00:00:00+00:00,0.0009929999941959977,0.001003999961540103,0.0009919999865815043,0.0010029999539256096,366,0.0,0.0
2023-08-06 00:00:00+00:00,0.0010029999539256096,0.0010079999919980764,0.0009830000344663858,0.0009830000344663858,1400,0.0,0.0
2023-08-07 00:00:00+00:00,0.0009840000420808792,0.0009929999941959977,0.0009469999931752682,0.0009590000263415277,1933,0.0,0.0
2023-08-08 00:00:00+00:00,0.0009580000187270343,0.0009899999713525176,0.0009580000187270343,0.0009830000344663858,2616,0.0,0.0
2023-08-09 00:00:00+00:00,0.0009830000344663858,0.000994000001810491,0.0009790000040084124,0.0009800000116229057,923,0.0,0.0
2023-08-10 00:00:00+00:00,0.0009790000040084124,0.0009800000116229057,0.0009710000013001263,0.0009740000241436064,100,0.0,0.0
2023-08-11 00:00:00+00:00,0.0009740000241436064,0.0009740000241436064,0.0009580000187270343,0.0009599999757483602,662,0.0,0.0
2023-08-12 00:00:00+00:00,0.0009609999833628535,0.0009759999811649323,0.0009599999757483602,0.0009749999735504389,770,0.0,0.0
2023-08-13 00:00:00+00:00,0.0009749999735504389,0.0009899999713525176,0.0009720000089146197,0.0009730000165291131,2275,0.0,0.0
2023-08-14 00:00:00+00:00,0.0009730000165291131,0.0010300000431016088,0.0009549999958835542,0.0010260000126436353,5212,0.0,0.0
2023-08-15 00:00:00+00:00,0.0010260000126436353,0.0010270000202581286,0.001006999984383583,0.00101200002245605,867,0.0,0.0
2023-08-16 00:00:00+00:00,0.00101200002245605,0.00101200002245605,0.000990999978967011,0.0009929999941959977,1220,0.0,0.0
2023-08-17 00:00:00+00:00,0.0009929999941959977,0.0009929999941959977,0.0008580000139772892,0.0009089999948628247,1063,0.0,0.0
2023-08-18 00:00:00+00:00,0.0009089999948628247,0.0009159999899566174,0.00088900001719594,0.0008980000275187194,900,0.0,0.0
2023-08-19 00:00:00+00:00,0.0008980000275187194,0.0009059999720193446,0.0008670000243000686,0.0008689999813213944,1981,0.0,0.0
2023-08-20 00:00:00+00:00,0.0008689999813213944,0.0008730000117793679,0.0008570000063627958,0.0008689999813213944,848,0.0,0.0
2023-08-21 00:00:00+00:00,0.0008689999813213944,0.0008689999813213944,0.0008549999911338091,0.0008629999938420951,273,0.0,0.0
2023-08-22 00:00:00+00:00,0.0008629999938420951,0.0008629999938420951,0.0008229999803006649,0.0008399999933317304,247,0.0,0.0
2023-08-23 00:00:00+00:00,0.0008399999933317304,0.000986000057309866,0.0008379999781027436,0.0009769999887794256,5373,0.0,0.0
2023-08-24 00:00:00+00:00,0.0009769999887794256,0.0014609999489039183,0.0009740000241436064,0.0013249999610707164,47294,0.0,0.0
2023-08-25 00:00:00+00:00,0.0013249999610707164,0.0013249999610707164,0.001243000035174191,0.0012550000101327896,2463,0.0,0.0
2023-08-26 00:00:00+00:00,0.0012550000101327896,0.0012570000253617764,0.0012509999796748161,0.0012519999872893095,111,0.0,0.0
2023-08-27 00:00:00+00:00,0.0012519999872893095,0.0012570000253617764,0.0012169999536126852,0.0012199999764561653,1682,0.0,0.0
2023-08-28 00:00:00+00:00,0.0012199999764561653,0.0012199999764561653,0.0011549999471753836,0.0011569999624043703,2705,0.0,0.0
2023-08-29 00:00:00+00:00,0.001155999954789877,0.0011620000004768372,0.000977999996393919,0.0010310000507161021,7166,0.0,0.0
2023-08-30 00:00:00+00:00,0.0010310000507161021,0.0010310000507161021,0.000999000039882958,0.0010029999539256096,981,0.0,0.0
2023-08-31 00:00:00+00:00,0.0010029999539256096,0.0010029999539256096,0.0009490000084042549,0.0009539999882690609,322,0.0,0.0
2023-09-01 00:00:00+00:00,0.0009539999882690609,0.0009560000034980476,0.0009280000231228769,0.0009430000209249556,1105,0.0,0.0
2023-09-02 00:00:00+00:00,0.0009430000209249556,0.0009449999779462814,0.0009360000258311629,0.0009399999980814755,199,0.0,0.0
2023-09-03 00:00:00+00:00,0.0009410000056959689,0.0009410000056959689,0.0009219999774359167,0.0009330000029876828,1009,0.0,0.0
2023-09-04 00:00:00+00:00,0.0009330000029876828,0.0009340000106021762,0.0009159999899566174,0.00092299998505041,494,0.0,0.0
2023-09-05 00:00:00+00:00,0.00092299998505041,0.00092299998505041,0.0008629999938420951,0.0008660000166855752,3038,0.0,0.0
2023-09-06 00:00:00+00:00,0.0008660000166855752,0.0008720000041648746,0.0008510000188834965,0.0008609999786131084,362,0.0,0.0
2023-09-07 00:00:00+00:00,0.0008609999786131084,0.000881000014487654,0.0008609999786131084,0.0008769999840296805,499,0.0,0.0
2023-09-08 00:00:00+00:00,0.0008769999840296805,0.0008820000221021473,0.0008580000139772892,0.0008720000041648746,718,0.0,0.0
2023-09-09 00:00:00+00:00,0.0008720000041648746,0.0008720000041648746,0.0008670000243000686,0.0008699999889358878,70,0.0,0.0
2023-09-10 00:00:00+00:00,0.0008699999889358878,0.0008699999889358878,0.0008479999960400164,0.0008549999911338091,300,0.0,0.0
2023-09-11 00:00:00+00:00,0.0008549999911338091,0.0008549999911338091,0.0008089999901130795,0.0008159999852068722,286,0.0,0.0
2023-09-12 00:00:00+00:00,0.0008169999928213656,0.0008479999960400164,0.0008159999852068722,0.0008350000134669244,166,0.0,0.0
2023-09-13 00:00:00+00:00,0.0008350000134669244,0.0008640000014565885,0.0008350000134669244,0.0008529999759048223,1321,0.0,0.0
2023-09-14 00:00:00+00:00,0.0008529999759048223,0.0008670000243000686,0.0008449999731965363,0.0008590000215917826,1187,0.0,0.0
2023-09-15 00:00:00+00:00,0.0008590000215917826,0.0008629999938420951,0.0008559999987483025,0.0008559999987483025,0,0.0,0.0
2023-09-16 00:00:00+00:00,0.0008559999987483025,0.0008740000193938613,0.0008559999987483025,0.0008650000090710819,509,0.0,0.0
2023-09-17 00:00:00+00:00,0.0008650000090710819,0.0008650000090710819,0.0008580000139772892,0.0008629999938420951,0,0.0,0.0
2023-09-21 00:00:00+00:00,0.0008539999835193157,0.0008549999911338091,0.0008159999852068722,0.0008159999852068722,1276,0.0,0.0
2023-09-22 00:00:00+00:00,0.0008159999852068722,0.0008210000232793391,0.0007660000119358301,0.0007689999765716493,2274,0.0,0.0
2023-09-23 00:00:00+00:00,0.0007689999765716493,0.0007730000070296228,0.0007680000271648169,0.0007719999994151294,160,0.0,0.0
2023-09-24 00:00:00+00:00,0.0007719999994151294,0.0007740000146441162,0.00076299998909235,0.0007650000043213367,37,0.0,0.0
2023-09-25 00:00:00+00:00,0.0007650000043213367,0.000775999971665442,0.0007609999738633633,0.0007670000195503235,1300,0.0,0.0
2023-09-26 00:00:00+00:00,0.0007670000195503235,0.0008350000134669244,0.0007660000119358301,0.0008340000058524311,3256,0.0,0.0
2023-09-27 00:00:00+00:00,0.0008329999982379377,0.0008549999911338091,0.0008329999982379377,0.0008529999759048223,1360,0.0,0.0
2023-09-28 00:00:00+00:00,0.0008529999759048223,0.0009089999948628247,0.0008529999759048223,0.0009079999872483313,565,0.0,0.0
2023-09-29 00:00:00+00:00,0.0009079999872483313,0.0009280000231228769,0.0009059999720193446,0.0009200000204145908,208,0.0,0.0
2023-09-30 00:00:00+00:00,0.0009200000204145908,0.0009319999953731894,0.0009200000204145908,0.0009210000280290842,215,0.0,0.0
2023-10-01 00:00:00+00:00,0.0009210000280290842,0.0009210000280290842,0.0009210000280290842,0.0009210000280290842,0,0.0,0.0
2023-10-02 00:00:00+00:00,0.0009210000280290842,0.0009210000280290842,0.0009110000100918114,0.0009130000253207982,669,0.0,0.0
2023-10-03 00:00:00+00:00,0.0009130000253207982,0.0009159999899566174,0.0009069999796338379,0.0009089999948628247,0,0.0,0.0
2023-10-04 00:00:00+00:00,0.0009089999948628247,0.0009089999948628247,0.0008689999813213944,0.0008880000095814466,2517,0.0,0.0
2023-10-05 00:00:00+00:00,0.0008880000095814466,0.0008909999742172658,0.000881000014487654,0.0008829999715089798,0,0.0,0.0
2023-10-06 00:00:00+00:00,0.0008829999715089798,0.00088900001719594,0.0008539999835193157,0.0008820000221021473,1313,0.0,0.0
2023-10-07 00:00:00+00:00,0.0008820000221021473,0.0008849999867379665,0.0008800000068731606,0.000881000014487654,227,0.0,0.0
2023-10-08 00:00:00+00:00,0.0008820000221021473,0.0008849999867379665,0.0008730000117793679,0.0008730000117793679,0,0.0,0.0
2023-10-09 00:00:00+00:00,0.0008730000117793679,0.0008880000095814466,0.0008430000161752105,0.0008570000063627958,356,0.0,0.0
2023-10-10 00:00:00+00:00,0.0008580000139772892,0.0008580000139772892,0.0008459999808110297,0.0008529999759048223,63,0.0,0.0
2023-10-11 00:00:00+00:00,0.0008529999759048223,0.0008590000215917826,0.0008299999753944576,0.0008399999933317304,451,0.0,0.0
2023-10-12 00:00:00+00:00,0.0008399999933317304,0.0008399999933317304,0.0008190000080503523,0.0008270000107586384,66,0.0,0.0
2023-10-13 00:00:00+00:00,0.0008270000107586384,0.0008430000161752105,0.0008210000232793391,0.0008239999879151583,1085,0.0,0.0
2023-10-14 00:00:00+00:00,0.0008239999879151583,0.0008270000107586384,0.0008140000281855464,0.0008149999775923789,1094,0.0,0.0
2023-10-15 00:00:00+00:00,0.0008149999775923789,0.0008169999928213656,0.0008089999901130795,0.000813000020571053,278,0.0,0.0
2023-10-16 00:00:00+00:00,0.0008140000281855464,0.0008529999759048223,0.000813000020571053,0.0008379999781027436,171,0.0,0.0
2023-10-17 00:00:00+00:00,0.0008379999781027436,0.0008379999781027436,0.000813000020571053,0.000818000000435859,297,0.0,0.0
2023-10-18 00:00:00+00:00,0.000818000000435859,0.000838999985717237,0.0008099999977275729,0.0008299999753944576,1528,0.0,0.0
2023-10-19 00:00:00+00:00,0.0008299999753944576,0.0009330000029876828,0.000818000000435859,0.0009299999801442027,5363,0.0,0.0
2023-10-20 00:00:00+00:00,0.0009299999801442027,0.0009740000241436064,0.0009299999801442027,0.0009599999757483602,395,0.0,0.0
2023-10-21 00:00:00+00:00,0.0009599999757483602,0.0009740000241436064,0.0009469999931752682,0.0009660000214353204,1008,0.0,0.0
2023-10-22 00:00:00+00:00,0.000965000013820827,0.0009899999713525176,0.000965000013820827,0.0009879999561235309,208,0.0,0.0
2023-10-23 00:00:00+00:00,0.0009980000322684646,0.0010860000038519502,0.0009950000094249845,0.0010679999832063913,1675,0.0,0.0
2023-10-24 00:00:00+00:00,0.0010689999908208847,0.0011289999820291996,0.0010550000006332994,0.0010629999451339245,3225,0.0,0.0
2023-10-25 00:00:00+00:00,0.0010629999451339245,0.001075000036507845,0.001044000033289194,0.0010649999603629112,1157,0.0,0.0
2023-10-26 00:00:00+00:00,0.0010649999603629112,0.0011030000168830156,0.0010499999625608325,0.0010710000060498714,950,0.0,0.0
2023-10-27 00:00:00+00:00,0.0010710000060498714,0.0010710000060498714,0.0009720000089146197,0.000990999978967011,3774,0.0,0.0
2023-10-28 00:00:00+00:00,0.000990999978967011,0.001016999944113195,0.0009899999713525176,0.0010079999919980764,876,0.0,0.0
2023-10-29 00:00:00+00:00,0.0010079999919980764,0.001167000038549304,0.0010019999463111162,0.001158999977633357,6131,0.0,0.0
2023-10-30 00:00:00+00:00,0.001158999977633357,0.0013620000099763274,0.0011490000179037452,0.0013620000099763274,9189,0.0,0.0
2023-10-31 00:00:00+00:00,0.0013620000099763274,0.0018570000538602471,0.001361000002361834,0.00177800003439188,34598,0.0,0.0
2023-11-01 00:00:00+00:00,0.00177800003439188,0.0017900000093504786,0.001560000004246831,0.0015750000020489097,10953,0.0,0.0
2023-11-02 00:00:00+00:00,0.0015750000020489097,0.0015979999443516135,0.001433999976143241,0.001436999998986721,3546,0.0,0.0
2023-11-03 00:00:00+00:00,0.001436999998986721,0.001538999960757792,0.001383999944664538,0.0015259999781847,8711,0.0,0.0
2023-11-04 00:00:00+00:00,0.0015259999781847,0.0017719999887049198,0.0015219999477267265,0.0017630000365898013,14312,0.0,0.0
2023-11-05 00:00:00+00:00,0.0017630000365898013,0.0019369999645277858,0.0017559999832883477,0.0017969999462366104,11666,0.0,0.0
2023-11-06 00:00:00+00:00,0.0017960000550374389,0.001838000025600195,0.001487000030465424,0.0017640000442042947,28212,0.0,0.0
2023-11-07 00:00:00+00:00,0.0017640000442042947,0.002455000067129731,0.0017630000365898013,0.0023769999388605356,47281,0.0,0.0
2023-11-08 00:00:00+00:00,0.0023769999388605356,0.0024510000366717577,0.002294000005349517,0.0024139999877661467,10464,0.0,0.0
2023-11-09 00:00:00+00:00,0.0024129999801516533,0.0032079999800771475,0.0023399998899549246,0.0031820000149309635,25282,0.0,0.0
2023-11-10 00:00:00+00:00,0.00318100000731647,0.004279999993741512,0.003068000078201294,0.0031240000389516354,85179,0.0,0.0
2023-11-11 00:00:00+00:00,0.0031240000389516354,0.003129000077024102,0.002570000011473894,0.002930999966338277,37240,0.0,0.0
2023-11-12 00:00:00+00:00,0.0029319999739527702,0.0038030000869184732,0.002877000020816922,0.0037479999009519815,32633,0.0,0.0
2023-11-13 00:00:00+00:00,0.0037479999009519815,0.003806999884545803,0.003135999897494912,0.003459000028669834,36162,0.0,0.0
2023-11-14 00:00:00+00:00,0.0034580000210553408,0.0034680000972002745,0.003200999926775694,0.003283000085502863,10407,0.0,0.0
2023-11-15 00:00:00+00:00,0.0032840000931173563,0.003727999981492758,0.003272000001743436,0.0037169998977333307,22422,0.0,0.0
2023-11-16 00:00:00+00:00,0.0037169998977333307,0.003969999961555004,0.0036319999489933252,0.0037090000696480274,13122,0.0,0.0
2023-11-17 00:00:00+00:00,0.0037060000468045473,0.003720999928191304,0.003524000057950616,0.0035890000872313976,5300,0.0,0.0
2023-11-18 00:00:00+00:00,0.0035929998848587275,0.0036039999686181545,0.003240999998524785,0.0033990000374615192,18367,0.0,0.0
2023-11-19 00:00:00+00:00,0.0033990000374615192,0.0033990000374615192,0.0031679999083280563,0.003280000062659383,19552,0.0,0.0
2023-11-20 00:00:00+00:00,0.0032790000550448895,0.004397999960929155,0.0032019999343901873,0.00431900005787611,37657,0.0,0.0
2023-11-21 00:00:00+00:00,0.00431900005787611,0.004526000004261732,0.004269000142812729,0.004463000223040581,15378,0.0,0.0
2023-11-22 00:00:00+00:00,0.00443299999460578,0.00612299982458353,0.004420999903231859,0.006093999836593866,47618,0.0,0.0
2023-11-23 00:00:00+00:00,0.006093999836593866,0.007675999775528908,0.005863000173121691,0.007639999967068434,100550,0.0,0.0
2023-11-24 00:00:00+00:00,0.007641000207513571,0.00976799987256527,0.007641000207513571,0.009277000091969967,156113,0.0,0.0
2023-11-25 00:00:00+00:00,0.00927599985152483,0.00927599985152483,0.0062350002117455006,0.006264000199735165,89944,0.0,0.0
2023-11-26 00:00:00+00:00,0.006264999974519014,0.008286000229418278,0.006209000013768673,0.008054999634623528,69482,0.0,0.0
2023-11-27 00:00:00+00:00,0.008055999875068665,0.008124000392854214,0.007600000128149986,0.007997999899089336,40212,0.0,0.0
2023-11-28 00:00:00+00:00,0.0079969996586442,0.009468999691307545,0.007714000064879656,0.008725999854505062,67492,0.0,0.0
2023-11-29 00:00:00+00:00,0.008723000064492226,0.008785000070929527,0.007765999995172024,0.007814999669790268,37962,0.0,0.0
2023-11-30 00:00:00+00:00,0.007815999910235405,0.009000999853014946,0.007726999931037426,0.008921000175178051,31221,0.0,0.0
2023-12-01 00:00:00+00:00,0.008921000175178051,0.01421200018376112,0.008112000301480293,0.01296200044453144,178349,0.0,0.0
2023-12-02 00:00:00+00:00,0.01296200044453144,0.014812000095844269,0.011436999775469303,0.014255000278353691,171127,0.0,0.0
2023-12-03 00:00:00+00:00,0.014255999587476254,0.01708099991083145,0.012044999748468399,0.016712000593543053,170623,0.0,0.0
2023-12-04 00:00:00+00:00,0.016724999994039536,0.01709200069308281,0.014794999733567238,0.016119999811053276,128574,0.0,0.0
2023-12-05 00:00:00+00:00,0.01612200029194355,0.02798300050199032,0.015104000456631184,0.024015000090003014,794279,0.0,0.0
2023-12-06 00:00:00+00:00,0.024008000269532204,0.038568999618291855,0.02125599980354309,0.02794099971652031,834852,0.0,0.0
2023-12-07 00:00:00+00:00,0.027938000857830048,0.028105000033974648,0.02311999909579754,0.025978999212384224,187021,0.0,0.0
2023-12-08 00:00:00+00:00,0.02597999945282936,0.026009999215602875,0.01736599951982498,0.01736599951982498,344476,0.0,0.0
2023-12-09 00:00:00+00:00,0.017364999279379845,0.020975999534130096,0.016493000090122223,0.017839999869465828,218505,0.0,0.0
2023-12-10 00:00:00+00:00,0.017839999869465828,0.01901100017130375,0.016443999484181404,0.01899999938905239,152471,0.0,0.0
2023-12-11 00:00:00+00:00,0.019000999629497528,0.01976500079035759,0.015189000405371189,0.01594799943268299,152737,0.0,0.0
2023-12-12 00:00:00+00:00,0.015946000814437866,0.016373999416828156,0.013957999646663666,0.014662000350654125,81015,0.0,0.0
2023-12-13 00:00:00+00:00,0.014661000110208988,0.018319999799132347,0.01432000007480383,0.016070999205112457,94705,0.0,0.0
2023-12-14 00:00:00+00:00,0.016070999205112457,0.01807199977338314,0.01551700010895729,0.017041999846696854,85433,0.0,0.0
2023-12-15 00:00:00+00:00,0.017045000568032265,0.018871000036597252,0.01541099976748228,0.01541099976748228,91040,0.0,0.0
2023-12-16 00:00:00+00:00,0.015410000458359718,0.015484999865293503,0.01279900036752224,0.013795999810099602,117087,0.0,0.0
2023-12-17 00:00:00+00:00,0.013802999630570412,0.015014000236988068,0.013678999617695808,0.014046000316739082,65768,0.0,0.0
2023-12-18 00:00:00+00:00,0.014046999625861645,0.01423799991607666,0.01258699968457222,0.012965000234544277,62013,0.0,0.0
