TIMESTAMP,SPURDO_OPEN_PRICE_USD,SPURDO_HIGH_PRICE_USD,SPURDO_LOW_PRICE_USD,SPURDO_CLOSE_PRICE_USD,SPURDO_VOLUME_USD,SPURDO_DIVIDENDS_USD,SPURDO_STOCK_SPLITS_USD
2023-09-09 00:00:00+00:00,,,,0.0,1199393,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,1217416,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,1029670,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,1166100,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,1241497,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,1285926,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,1458516,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,1357696,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,1363190,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,1193966,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,1206217,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,1092612,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,1002508,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,1125854,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,1237357,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,1335536,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,1229679,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,1303419,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,1188602,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,1238963,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,1300071,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,1192405,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,1056939,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,1164476,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,1247564,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,1437000,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,1376960,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,1255852,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,1214255,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,1046037,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,1146307,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,1223553,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,1240286,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,1330499,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,1447074,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,1469602,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,1418089,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,1287289,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,1422017,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,1276049,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,1321484,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1346901,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,11198,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,16838,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,12245,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,18927,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,100336,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,101294,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,56844,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,30902,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,18280,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,27635,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,14962,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,8948,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,1043,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,4399,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,13407,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,17500,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,9604,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,42369,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,52998,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,10797,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,18999,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,11880,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,4708,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,4737,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,11722,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,6282,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,26470,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,593,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,451,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,19295,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,19735,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,62967,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,11031,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,6332,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,16089,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,5248,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,2432345,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,2220677,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,2273492,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,2465262,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,2322975,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,2189588,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,2534989,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,2610186,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,2887851,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,2870971,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,2624338,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,2603392,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,2167795,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,2385246,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,2594467,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,2676704,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,2720671,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,2814367,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,2796947,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,2828860,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,2566820,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,2798097,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,2526083,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,2625091,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,2426022,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,2231578,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,2464446,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,2658997,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,2912942,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,2602510,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,2663899,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,71694,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,66674,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,74350,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,81199,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,78559,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,68619,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,71598,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,75062,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,84267,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,87213,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,80648,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,79446,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,69432,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,71932,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,74781,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,77530,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,82591,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,114327,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,89537,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,100135,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,73377,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,79200,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,70830,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,69832,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,63960,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,64277,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,65260,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,102963,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,85688,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,79571,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,82966,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,73985,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,69002,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,81474,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,84956,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,71909,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,66605,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,72335,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,74281,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,85231,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,83873,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,80519,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,81877,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,72797,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,80640,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,87760,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,91556,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,97229,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,100618,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,104852,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,99387,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,91199,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,97463,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,85009,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,86111,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,79011,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,76232,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,86615,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,97025,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,113334,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,109579,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,115151,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,160653,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,167645,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,122012,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,177788,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,150939,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,140397,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,154208,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,156000,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,128180,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,122131,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,123426,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,135195,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,176499,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,331114,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,418860,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,306938,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,215094,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,175119,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,199480,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,196838,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,128006,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,128936,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,130173,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,127667,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,124720,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,131788,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,150303,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,125189,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,138035,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,123881,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,114762,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,127504,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,131132,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,115582,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,108763,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,117258,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,121358,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,132898,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,137226,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,126384,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,129748,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,107786,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,109850,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,111909,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,116127,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,119086,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,120676,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,120341,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,120231,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,111199,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,131446,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,113671,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,111916,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,105655,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,102203,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,108959,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,114334,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,120415,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,109538,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,118155,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,104894,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,97890,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,106563,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,103634,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,95769,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,113289,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,110392,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,126587,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,114859,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,110356,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,102290,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,90707,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,100738,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,110829,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,110089,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,127536,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,141596,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,169729,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,134124,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,116786,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,131733,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,117846,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,125496,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,186713,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,156011,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,179274,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,188801,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,217769,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,187872,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,192432,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,120086,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,112705,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,120009,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,129766,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,120282,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,112023,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,285439,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,396251,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,192944,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,177716,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,159740,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,208031,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,127149,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,152900,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,161066,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,147292,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,149468,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,134960,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,137821,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,163135,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,118892,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,128026,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,112800,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,118718,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,113042,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,99605,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,113559,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,116533,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,126900,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,116089,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,121595,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,116179,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,113818,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,127327,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,105014,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,94542,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,104798,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,110705,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,117477,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,119878,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,115964,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,102806,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,97638,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,101593,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,108078,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,113608,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,129491,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,129900,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,132105,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,125603,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,119374,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,126941,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,117402,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,116303,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,105844,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,100928,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,112207,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,132290,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,133323,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,121707,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,126096,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,115511,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,103191,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,112960,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,112504,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,101763,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,87908,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,93315,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,99155,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,108486,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,116889,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,108490,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,104842,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,90267,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,100230,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,109140,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,107703,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,109041,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,114585,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,117813,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,115238,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,104233,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,113639,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,102016,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,105854,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,102399,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,97463,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,105942,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,113527,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,116848,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,105029,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,110408,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,104444,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,94890,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,99237,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,107621,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,96306,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,87670,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,96827,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,96817,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,106189,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,104573,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,102541,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,103013,0.0,0.0
