TIMESTAMP,IYKYK_OPEN_PRICE_USD,IYKYK_HIGH_PRICE_USD,IYKYK_LOW_PRICE_USD,IYKYK_CLOSE_PRICE_USD,IYKYK_VOLUME_USD,IYKYK_DIVIDENDS_USD,IYKYK_STOCK_SPLITS_USD
2023-08-18 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,158,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,32,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,58,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,111,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,87,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,102,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,214,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,223,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,149,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,55,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,550,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,1492,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,195,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,546,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,162,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,165,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,299,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,192,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,112,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,142,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,8880,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,2828,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,229,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,494,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,2845,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,2922,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,131,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,150,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,1063,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,1861,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,1100,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,148,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,79,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,58,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,76,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,621,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,1252,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,76,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,683,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,2417,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,971,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,1329,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,1564,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,306,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,720,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,351,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,328,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,126,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,348,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,1177,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,240,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,361,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,451,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,825,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,556,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,602,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,280,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,1069,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,307,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,3709,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,3077,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,1050,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,967,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,1281,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,3359,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,2031,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,1964,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,4156,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,14789,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,1936,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,744,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,2866,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,6254,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,390,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,1429,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,826,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,3078,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,6725,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,2662,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,883,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,971,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,1615,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,181,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,321,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,209,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,219,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,919,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,283,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,1303,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,3722,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,53633,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,6384,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,5360,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,1058,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,329,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,2155,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,416,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,730,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,962,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,144,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,430,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,985,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,345,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,31877,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,332,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,283,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,570,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,3527,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,385,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,2722,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,445,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,1119,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,214,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,343,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,452,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,1206,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,1173,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,321,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,3512,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,675,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,8933,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,1878,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,179,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,1148,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,524,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,467,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,115020,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,11025,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,1472,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,1300,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,327,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,300,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,2402,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,673,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,241,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,1901,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,1958,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,932,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,695,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,166,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,501,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,221,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,432,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,1278,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,23152,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,183,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,2751,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1826,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,317,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,607,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,191,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,269,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,263,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,257,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,524,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,5187,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,245,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,1207,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,195,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,4497,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,2771,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,5302,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,674,0.0,0.0
