TIMESTAMP,VENOM_OPEN_PRICE_USD,VENOM_HIGH_PRICE_USD,VENOM_LOW_PRICE_USD,VENOM_CLOSE_PRICE_USD,VENOM_VOLUME_USD,VENOM_DIVIDENDS_USD,VENOM_STOCK_SPLITS_USD
2024-03-25 00:00:00+00:00,0.5113589763641357,0.7954750061035156,0.49168598651885986,0.6328189969062805,147909063,0.0,0.0
2024-03-26 00:00:00+00:00,0.6334429979324341,0.7072499990463257,0.5536710023880005,0.5868459939956665,46621647,0.0,0.0
2024-03-27 00:00:00+00:00,0.5862789750099182,0.6447529792785645,0.4999220073223114,0.6129879951477051,37139571,0.0,0.0
2024-03-28 00:00:00+00:00,0.6135389804840088,0.7500709891319275,0.5966600179672241,0.6808099746704102,54661893,0.0,0.0
2024-03-29 00:00:00+00:00,0.6819180250167847,0.7175750136375427,0.6011649966239929,0.618461012840271,24173405,0.0,0.0
2024-03-30 00:00:00+00:00,0.6184189915657043,0.6195030212402344,0.5468649864196777,0.5606650114059448,21046723,0.0,0.0
2024-03-31 00:00:00+00:00,0.5606709718704224,0.5904300212860107,0.5464800000190735,0.5738829970359802,15621618,0.0,0.0
2024-04-01 00:00:00+00:00,0.5743250250816345,0.5743250250816345,0.5111969709396362,0.5412480235099792,16725830,0.0,0.0
2024-04-02 00:00:00+00:00,0.5416669845581055,0.5506489872932434,0.5112720131874084,0.5338990092277527,14433813,0.0,0.0
2024-04-03 00:00:00+00:00,0.5338990092277527,0.5469419956207275,0.5009840130805969,0.5110139846801758,10417188,0.0,0.0
2024-04-04 00:00:00+00:00,0.5113959908485413,0.5204110145568848,0.4917440116405487,0.5048559904098511,8183505,0.0,0.0
2024-04-05 00:00:00+00:00,0.5048570036888123,0.5468779802322388,0.4791159927845001,0.5451400279998779,16244778,0.0,0.0
2024-04-06 00:00:00+00:00,0.5450360178947449,0.555679976940155,0.523855984210968,0.5410720109939575,6996456,0.0,0.0
2024-04-07 00:00:00+00:00,0.5414329767227173,0.5592460036277771,0.5270810127258301,0.551393985748291,8020414,0.0,0.0
2024-04-08 00:00:00+00:00,0.551393985748291,0.5713760256767273,0.5401110053062439,0.5553380250930786,17013388,0.0,0.0
2024-04-09 00:00:00+00:00,0.5553789734840393,0.558987021446228,0.5210070013999939,0.5225229859352112,13169791,0.0,0.0
2024-04-10 00:00:00+00:00,0.5225059986114502,0.5543360114097595,0.5196490287780762,0.5535010099411011,18196115,0.0,0.0
2024-04-11 00:00:00+00:00,0.5536630153656006,0.5712109804153442,0.5059810280799866,0.5261800289154053,18152961,0.0,0.0
2024-04-12 00:00:00+00:00,0.5261800289154053,0.5362269878387451,0.49596500396728516,0.5102159976959229,9858777,0.0,0.0
2024-04-13 00:00:00+00:00,0.5102139711380005,0.5361530184745789,0.4479059875011444,0.4834280014038086,13191626,0.0,0.0
2024-04-14 00:00:00+00:00,0.48343101143836975,0.4955329895019531,0.4561159908771515,0.487293004989624,9809508,0.0,0.0
2024-04-15 00:00:00+00:00,0.487293004989624,0.5119699835777283,0.4500490128993988,0.45825499296188354,8416338,0.0,0.0
2024-04-16 00:00:00+00:00,0.4584699869155884,0.46609801054000854,0.4463450014591217,0.4528749883174896,5643585,0.0,0.0
2024-04-17 00:00:00+00:00,0.4527699947357178,0.4573509991168976,0.4084100127220154,0.43227800726890564,11429298,0.0,0.0
2024-04-18 00:00:00+00:00,0.4324580132961273,0.4520510137081146,0.4261769950389862,0.4502840042114258,6311672,0.0,0.0
2024-04-19 00:00:00+00:00,0.4502840042114258,0.45194000005722046,0.42243799567222595,0.4257670044898987,7700911,0.0,0.0
2024-04-20 00:00:00+00:00,0.4257740080356598,0.44864898920059204,0.4231249988079071,0.4467009902000427,3601209,0.0,0.0
2024-04-21 00:00:00+00:00,0.44663500785827637,0.45934998989105225,0.44243600964546204,0.44878101348876953,4465070,0.0,0.0
2024-04-22 00:00:00+00:00,0.4487780034542084,0.45075300335884094,0.42192700505256653,0.42536500096321106,5979793,0.0,0.0
2024-04-23 00:00:00+00:00,0.42524299025535583,0.4272870123386383,0.3973830044269562,0.40080100297927856,7788967,0.0,0.0
2024-04-24 00:00:00+00:00,0.4007999897003174,0.41771200299263,0.37927401065826416,0.38426101207733154,7608780,0.0,0.0
2024-04-25 00:00:00+00:00,0.3842869997024536,0.390951007604599,0.3625069856643677,0.38734400272369385,6460439,0.0,0.0
2024-04-26 00:00:00+00:00,0.38734400272369385,0.3917289972305298,0.37636199593544006,0.382968008518219,8710396,0.0,0.0
2024-04-27 00:00:00+00:00,0.382968008518219,0.3831779956817627,0.35753700137138367,0.36218199133872986,7346632,0.0,0.0
2024-04-28 00:00:00+00:00,0.36218199133872986,0.37908801436424255,0.3617570102214813,0.3682999908924103,7362073,0.0,0.0
2024-04-29 00:00:00+00:00,0.3682999908924103,0.3743380010128021,0.32983899116516113,0.35752400755882263,10014127,0.0,0.0
2024-04-30 00:00:00+00:00,0.3575280010700226,0.37621599435806274,0.314085990190506,0.34585699439048767,8780994,0.0,0.0
2024-05-01 00:00:00+00:00,0.34585699439048767,0.34681299328804016,0.3122290074825287,0.32509100437164307,8941683,0.0,0.0
2024-05-02 00:00:00+00:00,0.32509100437164307,0.3255090117454529,0.30995601415634155,0.3211120069026947,5552900,0.0,0.0
2024-05-03 00:00:00+00:00,0.3211120069026947,0.3311980068683624,0.3110089898109436,0.32796600461006165,4316671,0.0,0.0
2024-05-04 00:00:00+00:00,0.3279620110988617,0.3469099998474121,0.32640400528907776,0.333873987197876,5001117,0.0,0.0
2024-05-05 00:00:00+00:00,0.333873987197876,0.3344779908657074,0.32495298981666565,0.33152198791503906,3679867,0.0,0.0
2024-05-06 00:00:00+00:00,0.3315199911594391,0.3361150026321411,0.3098919987678528,0.3100709915161133,4670668,0.0,0.0
2024-05-07 00:00:00+00:00,0.3100709915161133,0.31477901339530945,0.3021399974822998,0.3022170066833496,4057906,0.0,0.0
2024-05-08 00:00:00+00:00,0.3022170066833496,0.3217410147190094,0.2912290096282959,0.29789599776268005,5486547,0.0,0.0
2024-05-09 00:00:00+00:00,0.29789599776268005,0.31708601117134094,0.29757699370384216,0.31363001465797424,2578464,0.0,0.0
2024-05-10 00:00:00+00:00,0.3136399984359741,0.32678601145744324,0.3000530004501343,0.3049260079860687,6888540,0.0,0.0
2024-05-11 00:00:00+00:00,0.3049260079860687,0.3056040108203888,0.29690200090408325,0.2969219982624054,3073895,0.0,0.0
2024-05-12 00:00:00+00:00,0.29691800475120544,0.29951199889183044,0.2765760123729706,0.27854299545288086,4584342,0.0,0.0
2024-05-13 00:00:00+00:00,0.27854299545288086,0.27854299545288086,0.2627890110015869,0.26482000946998596,5506105,0.0,0.0
2024-05-14 00:00:00+00:00,0.26482000946998596,0.2813139855861664,0.25893598794937134,0.27056699991226196,18409846,0.0,0.0
2024-05-15 00:00:00+00:00,0.27056699991226196,0.280335009098053,0.2678169906139374,0.279464989900589,15573595,0.0,0.0
2024-05-16 00:00:00+00:00,0.27950599789619446,0.2811119854450226,0.27042898535728455,0.2737019956111908,2790234,0.0,0.0
2024-05-17 00:00:00+00:00,0.2737019956111908,0.2812640070915222,0.273404985666275,0.27999600768089294,3014739,0.0,0.0
2024-05-18 00:00:00+00:00,0.27999600768089294,0.2826420068740845,0.2780179977416992,0.2816619873046875,4960637,0.0,0.0
2024-05-19 00:00:00+00:00,0.28166401386260986,0.28430798649787903,0.2761879861354828,0.2771350145339966,5819539,0.0,0.0
2024-05-20 00:00:00+00:00,0.2771350145339966,0.27714499831199646,0.26573601365089417,0.27493900060653687,6637601,0.0,0.0
2024-05-21 00:00:00+00:00,0.27492600679397583,0.2766129970550537,0.26006799936294556,0.2636359930038452,4747839,0.0,0.0
2024-05-22 00:00:00+00:00,0.2636359930038452,0.26411598920822144,0.2060219943523407,0.21988700330257416,11879124,0.0,0.0
2024-05-23 00:00:00+00:00,0.21988700330257416,0.22213999927043915,0.20314300060272217,0.20630399882793427,5485590,0.0,0.0
2024-05-24 00:00:00+00:00,0.20630399882793427,0.21913699805736542,0.20047399401664734,0.21901099383831024,4720492,0.0,0.0
2024-05-25 00:00:00+00:00,0.21901200711727142,0.22756899893283844,0.21898099780082703,0.22554999589920044,2973086,0.0,0.0
2024-05-26 00:00:00+00:00,0.22554999589920044,0.2358040064573288,0.21722599864006042,0.21955500543117523,3432520,0.0,0.0
2024-05-27 00:00:00+00:00,0.21955500543117523,0.22216300666332245,0.21446500718593597,0.21514399349689484,2331550,0.0,0.0
2024-05-28 00:00:00+00:00,0.21514399349689484,0.21568700671195984,0.1903740018606186,0.1947920024394989,4310004,0.0,0.0
2024-05-29 00:00:00+00:00,0.1947920024394989,0.1962140053510666,0.17120300233364105,0.17906300723552704,3779519,0.0,0.0
2024-05-30 00:00:00+00:00,0.17906300723552704,0.2052460014820099,0.17890700697898865,0.18641099333763123,7159925,0.0,0.0
2024-05-31 00:00:00+00:00,0.18641099333763123,0.20583300292491913,0.17695599794387817,0.20209699869155884,9127567,0.0,0.0
2024-06-01 00:00:00+00:00,0.20209699869155884,0.21564699709415436,0.18952399492263794,0.1909489929676056,7845134,0.0,0.0
2024-06-02 00:00:00+00:00,0.1909489929676056,0.19321399927139282,0.18254999816417694,0.1852169930934906,4976042,0.0,0.0
2024-06-03 00:00:00+00:00,0.18522199988365173,0.1891160011291504,0.177497997879982,0.1779790073633194,6884050,0.0,0.0
2024-06-04 00:00:00+00:00,0.1779790073633194,0.18654200434684753,0.17476800084114075,0.18304100632667542,4371029,0.0,0.0
2024-06-05 00:00:00+00:00,0.18304100632667542,0.18692900240421295,0.17696300148963928,0.18097199499607086,3949581,0.0,0.0
2024-06-06 00:00:00+00:00,0.18097199499607086,0.18209600448608398,0.16276100277900696,0.16377800703048706,4055641,0.0,0.0
2024-06-07 00:00:00+00:00,0.16377200186252594,0.16378800570964813,0.1371700018644333,0.14775900542736053,6091076,0.0,0.0
2024-06-08 00:00:00+00:00,0.1477469950914383,0.16453200578689575,0.14670899510383606,0.15709300339221954,3666395,0.0,0.0
2024-06-09 00:00:00+00:00,0.15693899989128113,0.17356400191783905,0.15559999644756317,0.15951800346374512,4209226,0.0,0.0
2024-06-10 00:00:00+00:00,0.15971699357032776,0.19921700656414032,0.15828600525856018,0.1769160032272339,15628065,0.0,0.0
