TIMESTAMP,RPL_OPEN_PRICE_USD,RPL_HIGH_PRICE_USD,RPL_LOW_PRICE_USD,RPL_CLOSE_PRICE_USD,RPL_VOLUME_USD,RPL_DIVIDENDS_USD,RPL_STOCK_SPLITS_USD
2018-09-22 00:00:00+00:00,0.28628799319267273,0.29140499234199524,0.2775689959526062,0.2794010043144226,36,0.0,0.0
2018-09-23 00:00:00+00:00,0.36048200726509094,0.36095601320266724,0.3553589880466461,0.36027300357818604,178,0.0,0.0
2018-09-24 00:00:00+00:00,0.36093100905418396,0.4985249936580658,0.3429819941520691,0.4985249936580658,7819,0.0,0.0
2018-09-25 00:00:00+00:00,0.49866199493408203,0.546051025390625,0.45071300864219666,0.546051025390625,28123,0.0,0.0
2018-09-26 00:00:00+00:00,0.5470399856567383,0.5470399856567383,0.42955100536346436,0.4324919879436493,231,0.0,0.0
2018-09-27 00:00:00+00:00,0.43227100372314453,0.5510740280151367,0.42428499460220337,0.4567520022392273,10422,0.0,0.0
2018-09-28 00:00:00+00:00,0.45706799626350403,0.46317100524902344,0.22059600055217743,0.22357900440692902,86,0.0,0.0
2018-09-29 00:00:00+00:00,0.223144993185997,0.5861409902572632,0.21670100092887878,0.5796430110931396,29,0.0,0.0
2018-09-30 00:00:00+00:00,0.5789579749107361,0.5829290151596069,0.5744019746780396,0.5819799900054932,29,0.0,0.0
2018-10-01 00:00:00+00:00,0.34627699851989746,0.45771199464797974,0.340395987033844,0.4572190046310425,567,0.0,0.0
2018-10-02 00:00:00+00:00,0.4567500054836273,0.45800599455833435,0.44725099205970764,0.4495660066604614,395,0.0,0.0
2018-10-08 00:00:00+00:00,0.4539409875869751,0.4567689895629883,0.45348599553108215,0.45410698652267456,64,0.0,0.0
2018-10-09 00:00:00+00:00,0.45392900705337524,0.4558059871196747,0.4483709931373596,0.4512940049171448,63,0.0,0.0
2018-10-10 00:00:00+00:00,0.44637998938560486,0.4475480020046234,0.4445039927959442,0.4466870129108429,1817,0.0,0.0
2018-10-11 00:00:00+00:00,0.4463770091533661,0.446727991104126,0.3929530084133148,0.39927199482917786,1624,0.0,0.0
2018-10-12 00:00:00+00:00,0.37543201446533203,0.37887901067733765,0.3729180097579956,0.3742839992046356,18,0.0,0.0
2018-10-13 00:00:00+00:00,0.373773992061615,0.4405980110168457,0.3730570077896118,0.37925300002098083,1585,0.0,0.0
2018-10-14 00:00:00+00:00,0.3792389929294586,0.44052499532699585,0.37808099389076233,0.4293670058250427,327,0.0,0.0
2018-10-15 00:00:00+00:00,0.4301829934120178,0.6127229928970337,0.4272580146789551,0.5796080231666565,24134,0.0,0.0
2018-10-16 00:00:00+00:00,0.5796089768409729,0.5848439931869507,0.48780301213264465,0.4912849962711334,98425,0.0,0.0
2018-10-17 00:00:00+00:00,0.4921480119228363,0.6247159838676453,0.20770999789237976,0.5193420052528381,6477,0.0,0.0
2018-10-18 00:00:00+00:00,0.5181630253791809,0.6186109781265259,0.51705002784729,0.5468500256538391,64839,0.0,0.0
2018-10-19 00:00:00+00:00,0.5468549728393555,0.5526559948921204,0.5432890057563782,0.5508340001106262,1810,0.0,0.0
2018-10-20 00:00:00+00:00,0.5502279996871948,0.5917810201644897,0.4537380039691925,0.5899249911308289,118452,0.0,0.0
2018-10-21 00:00:00+00:00,0.5902270078659058,0.6038669943809509,0.5890910029411316,0.5952919721603394,15062,0.0,0.0
2018-10-22 00:00:00+00:00,0.5949670076370239,0.5998679995536804,0.5914319753646851,0.5997629761695862,14919,0.0,0.0
2018-10-23 00:00:00+00:00,0.6000739932060242,0.6000739932060242,0.6000739932060242,0.6000739932060242,0,0.0,0.0
2018-10-24 00:00:00+00:00,0.6000739932060242,0.6152809858322144,0.5863879919052124,0.6116390228271484,35327,0.0,0.0
2018-10-25 00:00:00+00:00,0.6115919947624207,0.6706519722938538,0.5051320195198059,0.5486680269241333,60925,0.0,0.0
2018-10-26 00:00:00+00:00,0.547819972038269,0.6182289719581604,0.5472239851951599,0.6095010042190552,16288,0.0,0.0
2018-10-27 00:00:00+00:00,0.6100130081176758,0.6124590039253235,0.33877599239349365,0.611499011516571,256,0.0,0.0
2018-10-28 00:00:00+00:00,0.6109399795532227,0.6159510016441345,0.6088420152664185,0.6135749816894531,124,0.0,0.0
2018-10-29 00:00:00+00:00,0.6133430004119873,0.6314250230789185,0.6121780276298523,0.6307740211486816,298,0.0,0.0
2018-10-30 00:00:00+00:00,0.6309260129928589,0.7212280035018921,0.6281189918518066,0.7199730277061462,72,0.0,0.0
2018-10-31 00:00:00+00:00,0.7203680276870728,0.7207130193710327,0.713100016117096,0.713100016117096,105,0.0,0.0
2018-11-01 00:00:00+00:00,0.713100016117096,0.829945981502533,0.713100016117096,0.7324090003967285,0,0.0,0.0
2018-11-02 00:00:00+00:00,0.7324090003967285,0.7324090003967285,0.7324090003967285,0.7324090003967285,0,0.0,0.0
2018-11-03 00:00:00+00:00,0.7324090003967285,0.7324090003967285,0.7324090003967285,0.7324090003967285,0,0.0,0.0
2018-11-04 00:00:00+00:00,0.7324090003967285,0.7324090003967285,0.7324090003967285,0.7324090003967285,0,0.0,0.0
2018-11-05 00:00:00+00:00,0.7324090003967285,0.7324090003967285,0.7138350009918213,0.7221469879150391,178,0.0,0.0
2018-11-06 00:00:00+00:00,0.7213109731674194,0.7405049800872803,0.717287003993988,0.7400010228157043,0,0.0,0.0
2018-11-07 00:00:00+00:00,0.7400010228157043,0.7400010228157043,0.7400010228157043,0.7400010228157043,0,0.0,0.0
2018-11-08 00:00:00+00:00,0.7400010228157043,0.7400010228157043,0.7400010228157043,0.7400010228157043,0,0.0,0.0
2018-11-09 00:00:00+00:00,0.7400010228157043,0.7400010228157043,0.7400010228157043,0.7400010228157043,0,0.0,0.0
2018-11-10 00:00:00+00:00,0.7400010228157043,0.7400010228157043,0.7400010228157043,0.7400010228157043,0,0.0,0.0
2018-11-11 00:00:00+00:00,0.7400010228157043,0.7400010228157043,0.7400010228157043,0.7400010228157043,0,0.0,0.0
2018-11-12 00:00:00+00:00,0.7400010228157043,0.7400010228157043,0.7400010228157043,0.7400010228157043,0,0.0,0.0
2018-11-13 00:00:00+00:00,0.7400010228157043,0.7400010228157043,0.5152130126953125,0.5168409943580627,4085,0.0,0.0
2018-11-14 00:00:00+00:00,0.5164430141448975,0.5400670170783997,0.4499509930610657,0.5184190273284912,54,0.0,0.0
2018-11-15 00:00:00+00:00,0.5204300284385681,0.5272840261459351,0.4861089885234833,0.5121139883995056,0,0.0,0.0
2018-11-16 00:00:00+00:00,0.5121139883995056,0.5121139883995056,0.5121139883995056,0.5121139883995056,0,0.0,0.0
2018-11-17 00:00:00+00:00,0.5121139883995056,0.5121139883995056,0.5121139883995056,0.5121139883995056,0,0.0,0.0
2018-11-18 00:00:00+00:00,0.5121139883995056,0.5121139883995056,0.5121139883995056,0.5121139883995056,0,0.0,0.0
2018-11-19 00:00:00+00:00,0.5121139883995056,0.5121139883995056,0.5121139883995056,0.5121139883995056,0,0.0,0.0
2018-11-20 00:00:00+00:00,0.5121139883995056,0.5121139883995056,0.4311619997024536,0.4460360109806061,21,0.0,0.0
2018-11-21 00:00:00+00:00,0.44793701171875,0.4745590090751648,0.42974698543548584,0.4633980095386505,0,0.0,0.0
2018-11-22 00:00:00+00:00,0.4633980095386505,0.4633980095386505,0.4633980095386505,0.4633980095386505,0,0.0,0.0
2018-11-23 00:00:00+00:00,0.4633980095386505,0.4633980095386505,0.4633980095386505,0.4633980095386505,0,0.0,0.0
2018-11-24 00:00:00+00:00,0.4633980095386505,0.4633980095386505,0.4633980095386505,0.4633980095386505,0,0.0,0.0
2018-11-25 00:00:00+00:00,0.4633980095386505,0.4633980095386505,0.4633980095386505,0.4633980095386505,0,0.0,0.0
2018-11-26 00:00:00+00:00,0.4633980095386505,0.4633980095386505,0.4633980095386505,0.4633980095386505,0,0.0,0.0
2018-11-27 00:00:00+00:00,0.4633980095386505,0.4633980095386505,0.4633980095386505,0.4633980095386505,0,0.0,0.0
2018-11-28 00:00:00+00:00,0.4633980095386505,0.4633980095386505,0.4633980095386505,0.4633980095386505,0,0.0,0.0
2018-11-29 00:00:00+00:00,0.4633980095386505,0.4633980095386505,0.4633980095386505,0.4633980095386505,0,0.0,0.0
2018-11-30 00:00:00+00:00,0.4633980095386505,0.4633980095386505,0.17472800612449646,0.24683000147342682,35,0.0,0.0
2018-12-01 00:00:00+00:00,0.24742500483989716,0.41225001215934753,0.2436240017414093,0.3812820017337799,38,0.0,0.0
2018-12-02 00:00:00+00:00,0.379597008228302,0.38704100251197815,0.2018270045518875,0.27961400151252747,47,0.0,0.0
2018-12-03 00:00:00+00:00,0.2794179916381836,0.28022798895835876,0.2581759989261627,0.2592589855194092,0,0.0,0.0
2018-12-04 00:00:00+00:00,0.2592589855194092,0.3579620122909546,0.2592589855194092,0.3487899899482727,35,0.0,0.0
2018-12-05 00:00:00+00:00,0.3493430018424988,0.3501499891281128,0.3241479992866516,0.3241479992866516,418,0.0,0.0
2018-12-06 00:00:00+00:00,0.3237209916114807,0.33340999484062195,0.26209500432014465,0.31309500336647034,734,0.0,0.0
2018-12-07 00:00:00+00:00,0.31253400444984436,0.328590989112854,0.28477799892425537,0.313060998916626,0,0.0,0.0
2018-12-08 00:00:00+00:00,0.313060998916626,0.313060998916626,0.313060998916626,0.313060998916626,0,0.0,0.0
2018-12-09 00:00:00+00:00,0.313060998916626,0.341729998588562,0.14236600697040558,0.3282020092010498,2894,0.0,0.0
2018-12-10 00:00:00+00:00,0.32763800024986267,0.331932008266449,0.3179450035095215,0.3222540020942688,0,0.0,0.0
2018-12-11 00:00:00+00:00,0.3222540020942688,0.3222540020942688,0.3222540020942688,0.3222540020942688,0,0.0,0.0
2018-12-12 00:00:00+00:00,0.3222540020942688,0.3222540020942688,0.189177006483078,0.19024500250816345,2066,0.0,0.0
2018-12-13 00:00:00+00:00,0.19035600125789642,0.19049300253391266,0.18667900562286377,0.1892399936914444,0,0.0,0.0
2018-12-14 00:00:00+00:00,0.1892399936914444,0.1892399936914444,0.1892399936914444,0.1892399936914444,0,0.0,0.0
2018-12-15 00:00:00+00:00,0.1892399936914444,0.2925580143928528,0.1892399936914444,0.2909739911556244,13,0.0,0.0
2018-12-16 00:00:00+00:00,0.2909489870071411,0.32462599873542786,0.2909489870071411,0.3162980079650879,1279,0.0,0.0
2018-12-17 00:00:00+00:00,0.3167630136013031,0.3342739939689636,0.2291409969329834,0.23789699375629425,26,0.0,0.0
2018-12-18 00:00:00+00:00,0.2378160059452057,0.37610799074172974,0.23437300324440002,0.3751159906387329,47,0.0,0.0
2018-12-19 00:00:00+00:00,0.37692201137542725,0.3947620093822479,0.2654440104961395,0.3759140074253082,9242,0.0,0.0
2018-12-20 00:00:00+00:00,0.3752549886703491,0.43403100967407227,0.37322598695755005,0.4275830090045929,246,0.0,0.0
2018-12-21 00:00:00+00:00,0.4268920123577118,0.4382289946079254,0.3949899971485138,0.40296998620033264,51,0.0,0.0
2018-12-22 00:00:00+00:00,0.40247899293899536,0.40598800778388977,0.40080899000167847,0.40080899000167847,0,0.0,0.0
2018-12-23 00:00:00+00:00,0.40080899000167847,0.49035900831222534,0.40080899000167847,0.48110899329185486,218,0.0,0.0
2018-12-24 00:00:00+00:00,0.48105600476264954,0.502236008644104,0.48105600476264954,0.502236008644104,0,0.0,0.0
2018-12-25 00:00:00+00:00,0.502236008644104,0.502236008644104,0.502236008644104,0.502236008644104,0,0.0,0.0
2018-12-26 00:00:00+00:00,0.502236008644104,0.502236008644104,0.502236008644104,0.502236008644104,0,0.0,0.0
2018-12-27 00:00:00+00:00,0.502236008644104,0.502236008644104,0.42228999733924866,0.42568498849868774,1749,0.0,0.0
2018-12-28 00:00:00+00:00,0.4264630079269409,0.43666699528694153,0.42187899351119995,0.43040600419044495,0,0.0,0.0
2018-12-29 00:00:00+00:00,0.43040600419044495,0.43040600419044495,0.43040600419044495,0.43040600419044495,0,0.0,0.0
2018-12-30 00:00:00+00:00,0.43040600419044495,0.43040600419044495,0.43040600419044495,0.43040600419044495,0,0.0,0.0
2018-12-31 00:00:00+00:00,0.43040600419044495,0.4923020005226135,0.43040600419044495,0.4907279908657074,3226,0.0,0.0
2019-01-01 00:00:00+00:00,0.4907500147819519,0.5187249779701233,0.48827600479125977,0.516435980796814,0,0.0,0.0
2019-01-02 00:00:00+00:00,0.516435980796814,0.516435980796814,0.516435980796814,0.516435980796814,0,0.0,0.0
2019-01-03 00:00:00+00:00,0.516435980796814,0.516435980796814,0.516435980796814,0.516435980796814,0,0.0,0.0
2019-01-04 00:00:00+00:00,0.516435980796814,0.516435980796814,0.31928399205207825,0.3324289917945862,6779,0.0,0.0
2019-01-05 00:00:00+00:00,0.3317210078239441,0.3458920121192932,0.3317210078239441,0.3408850133419037,0,0.0,0.0
2019-01-06 00:00:00+00:00,0.3408850133419037,0.5592949986457825,0.2982029914855957,0.3003599941730499,72,0.0,0.0
2019-01-07 00:00:00+00:00,0.3006399869918823,0.3016360104084015,0.2905069887638092,0.29089000821113586,0,0.0,0.0
2019-01-08 00:00:00+00:00,0.29089000821113586,0.29089000821113586,0.28606799244880676,0.28644001483917236,34,0.0,0.0
2019-01-09 00:00:00+00:00,0.2865610122680664,0.29252299666404724,0.28630301356315613,0.28822100162506104,0,0.0,0.0
2019-01-10 00:00:00+00:00,0.28822100162506104,0.28822100162506104,0.28822100162506104,0.28822100162506104,0,0.0,0.0
2019-01-11 00:00:00+00:00,0.28822100162506104,0.28822100162506104,0.28822100162506104,0.28822100162506104,0,0.0,0.0
2019-01-12 00:00:00+00:00,0.28822100162506104,0.4376010000705719,0.28822100162506104,0.43279001116752625,19,0.0,0.0
2019-01-13 00:00:00+00:00,0.43232500553131104,0.43389400839805603,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-14 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-15 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-16 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-17 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-18 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-19 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-20 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-21 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-22 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-23 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-24 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-25 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-26 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-27 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-28 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-29 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-30 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-01-31 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-02-01 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-02-02 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-02-03 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-02-04 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-02-05 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.4077950119972229,0.4077950119972229,0,0.0,0.0
2019-02-06 00:00:00+00:00,0.4077950119972229,0.4077950119972229,0.3120099902153015,0.3462899923324585,294,0.0,0.0
2019-02-07 00:00:00+00:00,0.3460580110549927,0.3486520051956177,0.345660001039505,0.34798699617385864,0,0.0,0.0
2019-02-08 00:00:00+00:00,0.34798699617385864,0.3953790068626404,0.3441219925880432,0.39351099729537964,25,0.0,0.0
2019-02-09 00:00:00+00:00,0.3931570053100586,0.3939419984817505,0.3905490040779114,0.39091598987579346,0,0.0,0.0
2019-02-10 00:00:00+00:00,0.39091598987579346,0.39091598987579346,0.39091598987579346,0.39091598987579346,0,0.0,0.0
2019-02-11 00:00:00+00:00,0.39091598987579346,0.39091598987579346,0.24220100045204163,0.24272699654102325,235,0.0,0.0
2019-02-12 00:00:00+00:00,0.24233199656009674,0.24615800380706787,0.23927700519561768,0.24520200490951538,0,0.0,0.0
2019-02-13 00:00:00+00:00,0.24520200490951538,0.24520200490951538,0.24520200490951538,0.24520200490951538,0,0.0,0.0
2019-02-14 00:00:00+00:00,0.24520200490951538,0.24520200490951538,0.24520200490951538,0.24520200490951538,0,0.0,0.0
2019-02-15 00:00:00+00:00,0.24520200490951538,0.24520200490951538,0.24520200490951538,0.24520200490951538,0,0.0,0.0
2019-02-16 00:00:00+00:00,0.24520200490951538,0.31966400146484375,0.17264500260353088,0.3174070119857788,607,0.0,0.0
2019-02-17 00:00:00+00:00,0.31726598739624023,0.3460260033607483,0.3170729875564575,0.34411999583244324,67,0.0,0.0
2019-02-18 00:00:00+00:00,0.34238100051879883,0.35763800144195557,0.14460299909114838,0.26298901438713074,461,0.0,0.0
2019-02-19 00:00:00+00:00,0.2631570100784302,0.26950401067733765,0.17416900396347046,0.174344003200531,153,0.0,0.0
2019-02-20 00:00:00+00:00,0.17418299615383148,0.17844100296497345,0.1709039956331253,0.17761699855327606,0,0.0,0.0
2019-02-21 00:00:00+00:00,0.17761699855327606,0.17761699855327606,0.17761699855327606,0.17761699855327606,0,0.0,0.0
2019-02-22 00:00:00+00:00,0.17761699855327606,0.17761699855327606,0.17761699855327606,0.17761699855327606,0,0.0,0.0
2019-02-23 00:00:00+00:00,0.17761699855327606,0.28645798563957214,0.17761699855327606,0.28596198558807373,35,0.0,0.0
2019-02-24 00:00:00+00:00,0.28599101305007935,0.2981559932231903,0.24887600541114807,0.2511399984359741,0,0.0,0.0
2019-02-25 00:00:00+00:00,0.2511399984359741,0.2511399984359741,0.13887199759483337,0.14011099934577942,1084,0.0,0.0
2019-02-26 00:00:00+00:00,0.14017899334430695,0.23737500607967377,0.13926799595355988,0.22790199518203735,286,0.0,0.0
2019-02-27 00:00:00+00:00,0.22786399722099304,0.22786399722099304,0.22568699717521667,0.2267639935016632,0,0.0,0.0
2019-02-28 00:00:00+00:00,0.2267639935016632,0.2267639935016632,0.2267639935016632,0.2267639935016632,0,0.0,0.0
2019-03-01 00:00:00+00:00,0.2267639935016632,0.2362699955701828,0.2267639935016632,0.23204399645328522,271,0.0,0.0
2019-03-02 00:00:00+00:00,0.23180900514125824,0.3241490125656128,0.22498799860477448,0.3221609890460968,1598,0.0,0.0
2019-03-03 00:00:00+00:00,0.3233250081539154,0.332599014043808,0.13140100240707397,0.13236099481582642,1519,0.0,0.0
2019-03-04 00:00:00+00:00,0.13225699961185455,0.320919007062912,0.12851600348949432,0.3173860013484955,19,0.0,0.0
2019-03-05 00:00:00+00:00,0.3182089924812317,0.3216499984264374,0.3154120147228241,0.3209879994392395,0,0.0,0.0
2019-03-06 00:00:00+00:00,0.3209879994392395,0.3209879994392395,0.3209879994392395,0.3209879994392395,0,0.0,0.0
2019-03-07 00:00:00+00:00,0.3209879994392395,0.3209879994392395,0.3209879994392395,0.3209879994392395,0,0.0,0.0
2019-03-08 00:00:00+00:00,0.3209879994392395,0.3209879994392395,0.3209879994392395,0.3209879994392395,0,0.0,0.0
2019-03-09 00:00:00+00:00,0.3209879994392395,0.3209879994392395,0.3209879994392395,0.3209879994392395,0,0.0,0.0
2019-03-10 00:00:00+00:00,0.3209879994392395,0.3209879994392395,0.20354999601840973,0.20527300238609314,342,0.0,0.0
2019-03-11 00:00:00+00:00,0.20537200570106506,0.30566999316215515,0.20093899965286255,0.3031359910964966,27,0.0,0.0
2019-03-12 00:00:00+00:00,0.3033449947834015,0.30632099509239197,0.2963950037956238,0.3040120005607605,0,0.0,0.0
2019-03-13 00:00:00+00:00,0.3040120005607605,0.3040120005607605,0.3040120005607605,0.3040120005607605,0,0.0,0.0
2019-03-14 00:00:00+00:00,0.3040120005607605,0.3040120005607605,0.3040120005607605,0.3040120005607605,0,0.0,0.0
2019-03-15 00:00:00+00:00,0.3040120005607605,0.3040120005607605,0.3040120005607605,0.3040120005607605,0,0.0,0.0
2019-03-16 00:00:00+00:00,0.3040120005607605,0.3040120005607605,0.3040120005607605,0.3040120005607605,0,0.0,0.0
2019-03-17 00:00:00+00:00,0.3040120005607605,0.3040120005607605,0.3040120005607605,0.3040120005607605,0,0.0,0.0
2019-03-18 00:00:00+00:00,0.3040120005607605,0.3040120005607605,0.3040120005607605,0.3040120005607605,0,0.0,0.0
2019-03-19 00:00:00+00:00,0.3040120005607605,0.3040120005607605,0.20960800349712372,0.21069300174713135,14030,0.0,0.0
2019-03-20 00:00:00+00:00,0.2107349932193756,0.2109210044145584,0.2076980024576187,0.2086859941482544,0,0.0,0.0
2019-03-21 00:00:00+00:00,0.2086859941482544,0.2086859941482544,0.2086859941482544,0.2086859941482544,0,0.0,0.0
2019-03-22 00:00:00+00:00,0.2086859941482544,0.2086859941482544,0.17173899710178375,0.17173899710178375,187,0.0,0.0
2019-03-23 00:00:00+00:00,0.17154499888420105,0.17438000440597534,0.17135100066661835,0.17212200164794922,0,0.0,0.0
2019-03-24 00:00:00+00:00,0.17212200164794922,0.17212200164794922,0.17212200164794922,0.17212200164794922,0,0.0,0.0
2019-03-25 00:00:00+00:00,0.17212200164794922,0.24801300466060638,0.17212200164794922,0.22939500212669373,291,0.0,0.0
2019-03-26 00:00:00+00:00,0.229761004447937,0.23017799854278564,0.22798199951648712,0.22801899909973145,0,0.0,0.0
2019-03-27 00:00:00+00:00,0.22801899909973145,0.22801899909973145,0.15351100265979767,0.15511499345302582,44,0.0,0.0
2019-03-28 00:00:00+00:00,0.15504999458789825,0.1551010012626648,0.15320099890232086,0.15335600078105927,0,0.0,0.0
2019-03-29 00:00:00+00:00,0.15335600078105927,0.15335600078105927,0.15335600078105927,0.15335600078105927,0,0.0,0.0
2019-03-30 00:00:00+00:00,0.15335600078105927,0.15335600078105927,0.15335600078105927,0.15335600078105927,0,0.0,0.0
2019-03-31 00:00:00+00:00,0.15335600078105927,0.15335600078105927,0.14083200693130493,0.14160099625587463,708,0.0,0.0
2019-04-01 00:00:00+00:00,0.14150500297546387,0.14268699288368225,0.14092400670051575,0.14198100566864014,0,0.0,0.0
2019-04-02 00:00:00+00:00,0.14198100566864014,0.14198100566864014,0.14198100566864014,0.14198100566864014,0,0.0,0.0
2019-04-03 00:00:00+00:00,0.14198100566864014,0.14198100566864014,0.14198100566864014,0.14198100566864014,0,0.0,0.0
2019-04-04 00:00:00+00:00,0.14198100566864014,0.14198100566864014,0.14198100566864014,0.14198100566864014,0,0.0,0.0
2019-04-05 00:00:00+00:00,0.14198100566864014,0.14198100566864014,0.14198100566864014,0.14198100566864014,0,0.0,0.0
2019-04-06 00:00:00+00:00,0.14198100566864014,0.14198100566864014,0.14198100566864014,0.14198100566864014,0,0.0,0.0
2019-04-07 00:00:00+00:00,0.14198100566864014,0.3328309953212738,0.14198100566864014,0.3314470052719116,582,0.0,0.0
