,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.027770279457780603,0.16664417018840055,0.13032604647172175,0.0637318456187265,8204630.986685937,2864.3727038718157,2240.116658854167,0.06042503288989972,-0.49433939483115674
1,0.03246107899587642,0.18016958399207236,0.16030699256413347,0.08853058002983387,9590516.357653473,3096.855882609566,2755.446738911291,0.08337675752827602,-0.00254011401537646
2,0.019174430318661808,0.1384717672258927,0.1190651572639566,0.047955900188221205,5665016.251800447,2380.1294611429116,2046.557681451612,0.04588357176306198,0.4493482939112424
3,0.013745037624174405,0.11723923244449533,0.09185157135558251,0.03518481844307572,4060925.404262306,2015.1737900891592,1578.7959739583332,0.03373628719485484,0.5740998436113774
4,0.03055456092709783,0.17479862964879853,0.13818791055610952,0.0418568797724508,9027245.469437541,3004.537480118619,2375.2519405241937,0.04048194492046584,0.6348003826884252
5,0.02669034674565252,0.16337180523472378,0.128739880900867,0.04485811755654713,11988121.100285001,3462.386619123434,2728.42196875,0.04348530914192556,0.07108564592153233
6,0.010118303046687269,0.10058977605446424,0.07978334426056344,0.06489642904010162,15129580.469217744,3889.676139374298,3085.11826108871,0.062379027034705395,-1.1292010606697955
7,0.004585055032591974,0.06771303443645081,0.0579138533558906,0.059964208735627744,6855894.046573888,2618.3762232677504,2239.4543195564515,0.05702185052111679,0.4121028370219142
8,0.0019216035009351467,0.043836098149072834,0.034031457949888946,0.05090243787972342,5917839.851259337,2432.661063785775,1888.5577232142855,0.04839701811885494,0.05211243016052003
9,0.0010898618182162007,0.033013055269335505,0.029027933919215945,0.04418694656993795,3829165.525051808,1956.8253690740542,1720.6100806451616,0.04210870477803669,0.5425101364685859
10,0.0019081241707688858,0.043682080659795564,0.03808881755201718,0.06068059317921407,7254808.756351182,2693.475219182679,2348.5893645833326,0.0578161250997821,-0.1602188513769982
11,0.005405438258163515,0.07352168563195158,0.06884783023523713,0.14877388168395836,20551821.55123275,4533.41169002251,4245.21756048387,0.13937241868815178,-0.8082036497419489
Mean,0.014618676658050547,0.10858757657795448,0.08968089969876535,0.0626268865581182,9006297.147484286,2912.3234701385477,2437.678189335117,0.0595403373065943,0.011796374929026817
