TIMESTAMP,DEFIT_OPEN_PRICE_USD,DEFIT_HIGH_PRICE_USD,DEFIT_LOW_PRICE_USD,DEFIT_CLOSE_PRICE_USD,DEFIT_VOLUME_USD,DEFIT_DIVIDENDS_USD,DEFIT_STOCK_SPLITS_USD
2021-04-07 00:00:00+00:00,0.529217004776001,0.8289380073547363,0.35849300026893616,0.699105978012085,14040227,0.0,0.0
2021-04-08 00:00:00+00:00,0.6967229843139648,1.3141670227050781,0.6213750243186951,1.0743440389633179,16697461,0.0,0.0
2021-04-09 00:00:00+00:00,1.0741510391235352,1.1929450035095215,0.5550050139427185,0.6329500079154968,10260486,0.0,0.0
2021-04-10 00:00:00+00:00,0.6330739855766296,0.7216780185699463,0.5744510293006897,0.5753909945487976,1410669,0.0,0.0
2021-04-11 00:00:00+00:00,0.5754839777946472,0.6069769859313965,0.4501360058784485,0.4705680012702942,1495788,0.0,0.0
2021-04-12 00:00:00+00:00,0.4704830050468445,0.5559430122375488,0.4151880145072937,0.4151880145072937,1515663,0.0,0.0
2021-04-13 00:00:00+00:00,0.41530799865722656,0.42530301213264465,0.3341499865055084,0.38714399933815,1073795,0.0,0.0
2021-04-14 00:00:00+00:00,0.3882780075073242,0.45966601371765137,0.3490599989891052,0.4559830129146576,728613,0.0,0.0
2021-04-15 00:00:00+00:00,0.45603498816490173,0.5108569860458374,0.4200870096683502,0.5073980093002319,665569,0.0,0.0
2021-04-16 00:00:00+00:00,0.5070030093193054,0.5141890048980713,0.42960500717163086,0.4888029992580414,343648,0.0,0.0
2021-04-17 00:00:00+00:00,0.4890170097351074,0.49724799394607544,0.36093801259994507,0.39796900749206543,565976,0.0,0.0
2021-04-18 00:00:00+00:00,0.39761000871658325,0.4002020061016083,0.3231399953365326,0.36172300577163696,123762,0.0,0.0
2021-04-19 00:00:00+00:00,0.3619759976863861,0.3770360052585602,0.3012090027332306,0.3024350106716156,230600,0.0,0.0
2021-04-20 00:00:00+00:00,0.3037410080432892,0.33039799332618713,0.27869799733161926,0.311722993850708,133428,0.0,0.0
