TIMESTAMP,POPG_OPEN_PRICE_USD,POPG_HIGH_PRICE_USD,POPG_LOW_PRICE_USD,POPG_CLOSE_PRICE_USD,POPG_VOLUME_USD,POPG_DIVIDENDS_USD,POPG_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.055743999779224396,0.05577699840068817,0.05572900176048279,0.05575000122189522,2,0.0,0.0
2025-04-02 00:00:00+00:00,0.05575000122189522,0.060040999203920364,0.05573999881744385,0.060040999203920364,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.060040999203920364,0.060040999203920364,0.0599530003964901,0.0599530003964901,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.0599530003964901,0.0599530003964901,0.059762001037597656,0.059762001037597656,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.059762001037597656,0.059762001037597656,0.05572099983692169,0.055727001279592514,10,0.0,0.0
2025-04-06 00:00:00+00:00,0.055727001279592514,0.059397999197244644,0.05572199821472168,0.05689200013875961,100,0.0,0.0
2025-04-07 00:00:00+00:00,0.05689200013875961,0.05689899995923042,0.05539200082421303,0.05575599893927574,114,0.0,0.0
2025-04-08 00:00:00+00:00,0.05575599893927574,0.05716000124812126,0.055748000741004944,0.05714699998497963,61,0.0,0.0
2025-04-09 00:00:00+00:00,0.05714699998497963,0.05850299820303917,0.05644499883055687,0.05850299820303917,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.05850299820303917,0.05850299820303917,0.05655999854207039,0.056582000106573105,31,0.0,0.0
2025-04-11 00:00:00+00:00,0.056582000106573105,0.05738599970936775,0.0565279982984066,0.05730399861931801,17,0.0,0.0
2025-04-12 00:00:00+00:00,0.05730399861931801,0.057507000863552094,0.0571650005877018,0.057328000664711,1,0.0,0.0
2025-04-13 00:00:00+00:00,0.057328000664711,0.057328000664711,0.05715499818325043,0.05723100155591965,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.05723100155591965,0.05733000114560127,0.05723100155591965,0.05733000114560127,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.05733000114560127,0.05733000114560127,0.05726400017738342,0.05726400017738342,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.05726400017738342,0.05726400017738342,0.057197000831365585,0.057197000831365585,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.057197000831365585,0.057197000831365585,0.05587099865078926,0.055897001177072525,15,0.0,0.0
2025-04-18 00:00:00+00:00,0.055897001177072525,0.055900998413562775,0.055105000734329224,0.05512800067663193,18,0.0,0.0
2025-04-19 00:00:00+00:00,0.05512800067663193,0.055139001458883286,0.05509499832987785,0.05511400103569031,18,0.0,0.0
2025-04-20 00:00:00+00:00,0.05511400103569031,0.056853998452425,0.05508299916982651,0.056800998747348785,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.056800998747348785,0.056800998747348785,0.05585800111293793,0.0558600015938282,28,0.0,0.0
2025-04-22 00:00:00+00:00,0.0558600015938282,0.05595099925994873,0.05531800165772438,0.055681999772787094,8,0.0,0.0
2025-04-23 00:00:00+00:00,0.055681999772787094,0.055681999772787094,0.055681999772787094,0.055681999772787094,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.055681999772787094,0.055681999772787094,0.055465999990701675,0.055465999990701675,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.055465999990701675,0.055465999990701675,0.05513399839401245,0.055167000740766525,14,0.0,0.0
2025-04-26 00:00:00+00:00,0.055167000740766525,0.05517600104212761,0.05514800176024437,0.05515399947762489,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.05515399947762489,0.05515399947762489,0.05515399947762489,0.05515399947762489,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.05515399947762489,0.05530200153589249,0.05513700097799301,0.055291999131441116,11,0.0,0.0
2025-04-29 00:00:00+00:00,0.055291999131441116,0.0554019995033741,0.05528699979186058,0.0554019995033741,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.0554019995033741,0.0554019995033741,0.05522400140762329,0.055229999125003815,9,0.0,0.0
2025-05-01 00:00:00+00:00,0.055229999125003815,0.0552310012280941,0.05508999899029732,0.05510300025343895,47,0.0,0.0
2025-05-02 00:00:00+00:00,0.05510300025343895,0.0551070012152195,0.0534139983355999,0.05342099815607071,1153,0.0,0.0
2025-05-03 00:00:00+00:00,0.05342099815607071,0.053426001220941544,0.052717000246047974,0.05272199958562851,411,0.0,0.0
2025-05-04 00:00:00+00:00,0.05272199958562851,0.05507199838757515,0.052710000425577164,0.05294400081038475,1,0.0,0.0
2025-05-05 00:00:00+00:00,0.05294400081038475,0.05294400081038475,0.052671998739242554,0.052671998739242554,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.052671998739242554,0.052671998739242554,0.05233500152826309,0.052358001470565796,94,0.0,0.0
2025-05-07 00:00:00+00:00,0.052358001470565796,0.0524739995598793,0.051917001605033875,0.05245700106024742,41,0.0,0.0
2025-05-08 00:00:00+00:00,0.05245700106024742,0.05268799886107445,0.0524509996175766,0.05266299843788147,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.052639998495578766,0.05294499918818474,0.05261800065636635,0.052650999277830124,24,0.0,0.0
2025-05-10 00:00:00+00:00,0.052650999277830124,0.052657999098300934,0.051045000553131104,0.051045000553131104,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.051045000553131104,0.051045000553131104,0.05019700154662132,0.05019700154662132,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.05019700154662132,0.050554998219013214,0.049529001116752625,0.0502609983086586,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.0502609983086586,0.052397001534700394,0.0502609983086586,0.05176899954676628,1725,0.0,0.0
2025-05-14 00:00:00+00:00,0.05176899954676628,0.05203799903392792,0.051743000745773315,0.05202300101518631,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.05202300101518631,0.05202300101518631,0.05202300101518631,0.05202300101518631,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.05202300101518631,0.05202300101518631,0.05202300101518631,0.05202300101518631,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.05202300101518631,0.05204299837350845,0.052007999271154404,0.05203099921345711,30,0.0,0.0
2025-05-18 00:00:00+00:00,0.05203099921345711,0.05203999951481819,0.05187999829649925,0.051917001605033875,40,0.0,0.0
2025-05-19 00:00:00+00:00,0.051917001605033875,0.05192999914288521,0.05179499834775925,0.051812998950481415,53,0.0,0.0
2025-05-20 00:00:00+00:00,0.051812998950481415,0.051826998591423035,0.05179300159215927,0.0518140010535717,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0518140010535717,0.051833998411893845,0.05173199996352196,0.05174599960446358,70,0.0,0.0
2025-05-22 00:00:00+00:00,0.05174599960446358,0.0517599992454052,0.050932999700307846,0.050932999700307846,1,0.0,0.0
2025-05-23 00:00:00+00:00,0.050932999700307846,0.050932999700307846,0.050930000841617584,0.050930000841617584,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.050930000841617584,0.05240900069475174,0.050930000841617584,0.05195999890565872,206,0.0,0.0
2025-05-25 00:00:00+00:00,0.05195999890565872,0.051972001791000366,0.046668000519275665,0.04902699962258339,559,0.0,0.0
2025-05-26 00:00:00+00:00,0.04902699962258339,0.05120199918746948,0.04872800037264824,0.051194000989198685,28,0.0,0.0
2025-05-27 00:00:00+00:00,0.051194000989198685,0.05120300129055977,0.04815800115466118,0.05092199891805649,50,0.0,0.0
2025-05-28 00:00:00+00:00,0.05092199891805649,0.05164799839258194,0.05090299993753433,0.05119000002741814,47,0.0,0.0
2025-05-29 00:00:00+00:00,0.05119000002741814,0.05119999870657921,0.04808099940419197,0.04808099940419197,26,0.0,0.0
2025-05-30 00:00:00+00:00,0.04808099940419197,0.04816000163555145,0.04800700023770332,0.04800700023770332,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.04800700023770332,0.04800700023770332,0.04800700023770332,0.04800700023770332,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.048006873577833176,0.051205601543188095,0.048006873577833176,0.051195863634347916,7,0.0,0.0
