TIMESTAMP,SWING_OPEN_PRICE_USD,SWING_HIGH_PRICE_USD,SWING_LOW_PRICE_USD,SWING_CLOSE_PRICE_USD,SWING_VOLUME_USD,SWING_DIVIDENDS_USD,SWING_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.04042299836874008,0.0440480001270771,0.03868500143289566,0.04130899906158447,376,0.0,0.0
2017-11-10 00:00:00+00:00,0.04145500063896179,0.04197999835014343,0.03795599937438965,0.04129499942064285,105,0.0,0.0
2017-11-11 00:00:00+00:00,0.04113699868321419,0.043811000883579254,0.03857100009918213,0.039094001054763794,805,0.0,0.0
2017-11-12 00:00:00+00:00,0.039066001772880554,0.0401029996573925,0.03342299908399582,0.03545499965548515,100,0.0,0.0
2017-11-13 00:00:00+00:00,0.03550700098276138,0.043515998870134354,0.03550700098276138,0.04120099917054176,203,0.0,0.0
2017-11-14 00:00:00+00:00,0.04128799960017204,0.042555999010801315,0.0401809997856617,0.04073899984359741,10,0.0,0.0
2017-11-15 00:00:00+00:00,0.04076699912548065,0.04609699919819832,0.04076699912548065,0.045719001442193985,98,0.0,0.0
2017-11-16 00:00:00+00:00,0.04596000164747238,0.05035199970006943,0.04493299871683121,0.049897000193595886,68,0.0,0.0
2017-11-17 00:00:00+00:00,0.04981299862265587,0.05083699896931648,0.047655001282691956,0.048604000359773636,156,0.0,0.0
2017-11-18 00:00:00+00:00,0.048872001469135284,0.05020200088620186,0.04744900017976761,0.049226999282836914,271,0.0,0.0
2017-11-19 00:00:00+00:00,0.04945399984717369,0.05304599925875664,0.04847100004553795,0.052448999136686325,1044,0.0,0.0
2017-11-20 00:00:00+00:00,0.05230100080370903,0.05477200075984001,0.052181001752614975,0.05297499895095825,312,0.0,0.0
2017-11-21 00:00:00+00:00,0.05298500135540962,0.05342800170183182,0.050283998250961304,0.051010001450777054,240,0.0,0.0
2017-11-22 00:00:00+00:00,0.05113299936056137,0.05833899974822998,0.0509210005402565,0.05770599842071533,250,0.0,0.0
2017-11-23 00:00:00+00:00,0.05754400044679642,0.07851900160312653,0.05229799821972847,0.0780780017375946,2369,0.0,0.0
2017-11-24 00:00:00+00:00,0.07797099649906158,0.07837100327014923,0.05525200068950653,0.0593079999089241,447,0.0,0.0
2017-11-25 00:00:00+00:00,0.05918800085783005,0.06710699945688248,0.05770000070333481,0.06710699945688248,2540,0.0,0.0
2017-11-26 00:00:00+00:00,0.06708399951457977,0.07726900279521942,0.06668200343847275,0.07568199932575226,2047,0.0,0.0
2017-11-27 00:00:00+00:00,0.07569699734449387,0.08693300187587738,0.07308699935674667,0.08307699859142303,1067,0.0,0.0
2017-11-28 00:00:00+00:00,0.0832739993929863,0.09421999752521515,0.08014100044965744,0.08332400023937225,2017,0.0,0.0
2017-11-29 00:00:00+00:00,0.08329299837350845,0.09630899876356125,0.07752099633216858,0.08288700133562088,1124,0.0,0.0
2017-11-30 00:00:00+00:00,0.08416000008583069,0.09159000217914581,0.06702200323343277,0.07687400281429291,174,0.0,0.0
2017-12-01 00:00:00+00:00,0.07649700343608856,0.09009700268507004,0.07040199637413025,0.08985000103712082,187,0.0,0.0
2017-12-02 00:00:00+00:00,0.08977600187063217,0.09726899862289429,0.08706899732351303,0.0954039990901947,322,0.0,0.0
2017-12-03 00:00:00+00:00,0.09560699760913849,0.10862600058317184,0.08592499792575836,0.09281300008296967,1259,0.0,0.0
2017-12-04 00:00:00+00:00,0.09312599897384644,0.09554599970579147,0.08703900128602982,0.09499599784612656,214,0.0,0.0
2017-12-05 00:00:00+00:00,0.09522899985313416,0.09654700011014938,0.09083200246095657,0.0931989997625351,51,0.0,0.0
