TIMESTAMP,SATORI_OPEN_PRICE_USD,SATORI_HIGH_PRICE_USD,SATORI_LOW_PRICE_USD,SATORI_CLOSE_PRICE_USD,SATORI_VOLUME_USD,SATORI_DIVIDENDS_USD,SATORI_STOCK_SPLITS_USD
2024-12-09 00:00:00+00:00,74.11759185791016,88.69816589355469,73.75242614746094,77.95500183105469,69422,0.0,0.0
2024-12-10 00:00:00+00:00,77.95500183105469,82.26497650146484,73.54792785644531,81.83831024169922,80471,0.0,0.0
2024-12-11 00:00:00+00:00,81.83831024169922,81.85187530517578,74.01261138916016,76.99419403076172,92415,0.0,0.0
2024-12-12 00:00:00+00:00,76.99419403076172,80.04732513427734,70.3072509765625,74.07610321044922,31048,0.0,0.0
2024-12-13 00:00:00+00:00,74.07610321044922,77.9088363647461,60.07587432861328,60.09418869018555,51948,0.0,0.0
2024-12-14 00:00:00+00:00,60.09418869018555,72.32859802246094,39.49739456176758,63.08578872680664,98310,0.0,0.0
2024-12-15 00:00:00+00:00,63.08578872680664,74.88533782958984,59.880104064941406,71.97390747070312,54546,0.0,0.0
2024-12-16 00:00:00+00:00,71.97390747070312,75.92861938476562,66.5450210571289,72.79071807861328,58544,0.0,0.0
2024-12-17 00:00:00+00:00,72.79071807861328,76.6847152709961,58.320228576660156,66.3820571899414,38071,0.0,0.0
2024-12-18 00:00:00+00:00,66.3820571899414,67.0598373413086,54.992069244384766,55.42470169067383,49539,0.0,0.0
2024-12-19 00:00:00+00:00,55.42470169067383,55.98251724243164,40.00820541381836,46.485172271728516,77513,0.0,0.0
2024-12-20 00:00:00+00:00,46.485172271728516,48.331199645996094,39.98819351196289,47.48736572265625,61946,0.0,0.0
2024-12-21 00:00:00+00:00,47.48736572265625,47.512725830078125,34.98998260498047,43.96847152709961,23496,0.0,0.0
2024-12-22 00:00:00+00:00,43.96847152709961,64.9267578125,35.08829879760742,59.777122497558594,59562,0.0,0.0
2024-12-23 00:00:00+00:00,59.777122497558594,59.80104446411133,50.82723617553711,53.937191009521484,30211,0.0,0.0
2024-12-24 00:00:00+00:00,53.937191009521484,53.950233459472656,40.450958251953125,45.44205093383789,18121,0.0,0.0
2024-12-25 00:00:00+00:00,45.44205093383789,50.82768630981445,41.488983154296875,45.764137268066406,16953,0.0,0.0
2024-12-26 00:00:00+00:00,45.764137268066406,49.953250885009766,44.53169631958008,45.95570373535156,18005,0.0,0.0
2024-12-27 00:00:00+00:00,45.95570373535156,51.08734893798828,37.409671783447266,42.83587646484375,26224,0.0,0.0
2024-12-28 00:00:00+00:00,42.83587646484375,47.89097213745117,37.45215606689453,40.076255798339844,14994,0.0,0.0
2024-12-29 00:00:00+00:00,40.076255798339844,42.217063903808594,32.43513107299805,34.43400192260742,27789,0.0,0.0
2024-12-30 00:00:00+00:00,34.43400192260742,44.604801177978516,29.972034454345703,38.04350662231445,39040,0.0,0.0
2024-12-31 00:00:00+00:00,38.04350662231445,56.405582427978516,34.992095947265625,43.3916015625,49230,0.0,0.0
2025-01-01 00:00:00+00:00,43.3916015625,46.63505554199219,31.674001693725586,46.605350494384766,35666,0.0,0.0
2025-01-02 00:00:00+00:00,46.605350494384766,49.199424743652344,36.65363311767578,41.4708137512207,15587,0.0,0.0
2025-01-03 00:00:00+00:00,41.4708137512207,49.96470642089844,38.912715911865234,45.381141662597656,27660,0.0,0.0
2025-01-04 00:00:00+00:00,45.381141662597656,45.89928436279297,37.99217224121094,38.010955810546875,24772,0.0,0.0
2025-01-05 00:00:00+00:00,38.010955810546875,42.504547119140625,36.98527145385742,42.38520812988281,16433,0.0,0.0
2025-01-06 00:00:00+00:00,42.38520812988281,42.38520812988281,31.510635375976562,39.23455810546875,32305,0.0,0.0
2025-01-07 00:00:00+00:00,39.23455810546875,39.483612060546875,34.088619232177734,38.902469635009766,16938,0.0,0.0
2025-01-08 00:00:00+00:00,38.902469635009766,39.08653259277344,30.596372604370117,31.991268157958984,20043,0.0,0.0
2025-01-09 00:00:00+00:00,31.991268157958984,44.060420989990234,24.012290954589844,38.46476745605469,42468,0.0,0.0
2025-01-10 00:00:00+00:00,38.46476745605469,55.54948425292969,36.994380950927734,37.99436950683594,89439,0.0,0.0
2025-01-11 00:00:00+00:00,37.99436950683594,43.64460754394531,37.91188049316406,40.70137405395508,10723,0.0,0.0
2025-01-12 00:00:00+00:00,40.70137405395508,42.9756965637207,37.824790954589844,39.55887222290039,18693,0.0,0.0
2025-01-13 00:00:00+00:00,39.55887222290039,57.757049560546875,33.995243072509766,44.560672760009766,81905,0.0,0.0
2025-01-14 00:00:00+00:00,44.560672760009766,57.71915054321289,41.20296096801758,48.974449157714844,64451,0.0,0.0
2025-01-15 00:00:00+00:00,48.974449157714844,49.63372039794922,42.5487174987793,42.55824279785156,13790,0.0,0.0
2025-01-16 00:00:00+00:00,42.55824279785156,44.88233947753906,38.988826751708984,38.998050689697266,44035,0.0,0.0
2025-01-17 00:00:00+00:00,38.998050689697266,48.13580322265625,34.99330520629883,47.876617431640625,35231,0.0,0.0
2025-01-18 00:00:00+00:00,46.66730499267578,47.4751091003418,40.51384735107422,44.95210266113281,32041,0.0,0.0
2025-01-19 00:00:00+00:00,44.95210266113281,49.95772933959961,39.04283142089844,39.961021423339844,39231,0.0,0.0
2025-01-20 00:00:00+00:00,39.961021423339844,39.99392318725586,31.941198348999023,31.9544734954834,23473,0.0,0.0
2025-01-21 00:00:00+00:00,31.9544734954834,35.71017074584961,26.74288558959961,34.624847412109375,17275,0.0,0.0
2025-01-22 00:00:00+00:00,34.624847412109375,35.07168960571289,24.022199630737305,29.53765869140625,24259,0.0,0.0
2025-01-23 00:00:00+00:00,29.53765869140625,35.0140266418457,28.96696662902832,30.786413192749023,22377,0.0,0.0
2025-01-24 00:00:00+00:00,30.786413192749023,34.486534118652344,25.5714111328125,27.00981903076172,15913,0.0,0.0
2025-01-25 00:00:00+00:00,27.00981903076172,31.950838088989258,26.53542709350586,29.73505973815918,13981,0.0,0.0
2025-01-26 00:00:00+00:00,29.73505973815918,32.39629364013672,27.904247283935547,28.486806869506836,12946,0.0,0.0
2025-01-27 00:00:00+00:00,28.486806869506836,30.885433197021484,25.994213104248047,27.29553985595703,17494,0.0,0.0
2025-01-28 00:00:00+00:00,27.29553985595703,28.027904510498047,24.993284225463867,24.993284225463867,15583,0.0,0.0
2025-01-29 00:00:00+00:00,24.993284225463867,26.764596939086914,21.99155616760254,26.747892379760742,28068,0.0,0.0
2025-01-30 00:00:00+00:00,26.747892379760742,29.979761123657227,21.548032760620117,26.96368408203125,18524,0.0,0.0
2025-01-31 00:00:00+00:00,26.96368408203125,28.07466697692871,21.655738830566406,24.765466690063477,9149,0.0,0.0
2025-02-01 00:00:00+00:00,24.765466690063477,26.44300651550293,20.345251083374023,22.618425369262695,22036,0.0,0.0
2025-02-02 00:00:00+00:00,22.618425369262695,22.623741149902344,18.636531829833984,18.709192276000977,28743,0.0,0.0
2025-02-03 00:00:00+00:00,18.709192276000977,19.93824577331543,11.162195205688477,14.709911346435547,21692,0.0,0.0
2025-02-04 00:00:00+00:00,14.709911346435547,19.82016372680664,12.054526329040527,17.005294799804688,11508,0.0,0.0
2025-02-05 00:00:00+00:00,17.005294799804688,17.00632667541504,14.007676124572754,14.007676124572754,9066,0.0,0.0
2025-02-06 00:00:00+00:00,14.007676124572754,16.65545654296875,14.007676124572754,16.654680252075195,24445,0.0,0.0
