TIMESTAMP,BRL1_OPEN_PRICE_USD,BRL1_HIGH_PRICE_USD,BRL1_LOW_PRICE_USD,BRL1_CLOSE_PRICE_USD,BRL1_VOLUME_USD,BRL1_DIVIDENDS_USD,BRL1_STOCK_SPLITS_USD
2025-04-28 00:00:00+00:00,0.1736450046300888,0.17711499333381653,0.17340199649333954,0.1768379956483841,583879,0.0,0.0
2025-04-29 00:00:00+00:00,0.1768379956483841,0.17797400057315826,0.17601999640464783,0.17794199287891388,279910,0.0,0.0
2025-04-30 00:00:00+00:00,0.17794199287891388,0.17831000685691833,0.1758890002965927,0.17627400159835815,116829,0.0,0.0
2025-05-01 00:00:00+00:00,0.17627400159835815,0.17637300491333008,0.17550499737262726,0.17618100345134735,9273,0.0,0.0
2025-05-02 00:00:00+00:00,0.17618100345134735,0.17769500613212585,0.17391599714756012,0.17668800055980682,39611,0.0,0.0
2025-05-03 00:00:00+00:00,0.17668800055980682,0.17697399854660034,0.17668800055980682,0.17668800055980682,145375,0.0,0.0
2025-05-04 00:00:00+00:00,0.17668800055980682,0.17678700387477875,0.1764719933271408,0.176473006606102,137,0.0,0.0
2025-05-05 00:00:00+00:00,0.176473006606102,0.17763599753379822,0.17435599863529205,0.17581799626350403,383518,0.0,0.0
2025-05-06 00:00:00+00:00,0.17581799626350403,0.1758580058813095,0.17433799803256989,0.17494800686836243,133065,0.0,0.0
2025-05-07 00:00:00+00:00,0.17494800686836243,0.17540200054645538,0.17352400720119476,0.17403100430965424,278894,0.0,0.0
2025-05-08 00:00:00+00:00,0.17403100430965424,0.17665499448776245,0.1736840009689331,0.17645899951457977,393467,0.0,0.0
2025-05-09 00:00:00+00:00,0.17645899951457977,0.1773039996623993,0.17600199580192566,0.17686499655246735,328728,0.0,0.0
2025-05-10 00:00:00+00:00,0.17686499655246735,0.1771640032529831,0.17686299979686737,0.17689299583435059,22265,0.0,0.0
2025-05-11 00:00:00+00:00,0.17689299583435059,0.1772570013999939,0.17686399817466736,0.17704099416732788,152411,0.0,0.0
2025-05-12 00:00:00+00:00,0.17704099416732788,0.17704099416732788,0.1741189956665039,0.1763709932565689,262491,0.0,0.0
2025-05-13 00:00:00+00:00,0.1763709932565689,0.1787080019712448,0.1757580041885376,0.17824700474739075,274892,0.0,0.0
2025-05-14 00:00:00+00:00,0.17824700474739075,0.17891600728034973,0.17725799977779388,0.17732100188732147,443753,0.0,0.0
2025-05-15 00:00:00+00:00,0.17732100188732147,0.1780250072479248,0.17562000453472137,0.17597299814224243,181879,0.0,0.0
2025-05-16 00:00:00+00:00,0.17597299814224243,0.17663399875164032,0.17505399882793427,0.17660200595855713,53255,0.0,0.0
2025-05-17 00:00:00+00:00,0.17660200595855713,0.17660999298095703,0.17627599835395813,0.1766040027141571,70850,0.0,0.0
2025-05-18 00:00:00+00:00,0.1766040027141571,0.1766130030155182,0.17645800113677979,0.1764809936285019,76972,0.0,0.0
2025-05-19 00:00:00+00:00,0.1764809936285019,0.17746900022029877,0.17572499811649323,0.17711199820041656,116380,0.0,0.0
2025-05-20 00:00:00+00:00,0.17711199820041656,0.1771630048751831,0.17598800361156464,0.1764030009508133,115586,0.0,0.0
2025-05-21 00:00:00+00:00,0.1764030009508133,0.1772869974374771,0.17547500133514404,0.17710700631141663,284827,0.0,0.0
2025-05-22 00:00:00+00:00,0.17710700631141663,0.17859099805355072,0.17481200397014618,0.17489899694919586,367581,0.0,0.0
2025-05-23 00:00:00+00:00,0.17489899694919586,0.17713800072669983,0.172652006149292,0.1771239936351776,296071,0.0,0.0
2025-05-24 00:00:00+00:00,0.1771239936351776,0.17712800204753876,0.17661899328231812,0.17711800336837769,37774,0.0,0.0
2025-05-25 00:00:00+00:00,0.17711800336837769,0.17711800336837769,0.1767989993095398,0.1770700067281723,5591,0.0,0.0
2025-05-26 00:00:00+00:00,0.1770700067281723,0.17730900645256042,0.17610999941825867,0.1764259934425354,69426,0.0,0.0
2025-05-27 00:00:00+00:00,0.1764259934425354,0.1774120032787323,0.17585499584674835,0.17733900249004364,310515,0.0,0.0
2025-05-28 00:00:00+00:00,0.17733900249004364,0.17740200459957123,0.1749570071697235,0.17572300136089325,130319,0.0,0.0
2025-05-29 00:00:00+00:00,0.17572300136089325,0.17717400193214417,0.17546899616718292,0.17647099494934082,230175,0.0,0.0
2025-05-30 00:00:00+00:00,0.17647099494934082,0.17696599662303925,0.1743050068616867,0.17467699944972992,55194,0.0,0.0
2025-05-31 00:00:00+00:00,0.17467699944972992,0.1753389984369278,0.17454099655151367,0.17468999326229095,8796,0.0,0.0
2025-06-01 00:00:00+00:00,0.17468981444835663,0.17468981444835663,0.174515500664711,0.17467491328716278,8774,0.0,0.0
