TIMESTAMP,DIYAR_OPEN_PRICE_USD,DIYAR_HIGH_PRICE_USD,DIYAR_LOW_PRICE_USD,DIYAR_CLOSE_PRICE_USD,DIYAR_VOLUME_USD,DIYAR_DIVIDENDS_USD,DIYAR_STOCK_SPLITS_USD
2022-01-10 00:00:00+00:00,0.025363000109791756,0.026055000722408295,0.023861000314354897,0.02390200085937977,12718,0.0,0.0
2022-01-11 00:00:00+00:00,0.023878000676631927,0.025429999455809593,0.023149000480771065,0.024678999558091164,19914,0.0,0.0
2022-01-12 00:00:00+00:00,0.024702999740839005,0.02761000022292137,0.02470099925994873,0.027140000835061073,27911,0.0,0.0
2022-01-13 00:00:00+00:00,0.027139000594615936,0.027140000835061073,0.024991000071167946,0.02501099929213524,8486,0.0,0.0
2022-01-14 00:00:00+00:00,0.025016000494360924,0.025821000337600708,0.023574000224471092,0.0243149995803833,19123,0.0,0.0
2022-01-15 00:00:00+00:00,0.024317000061273575,0.026614999398589134,0.0243149995803833,0.026614999398589134,21252,0.0,0.0
2022-01-16 00:00:00+00:00,0.026614999398589134,0.0280930008739233,0.02513599954545498,0.02734600007534027,31040,0.0,0.0
2022-01-17 00:00:00+00:00,0.02734600007534027,0.028085000813007355,0.02454500086605549,0.025296999141573906,28661,0.0,0.0
2022-01-18 00:00:00+00:00,0.025296999141573906,0.025870999321341515,0.024181000888347626,0.02586900070309639,10665,0.0,0.0
2022-01-19 00:00:00+00:00,0.02586900070309639,0.025870999321341515,0.024260999634861946,0.024612000212073326,6575,0.0,0.0
2022-01-20 00:00:00+00:00,0.024622000753879547,0.02552199922502041,0.023245999589562416,0.023943999782204628,15857,0.0,0.0
2022-01-21 00:00:00+00:00,0.023943999782204628,0.024692000821232796,0.02080100029706955,0.021544000133872032,12972,0.0,0.0
2022-01-22 00:00:00+00:00,0.02154500037431717,0.02602599933743477,0.020820999518036842,0.023051999509334564,19579,0.0,0.0
2022-01-23 00:00:00+00:00,0.023051999509334564,0.02751299925148487,0.023051999509334564,0.02602599933743477,36913,0.0,0.0
2022-01-24 00:00:00+00:00,0.02602599933743477,0.026031000539660454,0.022923000156879425,0.023663999512791634,91145,0.0,0.0
2022-01-25 00:00:00+00:00,0.023662999272346497,0.024486999958753586,0.022228000685572624,0.023009000346064568,108223,0.0,0.0
2022-01-26 00:00:00+00:00,0.02300800010561943,0.024320999160408974,0.022099999710917473,0.022847000509500504,116052,0.0,0.0
2022-01-27 00:00:00+00:00,0.02283800020813942,0.023552000522613525,0.021222999319434166,0.021978000178933144,18929,0.0,0.0
2022-01-28 00:00:00+00:00,0.021978000178933144,0.02290700003504753,0.021278999745845795,0.02290700003504753,8969,0.0,0.0
2022-01-29 00:00:00+00:00,0.02290700003504753,0.024348000064492226,0.022135000675916672,0.02287299931049347,21793,0.0,0.0
