TIMESTAMP,RZUSD_OPEN_PRICE_USD,RZUSD_HIGH_PRICE_USD,RZUSD_LOW_PRICE_USD,RZUSD_CLOSE_PRICE_USD,RZUSD_VOLUME_USD,RZUSD_DIVIDENDS_USD,RZUSD_STOCK_SPLITS_USD
2025-03-29 00:00:00+00:00,0.9993410110473633,0.9997659921646118,0.9993109703063965,0.9994609951972961,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.9994609951972961,1.000380039215088,0.9994609951972961,0.9997609853744507,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.9997609853744507,1.000715970993042,0.9994230270385742,0.9997659921646118,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.9997659921646118,1.000514030456543,0.999547004699707,0.9999579787254333,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.9999579787254333,1.0003819465637207,0.9983410239219666,0.9993630051612854,6654,0.0,0.0
2025-04-03 00:00:00+00:00,0.9993630051612854,1.0004860162734985,0.9989500045776367,0.9995660185813904,17918,0.0,0.0
2025-04-04 00:00:00+00:00,0.9995660185813904,1.0001009702682495,0.9990910291671753,0.9996200203895569,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.9996200203895569,0.9998350143432617,0.9991729855537415,0.9992960095405579,3990,0.0,0.0
2025-04-06 00:00:00+00:00,0.9992960095405579,1.0000009536743164,0.9977930188179016,0.9997519850730896,17899,0.0,0.0
2025-04-07 00:00:00+00:00,0.9997519850730896,1.0004630088806152,0.9983059763908386,0.9995179772377014,121990,0.0,0.0
2025-04-08 00:00:00+00:00,0.9995179772377014,1.0002859830856323,0.9988260269165039,0.9993219971656799,43094,0.0,0.0
2025-04-09 00:00:00+00:00,0.9993219971656799,1.0002529621124268,0.9986289739608765,1.0000109672546387,28894,0.0,0.0
2025-04-10 00:00:00+00:00,1.0000109672546387,1.0000120401382446,0.9989780187606812,0.9993370175361633,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.9993370175361633,0.9996439814567566,0.9988150000572205,0.9993990063667297,16083,0.0,0.0
2025-04-12 00:00:00+00:00,0.9993990063667297,1.0000499486923218,0.9991030097007751,0.9999970197677612,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.9999970197677612,0.9999970197677612,0.9989870190620422,0.9995390176773071,12496,0.0,0.0
2025-04-14 00:00:00+00:00,0.9995390176773071,1.0000020265579224,0.9991390109062195,0.9998170137405396,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.9998170137405396,1.0002490282058716,0.9992089867591858,0.9992889761924744,5308,0.0,0.0
2025-04-16 00:00:00+00:00,0.9992889761924744,1.002634048461914,0.999098002910614,0.9998869895935059,25301,0.0,0.0
2025-04-17 00:00:00+00:00,0.9998869895935059,1.0002039670944214,0.9992309808731079,0.9999160170555115,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.9999160170555115,1.0002219676971436,0.9989029765129089,1.0002219676971436,0,0.0,0.0
2025-04-19 00:00:00+00:00,1.0002219676971436,1.0002219676971436,0.9989519715309143,0.9996539950370789,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.9996539950370789,0.9999960064888,0.9994519948959351,0.9997910261154175,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.9997910261154175,1.000161051750183,0.9993020296096802,0.9998900294303894,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.9998900294303894,1.0008339881896973,0.9993100166320801,1.0003139972686768,101470,0.0,0.0
2025-04-23 00:00:00+00:00,1.0003139972686768,1.0003910064697266,0.9995409846305847,1.0000489950180054,11986,0.0,0.0
2025-04-24 00:00:00+00:00,1.0000489950180054,1.0078649520874023,0.9817339777946472,0.9964759945869446,18698,0.0,0.0
2025-04-25 00:00:00+00:00,0.9964759945869446,1.0010160207748413,0.9963529706001282,1.0004080533981323,125121,0.0,0.0
2025-04-26 00:00:00+00:00,1.0004080533981323,1.0006179809570312,1.0001120567321777,1.000519037246704,14483,0.0,0.0
2025-04-27 00:00:00+00:00,1.000519037246704,1.0006129741668701,1.0001380443572998,1.0002820491790771,0,0.0,0.0
2025-04-28 00:00:00+00:00,1.0002820491790771,1.0008349418640137,0.9997360110282898,1.0003440380096436,16072,0.0,0.0
2025-04-29 00:00:00+00:00,1.0003440380096436,1.0006200075149536,0.9999300241470337,1.0000629425048828,5426,0.0,0.0
2025-04-30 00:00:00+00:00,1.0000629425048828,1.000594973564148,0.9994860291481018,1.000156044960022,0,0.0,0.0
2025-05-01 00:00:00+00:00,1.000156044960022,1.000635027885437,0.9997720122337341,0.9997720122337341,8255,0.0,0.0
2025-05-02 00:00:00+00:00,0.9997720122337341,1.0005849599838257,0.9996309876441956,1.0001640319824219,0,0.0,0.0
2025-05-03 00:00:00+00:00,1.0001640319824219,1.000728964805603,0.9999359846115112,0.9999359846115112,27840,0.0,0.0
2025-05-04 00:00:00+00:00,0.9999359846115112,1.0004669427871704,0.9997469782829285,0.9998859763145447,7521,0.0,0.0
2025-05-05 00:00:00+00:00,0.9998859763145447,1.0002570152282715,0.999688982963562,0.9998800158500671,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.9998800158500671,1.000923991203308,0.9992769956588745,1.0000760555267334,49630,0.0,0.0
2025-05-07 00:00:00+00:00,1.0000760555267334,1.0005769729614258,0.999692976474762,1.0002299547195435,1050438,0.0,0.0
2025-05-08 00:00:00+00:00,1.0002299547195435,1.0008349418640137,0.9997439980506897,1.000025987625122,1034953,0.0,0.0
2025-05-09 00:00:00+00:00,1.000025987625122,1.0093530416488647,0.9991059899330139,0.9996650218963623,154271,0.0,0.0
2025-05-10 00:00:00+00:00,0.9996650218963623,1.0008219480514526,0.9974349737167358,1.0001620054244995,368958,0.0,0.0
2025-05-11 00:00:00+00:00,1.0001620054244995,1.000520944595337,0.9990540146827698,0.9996389746665955,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.9996389746665955,1.0004340410232544,0.999547004699707,0.9999639987945557,197745,0.0,0.0
2025-05-13 00:00:00+00:00,0.9999639987945557,1.0008410215377808,0.9973440170288086,1.0002800226211548,385610,0.0,0.0
2025-05-14 00:00:00+00:00,1.0002800226211548,1.0003529787063599,0.999455988407135,1.0000050067901611,38273,0.0,0.0
2025-05-15 00:00:00+00:00,1.0000050067901611,1.0013049840927124,0.9982439875602722,0.9994710087776184,176333,0.0,0.0
2025-05-16 00:00:00+00:00,0.9994710087776184,1.0007749795913696,0.9993640184402466,0.9999290108680725,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.9999290108680725,1.0010900497436523,0.9727159738540649,0.9999309778213501,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.9999309778213501,1.0021660327911377,0.9992460012435913,1.000251054763794,60788,0.0,0.0
2025-05-19 00:00:00+00:00,1.000251054763794,1.0005069971084595,0.9994739890098572,1.0002620220184326,88727,0.0,0.0
2025-05-20 00:00:00+00:00,1.0002620220184326,1.0003689527511597,0.9993789792060852,1.000038981437683,775506,0.0,0.0
2025-05-21 00:00:00+00:00,1.000038981437683,1.0005539655685425,0.9997389912605286,1.000201940536499,2119657,0.0,0.0
2025-05-22 00:00:00+00:00,1.000201940536499,1.000385046005249,0.9991859793663025,1.0001180171966553,6787738,0.0,0.0
2025-05-23 00:00:00+00:00,1.0001180171966553,1.000311017036438,0.9991469979286194,0.9996629953384399,662138,0.0,0.0
2025-05-24 00:00:00+00:00,0.9997239708900452,1.000412940979004,0.9993939995765686,0.9999589920043945,148385,0.0,0.0
2025-05-25 00:00:00+00:00,0.9999589920043945,1.0005040168762207,0.9994500279426575,1.0003540515899658,121790,0.0,0.0
2025-05-26 00:00:00+00:00,1.0003540515899658,1.0005509853363037,0.998848021030426,1.0002360343933105,0,0.0,0.0
2025-05-27 00:00:00+00:00,1.0002360343933105,1.0007350444793701,0.9993469715118408,1.0002559423446655,150494,0.0,0.0
2025-05-28 00:00:00+00:00,1.0002559423446655,1.000527024269104,0.9988390207290649,1.0002169609069824,68517,0.0,0.0
2025-05-29 00:00:00+00:00,1.0002169609069824,1.0007590055465698,0.9994879961013794,0.9999380111694336,438553,0.0,0.0
2025-05-30 00:00:00+00:00,0.9999380111694336,1.0003290176391602,0.9995999932289124,1.0000189542770386,71949,0.0,0.0
2025-05-31 00:00:00+00:00,1.0000189542770386,1.0005079507827759,0.9998440146446228,1.0003889799118042,67209,0.0,0.0
2025-06-01 00:00:00+00:00,1.0003888607025146,1.0005764961242676,1.0000230073928833,1.0002323389053345,34129,0.0,0.0
