,params_TRAIN_batch_size,params_TRAIN_learning_rate,params_TRAIN_momentum,params_TRAIN_n_epochs,params_TRAIN_optimizer,params_TRAIN_weight_decay,params_VMD_DC,params_VMD_K,params_VMD_alpha,params_VMD_init,params_VMD_tau,params_VMD_tol,user_attrs_mean_train_mae,user_attrs_mean_train_mse,user_attrs_mean_val_mae,user_attrs_mean_val_mse,user_attrs_median_train_mae,user_attrs_median_train_mse,user_attrs_median_val_mae,user_attrs_median_val_mse,Mean_Train_MSE,Median_Train_MSE,Mean_Train_MAE,Median_Train_MAE,Mean_Val_MSE,Median_Val_MSE,Mean_Val_MAE,Median_Val_MAE
0,16,0.00013109182389139842,0.9398711373957619,152,RMSprop,1e-06,True,6,5700,random,0.25,1.2301951171747212e-05,0.02325947970891787,0.001644363291189582,0.05117883942642709,0.005956998549818997,0.022412291482971573,0.0015542303170340806,0.05232056622881954,0.006142118733026733,0.001644363291189582,0.0015542303170340806,0.02325947970891787,0.022412291482971573,0.005956998549818997,0.006142118733026733,0.05117883942642709,0.05232056622881954
1,16,0.00013809016325627907,0.920891075745576,142,RMSprop,1e-05,True,4,7300,random,0.25,4.1506167922089025e-06,0.02383056651635454,0.0017521144643057208,0.05071818682968663,0.006001441562978834,0.023274856434256294,0.0016719898118188025,0.05340722536059232,0.006481855611889361,0.0017521144643057208,0.0016719898118188025,0.02383056651635454,0.023274856434256294,0.006001441562978834,0.006481855611889361,0.05071818682968663,0.05340722536059232
2,16,0.00014330464513353207,0.9439318882891088,144,RMSprop,1e-06,True,6,5600,random,0.25,9.68435804959998e-06,0.023544648803575388,0.0016762504239170295,0.051230649385161316,0.006083791784583977,0.023122685285572764,0.0016235105461284128,0.053486765293551765,0.006356634854193368,0.0016762504239170295,0.0016235105461284128,0.023544648803575388,0.023122685285572764,0.006083791784583977,0.006356634854193368,0.051230649385161316,0.053486765293551765
3,16,0.00024335700211751713,0.9085840400426177,142,RMSprop,1e-05,True,4,8000,random,0.25,1.9740944419394615e-06,0.023949424895973338,0.0017751516200500467,0.05146275606575243,0.006191521041639597,0.023628684205998465,0.0017097301359695516,0.05194967758678719,0.006052596399273159,0.0017751516200500467,0.0017097301359695516,0.023949424895973338,0.023628684205998465,0.006191521041639597,0.006052596399273159,0.05146275606575243,0.05194967758678719
4,16,0.00026459131203171395,0.9072275280395291,146,RMSprop,1e-05,True,4,7500,random,0.25,1.7928427862285494e-06,0.024617978258194628,0.0018398471029370343,0.05134153267056076,0.00623293522106138,0.023540718121379315,0.001669294113746881,0.052517912824412614,0.006703497977664874,0.0018398471029370343,0.001669294113746881,0.024617978258194628,0.023540718121379315,0.00623293522106138,0.006703497977664874,0.05134153267056076,0.052517912824412614
5,16,0.0001338602800864996,0.973666738030764,156,SGD,1e-06,True,6,5100,random,0.25,1.3130983275959147e-05,0.02448512540069368,0.0021465754808622146,0.05236840869296392,0.006341858133442149,0.02477221993464367,0.0021280061472579567,0.05330823846811154,0.006595835111639683,0.0021465754808622146,0.0021280061472579567,0.02448512540069368,0.02477221993464367,0.006341858133442149,0.006595835111639683,0.05236840869296392,0.05330823846811154
6,24,0.00012529430289183837,0.981123624436959,156,SGD,1e-06,True,7,5100,random,0.45,1.413649975458462e-05,0.030909317279971024,0.0033492696181449066,0.06581679838487915,0.00940663127455603,0.030982284084459764,0.003329341054942603,0.06744854214502477,0.009840632059612331,0.0033492696181449066,0.003329341054942603,0.030909317279971024,0.030982284084459764,0.00940663127455603,0.009840632059612331,0.06581679838487915,0.06744854214502477
7,24,0.00014679719049644666,0.9738699706981848,156,SGD,1e-06,True,7,5100,random,0.25,8.885395276948082e-06,0.031599963712764044,0.0034219484539662897,0.06816464752128425,0.009685162875859854,0.030659402768557997,0.003356325936143943,0.06951625526994482,0.009619393086381635,0.0034219484539662897,0.003356325936143943,0.031599963712764044,0.030659402768557997,0.009685162875859854,0.009619393086381635,0.06816464752128425,0.06951625526994482
8,24,6.159839423315852e-05,0.977018445821131,200,SGD,1e-06,True,8,6000,random,0.01,5.7789023254459954e-05,0.03361403986950021,0.003778624023583146,0.06942586302573162,0.010312775480183762,0.03238735608119167,0.003429435233345411,0.07011153011570452,0.01054272259228777,0.003778624023583146,0.003429435233345411,0.03361403986950021,0.03238735608119167,0.010312775480183762,0.01054272259228777,0.06942586302573162,0.07011153011570452
9,32,0.00017328691324750963,0.9841699434213605,186,SGD,1e-06,False,11,4500,random,0.45,0.0007558391793427518,0.03146356570085413,0.0029060080306020294,0.07132579622514834,0.0106270104549658,0.031227075950279112,0.0028734852787841597,0.07044301916224874,0.010564793846730326,0.0029060080306020294,0.0028734852787841597,0.03146356570085413,0.031227075950279112,0.0106270104549658,0.010564793846730326,0.07132579622514834,0.07044301916224874
10,32,6.021286702956966e-05,0.9888121612259999,194,SGD,1e-06,True,9,5100,random,0.45,5.722896846809287e-05,0.03344506868625265,0.0032358089774280284,0.07343770117705972,0.010844613183138828,0.03311234658202605,0.003177977998737309,0.07367211543178129,0.0111873680108528,0.0032358089774280284,0.003177977998737309,0.03344506868625265,0.03311234658202605,0.010844613183138828,0.0111873680108528,0.07343770117705972,0.07367211543178129
11,32,0.00033806915621756767,0.9588329367912489,184,SGD,0.001,False,13,4100,random,0.45,0.0010404836328848216,0.03306701906135941,0.003184141699060799,0.07324835199398412,0.01085767416946397,0.03275706308892319,0.0031388457496909546,0.07411360733552275,0.01124538883933702,0.003184141699060799,0.0031388457496909546,0.03306701906135941,0.03275706308892319,0.01085767416946397,0.01124538883933702,0.07324835199398412,0.07411360733552275
12,24,0.0003668512485336406,0.9818277224005766,156,NAdam,0.001,False,15,2000,zero,0.45,0.00864952421478646,0.03143808102524003,0.0032579897155359215,0.07055084716480982,0.010983839281680457,0.031344275896301496,0.00324356386908775,0.06927266104317706,0.010457876120371535,0.0032579897155359215,0.00324356386908775,0.03143808102524003,0.031344275896301496,0.010983839281680457,0.010457876120371535,0.07055084716480982,0.06927266104317706
13,40,5.8835398722408695e-05,0.9896926198161082,186,SGD,1e-06,True,11,5200,random,0.45,0.0010541355936502764,0.0365177112085967,0.0037080604153806244,0.0786035136257046,0.012339528100329783,0.0364529220787525,0.003733461405993896,0.0783888869933975,0.012914262823801502,0.0037080604153806244,0.003733461405993896,0.0365177112085967,0.0364529220787525,0.012339528100329783,0.012914262823801502,0.0786035136257046,0.0783888869933975
14,40,0.00020739740951399916,0.9634709589270243,184,SGD,1e-06,False,13,4100,random,0.45,0.003985666074832249,0.03747453877432582,0.0039842264501499134,0.0794307116023864,0.012428981081973836,0.03722121070441681,0.0038835114990955974,0.07938650817001008,0.012486088219559693,0.0039842264501499134,0.0038835114990955974,0.03747453877432582,0.03722121070441681,0.012428981081973836,0.012486088219559693,0.0794307116023864,0.07938650817001008
