,MSE,RMSE,MAE,MAPE,R2
0,0.0010430659893582476,0.03229653215684693,0.024115994262431446,0.04516645832785205,0.792518233056477
1,0.0005932785426842163,0.024357309840871515,0.019242519717390417,0.03951338381209222,0.5723943152549863
2,0.0010351372362465672,0.032173548704589106,0.02654182999417594,0.03709697123297015,0.8382432244140333
3,0.0025349514137146087,0.050348301001271224,0.04194059876044363,0.05291772106959076,0.5606031572601844
4,0.0011994327904570235,0.034632828219148135,0.031078809791306065,0.03689757621152623,0.8695657829200248
5,0.0019418691739655624,0.04406664468694618,0.03392499533913333,0.03253565542433797,0.310426328597602
6,0.001882097553587541,0.043383148267357695,0.032575178815291844,0.0330642108554538,0.31876422654921555
7,0.0011887689723977127,0.034478529150729624,0.02662848437122422,0.0359204449221457,0.9050100598473196
8,0.0008464216829102501,0.029093327119981485,0.022801288513897268,0.033437868924114926,0.7154703174603119
9,0.0008429008893570636,0.029032755455813415,0.023168943023369064,0.03543427903315171,0.6190269802766987
10,0.0005535141070380889,0.023526880520759415,0.018557188862199762,0.024380190799209202,0.726545157820037
11,0.0010938781127554152,0.033073828214396576,0.028060020461478256,0.05205998053549544,0.8794771694945932
Mean,0.0012296097053726915,0.03420530277822594,0.02738632099269511,0.03820206176232835,0.6756704127459571
