TIMESTAMP,MELD_OPEN_PRICE_USD,MELD_HIGH_PRICE_USD,MELD_LOW_PRICE_USD,MELD_CLOSE_PRICE_USD,MELD_VOLUME_USD,MELD_DIVIDENDS_USD,MELD_STOCK_SPLITS_USD
2021-12-07 00:00:00+00:00,0.06656300276517868,0.854619026184082,0.03256100043654442,0.047773998230695724,3755248,0.0,0.0
2021-12-08 00:00:00+00:00,0.04784899950027466,0.0503229983150959,0.032621998339891434,0.03454500064253807,7014628,0.0,0.0
2021-12-09 00:00:00+00:00,0.034487999975681305,0.03790000081062317,0.025557000190019608,0.026406999677419662,1788213,0.0,0.0
2021-12-10 00:00:00+00:00,0.02637000009417534,0.04474300146102905,0.025666000321507454,0.029046999290585518,1876720,0.0,0.0
2021-12-11 00:00:00+00:00,0.029020000249147415,0.039358001202344894,0.028474999591708183,0.029245000332593918,1815976,0.0,0.0
2021-12-12 00:00:00+00:00,0.029239000752568245,0.031539998948574066,0.027005000039935112,0.03094100020825863,789230,0.0,0.0
2021-12-13 00:00:00+00:00,0.030938999727368355,0.031008999794721603,0.02660199999809265,0.026993000879883766,431615,0.0,0.0
2021-12-14 00:00:00+00:00,0.026986999437212944,0.02814899943768978,0.02503100037574768,0.02641800045967102,488243,0.0,0.0
2021-12-15 00:00:00+00:00,0.026415999978780746,0.027925999835133553,0.025289999321103096,0.026713000610470772,415657,0.0,0.0
2021-12-16 00:00:00+00:00,0.026717999950051308,0.028387999162077904,0.02569199912250042,0.026688000187277794,429667,0.0,0.0
2021-12-17 00:00:00+00:00,0.02668900042772293,0.03176899999380112,0.02643899992108345,0.027576999738812447,470409,0.0,0.0
2021-12-18 00:00:00+00:00,0.027587000280618668,0.02969300001859665,0.026931000873446465,0.02870500087738037,435623,0.0,0.0
2021-12-19 00:00:00+00:00,0.02870500087738037,0.03101000003516674,0.028106000274419785,0.028927000239491463,462452,0.0,0.0
2021-12-20 00:00:00+00:00,0.02891699969768524,0.03105900064110756,0.02877799980342388,0.030894000083208084,471543,0.0,0.0
2021-12-21 00:00:00+00:00,0.030904000625014305,0.037870001047849655,0.030243000015616417,0.03747300058603287,629266,0.0,0.0
2021-12-22 00:00:00+00:00,0.0374549999833107,0.043953001499176025,0.03740200027823448,0.03763100132346153,807794,0.0,0.0
2021-12-23 00:00:00+00:00,0.037634000182151794,0.040408000349998474,0.03288000077009201,0.03960999846458435,1148973,0.0,0.0
2021-12-24 00:00:00+00:00,0.039629001170396805,0.04045800119638443,0.03631800040602684,0.0368800014257431,856859,0.0,0.0
2021-12-25 00:00:00+00:00,0.036816999316215515,0.03781900182366371,0.033233001828193665,0.034651000052690506,539952,0.0,0.0
2021-12-26 00:00:00+00:00,0.03468799963593483,0.03519200161099434,0.03334899991750717,0.03426700085401535,441080,0.0,0.0
2021-12-27 00:00:00+00:00,0.0342399999499321,0.03837599977850914,0.03244499862194061,0.03681999817490578,463676,0.0,0.0
2021-12-28 00:00:00+00:00,0.03680200129747391,0.03680200129747391,0.03223000094294548,0.0336339995265007,512677,0.0,0.0
2021-12-29 00:00:00+00:00,0.03358199819922447,0.03507599979639053,0.029549000784754753,0.029551999643445015,622379,0.0,0.0
2021-12-30 00:00:00+00:00,0.029572999104857445,0.030371999368071556,0.026649000123143196,0.027458999305963516,616847,0.0,0.0
2021-12-31 00:00:00+00:00,0.027473000809550285,0.027851000428199768,0.024546999484300613,0.024739999324083328,360745,0.0,0.0
2022-01-01 00:00:00+00:00,0.024739999324083328,0.02762500010430813,0.02467299997806549,0.02519799955189228,260447,0.0,0.0
2022-01-02 00:00:00+00:00,0.02519799955189228,0.025755999609827995,0.022975999861955643,0.02454099990427494,290119,0.0,0.0
2022-01-03 00:00:00+00:00,0.02454099990427494,0.024639999493956566,0.02185099944472313,0.0224239993840456,498542,0.0,0.0
2022-01-04 00:00:00+00:00,0.0224239993840456,0.024178000167012215,0.021622000262141228,0.022390000522136688,610095,0.0,0.0
2022-01-05 00:00:00+00:00,0.022390000522136688,0.02310200035572052,0.020294999703764915,0.020633000880479813,349708,0.0,0.0
2022-01-06 00:00:00+00:00,0.020633000880479813,0.021908000111579895,0.019836999475955963,0.020882999524474144,254365,0.0,0.0
2022-01-07 00:00:00+00:00,0.020882999524474144,0.02097800001502037,0.014240999706089497,0.014724000357091427,338228,0.0,0.0
2022-01-08 00:00:00+00:00,0.014724000357091427,0.014724000357091427,0.01192300021648407,0.012070000171661377,280638,0.0,0.0
2022-01-09 00:00:00+00:00,0.012070000171661377,0.013271999545395374,0.01197499968111515,0.012532999739050865,123850,0.0,0.0
2022-01-10 00:00:00+00:00,0.012532999739050865,0.012632999569177628,0.01064400002360344,0.011152000166475773,121032,0.0,0.0
2022-01-11 00:00:00+00:00,0.011152000166475773,0.011878999881446362,0.011009999550879002,0.011594000272452831,123185,0.0,0.0
2022-01-12 00:00:00+00:00,0.011594000272452831,0.012124000117182732,0.010877000167965889,0.011543000116944313,142623,0.0,0.0
2022-01-13 00:00:00+00:00,0.011543000116944313,0.011605000123381615,0.010538999922573566,0.010784000158309937,208408,0.0,0.0
2022-01-14 00:00:00+00:00,0.010784000158309937,0.010935000143945217,0.010274999774992466,0.010320000350475311,139955,0.0,0.0
2022-01-15 00:00:00+00:00,0.010320000350475311,0.010711000300943851,0.010227999649941921,0.010598000138998032,99733,0.0,0.0
2022-01-16 00:00:00+00:00,0.010598000138998032,0.010815000161528587,0.010346000082790852,0.010715999640524387,77720,0.0,0.0
2022-01-17 00:00:00+00:00,0.010715999640524387,0.010762999765574932,0.009459000080823898,0.009503999724984169,75327,0.0,0.0
2022-01-18 00:00:00+00:00,0.009503999724984169,0.00952600035816431,0.008756999857723713,0.008876999840140343,93846,0.0,0.0
2022-01-19 00:00:00+00:00,0.008876999840140343,0.009336999617516994,0.008740000426769257,0.009043999947607517,71958,0.0,0.0
2022-01-20 00:00:00+00:00,0.009043999947607517,0.009951000101864338,0.00897200033068657,0.008976000361144543,80809,0.0,0.0
2022-01-21 00:00:00+00:00,0.008976000361144543,0.009101999923586845,0.00735200010240078,0.007379999849945307,68272,0.0,0.0
2022-01-22 00:00:00+00:00,0.007379999849945307,0.007921000011265278,0.006525999866425991,0.006680999882519245,73185,0.0,0.0
2022-01-23 00:00:00+00:00,0.006680999882519245,0.007226999849081039,0.006436999887228012,0.007133000064641237,90482,0.0,0.0
2022-01-24 00:00:00+00:00,0.007133000064641237,0.007133000064641237,0.006357999984174967,0.0066720000468194485,75212,0.0,0.0
2022-01-25 00:00:00+00:00,0.0066720000468194485,0.007151999976485968,0.006564999930560589,0.007151999976485968,59399,0.0,0.0
2022-01-26 00:00:00+00:00,0.007151999976485968,0.0074430000968277454,0.006936000194400549,0.007280999794602394,56080,0.0,0.0
2022-01-27 00:00:00+00:00,0.007280999794602394,0.007344000041484833,0.0068339998833835125,0.007017999887466431,52483,0.0,0.0
2022-01-28 00:00:00+00:00,0.007017999887466431,0.007553999777883291,0.00674000009894371,0.007062999997287989,55559,0.0,0.0
2022-01-29 00:00:00+00:00,0.007062999997287989,0.007182000204920769,0.00687999976798892,0.007149000186473131,55334,0.0,0.0
