TIMESTAMP,BOMB20921_OPEN_PRICE_USD,BOMB20921_HIGH_PRICE_USD,BOMB20921_LOW_PRICE_USD,BOMB20921_CLOSE_PRICE_USD,BOMB20921_VOLUME_USD,BOMB20921_DIVIDENDS_USD,BOMB20921_STOCK_SPLITS_USD
2022-07-09 00:00:00+00:00,0.5544229745864868,1.0108070373535156,0.5450140237808228,0.849032998085022,443902,0.0,0.0
2022-07-10 00:00:00+00:00,0.849032998085022,0.9903079867362976,0.8062490224838257,0.9208739995956421,553299,0.0,0.0
2022-07-11 00:00:00+00:00,0.9208670258522034,0.9854699969291687,0.8363530039787292,0.8540610074996948,353649,0.0,0.0
2022-07-12 00:00:00+00:00,0.8540610074996948,0.8587750196456909,0.6709190011024475,0.7865650057792664,368917,0.0,0.0
2022-07-13 00:00:00+00:00,0.7865639925003052,0.9471520185470581,0.7200869917869568,0.8914179801940918,492451,0.0,0.0
2022-07-14 00:00:00+00:00,0.8914269804954529,1.7083840370178223,0.8460549712181091,1.435202956199646,1583329,0.0,0.0
2022-07-15 00:00:00+00:00,1.4351710081100464,1.6376949548721313,0.9965630173683167,1.0469069480895996,1914612,0.0,0.0
2022-07-16 00:00:00+00:00,1.0469019412994385,1.116448998451233,0.6626610159873962,0.7825199961662292,1178659,0.0,0.0
2022-07-17 00:00:00+00:00,0.7825239896774292,0.7971169948577881,0.6238369941711426,0.6908770203590393,801316,0.0,0.0
2022-07-18 00:00:00+00:00,0.690871000289917,0.7592089772224426,0.580780029296875,0.5927709937095642,412118,0.0,0.0
2022-07-19 00:00:00+00:00,0.5927760004997253,0.5930479764938354,0.4142740070819855,0.4862760007381439,364824,0.0,0.0
2022-07-20 00:00:00+00:00,0.4862779974937439,0.5907719731330872,0.4547620117664337,0.4887160062789917,270427,0.0,0.0
2022-07-21 00:00:00+00:00,0.4887090027332306,0.6849880218505859,0.4887090027332306,0.6769989728927612,242582,0.0,0.0
2022-07-22 00:00:00+00:00,0.6769999861717224,0.9023749828338623,0.624455988407135,0.8695269823074341,324792,0.0,0.0
2022-07-23 00:00:00+00:00,0.8695269823074341,0.905003011226654,0.8177419900894165,0.8940420150756836,259478,0.0,0.0
2022-07-24 00:00:00+00:00,0.8940399885177612,0.9993339776992798,0.6099600195884705,0.6908379793167114,428447,0.0,0.0
2022-07-25 00:00:00+00:00,0.6908400058746338,0.7240110039710999,0.6514909863471985,0.6800280213356018,163670,0.0,0.0
2022-07-26 00:00:00+00:00,0.6800310015678406,0.7891179919242859,0.6672099828720093,0.7641900181770325,119901,0.0,0.0
2022-07-27 00:00:00+00:00,0.7641900181770325,0.8005959987640381,0.7249659895896912,0.800553023815155,125084,0.0,0.0
2022-07-28 00:00:00+00:00,0.8005639910697937,0.9118840098381042,0.7836679816246033,0.906902015209198,123770,0.0,0.0
2022-07-29 00:00:00+00:00,0.9046419858932495,0.9241819977760315,0.7368170022964478,0.8262959718704224,185971,0.0,0.0
2022-07-30 00:00:00+00:00,0.826295018196106,0.8532950282096863,0.7666400074958801,0.8080880045890808,183779,0.0,0.0
2022-07-31 00:00:00+00:00,0.8080809712409973,0.8449519872665405,0.7911930084228516,0.8053110241889954,114122,0.0,0.0
2022-08-01 00:00:00+00:00,0.8053069710731506,0.8439009785652161,0.8013219833374023,0.8284249901771545,82628,0.0,0.0
2022-08-02 00:00:00+00:00,0.8284299969673157,0.9942770004272461,0.8218960165977478,0.9521790146827698,143543,0.0,0.0
2022-08-03 00:00:00+00:00,0.9521690011024475,1.1861909627914429,0.9348480105400085,1.0968129634857178,264193,0.0,0.0
2022-08-04 00:00:00+00:00,1.0968159437179565,1.178007960319519,1.0478630065917969,1.1696890592575073,229622,0.0,0.0
2022-08-05 00:00:00+00:00,1.169664978981018,1.1825000047683716,0.8606740236282349,0.9806219935417175,276980,0.0,0.0
2022-08-06 00:00:00+00:00,0.9806190133094788,0.9846659898757935,0.856378972530365,0.9283289909362793,278026,0.0,0.0
2022-08-07 00:00:00+00:00,0.9283319711685181,1.0499509572982788,0.8976870179176331,1.0101569890975952,166403,0.0,0.0
2022-08-08 00:00:00+00:00,1.0101720094680786,1.0195749998092651,0.9286959767341614,0.9436399936676025,176514,0.0,0.0
2022-08-09 00:00:00+00:00,0.9436320066452026,0.9595649838447571,0.903963029384613,0.9379479885101318,161978,0.0,0.0
2022-08-10 00:00:00+00:00,0.9379439949989319,0.9686579704284668,0.9185699820518494,0.9185730218887329,92245,0.0,0.0
2022-08-11 00:00:00+00:00,0.9185709953308105,0.9630259871482849,0.8340380191802979,0.8602780103683472,80258,0.0,0.0
2022-08-12 00:00:00+00:00,0.8603780269622803,0.9432790279388428,0.8390759825706482,0.8433480262756348,74252,0.0,0.0
2022-08-13 00:00:00+00:00,0.8418449759483337,0.9545140266418457,0.828495979309082,0.878046989440918,75536,0.0,0.0
2022-08-14 00:00:00+00:00,0.8780400156974792,0.9186000227928162,0.8472599983215332,0.8488919734954834,55718,0.0,0.0
2022-08-15 00:00:00+00:00,0.8488820195198059,0.867434024810791,0.8297510147094727,0.8585489988327026,57037,0.0,0.0
2022-08-16 00:00:00+00:00,0.8585439920425415,0.858784019947052,0.7607460021972656,0.8048110008239746,74283,0.0,0.0
2022-08-17 00:00:00+00:00,0.8048189878463745,0.8238000273704529,0.7639279961585999,0.7771030068397522,45958,0.0,0.0
2022-08-18 00:00:00+00:00,0.7771030068397522,0.795524001121521,0.643655002117157,0.6659169793128967,71505,0.0,0.0
2022-08-19 00:00:00+00:00,0.665539026260376,0.6762139797210693,0.5861539840698242,0.6076409816741943,74727,0.0,0.0
2022-08-20 00:00:00+00:00,0.6076359748840332,0.6098809838294983,0.5301809906959534,0.5514960289001465,49733,0.0,0.0
2022-08-21 00:00:00+00:00,0.550616979598999,0.555571973323822,0.4696060121059418,0.48363998532295227,40766,0.0,0.0
2022-08-22 00:00:00+00:00,0.4837140142917633,0.5079100131988525,0.4536510109901428,0.4536930024623871,29164,0.0,0.0
2022-08-23 00:00:00+00:00,0.4536930024623871,0.5274140238761902,0.41940099000930786,0.506292998790741,83591,0.0,0.0
2022-08-24 00:00:00+00:00,0.5061759948730469,0.6608420014381409,0.46453601121902466,0.6027640104293823,170213,0.0,0.0
2022-08-25 00:00:00+00:00,0.6027609705924988,0.6036880016326904,0.5337939858436584,0.5663210153579712,61316,0.0,0.0
2022-08-26 00:00:00+00:00,0.56632000207901,0.6100339889526367,0.5550140142440796,0.5953879952430725,51440,0.0,0.0
2022-08-27 00:00:00+00:00,0.5953959822654724,0.5973259806632996,0.5428900122642517,0.5579829812049866,73265,0.0,0.0
2022-08-28 00:00:00+00:00,0.5579800009727478,0.5852789878845215,0.539717972278595,0.5603470206260681,41584,0.0,0.0
2022-08-29 00:00:00+00:00,0.5604029893875122,0.5631120204925537,0.5117440223693848,0.5182520151138306,48800,0.0,0.0
